,packed_number,year,obs
294000358,I8725,2005,G96
294000359,I8725,2005,G96
294000360,I8725,2005,G96
294000361,I8725,2005,G96
294000364,I8725,2005,703
294000365,I8725,2005,703
294000366,I8725,2005,703
294000367,I8725,2005,703
294000371,I8725,2005,G96
294000372,I8725,2005,G96
294000373,I8725,2005,G96
294000374,I8725,2005,G96
294000407,I8725,2005,703
294000408,I8725,2005,703
294000409,I8725,2005,703
294000410,I8725,2005,703
294000430,I8725,2008,G96
294000431,I8725,2008,G96
294000432,I8725,2008,G96
294000433,I8725,2008,G96
294000437,I8725,2008,G96
294000438,I8725,2008,G96
294000439,I8725,2008,G96
294000440,I8725,2008,G96
294000441,I8725,2008,G96
294000442,I8725,2008,G96
294000443,I8725,2008,G96
294000444,I8725,2008,G96
294000445,I8725,2009,703
294000446,I8725,2009,703
294000447,I8725,2009,703
294000448,I8725,2009,703
294000449,I8725,2009,703
294000450,I8725,2009,703
294000451,I8725,2009,703
294000452,I8725,2009,703
294000463,I8725,2009,703
294000464,I8725,2009,703
294000465,I8725,2009,703
294000466,I8725,2009,703
294000467,I8725,2009,703
294000468,I8725,2009,703
294000469,I8725,2009,703
294000470,I8725,2009,703
294000471,I8725,2010,G96
294000472,I8725,2010,G96
294000473,I8725,2010,G96
294000474,I8725,2010,G96
294000475,I8725,2010,G96
294000476,I8725,2010,G96
294000477,I8725,2010,G96
294000478,I8725,2010,G96
294000479,I8725,2010,G96
294000480,I8725,2011,703
294000481,I8725,2011,703
294000482,I8725,2011,703
294000483,I8725,2011,703
294000484,I8725,2011,703
294001302,I8726,2005,703
294001303,I8726,2005,703
294001304,I8726,2005,703
294001305,I8726,2005,703
294001335,I8726,2005,703
294001336,I8726,2005,703
294001337,I8726,2005,703
294001338,I8726,2005,703
294001342,I8726,2005,703
294001343,I8726,2005,703
294001344,I8726,2005,703
294001345,I8726,2005,703
294001353,I8726,2005,G96
294001354,I8726,2005,G96
294001355,I8726,2005,G96
294001356,I8726,2005,G96
294001357,I8726,2005,703
294001358,I8726,2005,703
294001359,I8726,2005,703
294001360,I8726,2005,703
294001361,I8726,2005,G96
294001362,I8726,2005,G96
294001363,I8726,2005,G96
294001364,I8726,2006,G96
294001365,I8726,2006,G96
294001366,I8726,2006,G96
294001367,I8726,2006,G96
294001368,I8726,2006,G96
294001369,I8726,2006,G96
294001370,I8726,2006,G96
294001371,I8726,2006,G96
294001372,I8726,2008,G96
294001373,I8726,2008,G96
294001374,I8726,2008,G96
294001375,I8726,2008,G96
294001376,I8726,2008,G96
294001377,I8726,2008,G96
294001378,I8726,2008,G96
294001379,I8726,2008,G96
294001380,I8726,2008,G96
294001381,I8726,2008,G96
294001382,I8726,2008,G96
294001383,I8726,2008,G96
294001387,I8726,2009,703
294001388,I8726,2009,703
294001389,I8726,2009,703
294001390,I8726,2009,703
