,packed_desig,year,obs
257000591,D4868,C2006,s2363G96
257000593,D4868,C2006,s2363G96
257000594,D4868,C2006,s2363G96
257000595,D4868,C2006,s2363G96
257000599,D4868,C2006,s5155G96
257000600,D4868,C2006,s5155G96
257000601,D4868,C2006,s5155G96
257000602,D4868,C2006,s5155G96
257000603,D4868,C2006,s8242G96
257000604,D4868,C2006,s8242G96
257000605,D4868,C2006,s8242G96
257000606,D4868,C2006,s8242G96
257000607,D4868,C2007,w2239703
257000608,D4868,C2007,w2239703
257000609,D4868,C2007,w2239703
257000610,D4868,C2007,w2239703
257000611,D4868,C2007,w8852703
257000612,D4868,C2007,w8852703
257000613,D4868,C2007,w8852703
257000614,D4868,C2007,w8852703
257000615,D4868,C2007,w8852G96
257000616,D4868,C2007,w8852G96
257000617,D4868,C2007,w8852G96
257000618,D4868,C2007,w8852G96
257000619,D4868,C2007,w9619703
257000620,D4868,C2007,w9619703
257000621,D4868,C2007,w9619703
257000622,D4868,C2007,w9619703
257000623,D4868,C2007,x0764703
257000624,D4868,C2007,x0764703
257000625,D4868,C2007,x0764703
257000626,D4868,C2007,x0764703
257000627,D4868,C2007,x0764703
257000628,D4868,C2007,x0764703
257000629,D4868,C2007,x0764703
257000630,D4868,C2007,x0764703
257000631,D4868,C2009,~045kG96
257000632,D4868,C2009,~045kG96
257000633,D4868,C2009,~045kG96
257000634,D4868,C2009,~045lG96
257000635,D4868,C2009,~04mU703
257000636,D4868,C2009,~04mU703
257000637,D4868,C2009,~04mU703
257000638,D4868,C2009,~04mU703
257000664,D4868,C2010,~0EzGG96
257000665,D4868,C2010,~0EzGG96
257000666,D4868,C2010,~0EzGG96
257000667,D4868,C2010,~0EzGG96
257000668,D4868,C2010,~0EzGG96
257000669,D4868,C2010,~0EzGG96
257000670,D4868,C2010,~0EzGG96
257000671,D4868,C2010,~0EzGG96
257000727,D4868,C2011,~0VRYG96
257000728,D4868,C2011,~0VRYG96
257000729,D4868,C2011,~0VRYG96
257000730,D4868,C2011,~0VRYG96
257000731,D4868,C2011,~0WZ7G96
257000732,D4868,C2011,~0WZ7G96
257000733,D4868,C2011,~0WZ7G96
257000734,D4868,C2011,~0Wp2G96
257000735,D4868,C2011,~0Wp2G96
257000736,D4868,C2011,~0Wp2G96
257000737,D4868,C2011,~0Wp2G96
257000767,D4868,C2012,~0iPd703
257000768,D4868,C2012,~0iPd703
257000769,D4868,C2012,~0iPd703
257000770,D4868,C2012,~0iPd703
257001317,D4869,C2006,s0656703
257001318,D4869,C2006,s0656703
257001319,D4869,C2006,s0656703
257001320,D4869,C2006,s0656703
257001325,D4869,C2006,s2363703
257001326,D4869,C2006,s2363703
257001327,D4869,C2006,s2363703
257001328,D4869,C2006,s2363703
257001341,D4869,C2006,s3827703
257001342,D4869,C2006,s3827703
257001343,D4869,C2006,s3827703
257001344,D4869,C2006,s3827703
257001359,D4869,C2006,s5155703
257001360,D4869,C2006,s5155703
257001361,D4869,C2006,s5155703
257001362,D4869,C2006,s5155703
257001363,D4869,C2006,s5155703
257001364,D4869,C2006,s5155703
257001365,D4869,C2006,s5155703
257001366,D4869,C2006,s5155703
257001367,D4869,C2006,t0220703
257001368,D4869,C2006,t0220703
257001369,D4869,C2006,t0220703
257001370,D4869,C2006,t0220703
257001377,D4869,C2007,t6897703
257001378,D4869,C2007,t6897703
257001379,D4869,C2007,t6897703
257001380,D4869,C2007,t6897703
257001381,D4869,C2007,u1331703
257001382,D4869,C2007,u1331703
257001383,D4869,C2007,u1331703
257001384,D4869,C2007,u1331703
257001389,D4869,C2008,x4008703
257001390,D4869,C2008,x4008703
257001391,D4869,C2008,x4008703
257001392,D4869,C2008,x4008703
257001397,D4869,C2008,x5232G96
257001398,D4869,C2008,x5232G96
257001399,D4869,C2008,x5232G96
257001400,D4869,C2008,x5232G96
257001401,D4869,C2008,x6016703
257001402,D4869,C2008,x6016703
257001403,D4869,C2008,x6016703
257001404,D4869,C2008,x6016703
257001405,D4869,C2008,x7172703
257001406,D4869,C2008,x7172703
257001407,D4869,C2008,x7172703
257001408,D4869,C2008,x7172703
257001418,D4869,C2008,x8903703
257001419,D4869,C2008,x8903703
257001420,D4869,C2008,x8903703
257001421,D4869,C2008,x8903703
257001422,D4869,C2008,y0421703
257001423,D4869,C2008,y0421703
257001424,D4869,C2008,y0421703
257001425,D4869,C2008,y0421703
257001426,D4869,C2008,y0421G96
257001427,D4869,C2008,y0421G96
257001428,D4869,C2008,y0421G96
257001429,D4869,C2008,y0421G96
257001430,D4869,C2008,y1768703
257001431,D4869,C2008,y1768703
257001432,D4869,C2008,y1768703
257001433,D4869,C2008,y1768703
257002376,D4870,C2006,r9004703
257002377,D4870,C2006,r9004703
257002378,D4870,C2006,r9004703
257002379,D4870,C2006,r9004703
257002380,D4870,C2006,s3556G96
257002381,D4870,C2006,s3556G96
257002382,D4870,C2006,s3556G96
257002383,D4870,C2006,s3556G96
257002384,D4870,C2006,s5155G96
257002385,D4870,C2006,s5155G96
257002386,D4870,C2006,s5155G96
257002387,D4870,C2006,s5155G96
257002388,D4870,C2007,w0021703
257002389,D4870,C2007,w0021703
257002390,D4870,C2007,w0021703
257002391,D4870,C2007,w0021703
257002396,D4870,C2007,w3252703
257002397,D4870,C2007,w3252703
257002398,D4870,C2007,w3252703
257002399,D4870,C2007,w3252703
257002400,D4870,C2007,w4468703
257002401,D4870,C2007,w4468703
257002402,D4870,C2007,w4468703
257002403,D4870,C2007,w4468703
257002417,D4870,C2008,y1768G96
257002418,D4870,C2008,y1768G96
257002419,D4870,C2008,y1768G96
257002420,D4870,C2008,y1768G96
257002421,D4870,C2008,~02ZT703
257002422,D4870,C2008,~02ZT703
257002423,D4870,C2008,~02ZT703
257002424,D4870,C2008,~02ZT703
257002432,D4870,C2009,~0C3bG96
257002433,D4870,C2009,~0C3bG96
257002434,D4870,C2009,~0C3bG96
257002435,D4870,C2009,~0C3bG96
257002456,D4870,C2010,~0EzG703
257002457,D4870,C2010,~0EzG703
257002458,D4870,C2010,~0EzG703
257002459,D4870,C2010,~0EzG703
257002460,D4870,C2010,~0EzG703
257002461,D4870,C2010,~0EzG703
257002462,D4870,C2010,~0EzG703
257002463,D4870,C2010,~0EzG703
257002467,D4870,C2010,~0FLMG96
257002468,D4870,C2010,~0FLMG96
257002469,D4870,C2010,~0FLMG96
257002470,D4870,C2010,~0FLMG96
257002477,D4870,C2010,~0G6Q703
257002478,D4870,C2010,~0G6Q703
257002479,D4870,C2010,~0G6Q703
257002480,D4870,C2010,~0G6Q703
257003112,D4871,C2006,r9004703
257003113,D4871,C2006,r9004703
257003114,D4871,C2006,r9004703
257003115,D4871,C2006,r9004703
257003150,D4871,C2006,s3556703
257003151,D4871,C2006,s3556703
257003152,D4871,C2006,s3556703
257003153,D4871,C2006,s3556703
257003161,D4871,C2006,s3827703
257003162,D4871,C2006,s3827703
257003163,D4871,C2006,s3827703
257003164,D4871,C2006,s3827703
257003192,D4871,C2007,w6472G96
257003194,D4871,C2007,w6472G96
257003195,D4871,C2007,w6472G96
257003196,D4871,C2007,w6472G96
257003212,D4871,C2009,~05BSG96
257003213,D4871,C2009,~05BSG96
257003214,D4871,C2009,~05BSG96
257003215,D4871,C2009,~05BSG96
257003238,D4871,C2010,~0HTSG96
257003239,D4871,C2010,~0HTSG96
257003240,D4871,C2010,~0HTSG96
257003241,D4871,C2010,~0HTSG96
257003273,D4871,C2012,~0jR5703
257003274,D4871,C2012,~0jR5703
257003275,D4871,C2012,~0jR5703
257003276,D4871,C2012,~0jR5703
257003277,D4871,C2012,~0k46G96
257003278,D4871,C2012,~0k46G96
257003279,D4871,C2012,~0k46G96
257003280,D4871,C2012,~0k46G96
257003293,D4871,C2012,~0k46703
257003294,D4871,C2012,~0k46703
257003295,D4871,C2012,~0k46703
257003296,D4871,C2012,~0k46703
257003300,D4871,C2012,~0kYZG96
257003301,D4871,C2012,~0kYZG96
257003302,D4871,C2012,~0kYZG96
257003303,D4871,C2012,~0kYZG96
257003971,D4872,C2006,r4809G96
257003972,D4872,C2006,r4809G96
257003973,D4872,C2006,r4809G96
257003974,D4872,C2006,r4809G96
257003993,D4872,C2006,s3556703
257003994,D4872,C2006,s3556703
257003995,D4872,C2006,s3556703
257003996,D4872,C2006,s3556703
257004045,D4872,C2006,s8242703
257004046,D4872,C2006,s8242703
257004047,D4872,C2006,s8242703
257004048,D4872,C2006,s8242703
257004056,D4872,C2006,s8242G96
257004057,D4872,C2006,s8242G96
257004058,D4872,C2006,s8242G96
257004059,D4872,C2006,s8242G96
257004065,D4872,C2006,s8242703
257004066,D4872,C2006,s8242703
257004067,D4872,C2006,s8242703
257004068,D4872,C2006,s8242703
257004079,D4872,C2006,t5200G96
257004080,D4872,C2006,t5200G96
257004081,D4872,C2006,t5200G96
257004082,D4872,C2006,t5200G96
257004083,D4872,C2008,x4008703
257004084,D4872,C2008,x4008703
257004085,D4872,C2008,x4008703
257004086,D4872,C2008,x4008703
257004093,D4872,C2008,x6016703
257004094,D4872,C2008,x6016703
257004095,D4872,C2008,x6016703
257004096,D4872,C2008,x6016703
257004107,D4872,C2008,x8903703
257004108,D4872,C2008,x8903703
257004109,D4872,C2008,x8903703
257004110,D4872,C2008,x8903703
257004111,D4872,C2009,~045lG96
257004112,D4872,C2009,~045lG96
257004113,D4872,C2009,~045lG96
257004114,D4872,C2009,~045lG96
257004121,D4872,C2009,~05mjG96
257004122,D4872,C2009,~05mjG96
257004123,D4872,C2009,~05mjG96
257004124,D4872,C2009,~05mjG96
257004125,D4872,C2009,~065RG96
257004126,D4872,C2009,~065RG96
257004127,D4872,C2009,~065RG96
257004128,D4872,C2009,~065RG96
257004129,D4872,C2009,~06plG96
257004130,D4872,C2009,~06plG96
257004131,D4872,C2009,~06plG96
257004132,D4872,C2009,~06plG96
257004133,D4872,C2010,~0HmjG96
257004134,D4872,C2010,~0HmjG96
257004135,D4872,C2010,~0HmjG96
257004136,D4872,C2010,~0HmjG96
257004139,D4872,C2010,~0J2lG96
257004140,D4872,C2010,~0J2lG96
257004141,D4872,C2010,~0J2lG96
257004142,D4872,C2010,~0J2lG96
257004143,D4872,C2011,~0WZ7G96
257004144,D4872,C2011,~0WZ7G96
257004145,D4872,C2011,~0WZ7G96
257004146,D4872,C2011,~0WZ7G96
257004166,D4872,C2011,~0YNC703
257004167,D4872,C2011,~0YNC703
257004168,D4872,C2011,~0YNC703
257004169,D4872,C2011,~0YNC703
257004170,D4872,C2011,~0bJA703
257004171,D4872,C2011,~0bJA703
257004172,D4872,C2011,~0bJA703
257004173,D4872,C2011,~0bJA703
257004174,D4872,C2011,~0bJAG96
257004175,D4872,C2011,~0bJAG96
257004176,D4872,C2011,~0bJAG96
257004177,D4872,C2011,~0bJAG96
257005069,D4873,C2006,r6830703
257005070,D4873,C2006,r6830703
257005071,D4873,C2006,r6830703
257005072,D4873,C2006,r6830703
257005088,D4873,C2006,s0656703
257005089,D4873,C2006,s0656703
257005090,D4873,C2006,s0656703
257005091,D4873,C2006,s0656703
257005100,D4873,C2006,s2363703
257005101,D4873,C2006,s2364703
257005102,D4873,C2006,s2364703
257005103,D4873,C2006,s2364703
257005113,D4873,C2006,s3556703
257005114,D4873,C2006,s3556703
257005115,D4873,C2006,s3556703
257005116,D4873,C2006,s3556703
257005117,D4873,C2006,s3827703
257005118,D4873,C2006,s3827703
257005119,D4873,C2006,s3827703
257005120,D4873,C2006,s3827703
257005121,D4873,C2006,s5156703
257005122,D4873,C2006,s5156703
257005123,D4873,C2006,s5156703
257005124,D4873,C2006,s5156703
257005136,D4873,C2006,t5200703
257005137,D4873,C2006,t5200703
257005138,D4873,C2006,t5200703
257005139,D4873,C2006,t5200703
257005140,D4873,C2007,t6209703
257005141,D4873,C2007,t6209703
257005142,D4873,C2007,t6209703
257005143,D4873,C2007,t6209703
257005144,D4873,C2007,t6897703
257005145,D4873,C2007,t6897703
257005146,D4873,C2007,t6897703
257005147,D4873,C2007,t6897703
257005148,D4873,C2007,w0021703
257005149,D4873,C2007,w0021703
257005150,D4873,C2007,w0021703
257005151,D4873,C2007,w0021703
257005152,D4873,C2007,w3253703
257005153,D4873,C2007,w3253703
257005154,D4873,C2007,w3253703
257005155,D4873,C2007,w3253703
257005156,D4873,C2007,w6472703
257005157,D4873,C2007,w6472703
257005158,D4873,C2007,w6472703
257005159,D4873,C2007,w6472703
257005173,D4873,C2007,x2445703
257005174,D4873,C2007,x2445703
257005175,D4873,C2007,x2445703
257005176,D4873,C2007,x2445703
257005181,D4873,C2007,x3191703
257005182,D4873,C2007,x3191703
257005183,D4873,C2007,x3191703
257005184,D4873,C2007,x3191703
257005189,D4873,C2008,x4008703
257005190,D4873,C2008,x4008703
257005191,D4873,C2008,x4008703
257005192,D4873,C2008,x4008703
257005209,D4873,C2008,y0421703
257005210,D4873,C2008,y0421703
257005211,D4873,C2008,y0421703
257005212,D4873,C2008,y0421703
257005226,D4873,C2008,y8785G96
257005227,D4873,C2008,y8785G96
257005228,D4873,C2008,y8785G96
257005229,D4873,C2008,~02zu703
257005230,D4873,C2008,~02zu703
