,packed_number,year,obs
418000100,~0674,2006,G96
418000101,~0674,2006,G96
418000102,~0674,2006,G96
418000103,~0674,2006,G96
418000198,~0675,2006,G96
418000199,~0675,2006,G96
418000200,~0675,2006,G96
418000201,~0675,2006,G96
418000374,~0676,2006,G96
418000375,~0676,2006,G96
418000376,~0676,2006,G96
418000380,~0676,2006,G96
418000381,~0676,2006,G96
418000382,~0676,2006,G96
418000383,~0676,2006,G96
418000384,~0676,2006,G96
418000385,~0676,2006,G96
418000386,~0676,2006,G96
418000387,~0676,2006,G96
418000391,~0676,2008,G96
418000392,~0676,2008,G96
418000393,~0676,2008,G96
418000394,~0676,2008,G96
418000463,~0677,2006,G96
418000464,~0677,2006,G96
418000465,~0677,2006,G96
418000466,~0677,2006,G96
418000470,~0677,2010,G96
418000471,~0677,2010,G96
418000472,~0677,2010,G96
418000473,~0677,2010,G96
418000550,~0678,2006,703
418000551,~0678,2006,703
418000552,~0678,2006,703
418000553,~0678,2006,703
418000554,~0678,2006,G96
418000555,~0678,2006,G96
418000556,~0678,2006,G96
418000557,~0678,2006,G96
418000566,~0678,2006,G96
418000567,~0678,2006,G96
418000568,~0678,2006,G96
418000570,~0678,2006,G96
418000573,~0678,2006,G96
418000574,~0678,2006,G96
418000575,~0678,2006,G96
418000576,~0678,2006,G96
418000729,~0679,2011,G96
418000730,~0679,2011,G96
418000731,~0679,2011,G96
418000732,~0679,2011,G96
418000733,~0679,2011,G96
418000734,~0679,2011,G96
418000735,~0679,2011,G96
418000736,~0679,2011,G96
418000737,~0679,2012,G96
418000738,~0679,2012,G96
418000739,~0679,2012,G96
418000740,~0679,2012,G96
418000945,~067A,2006,G96
418000946,~067A,2006,G96
418000947,~067A,2006,G96
418000948,~067A,2006,G96
418001104,~067B,2006,G96
418001105,~067B,2006,G96
418001106,~067B,2006,G96
418001107,~067B,2006,G96
418001195,~067C,2011,G96
418001196,~067C,2011,G96
418001197,~067C,2011,G96
418001198,~067C,2011,G96
418001199,~067C,2011,G96
418001200,~067C,2011,G96
418001201,~067C,2011,G96
418001202,~067C,2011,G96
418001292,~067D,2011,G96
418001293,~067D,2011,G96
418001294,~067D,2011,G96
418001295,~067D,2011,G96
418001388,~067E,2006,G96
418001389,~067E,2006,G96
418001390,~067E,2006,G96
418001391,~067E,2006,G96
418001395,~067E,2011,G96
418001396,~067E,2011,G96
418001397,~067E,2011,G96
418001398,~067E,2011,G96
418001399,~067E,2011,703
418001400,~067E,2011,703
418001401,~067E,2011,703
418001402,~067E,2011,703
418001684,~067G,2011,G96
418001685,~067G,2011,G96
418001686,~067G,2011,G96
418001687,~067G,2011,G96
418001688,~067G,2011,G96
418001820,~067H,2006,G96
418001821,~067H,2006,G96
418001822,~067H,2006,G96
418001823,~067H,2006,G96
418001827,~067H,2008,G96
418001828,~067H,2008,G96
418001829,~067H,2008,G96
418001830,~067H,2008,G96
418001931,~067I,2006,G96
418001932,~067I,2006,G96
418001933,~067I,2006,G96
418001934,~067I,2006,G96
418001938,~067I,2008,G96
418001939,~067I,2008,G96
418001940,~067I,2008,G96
418001941,~067I,2008,G96
418001942,~067I,2010,G96
418001943,~067I,2010,G96
418001944,~067I,2010,G96
418001945,~067I,2010,G96
418001946,~067I,2010,G96
418001947,~067I,2011,G96
418001948,~067I,2011,G96
418001949,~067I,2011,G96
418001950,~067I,2011,G96
418002096,~067J,2006,G96
418002097,~067J,2006,G96
418002098,~067J,2006,G96
418002099,~067J,2006,G96
418002100,~067J,2010,G96
418002101,~067J,2010,G96
418002102,~067J,2010,G96
418002103,~067J,2010,G96
418002104,~067J,2010,G96
418002105,~067J,2010,G96
418002106,~067J,2010,G96
418002107,~067J,2010,G96
418002108,~067J,2010,G96
418002109,~067J,2010,G96
418002110,~067J,2010,G96
418002217,~067K,2006,G96
418002218,~067K,2006,G96
418002219,~067K,2006,G96
418002220,~067K,2006,G96
418002221,~067K,2006,G96
418002222,~067K,2006,G96
418002223,~067K,2006,G96
418002224,~067K,2006,G96
418002474,~067M,2006,G96
418002475,~067M,2006,G96
418002476,~067M,2006,G96
418002477,~067M,2006,G96
418002478,~067M,2010,G96
418002479,~067M,2010,G96
418002480,~067M,2010,G96
418002481,~067M,2010,G96
418002584,~067N,2006,G96
418002585,~067N,2006,G96
418002586,~067N,2006,G96
418002587,~067N,2006,G96
418002588,~067N,2008,G96
