,packed_desig,year,obs
99000122,23755,C2006,s3375703
99000123,23755,C2006,s3375703
99000124,23755,C2006,s3375703
99000125,23755,C2006,s3375703
99000126,23755,C2006,s3375G96
99000127,23755,C2006,s3375G96
99000128,23755,C2006,s3375G96
99000129,23755,C2006,s3375G96
99000130,23755,C2006,s6037G96
99000131,23755,C2006,s6037G96
99000132,23755,C2006,s6037G96
99000133,23755,C2006,s6037G96
99000134,23755,C2006,s6037703
99000135,23755,C2006,s6037703
99000136,23755,C2006,s6037703
99000137,23755,C2006,s6037703
99000163,23755,C2006,t1181703
99000164,23755,C2006,t1181703
99000165,23755,C2006,t1181703
99000166,23755,C2006,t1181703
99000178,23755,C2006,t3552G96
99000179,23755,C2006,t3552G96
99000180,23755,C2006,t3552G96
99000181,23755,C2006,t3552G96
99000193,23755,C2006,t3552703
99000194,23755,C2006,t3552703
99000195,23755,C2006,t3552703
99000196,23755,C2006,t3552703
99000197,23755,C2007,t8943G96
99000198,23755,C2007,t8943G96
99000199,23755,C2007,t8943G96
99000200,23755,C2007,t8943G96
99000205,23755,C2008,x3667G96
99000206,23755,C2008,x3667G96
99000207,23755,C2008,x3667G96
99000208,23755,C2008,x3667G96
99000231,23755,C2008,y2636703
99000232,23755,C2008,y2636703
99000233,23755,C2008,y2636703
99000234,23755,C2008,y2636703
99000240,23755,C2008,y2636703
99000241,23755,C2008,y2636703
99000242,23755,C2008,y2636703
99000243,23755,C2008,y2636703
99000244,23755,C2008,y4282703
99000245,23755,C2008,y4282703
99000246,23755,C2008,y4282703
99000247,23755,C2008,y4282703
99000286,23755,C2008,y9307G96
99000287,23755,C2008,y9307G96
99000288,23755,C2008,y9307G96
99000289,23755,C2008,y9307G96
99000320,23755,C2010,~0NysG96
99000321,23755,C2010,~0NysG96
99000322,23755,C2010,~0NysG96
99000323,23755,C2010,~0NysG96
99000324,23755,C2010,~0PToG96
99000325,23755,C2010,~0PToG96
99000326,23755,C2010,~0PToG96
99000327,23755,C2010,~0PToG96
99000328,23755,C2010,~0Q5CG96
99000329,23755,C2010,~0Q5CG96
99000330,23755,C2010,~0Q5CG96
99000331,23755,C2010,~0Q5CG96
99000338,23755,C2011,~0Rab703
99000339,23755,C2011,~0Rab703
99000340,23755,C2011,~0Rab703
99000341,23755,C2011,~0Rab703
99000345,23755,C2011,~0RabG96
99000346,23755,C2011,~0RabG96
99000347,23755,C2011,~0RabG96
99000348,23755,C2011,~0RabG96
99000349,23755,C2011,~0RzK703
99000350,23755,C2011,~0RzK703
99000351,23755,C2011,~0RzK703
99000352,23755,C2011,~0RzK703
99001654,23756,C2006,s3375G96
99001655,23756,C2006,s3375G96
99001656,23756,C2006,s3375G96
99001657,23756,C2006,s3375G96
99001658,23756,C2006,s4649G96
99001659,23756,C2006,s4649G96
99001660,23756,C2006,s4649G96
99001661,23756,C2006,s4649G96
99001662,23756,C2006,s6037G96
99001663,23756,C2006,s6037G96
99001664,23756,C2006,s6037G96
99001665,23756,C2006,s6037G96
99001669,23756,C2006,s7562703
99001670,23756,C2006,s7562703
99001671,23756,C2006,s7562703
99001703,23756,C2006,t1181703
99001704,23756,C2006,t1181703
99001705,23756,C2006,t1181703
99001706,23756,C2006,t1181703
99001721,23756,C2006,t3553G96
99001722,23756,C2006,t3553G96
99001723,23756,C2006,t3553G96
99001724,23756,C2006,t3553G96
99001744,23756,C2007,t8943G96
99001745,23756,C2007,t8943G96
99001746,23756,C2007,t8943G96
99001747,23756,C2007,t8943G96
99001748,23756,C2007,u0793G96
99001749,23756,C2007,u0793G96
99001750,23756,C2007,u0793G96
99001751,23756,C2007,u0793G96
99001752,23756,C2007,w1258G96
99001753,23756,C2007,w1258G96
99001754,23756,C2007,w1258G96
99001755,23756,C2007,w1258G96
99001756,23756,C2007,x0240703
99001757,23756,C2007,x0240703
99001758,23756,C2007,x0240703
99001759,23756,C2007,x0240703
99001783,23756,C2008,y2636703
99001784,23756,C2008,y2636703
99001785,23756,C2008,y2636703
99001786,23756,C2008,y2636703
99001792,23756,C2008,y2636G96
99001793,23756,C2008,y2636G96
99001794,23756,C2008,y2636G96
99001795,23756,C2008,y2636G96
99001807,23756,C2008,y6085703
99001808,23756,C2008,y6085703
99001809,23756,C2008,y6085703
99001810,23756,C2008,y6085703
99001816,23756,C2008,y9307G96
99001817,23756,C2008,y9307G96
99001818,23756,C2008,y9307G96
99001819,23756,C2008,y9307G96
99001835,23756,C2009,~0901703
99001836,23756,C2009,~0901703
99001837,23756,C2009,~0901703
99001838,23756,C2009,~0901703
99001846,23756,C2009,~09QqG96
99001847,23756,C2009,~09QqG96
99001848,23756,C2009,~09QqG96
99001849,23756,C2009,~09QqG96
99001850,23756,C2009,~09QqG96
99001851,23756,C2009,~09QqG96
99001852,23756,C2009,~09QqG96
99001853,23756,C2009,~09QqG96
99001854,23756,C2009,~09hkG96
99001855,23756,C2009,~09hkG96
99001856,23756,C2009,~09hkG96
99001857,23756,C2009,~09hkG96
99001858,23756,C2009,~09hkG96
99001859,23756,C2009,~09hkG96
99001860,23756,C2009,~09hkG96
99001861,23756,C2009,~09hkG96
99001862,23756,C2009,~0A3I703
99001863,23756,C2009,~0A3I703
99001864,23756,C2009,~0A3I703
99001865,23756,C2009,~0A3I703
99001876,23756,C2009,~0ALmG96
99001877,23756,C2009,~0ALmG96
99001878,23756,C2009,~0ALmG96
99001879,23756,C2009,~0ALmG96
99001883,23756,C2010,~0DA3G96
99001884,23756,C2010,~0DA3G96
99001885,23756,C2010,~0DA3G96
99001886,23756,C2010,~0DA3G96
99001887,23756,C2010,~0DA3G96
99001888,23756,C2010,~0DA3G96
99001889,23756,C2010,~0DA3G96
99001890,23756,C2010,~0DA3G96
99001891,23756,C2010,~0DA3G96
99001892,23756,C2010,~0DA3G96
99001893,23756,C2010,~0NysG96
99001894,23756,C2010,~0NysG96
99001895,23756,C2010,~0NysG96
99001899,23756,C2010,~0OzYG96
99001900,23756,C2010,~0OzYG96
99001901,23756,C2010,~0OzYG96
99001902,23756,C2010,~0OzYG96
99001905,23756,C2010,~0Q5CG96
99001906,23756,C2010,~0Q5CG96
99001907,23756,C2010,~0Q5CG96
99001908,23756,C2010,~0Q5CG96
99001914,23756,C2011,~0QzW703
99001915,23756,C2011,~0QzW703
99001916,23756,C2011,~0QzW703
99001922,23756,C2011,~0Rab703
99001923,23756,C2011,~0Rab703
99001924,23756,C2011,~0Rab703
99001925,23756,C2011,~0Rab703
99001926,23756,C2011,~0Rab703
99001932,23756,C2011,~0RabG96
99001933,23756,C2011,~0RabG96
99001934,23756,C2011,~0RabG96
99001935,23756,C2011,~0RabG96
99001940,23756,C2011,~0RzKG96
99001941,23756,C2011,~0RzKG96
99001942,23756,C2011,~0RzKG96
99001943,23756,C2011,~0RzKG96
99001944,23756,C2011,~0RzKG96
99001945,23756,C2011,~0RzKG96
99001946,23756,C2011,~0RzKG96
99001957,23756,C2011,~0VcHG96
99001958,23756,C2011,~0VcHG96
99001959,23756,C2011,~0VcHG96
99001960,23756,C2011,~0VcHG96
99003571,23757,C2006,t3553703
99003572,23757,C2006,t3553703
99003573,23757,C2006,t3553703
99003574,23757,C2006,t3553703
99003600,23757,C2006,t3553G96
99003601,23757,C2006,t3553G96
99003602,23757,C2006,t3553G96
99003603,23757,C2006,t3553G96
99003613,23757,C2007,t5808G96
99003615,23757,C2007,t5808G96
99003616,23757,C2007,t5808G96
99003617,23757,C2007,t5808G96
99003677,23757,C2008,x8102703
99003678,23757,C2008,x8102703
99003679,23757,C2008,x8102703
99003680,23757,C2008,x8102703
99003684,23757,C2008,~03aK703
99003685,23757,C2008,~03aK703
99003686,23757,C2008,~03aK703
99003687,23757,C2008,~03aK703
99003698,23757,C2008,y7110703
99003699,23757,C2008,y7110703
99003700,23757,C2008,y7110703
99003701,23757,C2008,y7110703
99003702,23757,C2008,y7688703
99003703,23757,C2008,y7688703
99003704,23757,C2008,y7688703
99003705,23757,C2008,y7688703
99003706,23757,C2008,y7882703
99003707,23757,C2008,y7882703
99003708,23757,C2008,y7882703
99003709,23757,C2008,y7882703
99003715,23757,C2008,y9307703
99003716,23757,C2008,y9307703
99003717,23757,C2008,y9307703
99003718,23757,C2008,y9307703
99003728,23757,C2008,z0691G96
99003729,23757,C2008,z0691G96
99003730,23757,C2008,z0691G96
99003731,23757,C2008,z0691G96
99003737,23757,C2008,z1518703
99003738,23757,C2008,z1518703
99003739,23757,C2008,z1518703
99003740,23757,C2008,z1518703
99003741,23757,C2009,~07xq703
99003742,23757,C2009,~07xq703
99003743,23757,C2009,~07xq703
99003744,23757,C2009,~07xq703
99003749,23757,C2009,~08KC703
99003750,23757,C2009,~08KC703
99003751,23757,C2009,~08KC703
99003752,23757,C2009,~08KC703
99003758,23757,C2009,~0901703
99003759,23757,C2009,~0901703
99003760,23757,C2009,~0901703
99003761,23757,C2009,~0901703
99003777,23757,C2009,~09hkG96
