,packed_number,year,obs
308000572,L3796,2005,703
308000573,L3796,2005,703
308000574,L3796,2006,G96
308000575,L3796,2006,G96
308000576,L3796,2006,G96
308000577,L3796,2006,G96
308000581,L3796,2008,703
308000582,L3796,2008,703
308000583,L3796,2008,703
308000584,L3796,2008,703
308000585,L3796,2008,703
308000586,L3796,2008,703
308000587,L3796,2008,703
308000588,L3796,2008,703
308000589,L3796,2009,G96
308000590,L3796,2009,G96
308000591,L3796,2009,G96
308000592,L3796,2009,G96
308000593,L3796,2009,G96
308000594,L3796,2009,G96
308000595,L3796,2009,G96
308000596,L3796,2009,G96
308000612,L3796,2009,G96
308000613,L3796,2009,G96
308000614,L3796,2009,G96
308000615,L3796,2009,G96
308000616,L3796,2009,G96
308000617,L3796,2009,G96
308000618,L3796,2009,G96
308000619,L3796,2009,G96
308000663,L3796,2010,G96
308000664,L3796,2010,G96
308000665,L3796,2010,G96
308000666,L3796,2010,G96
308000676,L3796,2011,G96
308000677,L3796,2011,G96
308000678,L3796,2011,G96
308000679,L3796,2011,G96
308001074,L3797,2005,703
308001075,L3797,2005,703
308001076,L3797,2005,703
308001077,L3797,2005,703
308001084,L3797,2006,G96
308001085,L3797,2006,G96
308001086,L3797,2006,G96
308001087,L3797,2006,G96
308001097,L3797,2008,703
308001098,L3797,2008,703
308001099,L3797,2008,703
308001100,L3797,2008,703
308001101,L3797,2008,703
308001102,L3797,2008,703
308001103,L3797,2008,703
308001104,L3797,2008,703
308001105,L3797,2008,703
308001106,L3797,2008,703
308001107,L3797,2008,703
308001108,L3797,2008,703
308001112,L3797,2008,703
308001113,L3797,2008,703
308001114,L3797,2008,703
308001115,L3797,2008,703
308001116,L3797,2008,703
308001117,L3797,2008,703
308001118,L3797,2008,703
308001119,L3797,2008,703
308001120,L3797,2009,G96
308001121,L3797,2009,G96
308001122,L3797,2009,G96
308001123,L3797,2009,G96
308001124,L3797,2009,G96
308001125,L3797,2009,G96
308001126,L3797,2009,G96
308001127,L3797,2009,G96
308001128,L3797,2009,G96
308001129,L3797,2009,G96
308001130,L3797,2009,G96
308001131,L3797,2009,G96
308001161,L3797,2010,G96
308001162,L3797,2010,G96
308001163,L3797,2010,G96
308001164,L3797,2010,703
308001165,L3797,2010,703
308001166,L3797,2010,703
308001167,L3797,2010,703
308001179,L3797,2011,703
308001180,L3797,2011,703
308001181,L3797,2011,703
308001182,L3797,2011,703
308001186,L3797,2011,G96
308001187,L3797,2011,703
308001188,L3797,2011,G96
308001189,L3797,2011,703
308001190,L3797,2011,G96
308001191,L3797,2011,703
308001192,L3797,2011,G96
308001193,L3797,2011,703
308001194,L3797,2011,G96
308001195,L3797,2011,G96
308001196,L3797,2011,G96
308001197,L3797,2011,G96
308001198,L3797,2011,G96
308001199,L3797,2012,G96
308001200,L3797,2012,G96
308001201,L3797,2012,G96
308001202,L3797,2012,G96
308001203,L3797,2012,G96
308001204,L3797,2012,G96
308001205,L3797,2012,G96
308001206,L3797,2012,G96
308001821,L3798,2006,G96
308001822,L3798,2006,G96
308001823,L3798,2006,G96
308001824,L3798,2006,G96
308001825,L3798,2007,G96
308001826,L3798,2007,G96
308001827,L3798,2007,G96
308001828,L3798,2007,G96
308001832,L3798,2007,G96
308001834,L3798,2007,G96
308001835,L3798,2007,G96
308001837,L3798,2007,G96
308001844,L3798,2007,G96
308001845,L3798,2007,G96
308001846,L3798,2007,G96
308001847,L3798,2007,G96
308001855,L3798,2008,703
308001856,L3798,2008,703
308001857,L3798,2008,703
308001858,L3798,2008,703
308001865,L3798,2008,G96
308001866,L3798,2008,G96
308001867,L3798,2008,G96
308001868,L3798,2008,G96
308001869,L3798,2008,703
308001870,L3798,2008,703
308001871,L3798,2008,703
308001872,L3798,2008,703
308001873,L3798,2008,G96
308001874,L3798,2008,G96
308001875,L3798,2008,G96
308001876,L3798,2008,G96
308001882,L3798,2008,G96
308001883,L3798,2008,G96
308001884,L3798,2008,G96
308001885,L3798,2008,G96
308001886,L3798,2008,G96
308001887,L3798,2008,G96
308001888,L3798,2008,G96
308001889,L3798,2008,G96
308001890,L3798,2009,G96
308001891,L3798,2009,G96
308001892,L3798,2009,G96
308001893,L3798,2009,G96
308001894,L3798,2009,703
308001895,L3798,2009,703
308001896,L3798,2009,703
308001897,L3798,2009,703
308001930,L3798,2012,G96
308001931,L3798,2012,G96
308001932,L3798,2012,G96
308001933,L3798,2012,G96
308001934,L3798,2012,G96
308001935,L3798,2012,G96
308001936,L3798,2012,G96
308001937,L3798,2012,G96
308002299,L3799,2005,G96
308002300,L3799,2005,G96
308002301,L3799,2005,G96
308002302,L3799,2005,G96
308002303,L3799,2006,G96
308002304,L3799,2006,G96
308002305,L3799,2006,G96
308002306,L3799,2006,G96
308002330,L3799,2009,703
308002331,L3799,2009,703
308002332,L3799,2009,703
308002333,L3799,2009,703
308002367,L3799,2012,G96
308002368,L3799,2012,G96
