,packed_number,year,obs
305000719,K7943,2009,G96
305000720,K7943,2009,G96
305000721,K7943,2009,G96
305000722,K7943,2009,G96
305000729,K7943,2010,G96
305000730,K7943,2010,G96
305000731,K7943,2010,G96
305000732,K7943,2010,G96
305000733,K7943,2011,G96
305000734,K7943,2011,G96
305000735,K7943,2011,G96
305000736,K7943,2011,G96
305000747,K7943,2011,G96
305000748,K7943,2011,G96
305000749,K7943,2011,G96
305000750,K7943,2011,G96
305000756,K7943,2011,703
305000757,K7943,2011,703
305000758,K7943,2011,703
305000759,K7943,2011,703
305000760,K7943,2011,703
305000784,K7943,2011,G96
305000785,K7943,2011,G96
305000786,K7943,2011,G96
305000787,K7943,2011,G96
305000788,K7943,2011,G96
305000789,K7943,2011,G96
305000790,K7943,2011,G96
305000791,K7943,2011,G96
305000792,K7943,2011,G96
305000793,K7943,2011,G96
305000794,K7943,2011,G96
305000798,K7943,2012,G96
305000799,K7943,2012,G96
305000800,K7943,2012,G96
305000801,K7943,2012,G96
305000805,K7943,2012,G96
305000806,K7943,2012,G96
305000807,K7943,2012,G96
305000808,K7943,2012,G96
305000811,K7943,2012,G96
305000812,K7943,2012,G96
305000813,K7943,2012,G96
305000814,K7943,2012,G96
305001321,K7944,2007,G96
305001322,K7944,2007,G96
305001323,K7944,2007,G96
305001324,K7944,2007,G96
305001328,K7944,2009,G96
305001329,K7944,2009,G96
305001330,K7944,2009,G96
305001331,K7944,2009,G96
305001365,K7944,2010,G96
305001366,K7944,2010,G96
305001367,K7944,2010,G96
305001368,K7944,2010,G96
305001397,K7944,2011,G96
305001398,K7944,2011,G96
305001399,K7944,2011,G96
305001400,K7944,2011,G96
305001403,K7944,2012,G96
305001404,K7944,2012,G96
305001405,K7944,2012,G96
305001406,K7944,2012,G96
305001901,K7945,2008,G96
305001902,K7945,2008,G96
305001903,K7945,2008,G96
305001904,K7945,2008,G96
305001908,K7945,2009,703
305001909,K7945,2009,703
305001910,K7945,2009,703
305001911,K7945,2009,703
305001937,K7945,2009,703
305001938,K7945,2009,703
305001939,K7945,2009,703
305001940,K7945,2009,703
305002062,K7945,2009,703
305002063,K7945,2009,703
305002064,K7945,2009,703
305002065,K7945,2009,703
305002108,K7945,2010,703
305002109,K7945,2010,703
305002110,K7945,2010,703
305002111,K7945,2010,703
305002116,K7945,2010,703
305002117,K7945,2010,703
305002118,K7945,2010,703
305002119,K7945,2010,703
305002120,K7945,2010,703
305002121,K7945,2010,703
305002122,K7945,2010,703
305002191,K7945,2010,703
305002192,K7945,2010,703
305002193,K7945,2010,703
305002194,K7945,2010,703
305002195,K7945,2010,703
305002196,K7945,2010,703
305002197,K7945,2010,703
305002250,K7945,2011,G96
305002251,K7945,2011,G96
305002252,K7945,2011,G96
305002253,K7945,2011,G96
305002278,K7946,2005,G96
305002279,K7946,2005,G96
305002280,K7946,2005,G96
305002281,K7946,2005,G96
305002297,K7946,2009,G96
305002298,K7946,2009,G96
305002299,K7946,2009,G96
305002300,K7946,2009,G96
305003100,K7947,2008,703
305003101,K7947,2008,703
305003102,K7947,2008,703
305003103,K7947,2008,703
305003104,K7947,2009,G96
305003105,K7947,2009,G96
305003106,K7947,2009,G96
305003107,K7947,2009,G96
305003108,K7947,2011,G96
305003109,K7947,2011,G96
305003110,K7947,2011,G96
305003111,K7947,2011,G96
305003511,K7948,2007,703
305003512,K7948,2007,703
305003513,K7948,2007,703
305003514,K7948,2007,703
305003532,K7948,2008,G96
305003533,K7948,2008,G96
305003534,K7948,2008,G96
305003535,K7948,2008,G96
305003536,K7948,2008,G96
305003537,K7948,2008,G96
305003538,K7948,2008,G96
305003539,K7948,2008,G96
305003540,K7948,2008,G96
305003541,K7948,2008,G96
305003542,K7948,2008,G96
305003543,K7948,2008,G96
305003554,K7948,2009,703
305003555,K7948,2009,703
305003556,K7948,2009,703
305003557,K7948,2009,703
305003561,K7948,2009,703
305003562,K7948,2009,703
305003563,K7948,2009,703
305003564,K7948,2009,703
305003590,K7948,2010,G96
305003591,K7948,2010,G96
305003592,K7948,2010,G96
305003593,K7948,2010,G96
305003594,K7948,2012,G96
305003595,K7948,2012,G96
305003596,K7948,2012,G96
305003597,K7948,2012,G96
305003607,K7948,2012,703
305003608,K7948,2012,703
305003609,K7948,2012,703
305003610,K7948,2012,703
305004098,K7949,2009,G96
305004099,K7949,2009,G96
305004100,K7949,2009,G96
305004101,K7949,2009,G96
305004102,K7949,2009,703
305004103,K7949,2009,703
305004104,K7949,2009,703
305004105,K7949,2009,703
305004106,K7949,2009,G96
305004107,K7949,2009,G96
305004108,K7949,2009,G96
305004109,K7949,2009,G96
305004127,K7949,2009,703
305004128,K7949,2009,703
305004129,K7949,2009,703
305004130,K7949,2009,703
305004134,K7949,2009,703
305004135,K7949,2009,703
305004136,K7949,2009,703
305004137,K7949,2009,703
305004138,K7949,2009,G96
305004139,K7949,2009,G96
305004140,K7949,2009,G96
305004141,K7949,2009,G96
305004142,K7949,2009,G96
305004143,K7949,2009,G96
305004144,K7949,2009,G96
305004145,K7949,2009,G96
305004146,K7949,2009,G96
305004147,K7949,2009,G96
305004148,K7949,2009,G96
305004149,K7949,2011,G96
305004150,K7949,2011,G96
305004151,K7949,2011,G96
305004152,K7949,2011,G96
305004157,K7949,2011,G96
305004158,K7949,2011,G96
305004159,K7949,2011,G96
305004160,K7949,2011,G96
305004161,K7949,2011,G96
305004162,K7949,2011,G96
305004163,K7949,2011,G96
305004164,K7949,2011,G96
305004165,K7949,2011,G96
305004166,K7949,2011,G96
305004167,K7949,2011,G96
305004168,K7949,2011,G96
305004173,K7949,2012,G96
305004174,K7949,2012,G96
305004175,K7949,2012,G96
305004176,K7949,2012,G96
305004514,K7950,2007,G96
305004515,K7950,2007,G96
305004516,K7950,2007,G96
305004535,K7950,2009,G96
305004536,K7950,2009,G96
305004537,K7950,2009,G96
305004538,K7950,2009,G96
305004553,K7950,2011,G96
305004554,K7950,2011,G96
305004555,K7950,2011,G96
305004556,K7950,2011,G96
305004804,K7951,2007,G96
305004805,K7951,2007,G96
305004806,K7951,2007,G96
305004807,K7951,2007,G96
305004808,K7951,2008,G96
305004809,K7951,2008,G96
305004810,K7951,2008,G96
305004811,K7951,2008,G96
305004812,K7951,2009,703
305004813,K7951,2009,703
305004814,K7951,2009,703
305004815,K7951,2009,703
305004816,K7951,2009,G96
305004817,K7951,2009,G96
305004818,K7951,2009,G96
305004819,K7951,2009,G96
305004833,K7951,2012,G96
305004834,K7951,2012,G96
305004835,K7951,2012,G96
305004836,K7951,2012,G96
305005067,K7952,2006,703
305005068,K7952,2006,703
305005069,K7952,2006,703
305005070,K7952,2006,703
305005071,K7952,2009,G96
305005072,K7952,2009,G96
305005073,K7952,2009,G96
305005074,K7952,2009,G96
305005075,K7952,2009,G96
305005076,K7952,2009,G96
305005077,K7952,2009,G96
305005078,K7952,2009,G96
305005079,K7952,2009,G96
305005080,K7952,2009,G96
305005081,K7952,2009,G96
305005082,K7952,2009,G96
305005139,K7952,2012,703
305005140,K7952,2012,703
305005141,K7952,2012,703
305005142,K7952,2012,703
305005149,K7952,2012,G96
305005150,K7952,2012,G96
305005151,K7952,2012,G96
305005152,K7952,2012,G96
305005159,K7952,2012,703
305005160,K7952,2012,703
305005161,K7952,2012,703
305005162,K7952,2012,703
305005163,K7952,2012,703
305005164,K7952,2012,703
305005165,K7952,2012,703
305005166,K7952,2012,703
305005174,K7952,2012,703
305005175,K7952,2012,703
305005176,K7952,2012,703
305005177,K7952,2012,703
305005523,K7953,2005,G96
305005524,K7953,2005,G96
305005525,K7953,2005,G96
305005526,K7953,2005,G96
305005527,K7953,2005,703
305005528,K7953,2005,703
305005529,K7953,2005,703
305005530,K7953,2005,703
305005531,K7953,2005,G96
305005532,K7953,2005,G96
305005533,K7953,2005,G96
305005534,K7953,2005,G96
305005535,K7953,2005,G96
305005536,K7953,2005,G96
305005537,K7953,2005,G96
305005538,K7953,2005,G96
305005545,K7953,2008,G96
305005546,K7953,2008,G96
305005547,K7953,2008,G96
305005548,K7953,2008,G96
305005552,K7953,2009,G96
305005553,K7953,2009,G96
305005554,K7953,2009,G96
305005555,K7953,2009,G96
305005559,K7953,2009,G96
305005560,K7953,2009,G96
305005561,K7953,2009,G96
305005562,K7953,2009,G96
305005563,K7953,2009,G96
305005564,K7953,2009,G96
305005565,K7953,2009,G96
305005566,K7953,2009,G96
305005586,K7953,2011,G96
305005587,K7953,2011,G96
305005588,K7953,2011,G96
305005589,K7953,2011,G96
305005594,K7953,2011,G96
305005595,K7953,2011,G96
305005596,K7953,2011,G96
305005597,K7953,2011,G96
305005603,K7953,2012,G96
305005604,K7953,2012,G96
305005605,K7953,2012,G96
305005606,K7953,2012,G96
305006327,K7954,2008,G96
305006328,K7954,2008,G96
305006329,K7954,2008,G96
305006330,K7954,2008,G96
305006331,K7954,2008,G96
305006332,K7954,2008,G96
305006333,K7954,2008,G96
305006334,K7954,2008,G96
305006335,K7954,2008,G96
305006336,K7954,2008,G96
305006337,K7954,2008,G96
305006338,K7954,2008,G96
305006345,K7954,2011,G96
305006346,K7954,2011,G96
305006347,K7954,2011,G96
305006348,K7954,2011,G96
305006359,K7954,2012,703
305006360,K7954,2012,703
305006361,K7954,2012,703
305006362,K7954,2012,703
305006363,K7954,2012,G96
305006364,K7954,2012,G96
305006365,K7954,2012,G96
305006366,K7954,2012,G96
305006861,K7955,2005,G96
305006862,K7955,2005,G96
305006863,K7955,2005,G96
305006864,K7955,2005,G96
305006871,K7955,2009,G96
305006872,K7955,2009,G96
305006873,K7955,2009,G96
305006888,K7955,2009,703
305006889,K7955,2009,703
305006890,K7955,2009,703
305006891,K7955,2009,703
305006895,K7955,2009,G96
305006896,K7955,2009,G96
305006897,K7955,2009,G96
305006898,K7955,2009,G96
305006899,K7955,2009,G96
305006900,K7955,2009,G96
305006901,K7955,2009,G96
305006902,K7955,2009,G96
305006903,K7955,2011,G96
305006904,K7955,2011,G96
305006905,K7955,2011,G96
305006906,K7955,2011,G96
305006907,K7955,2012,G96
305006908,K7955,2012,G96
305006909,K7955,2012,G96
305006910,K7955,2012,G96
305007142,K7956,2007,703
305007143,K7956,2007,703
305007144,K7956,2007,703
305007145,K7956,2007,703
305007155,K7956,2007,703
305007156,K7956,2007,703
305007157,K7956,2007,703
305007158,K7956,2007,703
305007159,K7956,2007,G96
305007160,K7956,2007,G96
305007161,K7956,2007,G96
305007162,K7956,2007,G96
305007163,K7956,2007,703
305007164,K7956,2007,703
305007165,K7956,2007,703
305007166,K7956,2007,703
305007167,K7956,2007,703
305007168,K7956,2007,703
305007169,K7956,2007,703
305007170,K7956,2007,703
305007171,K7956,2007,703
305007172,K7956,2007,703
305007173,K7956,2007,703
