,packed_number,year,obs
152001672,49670,2007,703
152001673,49670,2007,703
152001674,49670,2007,703
152001675,49670,2007,703
152001687,49670,2009,703
152001688,49670,2009,703
152001689,49670,2009,703
152001690,49670,2009,703
152001696,49670,2009,703
152001697,49670,2009,703
152001698,49670,2009,703
152001699,49670,2009,703
152001709,49670,2009,G96
152001710,49670,2009,G96
152001711,49670,2009,G96
152001712,49670,2009,G96
152001717,49670,2009,G96
152001718,49670,2009,G96
152001719,49670,2009,G96
152001720,49670,2009,G96
152001725,49670,2009,703
152001726,49670,2009,703
152001727,49670,2009,703
152001740,49670,2010,703
152001741,49670,2010,703
152001742,49670,2010,703
152001743,49670,2010,703
152001744,49670,2010,703
152001745,49670,2010,703
152001746,49670,2010,703
152001747,49670,2010,703
152001748,49670,2010,703
152001749,49670,2010,703
152001750,49670,2010,703
152001751,49670,2010,703
152001752,49670,2010,703
152001753,49670,2010,703
152001754,49670,2010,703
152001755,49670,2010,703
152001756,49670,2010,703
152001758,49670,2010,703
152001759,49670,2010,703
152001761,49670,2010,703
152001765,49670,2010,703
152001766,49670,2010,703
152001767,49670,2010,703
152001768,49670,2012,G96
152001769,49670,2012,G96
152001770,49670,2012,G96
152001771,49670,2012,G96
152001774,49670,2012,703
152001775,49670,2012,703
152001776,49670,2012,703
152001777,49670,2012,703
152001778,49670,2012,703
152001779,49670,2012,703
152001780,49670,2012,703
152001781,49670,2012,703
152001804,49670,2012,703
152001805,49670,2012,703
152001806,49670,2012,703
152001807,49670,2012,703
152001808,49670,2012,703
152001809,49670,2012,703
152001810,49670,2012,703
152001811,49670,2012,703
152001812,49670,2012,703
152001813,49670,2012,703
152001814,49670,2012,703
152001815,49670,2012,703
152003056,49671,2005,703
152003057,49671,2005,703
152003058,49671,2005,703
152003072,49671,2005,703
152003073,49671,2005,703
152003074,49671,2005,703
152003075,49671,2005,703
152003079,49671,2005,703
152003080,49671,2005,703
152003081,49671,2005,703
152003082,49671,2005,703
152003091,49671,2005,703
152003092,49671,2005,703
152003093,49671,2005,703
152003094,49671,2005,703
152003099,49671,2005,703
152003100,49671,2005,703
152003101,49671,2005,703
152003102,49671,2005,703
152003117,49671,2006,703
152003118,49671,2006,703
152003119,49671,2006,703
152003120,49671,2006,703
152003121,49671,2006,703
152003122,49671,2006,703
152003123,49671,2006,703
152003124,49671,2006,703
152003129,49671,2006,703
152003130,49671,2006,703
152003131,49671,2006,703
152003132,49671,2006,703
152003133,49671,2006,703
152003134,49671,2006,703
152003135,49671,2006,703
152003136,49671,2006,703
152003137,49671,2006,G96
152003138,49671,2006,G96
152003139,49671,2006,G96
152003140,49671,2006,G96
152003141,49671,2006,703
152003142,49671,2006,703
152003143,49671,2006,703
152003144,49671,2006,703
152003146,49671,2006,703
152003147,49671,2006,703
152003148,49671,2006,703
152003149,49671,2006,703
152003151,49671,2006,G96
152003152,49671,2006,G96
152003153,49671,2006,G96
152003154,49671,2006,G96
152003194,49671,2006,G96
152003195,49671,2006,G96
152003196,49671,2006,G96
152003197,49671,2006,G96
152003211,49671,2006,703
152003212,49671,2006,703
152003213,49671,2006,703
152003214,49671,2006,703
152003235,49671,2007,703
152003236,49671,2007,703
152003237,49671,2007,703
152003238,49671,2007,703
152003258,49671,2007,703
152003259,49671,2007,703
152003260,49671,2007,703
152003261,49671,2007,703
152003264,49671,2007,703
152003265,49671,2007,703
152003268,49671,2007,703
152003269,49671,2007,703
152003272,49671,2007,G96
152003273,49671,2007,G96
152003274,49671,2007,G96
152003275,49671,2007,G96
152003276,49671,2007,G96
152003277,49671,2007,G96
152003278,49671,2007,G96
152003279,49671,2007,G96
152003298,49671,2007,703
152003299,49671,2007,703
152003300,49671,2007,703
152003301,49671,2007,703
152003328,49671,2008,703
152003329,49671,2008,703
152003330,49671,2008,703
152003331,49671,2008,703
152003332,49671,2008,703
152003333,49671,2008,703
152003334,49671,2008,703
152003335,49671,2008,703
152003336,49671,2008,703
152003337,49671,2008,703
152003338,49671,2008,703
152003339,49671,2008,703
152003345,49671,2008,703
152003346,49671,2008,703
152003347,49671,2008,703
152003348,49671,2008,703
152003377,49671,2010,703
152003378,49671,2010,703
152003379,49671,2010,703
152003380,49671,2010,703
152003439,49671,2010,703
152003440,49671,2010,703
152003441,49671,2010,703
152003442,49671,2010,703
152003446,49671,2010,G96
152003447,49671,2010,G96
152003448,49671,2010,G96
152003449,49671,2010,G96
152003450,49671,2010,703
152003451,49671,2010,703
152003452,49671,2010,703
152003453,49671,2010,703
152003462,49671,2010,703
152003463,49671,2010,703
152003464,49671,2010,703
152003465,49671,2010,703
152003496,49671,2011,G96
152003497,49671,2011,G96
152003498,49671,2011,G96
152003499,49671,2011,G96
152003508,49671,2011,703
152003509,49671,2011,703
152003510,49671,2011,703
152003511,49671,2011,703
152003512,49671,2011,703
152003513,49671,2011,703
152003514,49671,2011,703
152003515,49671,2011,703
152003525,49671,2011,G96
