,packed_desig,year,obs
187001162,71398,C2005,m4460703
187001163,71398,C2005,m4460703
187001164,71398,C2005,m4460703
187001165,71398,C2005,m4460703
187001166,71398,C2005,m6232703
187001167,71398,C2005,m6232703
187001168,71398,C2005,m6232703
187001169,71398,C2005,m6232703
187001172,71398,C2005,m7606703
187001173,71398,C2005,m7606703
187001174,71398,C2005,m7606703
187001180,71398,C2005,m8702703
187001181,71398,C2005,m8702703
187001182,71398,C2005,m8702703
187001183,71398,C2005,m8702703
187001188,71398,C2005,n3741703
187001189,71398,C2005,n3741703
187001190,71398,C2005,n3741703
187001191,71398,C2005,n3741703
187001208,71398,C2007,v7339703
187001209,71398,C2007,v7339703
187001210,71398,C2007,v7339703
187001211,71398,C2007,v7339703
187001223,71398,C2008,~00eJ703
187001224,71398,C2008,~00eJ703
187001225,71398,C2008,~00eJ703
187001226,71398,C2008,~00eJ703
187001227,71398,C2008,~01IhG96
187001228,71398,C2008,~01IhG96
187001229,71398,C2008,~01IhG96
187001230,71398,C2008,~01IhG96
187001231,71398,C2008,~01pg703
187001232,71398,C2008,~01pg703
187001233,71398,C2008,~01pg703
187001234,71398,C2008,~01pg703
187001235,71398,C2008,~01pgG96
187001236,71398,C2008,~01pgG96
187001237,71398,C2008,~01pgG96
187001238,71398,C2008,~01pgG96
187001239,71398,C2008,~01pgG96
187001240,71398,C2008,~01pgG96
187001241,71398,C2008,~01pgG96
187001242,71398,C2008,~01pgG96
187001250,71398,C2008,~02A8G96
187001251,71398,C2008,~02A8G96
187001252,71398,C2008,~02A8G96
187001253,71398,C2008,~02A8G96
187001254,71398,C2008,~02Wb703
187001255,71398,C2008,~02Wb703
187001256,71398,C2008,~02Wb703
187001257,71398,C2008,~02Wb703
187001283,71398,C2009,~03r0703
187001284,71398,C2009,~03r0703
187001285,71398,C2009,~03r0703
187001286,71398,C2009,~03r0703
187001297,71398,C2009,~04T5703
187001298,71398,C2009,~04T5703
187001299,71398,C2009,~04T5703
187001300,71398,C2009,~04T5703
187001342,71398,C2010,~0H6fG96
187001343,71398,C2010,~0H6fG96
187001344,71398,C2010,~0H6fG96
187001345,71398,C2010,~0H6fG96
187001363,71398,C2010,~0IFx703
187001364,71398,C2010,~0IFx703
187001365,71398,C2010,~0IFx703
187001366,71398,C2010,~0IFx703
187001370,71398,C2010,~0WMp703
187001371,71398,C2010,~0WMp703
187001372,71398,C2010,~0WMp703
187001373,71398,C2010,~0WMp703
187001374,71398,C2010,~0WMp703
187001375,71398,C2010,~0WMp703
187001376,71398,C2010,~0WMp703
187001377,71398,C2010,~0WMp703
187002737,71399,C2005,n5240G96
187002738,71399,C2005,n5240G96
187002739,71399,C2005,n5240G96
187002740,71399,C2005,n5240G96
187002770,71399,C2006,r7895703
187002771,71399,C2006,r7895703
187002772,71399,C2006,r7895703
187002773,71399,C2006,r7895703
187002774,71399,C2006,s2086G96
187002775,71399,C2006,s2086G96
187002776,71399,C2006,s2086G96
187002777,71399,C2006,s2086G96
187002778,71399,C2006,s3621G96
187002779,71399,C2006,s3621G96
187002780,71399,C2006,s3621G96
187002781,71399,C2006,s3621G96
187002782,71399,C2007,v5655703
187002783,71399,C2007,v5655703
187002784,71399,C2007,v5655703
187002785,71399,C2007,v5655703
187002803,71399,C2007,w4302703
187002804,71399,C2007,w4302703
187002805,71399,C2007,w4302703
187002806,71399,C2007,w4302703
187002811,71399,C2007,w6058703
187002812,71399,C2007,w6058703
187002813,71399,C2007,w6058703
187002814,71399,C2007,w6058703
187002819,71399,C2007,w7767G96
187002820,71399,C2007,w7767G96
187002821,71399,C2007,w7767G96
187002822,71399,C2007,w7767G96
187002823,71399,C2007,w8715703
187002824,71399,C2007,w8715703
187002825,71399,C2007,w8715703
187002826,71399,C2007,w8715703
187002827,71399,C2007,w9535703
187002828,71399,C2007,w9535703
187002829,71399,C2007,w9535703
187002830,71399,C2007,w9535703
187002831,71399,C2007,x0536703
187002832,71399,C2007,x0536703
187002833,71399,C2007,x0536703
187002834,71399,C2007,x0536703
187002839,71399,C2007,x2298703
187002840,71399,C2007,x2298703
187002841,71399,C2007,x2298703
187002842,71399,C2007,x2298703
187002847,71399,C2008,x3866703
187002848,71399,C2008,x3866703
187002849,71399,C2008,x3866703
187002850,71399,C2008,x3866703
187002859,71399,C2008,x8547703
187002860,71399,C2008,x8547703
187002861,71399,C2008,x8547703
187002862,71399,C2008,x8547703
187002868,71399,C2008,y0201703
187002869,71399,C2008,y0201703
