,packed_number,year,obs
419000013,~085j,2006,G96
419000014,~085j,2006,G96
419000015,~085j,2006,G96
419000016,~085j,2006,G96
419000020,~085j,2012,G96
419000021,~085j,2012,G96
419000022,~085j,2012,G96
419000023,~085j,2012,G96
419000030,~085j,2012,G96
419000031,~085j,2012,G96
419000032,~085j,2012,G96
419000033,~085j,2012,G96
419000103,~085k,2008,G96
419000104,~085k,2008,G96
419000105,~085k,2008,G96
419000106,~085k,2008,G96
419000107,~085k,2008,G96
419000108,~085k,2008,G96
419000109,~085k,2008,G96
419000110,~085k,2008,G96
419000111,~085k,2011,G96
419000112,~085k,2011,G96
419000113,~085k,2011,G96
419000206,~085l,2008,G96
419000207,~085l,2008,G96
419000208,~085l,2008,G96
419000209,~085l,2008,G96
419000210,~085l,2012,G96
419000211,~085l,2012,G96
419000212,~085l,2012,G96
419000213,~085l,2012,G96
419000292,~085m,2012,G96
419000293,~085m,2012,G96
419000294,~085m,2012,G96
419000295,~085m,2012,G96
419000296,~085m,2012,G96
419000297,~085m,2012,G96
419000298,~085m,2012,G96
419000299,~085m,2012,G96
419000396,~085n,2012,G96
419000397,~085n,2012,G96
419000398,~085n,2012,G96
419000399,~085n,2012,G96
419000400,~085n,2012,G96
419000401,~085n,2012,G96
419000402,~085n,2012,G96
419000403,~085n,2012,G96
419000404,~085n,2012,G96
419000405,~085n,2012,G96
419000406,~085n,2012,G96
419000407,~085n,2012,G96
419000421,~085n,2012,703
419000422,~085n,2012,703
419000423,~085n,2012,703
419000424,~085n,2012,703
419000425,~085n,2012,G96
419000426,~085n,2012,G96
419000427,~085n,2012,G96
419000428,~085n,2012,G96
419000429,~085n,2012,G96
419000430,~085n,2012,G96
419000431,~085n,2012,G96
419000432,~085n,2012,G96
419000589,~085o,2012,G96
419000590,~085o,2012,G96
419000591,~085o,2012,G96
419000592,~085o,2012,G96
419000600,~085o,2012,G96
419000601,~085o,2012,G96
419000602,~085o,2012,G96
419000603,~085o,2012,G96
419000608,~085o,2012,G96
419000609,~085o,2012,G96
419000610,~085o,2012,G96
419000611,~085o,2012,G96
419000706,~085p,2012,G96
419000707,~085p,2012,G96
419000709,~085p,2012,G96
419000710,~085p,2012,G96
419000716,~085p,2012,G96
419000717,~085p,2012,G96
419000718,~085p,2012,G96
