,packed_number,year,obs
232000511,A8068,2005,703
232000512,A8068,2005,703
232000513,A8068,2005,703
232000514,A8068,2005,703
232000526,A8068,2005,703
232000527,A8068,2005,703
232000528,A8068,2005,703
232000529,A8068,2005,703
232000533,A8068,2006,703
232000534,A8068,2006,703
232000535,A8068,2006,703
232000536,A8068,2006,703
232000543,A8068,2006,703
232000544,A8068,2006,703
232000545,A8068,2006,703
232000546,A8068,2006,703
232000547,A8068,2006,G96
232000548,A8068,2006,G96
232000549,A8068,2006,G96
232000550,A8068,2006,G96
232000559,A8068,2006,703
232000560,A8068,2006,703
232000561,A8068,2006,703
232000562,A8068,2006,703
232000563,A8068,2006,G96
232000564,A8068,2006,G96
232000565,A8068,2006,G96
232000566,A8068,2006,G96
232000567,A8068,2008,703
232000568,A8068,2008,703
232000569,A8068,2008,703
232000570,A8068,2008,703
232000577,A8068,2008,703
232000578,A8068,2008,703
232000579,A8068,2008,703
232000580,A8068,2008,703
232000586,A8068,2008,703
232000587,A8068,2008,703
232000588,A8068,2008,703
232000589,A8068,2008,703
232000599,A8068,2008,703
232000600,A8068,2008,703
232000601,A8068,2008,703
232000602,A8068,2008,703
232000628,A8068,2010,703
232000629,A8068,2010,703
232000630,A8068,2010,703
232000631,A8068,2010,703
232000632,A8068,2010,G96
232000633,A8068,2010,G96
232000634,A8068,2010,G96
232000635,A8068,2010,G96
232000636,A8068,2011,G96
232000637,A8068,2011,G96
232000638,A8068,2011,G96
232000639,A8068,2011,G96
232000640,A8068,2011,G96
232000641,A8068,2011,G96
232000642,A8068,2011,G96
232000643,A8068,2011,G96
232000648,A8068,2012,G96
232000649,A8068,2012,G96
232000650,A8068,2012,G96
232000651,A8068,2012,G96
232000656,A8068,2012,703
232000657,A8068,2012,703
232000658,A8068,2012,703
232000659,A8068,2012,703
232000675,A8068,2012,703
232000676,A8068,2012,703
232000677,A8068,2012,703
232000678,A8068,2012,703
232000681,A8068,2012,703
232000682,A8068,2012,703
232000683,A8068,2012,703
232000684,A8068,2012,703
232000687,A8068,2012,703
232000688,A8068,2012,703
232000689,A8068,2012,703
232000690,A8068,2012,703
232000691,A8068,2012,703
232000692,A8068,2012,703
232000693,A8068,2012,703
232000694,A8068,2012,703
232001307,A8069,2007,G96
232001308,A8069,2007,G96
232001309,A8069,2007,G96
232001310,A8069,2007,G96
232001311,A8069,2007,G96
232001312,A8069,2007,G96
232001313,A8069,2007,G96
232001314,A8069,2007,G96
232001315,A8069,2008,703
232001316,A8069,2008,703
232001317,A8069,2008,703
232001318,A8069,2008,703
232001328,A8069,2008,G96
232001329,A8069,2008,G96
232001330,A8069,2008,G96
232001331,A8069,2008,G96
232001332,A8069,2008,G96
232001333,A8069,2008,G96
232001334,A8069,2008,G96
232001335,A8069,2008,G96
232001336,A8069,2008,G96
232001337,A8069,2008,G96
232001338,A8069,2008,G96
232001339,A8069,2008,G96
232001351,A8069,2008,703
232001352,A8069,2008,703
232001353,A8069,2008,703
232001354,A8069,2008,703
232001358,A8069,2008,G96
232001360,A8069,2008,G96
232001361,A8069,2008,G96
232001363,A8069,2008,G96
232001364,A8069,2009,703
232001365,A8069,2009,703
232001366,A8069,2009,703
232001367,A8069,2009,703
232001371,A8069,2009,703
232001372,A8069,2009,703
232001373,A8069,2009,703
232001374,A8069,2009,703
232001378,A8069,2009,703
232001379,A8069,2009,703
232001380,A8069,2009,703
232001381,A8069,2009,703
232001387,A8069,2009,703
232001388,A8069,2009,703
232001389,A8069,2009,703
232001390,A8069,2009,703
232001391,A8069,2009,703
232001392,A8069,2009,703
232001393,A8069,2009,703
232001394,A8069,2009,703
232001395,A8069,2009,703
232001396,A8069,2009,703
232001397,A8069,2009,703
232001398,A8069,2009,703
232001402,A8069,2012,703
232001403,A8069,2012,703
232001404,A8069,2012,703
232001405,A8069,2012,703
232001406,A8069,2012,703
232001407,A8069,2012,703
232001408,A8069,2012,703
232001409,A8069,2012,703
232001414,A8069,2012,703
232001415,A8069,2012,703
232001416,A8069,2012,703
232001417,A8069,2012,703
232001418,A8069,2012,703
232001419,A8069,2012,703
232001420,A8069,2012,703
232001421,A8069,2012,703
232002297,A8070,2005,703
232002298,A8070,2005,703
232002299,A8070,2005,703
232002300,A8070,2005,703
232002307,A8070,2005,703
232002308,A8070,2005,703
232002309,A8070,2005,703
232002310,A8070,2005,703
232002311,A8070,2005,703
232002312,A8070,2005,703
232002313,A8070,2005,703
232002314,A8070,2005,703
232002333,A8070,2006,703
232002334,A8070,2006,703
232002335,A8070,2006,703
232002336,A8070,2006,703
232002351,A8070,2006,703
232002352,A8070,2006,703
232002353,A8070,2006,703
232002354,A8070,2006,703
232002361,A8070,2007,G96
232002362,A8070,2007,G96
232002363,A8070,2007,G96
232002364,A8070,2007,G96
232002365,A8070,2007,703
232002366,A8070,2007,703
232002367,A8070,2007,703
232002368,A8070,2007,703
232002372,A8070,2008,703
232002373,A8070,2008,703
232002374,A8070,2008,703
232002375,A8070,2008,703
232002386,A8070,2008,703
