,packed_desig,year,obs
287000075,H6501,C2005,o2600G96
287000076,H6501,C2005,o2600G96
287000077,H6501,C2005,o2600G96
287000078,H6501,C2005,o2600G96
287000082,H6501,C2005,o3788G96
287000083,H6501,C2005,o3788G96
287000084,H6501,C2005,o3788G96
287000085,H6501,C2005,o3788G96
287000086,H6501,C2005,o5980G96
287000087,H6501,C2005,o5980G96
287000088,H6501,C2005,o5980G96
287000089,H6501,C2005,o5980G96
287000093,H6501,C2008,x3321G96
287000094,H6501,C2008,x3321G96
287000095,H6501,C2008,x3321G96
287000096,H6501,C2008,x3321G96
287000103,H6501,C2008,y0563G96
287000104,H6501,C2008,y0563G96
287000105,H6501,C2008,y0563G96
287000106,H6501,C2008,y0563G96
287000117,H6501,C2008,y4521G96
287000118,H6501,C2008,y4521G96
287000119,H6501,C2008,y4521G96
287000120,H6501,C2008,y4521G96
287000121,H6501,C2008,y5599G96
287000122,H6501,C2008,y5599G96
287000123,H6501,C2008,y5599G96
287000124,H6501,C2008,y5599G96
287000140,H6501,C2008,y7561G96
287000141,H6501,C2008,y7561G96
287000142,H6501,C2008,y7561G96
287000143,H6501,C2008,y7561G96
287000150,H6501,C2010,~0NcyG96
287000151,H6501,C2010,~0NcyG96
287000152,H6501,C2010,~0NcyG96
287000153,H6501,C2010,~0NcyG96
287000160,H6501,C2010,~0PGRG96
287000161,H6501,C2010,~0PGRG96
287000162,H6501,C2010,~0PGRG96
287000163,H6501,C2010,~0PGRG96
287000164,H6501,C2010,~0QbJG96
287000165,H6501,C2010,~0QbJG96
287000166,H6501,C2010,~0QbJG96
287000167,H6501,C2010,~0QbJG96
287000168,H6501,C2012,~0cCeG96
287000169,H6501,C2012,~0cCeG96
287000170,H6501,C2012,~0cCeG96
287000171,H6501,C2012,~0cCeG96
287000549,H6502,C2005,s6843G96
287000550,H6502,C2005,s6843G96
287000551,H6502,C2005,s6843G96
287000552,H6502,C2005,s6843G96
287000559,H6502,C2006,s6843G96
287000560,H6502,C2006,s6843G96
287000561,H6502,C2006,s6843G96
287000562,H6502,C2006,s6843G96
287000572,H6502,C2006,s7249703
287000573,H6502,C2006,s7249703
287000574,H6502,C2006,s7249703
287000575,H6502,C2006,s7249703
287000576,H6502,C2006,s7249G96
287000577,H6502,C2006,s7249G96
287000578,H6502,C2006,s7249G96
287000579,H6502,C2006,s7249G96
287000580,H6502,C2006,s8464703
287000581,H6502,C2006,s8464703
287000582,H6502,C2006,s8464703
287000583,H6502,C2006,s8464703
287000584,H6502,C2006,s8464G96
287000586,H6502,C2006,s8464G96
287000587,H6502,C2006,s8464G96
287000590,H6502,C2006,t1925G96
287000591,H6502,C2006,t1925G96
287000592,H6502,C2006,t1925G96
287000593,H6502,C2006,t1925G96
287000594,H6502,C2007,w4654G96
287000595,H6502,C2007,w4654G96
287000596,H6502,C2007,w4654G96
287000597,H6502,C2007,w4654G96
287000598,H6502,C2007,w8202G96
287000599,H6502,C2007,w8202G96
287000600,H6502,C2007,w8202G96
287000601,H6502,C2007,w8202G96
287000614,H6502,C2008,x6153703
287000615,H6502,C2008,x6153703
287000616,H6502,C2008,x6153703
287000617,H6502,C2008,x6153703
287000624,H6502,C2009,~06e7G96
287000625,H6502,C2009,~06e7G96
287000626,H6502,C2009,~06e7G96
287000627,H6502,C2009,~06e7G96
287000628,H6502,C2009,~06rCG96
287000629,H6502,C2009,~06rCG96
287000630,H6502,C2009,~06rCG96
287000631,H6502,C2009,~06rCG96
287000635,H6502,C2009,~06yLG96
287000636,H6502,C2009,~06yLG96
287000637,H6502,C2009,~06yLG96
287000638,H6502,C2009,~06yLG96
287000639,H6502,C2009,~076gG96
287000640,H6502,C2009,~076gG96
287000641,H6502,C2009,~076gG96
287000642,H6502,C2009,~076gG96
287000643,H6502,C2010,~0JOlG96
287000644,H6502,C2010,~0JOlG96
287000645,H6502,C2010,~0JOlG96
287000646,H6502,C2010,~0JOlG96
287000647,H6502,C2010,~0KTMG96
287000648,H6502,C2010,~0KTMG96
287000649,H6502,C2010,~0KTMG96
287000660,H6502,C2011,~0ZqcG96
287000661,H6502,C2011,~0ZqcG96
287000662,H6502,C2011,~0ZqcG96
287000663,H6502,C2011,~0ZqcG96
287000664,H6502,C2011,~0aL2G96
287000665,H6502,C2011,~0aL2G96
287000666,H6502,C2011,~0aL2G96
287000667,H6502,C2011,~0aL2G96
287000668,H6502,C2012,~0lcoG96
287000669,H6502,C2012,~0lcoG96
287000670,H6502,C2012,~0lcoG96
287000671,H6502,C2012,~0lcoG96
287001081,H6503,C2006,r6898703
287001082,H6503,C2006,r6898703
287001083,H6503,C2006,r6898703
287001084,H6503,C2006,r6898703
287001130,H6503,C2006,s2507703
287001131,H6503,C2006,s2507703
287001132,H6503,C2006,s2507703
287001133,H6503,C2006,s2507703
287001137,H6503,C2006,s2808703
287001138,H6503,C2006,s2808703
287001139,H6503,C2006,s2808703
287001140,H6503,C2006,s2808703
287001144,H6503,C2006,s2808G96
287001145,H6503,C2006,s2808G96
287001146,H6503,C2006,s2808G96
287001147,H6503,C2006,s2808G96
287001160,H6503,C2006,s6844G96
287001161,H6503,C2006,s6844G96
287001162,H6503,C2006,s6844G96
287001163,H6503,C2006,s6844G96
287001164,H6503,C2007,t5455G96
