,packed_number,year,obs
254000000,D1300,2012,703
254000001,D1300,2012,G96
254000002,D1300,2012,G96
254000003,D1300,2012,G96
254000004,D1300,2012,G96
254000007,D1300,2012,G96
254000008,D1300,2012,G96
254000009,D1300,2012,G96
254000010,D1300,2012,G96
254000653,D1301,2006,G96
254000655,D1301,2006,G96
254000656,D1301,2006,G96
254000657,D1301,2006,G96
254000666,D1301,2006,G96
254000667,D1301,2006,G96
254000668,D1301,2006,G96
254000669,D1301,2006,G96
254000674,D1301,2006,G96
254000675,D1301,2006,G96
254000676,D1301,2006,G96
254000677,D1301,2006,G96
254000681,D1301,2008,G96
254000682,D1301,2008,G96
254000683,D1301,2008,G96
254000684,D1301,2008,G96
254000685,D1301,2008,G96
254000686,D1301,2008,G96
254000687,D1301,2008,G96
254000688,D1301,2009,G96
254000689,D1301,2009,G96
254000690,D1301,2009,G96
254000691,D1301,2009,G96
254000700,D1301,2009,703
254000701,D1301,2009,703
254000702,D1301,2009,703
254000703,D1301,2009,703
254000704,D1301,2009,703
254000705,D1301,2009,703
254000706,D1301,2009,703
254000707,D1301,2009,703
254000733,D1301,2009,703
254000734,D1301,2009,703
254000735,D1301,2009,703
254000736,D1301,2009,703
254000737,D1301,2009,703
254000747,D1301,2009,703
254000748,D1301,2009,703
254000749,D1301,2009,703
254000750,D1301,2009,703
254000762,D1301,2010,G96
254000763,D1301,2010,G96
254000764,D1301,2010,G96
254000765,D1301,2010,G96
254000766,D1301,2010,G96
254000767,D1301,2010,G96
254000768,D1301,2010,G96
254000772,D1301,2011,703
254000773,D1301,2011,703
254000774,D1301,2011,703
254000775,D1301,2011,703
254000782,D1301,2011,703
254000783,D1301,2011,703
254000784,D1301,2011,703
254000785,D1301,2011,703
254000815,D1301,2012,G96
254000816,D1301,2012,G96
254000817,D1301,2012,G96
254000818,D1301,2012,G96
254001516,D1302,2006,703
254001517,D1302,2006,703
254001518,D1302,2006,703
254001519,D1302,2006,703
254001520,D1302,2006,703
254001521,D1302,2006,703
254001522,D1302,2006,703
254001523,D1302,2006,703
254001527,D1302,2007,703
254001528,D1302,2007,703
254001529,D1302,2007,703
254001530,D1302,2007,703
254001531,D1302,2008,703
254001532,D1302,2008,703
254001533,D1302,2008,703
254001534,D1302,2008,703
254001539,D1302,2008,G96
254001540,D1302,2008,G96
254001541,D1302,2008,G96
254001542,D1302,2008,G96
254001543,D1302,2008,703
254001544,D1302,2008,703
254001545,D1302,2008,703
254001546,D1302,2008,703
254001547,D1302,2008,703
254001548,D1302,2008,703
254001549,D1302,2008,703
254001550,D1302,2008,703
254001551,D1302,2008,703
254001552,D1302,2008,703
254001553,D1302,2008,703
254001554,D1302,2008,703
254001565,D1302,2010,703
254001566,D1302,2010,703
254001567,D1302,2010,703
254001572,D1302,2010,703
254001573,D1302,2010,703
254001574,D1302,2010,703
254001575,D1302,2010,703
254001596,D1302,2012,G96
254001597,D1302,2012,G96
254001598,D1302,2012,G96
254001599,D1302,2012,G96
254001603,D1302,2012,G96
254001604,D1302,2012,G96
254001605,D1302,2012,G96
254001606,D1302,2012,G96
254001611,D1302,2012,G96
254001612,D1302,2012,G96
254001613,D1302,2012,G96
254001614,D1302,2012,G96
254002813,D1303,2006,703
254002814,D1303,2006,G96
254002815,D1303,2006,703
254002816,D1303,2006,G96
254002817,D1303,2006,703
254002818,D1303,2006,703
254002819,D1303,2006,G96
254002820,D1303,2006,G96
254002853,D1303,2007,G96
254002854,D1303,2007,G96
254002855,D1303,2007,G96
254002856,D1303,2007,G96
254002857,D1303,2007,703
254002858,D1303,2007,703
254002859,D1303,2007,703
254002860,D1303,2007,703
254002861,D1303,2007,703
254002862,D1303,2007,703
254002863,D1303,2007,703
254002864,D1303,2007,703
254002865,D1303,2007,703
254002866,D1303,2007,703
254002867,D1303,2007,703
254002868,D1303,2007,703
254002869,D1303,2008,G96
254002870,D1303,2008,G96
254002871,D1303,2008,G96
254002872,D1303,2008,G96
254002873,D1303,2008,G96
254002874,D1303,2008,G96
254002875,D1303,2008,G96
254002876,D1303,2008,G96
254002880,D1303,2009,G96
254002881,D1303,2009,G96
254002882,D1303,2009,G96
254002883,D1303,2009,G96
254002887,D1303,2009,703
254002888,D1303,2009,703
254002889,D1303,2009,703
254002890,D1303,2009,703
254002899,D1303,2009,703
254002900,D1303,2009,703
254002901,D1303,2009,703
254002902,D1303,2009,703
254002944,D1303,2010,G96
254002945,D1303,2010,G96
254002946,D1303,2010,G96
254002947,D1303,2010,G96
254002948,D1303,2010,703
254002949,D1303,2010,703
254002950,D1303,2010,703
254002951,D1303,2010,703
254002952,D1303,2010,703
254002964,D1303,2010,703
254002965,D1303,2010,703
254002966,D1303,2010,703
254002967,D1303,2010,703
254002973,D1303,2011,703
254002974,D1303,2011,703
254002975,D1303,2011,703
254002976,D1303,2011,703
254002978,D1303,2011,703
254002979,D1303,2011,703
254002981,D1303,2011,703
254002982,D1303,2011,703
254002985,D1303,2011,703
254002986,D1303,2011,703
254002987,D1303,2011,703
254002988,D1303,2011,703
254003708,D1304,2005,703
254003709,D1304,2005,703
254003710,D1304,2005,703
254003711,D1304,2005,703
254003712,D1304,2005,703
254003713,D1304,2005,703
254003714,D1304,2005,703
254003715,D1304,2005,703
254003721,D1304,2005,703
254003722,D1304,2005,703
254003723,D1304,2005,703
254003724,D1304,2005,703
254003729,D1304,2005,703
254003730,D1304,2005,703
254003731,D1304,2005,703
254003732,D1304,2005,703
254003764,D1304,2007,G96
254003765,D1304,2007,G96
254003766,D1304,2007,G96
254003767,D1304,2007,G96
254003768,D1304,2008,G96
254003769,D1304,2008,G96
254003770,D1304,2008,G96
254003771,D1304,2008,G96
254003772,D1304,2008,G96
254003773,D1304,2008,G96
254003774,D1304,2008,G96
254003775,D1304,2008,G96
254003787,D1304,2009,G96
254003788,D1304,2009,G96
254003789,D1304,2009,G96
254003790,D1304,2009,G96
254003829,D1304,2010,703
254003830,D1304,2010,703
254003831,D1304,2010,703
254003832,D1304,2010,703
254003871,D1304,2010,703
254003872,D1304,2010,703
254003873,D1304,2010,703
254003874,D1304,2010,703
254003877,D1304,2010,703
254003879,D1304,2010,703
254003880,D1304,2010,703
254003882,D1304,2010,703
254003891,D1304,2011,703
254003892,D1304,2011,703
254003893,D1304,2011,703
254003894,D1304,2011,703
254003898,D1304,2012,G96
254003899,D1304,2012,G96
254003900,D1304,2012,G96
254003901,D1304,2012,G96
254003902,D1304,2012,G96
254004528,D1305,2005,703
254004529,D1305,2005,703
254004530,D1305,2005,703
254004531,D1305,2005,703
254004541,D1305,2006,703
254004542,D1305,2006,703
254004543,D1305,2006,703
254004544,D1305,2006,703
254004545,D1305,2006,703
254004546,D1305,2006,703
254004547,D1305,2006,703
254004548,D1305,2006,703
254004549,D1305,2006,703
254004550,D1305,2006,703
254004551,D1305,2006,703
254004552,D1305,2006,703
254004557,D1305,2008,703
254004558,D1305,2008,703
254004559,D1305,2008,703
254004560,D1305,2008,703
254004561,D1305,2008,703
254004562,D1305,2008,703
254004563,D1305,2008,703
254004564,D1305,2008,703
254004565,D1305,2008,703
254004566,D1305,2008,703
254004567,D1305,2008,703
254004568,D1305,2008,703
254004584,D1305,2011,703
254004585,D1305,2011,703
254004586,D1305,2011,703
254004587,D1305,2011,703
254004588,D1305,2011,G96
254004589,D1305,2011,G96
254004590,D1305,2011,G96
254004591,D1305,2011,G96
254004598,D1305,2012,703
254004599,D1305,2012,703
254004600,D1305,2012,703
254004601,D1305,2012,703
254004602,D1305,2012,703
254004603,D1305,2012,703
254004604,D1305,2012,703
254004605,D1305,2012,703
254004621,D1305,2012,703
254004622,D1305,2012,703
254004623,D1305,2012,703
254004624,D1305,2012,703
254004629,D1305,2012,703
254004630,D1305,2012,703
254004631,D1305,2012,703
254005203,D1306,2006,G96
254005204,D1306,2006,G96
254005205,D1306,2006,G96
254005206,D1306,2006,G96
254005207,D1306,2006,703
254005208,D1306,2006,703
254005209,D1306,2006,703
254005235,D1306,2008,703
254005237,D1306,2008,703
254005238,D1306,2008,703
254005239,D1306,2008,703
254005240,D1306,2008,G96
254005241,D1306,2008,G96
254005242,D1306,2008,G96
254005248,D1306,2009,G96
254005249,D1306,2009,G96
254005250,D1306,2009,G96
254005251,D1306,2009,G96
254005252,D1306,2009,G96
254005253,D1306,2009,G96
254005254,D1306,2009,G96
254005255,D1306,2009,G96
254005256,D1306,2009,G96
254005257,D1306,2009,G96
254005258,D1306,2009,G96
254005259,D1306,2009,G96
254005260,D1306,2009,G96
254005261,D1306,2009,G96
254005262,D1306,2009,G96
254005263,D1306,2009,G96
254005280,D1306,2010,703
254005281,D1306,2010,703
254005282,D1306,2010,703
254005283,D1306,2010,703
254005287,D1306,2010,703
254005288,D1306,2010,703
254005289,D1306,2010,703
254005290,D1306,2010,703
254005292,D1306,2010,703
254005294,D1306,2010,703
254005295,D1306,2010,703
254005297,D1306,2010,703
254005335,D1306,2011,703
254005336,D1306,2011,703
254005337,D1306,2011,703
254005338,D1306,2011,703
254005361,D1306,2011,G96
254005362,D1306,2011,G96
254005363,D1306,2011,G96
254005364,D1306,2011,G96
254005380,D1306,2012,703
254005381,D1306,2012,703
254005382,D1306,2012,703
254005383,D1306,2012,703
254005391,D1306,2012,703
254005392,D1306,2012,703
254005393,D1306,2012,703
254005394,D1306,2012,703
254006036,D1307,2005,703
254006037,D1307,2005,703
254006038,D1307,2005,703
254006039,D1307,2005,703
254006057,D1307,2005,G96
254006058,D1307,2005,G96
254006059,D1307,2005,G96
254006060,D1307,2005,G96
254006061,D1307,2006,G96
254006062,D1307,2006,G96
254006063,D1307,2006,G96
254006064,D1307,2006,G96
254006065,D1307,2006,703
254006066,D1307,2006,703
