,packed_number,year,obs
326000068,P0386,2005,G96
326000069,P0386,2005,G96
326000070,P0386,2005,G96
326000071,P0386,2005,G96
326000075,P0386,2005,G96
326000076,P0386,2005,G96
326000077,P0386,2005,G96
326000078,P0386,2005,G96
326000082,P0386,2008,G96
326000083,P0386,2008,G96
326000084,P0386,2008,G96
326000085,P0386,2008,G96
326000136,P0386,2010,703
326000138,P0386,2010,703
326000139,P0386,2010,703
326000140,P0386,2010,703
326000146,P0386,2010,G96
326000147,P0386,2010,G96
326000148,P0386,2010,G96
326000149,P0386,2010,G96
326000157,P0386,2010,G96
326000158,P0386,2010,G96
326000159,P0386,2010,G96
326000160,P0386,2010,G96
326000161,P0386,2010,703
326000162,P0386,2010,703
326000163,P0386,2010,703
326000164,P0386,2010,703
326000168,P0386,2010,703
326000169,P0386,2010,703
326000170,P0386,2010,703
326000171,P0386,2010,703
326000186,P0386,2012,G96
326000187,P0386,2012,G96
326000188,P0386,2012,G96
326000189,P0386,2012,G96
326000190,P0386,2012,G96
326000191,P0386,2012,G96
326000192,P0386,2012,G96
326000193,P0386,2012,G96
326000197,P0386,2012,G96
326000198,P0386,2012,G96
326000199,P0386,2012,G96
326000200,P0386,2012,G96
326000201,P0386,2012,G96
326000202,P0386,2012,G96
326000203,P0386,2012,G96
326000204,P0386,2012,G96
326000488,P0387,2006,G96
326000489,P0387,2006,G96
326000490,P0387,2006,G96
326000491,P0387,2007,G96
326000492,P0387,2007,G96
326000493,P0387,2007,G96
326000494,P0387,2007,G96
326000498,P0387,2008,703
326000499,P0387,2008,703
326000500,P0387,2008,703
326000501,P0387,2008,703
326000502,P0387,2008,G96
326000503,P0387,2008,G96
326000504,P0387,2008,G96
326000505,P0387,2008,G96
326000506,P0387,2008,G96
326000507,P0387,2008,G96
326000508,P0387,2008,G96
326000509,P0387,2008,G96
326000517,P0387,2008,G96
326000518,P0387,2008,G96
326000519,P0387,2008,G96
326000520,P0387,2008,G96
326000531,P0387,2010,703
326000532,P0387,2010,703
326000533,P0387,2010,703
326000534,P0387,2010,703
326000537,P0387,2010,703
326000538,P0387,2010,703
326000539,P0387,2010,703
