,packed_desig,year,obs
405000039,t1706,C2005,~2kOx703
405000040,t1706,C2005,~2kOx703
405000041,t1706,C2005,~2kOx703
405000042,t1706,C2005,~2kOx703
405000055,t1706,C2005,~2kOxG96
405000056,t1706,C2005,~2kOxG96
405000057,t1706,C2005,~2kOxG96
405000058,t1706,C2005,~2kOxG96
405000059,t1706,C2009,~2kOxG96
405000060,t1706,C2009,~2kOxG96
405000061,t1706,C2009,~2kOxG96
405000062,t1706,C2009,~2kOxG96
405000063,t1706,C2010,~2kOx703
405000064,t1706,C2010,~2kOx703
405000065,t1706,C2010,~2kOx703
405000066,t1706,C2010,~2kOx703
405000067,t1706,C2010,~2kOxG96
405000068,t1706,C2010,~2kOxG96
405000069,t1706,C2010,~2kOxG96
405000070,t1706,C2010,~2kOx703
405000071,t1706,C2010,~2kOx703
405000072,t1706,C2010,~2kOx703
405000073,t1706,C2010,~2kOx703
405000074,t1706,C2010,~2kOx703
405000075,t1706,C2010,~2kOx703
405000076,t1706,C2010,~2kOx703
405000254,t1707,C2011,~0uJBG96
405000255,t1707,C2011,~0uJBG96
405000256,t1707,C2011,~0uJBG96
405000257,t1707,C2011,~0uJBG96
405000467,t1709,C2009,~3O14G96
405000468,t1709,C2009,~3O14G96
405000469,t1709,C2009,~3O14G96
405000470,t1709,C2009,~3O14G96
405000762,t1711,C2006,~3qKKG96
405000763,t1711,C2006,~3qKKG96
405000764,t1711,C2006,~3qKKG96
405000765,t1711,C2006,~3qKKG96
405000766,t1711,C2006,~0tBqG96
405000767,t1711,C2006,~0tBqG96
405000768,t1711,C2006,~0tBqG96
405000769,t1711,C2006,~0tBqG96
405000770,t1711,C2008,~0tBqG96
405000771,t1711,C2008,~0tBqG96
405000772,t1711,C2008,~0tBqG96
405000773,t1711,C2008,~0tBqG96
405000774,t1711,C2008,~0tBqG96
405000775,t1711,C2008,~0tBqG96
405000776,t1711,C2008,~0tBqG96
405000777,t1711,C2008,~0tBqG96
405000778,t1711,C2011,~0tBqG96
405000779,t1711,C2011,~0tBqG96
405000780,t1711,C2011,~0tBqG96
405000781,t1711,C2011,~0tBqG96
405000782,t1711,C2011,~0tBqG96
405000783,t1711,C2011,~0tBqG96
405000784,t1711,C2011,~0tBqG96
405000785,t1711,C2011,~0tBqG96
405000980,t1712,C2009,~3HknG96
405000981,t1712,C2009,~3HknG96
405000982,t1712,C2009,~3HknG96
405000983,t1712,C2009,~3HknG96
405001065,t1713,C2008,~3YyKG96
405001066,t1713,C2008,~3YyKG96
405001067,t1713,C2008,~3YyKG96
