,packed_desig,year,obs
398000129,o8423,C2007,~2NPR703
398000130,o8423,C2007,~2NPR703
398000131,o8423,C2007,~2NPR703
398000132,o8423,C2007,~2NPR703
398000133,o8423,C2007,~2NPRG96
398000134,o8423,C2007,~2NPRG96
398000135,o8423,C2007,~2NPRG96
398000136,o8423,C2007,~2NPRG96
398000259,o8424,C2007,~2Nqe703
398000260,o8424,C2007,~2Nqe703
398000261,o8424,C2007,~2Nqe703
398000262,o8424,C2007,~2Nqe703
398000263,o8424,C2011,~2NqeG96
398000264,o8424,C2011,~2NqeG96
398000265,o8424,C2011,~2NqeG96
398000266,o8424,C2011,~2NqeG96
398000462,o8425,C2008,~1we9G96
398000463,o8425,C2008,~1we9G96
398000464,o8425,C2008,~1we9G96
398000465,o8425,C2008,~1we9G96
398000466,o8425,C2011,~0TsyG96
398000467,o8425,C2011,~0TsyG96
398000468,o8425,C2011,~0TsyG96
398000469,o8425,C2011,~0TsyG96
398000470,o8425,C2011,~0TsyG96
398000471,o8425,C2011,~0TsyG96
398000472,o8425,C2011,~0TsyG96
398000473,o8425,C2011,~0TsyG96
398000735,o8426,C2011,~2LUPG96
398000736,o8426,C2011,~2LUPG96
398000737,o8426,C2011,~2LUPG96
398000738,o8426,C2011,~2LUPG96
398000739,o8426,C2012,~2LUPG96
398000740,o8426,C2012,~2LUPG96
398000741,o8426,C2012,~2LUPG96
398000742,o8426,C2012,~2LUPG96
398000743,o8426,C2012,~2LUP703
398000744,o8426,C2012,~2LUP703
398000745,o8426,C2012,~2LUP703
398001008,o8427,C2009,~2OlGG96
398001009,o8427,C2009,~2OlGG96
398001010,o8427,C2009,~2OlGG96
398001011,o8427,C2009,~2OlGG96
398001015,o8427,C2009,~2OlGG96
398001016,o8427,C2009,~2OlGG96
398001017,o8427,C2009,~2OlGG96
398001018,o8427,C2009,~2OlGG96
398001293,o8428,C2009,~1weBG96
398001294,o8428,C2009,~1weBG96
398001295,o8428,C2009,~1weBG96
398001296,o8428,C2009,~1weBG96
398001297,o8428,C2010,~2RglG96
398001298,o8428,C2010,~2RglG96
398001299,o8428,C2010,~2RglG96
398001300,o8428,C2010,~2RglG96
398001301,o8428,C2010,~2RglG96
398001302,o8428,C2010,~2RglG96
398001303,o8428,C2010,~2RglG96
398001304,o8428,C2010,~2RglG96
398001305,o8428,C2012,~1weBG96
398001306,o8428,C2012,~1weBG96
398001307,o8428,C2012,~1weBG96
398001308,o8428,C2012,~1weBG96
398001473,o8429,C2006,~2IZ3G96
398001474,o8429,C2006,~2IZ3G96
398001475,o8429,C2006,~2IZ3G96
398001476,o8429,C2006,~2IZ3G96
398002233,o8433,C2009,~2NPSG96
398002234,o8433,C2009,~2NPSG96
398002235,o8433,C2009,~2NPSG96
398002236,o8433,C2009,~2NPSG96
398002237,o8433,C2011,~2NPSG96
398002238,o8433,C2011,~2NPSG96
398002239,o8433,C2011,~2NPSG96
398002240,o8433,C2011,~2NPSG96
398002539,o8434,C2012,~1v0tG96
398002540,o8434,C2012,~1v0tG96
398002541,o8434,C2012,~1v0tG96
398002542,o8434,C2012,~1v0tG96
398002820,o8435,C2011,~0W5yG96
398002821,o8435,C2011,~0W5yG96
398002822,o8435,C2011,~0W5yG96
398002823,o8435,C2011,~0W5yG96
398002931,o8436,C2006,~2NPSG96
398002932,o8436,C2006,~2NPSG96
398002933,o8436,C2006,~2NPSG96
398002934,o8436,C2006,~2NPSG96
398003073,o8437,C2008,~1weB703
398003074,o8437,C2008,~1weB703
398003075,o8437,C2008,~1weC703
398003076,o8437,C2008,~1weC703
398003077,o8437,C2008,~1weC703
398003078,o8437,C2008,~1weC703
398003079,o8437,C2008,~1weC703
398003080,o8437,C2008,~1weC703
398003081,o8437,C2008,~1weC703
398003082,o8437,C2008,~1weC703
398003083,o8437,C2008,~1weC703
398003084,o8437,C2008,~1weC703
398003085,o8437,C2011,~1weCG96
398003086,o8437,C2011,~1weCG96
398003087,o8437,C2011,~1weCG96
398003088,o8437,C2011,~1weCG96
398003520,o8439,C2006,~2KvgG96
398003521,o8439,C2006,~2KvgG96
398003522,o8439,C2006,~2KvgG96
398003523,o8439,C2006,~2KvgG96
398003524,o8439,C2009,~2KvgG96
398003525,o8439,C2009,~2KvgG96
398003526,o8439,C2009,~2KvgG96
398003527,o8439,C2009,~2KvgG96
398003680,o8440,C2012,~2NqeG96
398003681,o8440,C2012,~2NqeG96
398003682,o8440,C2012,~2NqeG96
398003833,o8441,C2005,~2RgmG96
398003834,o8441,C2005,~2RgmG96
398003835,o8441,C2005,~2RgmG96
398003836,o8441,C2005,~2RgmG96
398003843,o8441,C2006,z2747G96
398003844,o8441,C2006,z2747G96
398003845,o8441,C2006,z2747G96
398003846,o8441,C2006,z2747G96
398003850,o8441,C2012,~0fkfG96
398003851,o8441,C2012,~0fkfG96
398003852,o8441,C2012,~0fkfG96
398003853,o8441,C2012,~0fkfG96
398003854,o8441,C2012,~0fkfG96
398003855,o8441,C2012,~0fkfG96
398003856,o8441,C2012,~0fkfG96
398003857,o8441,C2012,~0fkfG96
398003941,o8442,C2008,~2NPTG96
398003942,o8442,C2008,~2NPTG96
398003943,o8442,C2008,~2NPTG96
398003944,o8442,C2008,~2NPTG96
398004112,o8443,C2007,~1weFG96
398004113,o8443,C2007,~1weFG96
398004114,o8443,C2007,~1weFG96
398004115,o8443,C2007,~1weFG96
398004265,o8444,C2009,~2NPTG96
398004266,o8444,C2009,~2NPTG96
398004267,o8444,C2009,~2NPTG96
398004268,o8444,C2009,~2NPTG96
398004309,o8445,C2012,~0gwsG96
398004310,o8445,C2012,~0gwsG96
398004311,o8445,C2012,~0gwsG96
398004312,o8445,C2012,~0gwsG96
398004313,o8445,C2012,~0gwsG96
398004314,o8445,C2012,~0gwsG96
398004315,o8445,C2012,~0gwsG96
398004316,o8445,C2012,~0gwsG96
398004317,o8445,C2012,~1weGG96
398004318,o8445,C2012,~1weGG96
398004319,o8445,C2012,~1weGG96
398004320,o8445,C2012,~1weGG96
398004362,o8446,C2008,~2NqfG96
398004363,o8446,C2008,~2NqfG96
398004364,o8446,C2008,~2NqfG96
398004365,o8446,C2008,~2NqfG96
398004366,o8446,C2010,~2NqfG96
398004367,o8446,C2010,~2NqfG96
398004368,o8446,C2010,~2NqfG96
398004369,o8446,C2010,~2NqfG96
398004477,o8447,C2007,~2MgFG96
398004478,o8447,C2007,~2MgFG96
398004479,o8447,C2007,~2MgFG96
398004480,o8447,C2007,~2MgFG96
398004481,o8447,C2011,~2MgF703
398004482,o8447,C2011,~2MgF703
398004483,o8447,C2011,~2MgF703
398004484,o8447,C2011,~2MgF703
398004485,o8447,C2011,~2MgF703
398004486,o8447,C2011,~2MgF703
398004487,o8447,C2011,~2MgF703
398004488,o8447,C2011,~2MgF703
398004863,o8450,C2010,~2MgGG96
398004864,o8450,C2010,~2MgGG96
398004865,o8450,C2010,~2MgGG96
398004866,o8450,C2010,~2MgGG96
398005126,o8451,C2006,~2NPWG96
398005127,o8451,C2006,~2NPWG96
398005128,o8451,C2006,~2NPWG96
398005129,o8451,C2006,~2NPWG96
398005130,o8451,C2009,~2NPWG96
398005131,o8451,C2009,~2NPWG96
398005132,o8451,C2009,~2NPWG96
398005133,o8451,C2009,~2NPWG96
398005134,o8451,C2009,~2NPWG96
398005135,o8451,C2011,~2NPWG96
398005136,o8451,C2011,~2NPWG96
398005137,o8451,C2011,~2NPWG96
398005138,o8451,C2011,~2NPWG96
398005375,o8452,C2007,~2NPXG96
398005376,o8452,C2007,~2NPXG96
398005377,o8452,C2007,~2NPXG96
398005378,o8452,C2007,~2NPXG96
398005379,o8452,C2009,~2NPXG96
398005380,o8452,C2009,~2NPXG96
398005381,o8452,C2009,~2NPXG96
398005382,o8452,C2009,~2NPXG96
398005383,o8452,C2011,~2NPXG96
398005384,o8452,C2011,~2NPXG96
398005385,o8452,C2011,~2NPXG96
398005386,o8452,C2011,~2NPXG96
398005387,o8452,C2011,~2NPXG96
398005388,o8452,C2011,~2NPXG96
398005389,o8452,C2011,~2NPXG96
398005390,o8452,C2011,~2NPXG96
398005391,o8452,C2012,~2NPXG96
398005392,o8452,C2012,~2NPXG96
398005393,o8452,C2012,~2NPXG96
398005394,o8452,C2012,~2NPXG96
398005395,o8452,C2012,~2NPXG96
398005396,o8452,C2012,~2NPXG96
398005397,o8452,C2012,~2NPXG96
398005398,o8452,C2012,~2NPXG96
398005399,o8452,C2012,~2NPXG96
398005400,o8452,C2012,~2NPXG96
398005401,o8452,C2012,~2NPXG96
398005402,o8452,C2012,~2NPXG96
398005403,o8452,C2012,~2NPXG96
398005404,o8452,C2012,~2NPXG96
398005405,o8452,C2012,~2NPXG96
398005406,o8452,C2012,~2NPXG96
398005407,o8452,C2012,~2NPXG96
398005408,o8452,C2012,~2NPXG96
398005409,o8452,C2012,~2NPXG96
398005882,o8454,C2008,~2NqfG96
398005883,o8454,C2008,~2NqfG96
398005884,o8454,C2008,~2NqfG96
398005885,o8454,C2008,~2NqfG96
398005889,o8454,C2010,~2NqfG96
398005890,o8454,C2010,~2NqfG96
398005891,o8454,C2010,~2NqfG96
398005892,o8454,C2010,~2NqfG96
398006074,o8455,C2006,s2985703
398006075,o8455,C2006,s2985703
398006076,o8455,C2006,s2985703
398006077,o8455,C2006,s2985703
398006078,o8455,C2006,s2985703
398006079,o8455,C2006,s2985703
398006080,o8455,C2006,s2985703
398006081,o8455,C2006,s2985703
398006082,o8455,C2006,~1vac703
398006083,o8455,C2006,~1vac703
398006084,o8455,C2006,~1vac703
398006085,o8455,C2007,~1vacG96
398006086,o8455,C2007,~1vacG96
398006087,o8455,C2007,~1vacG96
398006088,o8455,C2007,~1vacG96
398006092,o8455,C2011,~0YZE703
398006093,o8455,C2011,~0YZE703
398006094,o8455,C2011,~0YZE703
398006095,o8455,C2011,~0YZE703
398006288,o8456,C2007,~1w1bG96
398006289,o8456,C2007,~1w1bG96
398006290,o8456,C2007,~1w1bG96
398006291,o8456,C2007,~1w1bG96
398006292,o8456,C2008,~01EYG96
398006293,o8456,C2008,~01EYG96
398006294,o8456,C2008,~01EYG96
398006295,o8456,C2008,~01EYG96
398006296,o8456,C2008,~01EYG96
398006297,o8456,C2008,~01EYG96
398006298,o8456,C2008,~01EYG96
398006299,o8456,C2008,~01EYG96
398006433,o8457,C2012,~1w1bG96
398006434,o8457,C2012,~1w1bG96
398006435,o8457,C2012,~1w1bG96
398006436,o8457,C2012,~1w1bG96
398006968,o8459,C2007,~1w1dG96
398006969,o8459,C2007,~1w1dG96
398006970,o8459,C2007,~1w1dG96
398006971,o8459,C2007,~1w1dG96
398006987,o8459,C2011,~1w1d703
398006988,o8459,C2011,~1w1d703
398006989,o8459,C2011,~1w1d703
398006990,o8459,C2011,~1w1d703
398007393,o8461,C2008,~1w1eG96
398007394,o8461,C2008,~1w1eG96
398007395,o8461,C2008,~1w1eG96
398007396,o8461,C2008,~1w1eG96
398007397,o8461,C2008,y4186G96
398007398,o8461,C2008,y4186G96
398007399,o8461,C2008,y4186G96
398007400,o8461,C2008,y4186703
398007401,o8461,C2008,y4186703
398007402,o8461,C2008,y4186703
398007403,o8461,C2008,y4186703
398007407,o8461,C2010,~1w1eG96
398007408,o8461,C2010,~1w1eG96
398007409,o8461,C2010,~1w1eG96
398007414,o8461,C2012,~1w1eG96
398007415,o8461,C2012,~1w1eG96
398007416,o8461,C2012,~1w1eG96
398007417,o8461,C2012,~1w1eG96
398007418,o8461,C2012,~1w1eG96
398007419,o8461,C2012,~1w1eG96
398007420,o8461,C2012,~1w1eG96
398007421,o8461,C2012,~1w1eG96
398007422,o8461,C2012,~1w1e703
398007423,o8461,C2012,~1w1e703
398007424,o8461,C2012,~1w1e703
398007425,o8461,C2012,~1w1e703
398007426,o8461,C2012,~1w1eG96
398007427,o8461,C2012,~1w1eG96
398007428,o8461,C2012,~1w1eG96
398007429,o8461,C2012,~1w1eG96
398007576,o8462,C2008,~1yuHG96
398007577,o8462,C2008,~1yuHG96
398007578,o8462,C2008,~1yuHG96
398007579,o8462,C2008,~1yuHG96
398007580,o8462,C2009,~04uPG96
398007581,o8462,C2009,~04uPG96
398007582,o8462,C2009,~04uPG96
398007583,o8462,C2009,~04uPG96
398007833,o8463,C2006,~2NqgG96
398007834,o8463,C2006,~2NqgG96
398007835,o8463,C2006,~2NqgG96
398007836,o8463,C2006,~2NqhG96
398007849,o8463,C2012,~2NqhG96
398007850,o8463,C2012,~2NqhG96
398007851,o8463,C2012,~2NqhG96
398007852,o8463,C2012,~2NqhG96
398008004,o8464,C2008,~1w20G96
398008005,o8464,C2008,~1w20G96
398008006,o8464,C2008,~1w20G96
398008007,o8464,C2008,~1w20G96
398008014,o8464,C2010,~1w20G96
398008015,o8464,C2010,~1w20G96
398008016,o8464,C2010,~1w20G96
398008017,o8464,C2010,~1w20G96
398008018,o8464,C2012,~1w20G96
398008019,o8464,C2012,~1w20G96
398008020,o8464,C2012,~1w20G96
398008021,o8464,C2012,~1w20G96
398008022,o8464,C2012,~1w20G96
398008023,o8464,C2012,~1w20G96
398008024,o8464,C2012,~1w20G96
398008025,o8464,C2012,~1w20G96
398008404,o8467,C2005,~2NPYG96
398008405,o8467,C2005,~2NPYG96
398008406,o8467,C2005,~2NPYG96
398008407,o8467,C2005,~2NPYG96
398008521,o8468,C2007,~2NPZG96
398008522,o8468,C2007,~2NPZG96
398008523,o8468,C2007,~2NPZG96
398008524,o8468,C2007,~2NPZG96
398008532,o8468,C2010,~2NPZG96
398008533,o8468,C2010,~2NPZG96
398008534,o8468,C2010,~2NPZG96
398008535,o8468,C2010,~2NPZG96
398008536,o8468,C2011,~2NPZG96
398008537,o8468,C2011,~2NPZG96
398008538,o8468,C2011,~2NPZG96
398008539,o8468,C2011,~2NPZG96
398008540,o8468,C2011,~2NPZG96
