,packed_number,year,obs
210000432,88822,2007,G96
210000433,88822,2007,G96
210000434,88822,2007,G96
210000442,88822,2008,G96
210000443,88822,2008,G96
210000444,88822,2008,G96
210000456,88822,2010,G96
210000457,88822,2010,G96
210000458,88822,2010,G96
210000459,88822,2010,G96
210000460,88822,2010,G96
210000461,88822,2010,G96
210000462,88822,2010,G96
210000463,88822,2010,G96
210000466,88822,2010,G96
210000467,88822,2010,G96
210000468,88822,2010,G96
210000469,88822,2010,G96
210000508,88822,2011,703
210000509,88822,2011,703
210000510,88822,2011,703
210000511,88822,2011,703
210000524,88822,2011,703
210000525,88822,2011,703
210000526,88822,2011,703
210000527,88822,2011,703
210000551,88822,2011,G96
210000552,88822,2011,703
210000553,88822,2011,G96
210000554,88822,2011,703
210000555,88822,2011,G96
210000556,88822,2011,G96
210000557,88822,2011,703
210000558,88822,2011,703
210000561,88822,2012,G96
210000562,88822,2012,G96
210000563,88822,2012,G96
210000564,88822,2012,G96
210001298,88823,2008,703
210001299,88823,2008,703
210001300,88823,2008,703
210001301,88823,2008,703
210001302,88823,2008,G96
210001303,88823,2008,G96
210001304,88823,2008,G96
210001305,88823,2008,G96
210001306,88823,2008,703
210001307,88823,2008,703
210001308,88823,2008,703
210001309,88823,2008,703
210001315,88823,2008,G96
210001316,88823,2008,G96
210001317,88823,2008,G96
210001318,88823,2008,G96
210001319,88823,2008,G96
210001320,88823,2008,G96
210001321,88823,2008,G96
210001322,88823,2008,G96
210001326,88823,2008,703
210001327,88823,2008,703
210001328,88823,2008,703
210001329,88823,2008,703
210001330,88823,2008,703
210001331,88823,2008,703
210001332,88823,2008,703
210001333,88823,2008,703
210001334,88823,2010,G96
210001335,88823,2010,G96
210001336,88823,2010,G96
210001337,88823,2010,G96
210001341,88823,2010,703
210001342,88823,2010,703
210001343,88823,2010,703
210001344,88823,2010,703
210001366,88823,2011,703
210001367,88823,2011,703
210001368,88823,2011,703
210001369,88823,2011,703
210001379,88823,2012,703
210001380,88823,2012,703
210001381,88823,2012,703
210001382,88823,2012,703
210002089,88824,2005,G96
210002090,88824,2005,G96
210002091,88824,2005,G96
210002092,88824,2005,G96
210002117,88824,2006,703
210002118,88824,2006,703
210002119,88824,2006,703
210002120,88824,2006,703
210002121,88824,2006,G96
210002122,88824,2006,G96
210002123,88824,2006,G96
210002133,88824,2007,G96
210002134,88824,2007,G96
210002135,88824,2007,G96
210002136,88824,2007,G96
210002137,88824,2007,G96
210002138,88824,2007,G96
210002139,88824,2007,G96
210002140,88824,2007,G96
210002146,88824,2008,G96
210002147,88824,2008,G96
210002148,88824,2008,G96
210002149,88824,2008,G96
210002150,88824,2008,703
210002151,88824,2008,703
210002152,88824,2008,703
210002153,88824,2008,703
210002158,88824,2008,703
210002159,88824,2008,703
210002160,88824,2008,703
210002161,88824,2008,703
210002166,88824,2008,703
210002167,88824,2008,703
210002168,88824,2008,703
210002169,88824,2008,703
210002170,88824,2009,703
210002171,88824,2009,703
210002172,88824,2009,703
210002173,88824,2009,703
210002174,88824,2009,G96
210002175,88824,2009,G96
210002176,88824,2009,G96
210002177,88824,2009,G96
210002189,88824,2010,703
210002190,88824,2010,703
210002191,88824,2010,703
210002192,88824,2010,703
210002205,88824,2010,703
210002206,88824,2010,703
210002207,88824,2010,703
210002208,88824,2010,703
210002210,88824,2010,G96
210002211,88824,2010,G96
210002212,88824,2010,G96
210002213,88824,2010,G96
210002226,88824,2010,703
210002227,88824,2010,703
210002228,88824,2010,703
210002229,88824,2010,703
210002238,88824,2010,G96
210002239,88824,2010,G96
210002240,88824,2010,G96
210002241,88824,2010,G96
210002245,88824,2010,G96
210002246,88824,2010,G96
210002247,88824,2010,G96
210002248,88824,2010,G96
210002249,88824,2011,G96
210002250,88824,2011,G96
210002251,88824,2011,G96
210002252,88824,2011,G96
210002253,88824,2011,G96
210002254,88824,2011,G96
210002255,88824,2011,G96
210002256,88824,2011,G96
210002257,88824,2011,G96
210002258,88824,2011,G96
210002259,88824,2011,G96
210002260,88824,2011,G96
210002261,88824,2011,703
210002262,88824,2011,703
210002263,88824,2011,703
210002264,88824,2011,703
210002267,88824,2012,703
210002268,88824,2012,703
210002269,88824,2012,703
210002270,88824,2012,703
210002281,88824,2012,703
210002282,88824,2012,703
210002283,88824,2012,703
210002284,88824,2012,703
210002288,88824,2012,703
210002289,88824,2012,703
