,packed_desig,year,obs
19004069,2308,C2005,p1304703
19004070,2308,C2005,p1304703
19004071,2308,C2005,p1304703
19004072,2308,C2005,p1304703
19004074,2308,C2005,p4161703
19004075,2308,C2005,p4161703
19004076,2308,C2005,p4161703
19004077,2308,C2005,p4161703
19004084,2308,C2005,p4161703
19004085,2308,C2005,p4161703
19004086,2308,C2005,p4161703
19004087,2308,C2005,p4161703
19004093,2308,C2005,p7999703
19004094,2308,C2005,p7999703
19004095,2308,C2005,p7999703
19004096,2308,C2005,p7999703
19004097,2308,C2006,p9335703
19004098,2308,C2006,p9335703
19004099,2308,C2006,p9335703
19004100,2308,C2006,p9335703
19004101,2308,C2006,p9335703
19004102,2308,C2006,p9335703
19004104,2308,C2006,p9335703
19004105,2308,C2006,p9335703
19004115,2308,C2006,q5305703
19004116,2308,C2006,q5305703
19004117,2308,C2006,q5305703
19004118,2308,C2006,q5305703
19004119,2308,C2006,q6473G96
19004120,2308,C2006,q6473G96
19004121,2308,C2006,q6473G96
19004122,2308,C2006,q6473G96
19004123,2308,C2006,q6473G96
19004124,2308,C2006,q6473G96
19004125,2308,C2006,q6473G96
19004141,2308,C2006,s5864703
19004142,2308,C2006,s5864703
19004143,2308,C2006,s5864703
19004144,2308,C2006,s5864703
19004146,2308,C2006,s7300703
19004148,2308,C2006,s7300703
19004149,2308,C2006,s7300703
19004151,2308,C2006,s7300703
19004154,2308,C2006,s9080703
19004155,2308,C2006,s9080703
19004156,2308,C2006,s9080703
19004157,2308,C2006,s9080703
19004168,2308,C2006,t2834703
19004169,2308,C2006,t2834703
19004170,2308,C2006,t2834703
19004171,2308,C2006,t2834703
19004184,2308,C2007,t9614703
19004185,2308,C2007,t9614703
19004186,2308,C2007,t9614703
19004187,2308,C2007,t9614703
19004188,2308,C2007,u1698703
19004189,2308,C2007,u1698703
19004190,2308,C2007,u1698703
19004191,2308,C2007,u1698703
19004202,2308,C2007,u3344703
19004203,2308,C2007,u3344703
19004204,2308,C2007,u3344703
19004205,2308,C2007,u3344703
19004207,2308,C2007,u5653703
