,packed_number,year,obs
148001925,47531,2005,703
148001927,47531,2005,703
148001928,47531,2005,703
148001930,47531,2005,703
148001933,47531,2005,703
148001934,47531,2005,703
148001935,47531,2005,703
148001936,47531,2005,703
148001937,47531,2005,703
148001938,47531,2005,703
148001939,47531,2005,703
148001940,47531,2005,703
148001950,47531,2005,703
148001951,47531,2005,703
148001952,47531,2005,703
148001957,47531,2005,703
148001958,47531,2005,703
148001959,47531,2005,703
148001960,47531,2005,703
148001966,47531,2005,703
148001967,47531,2005,703
148001968,47531,2005,703
148001969,47531,2005,703
148001986,47531,2005,703
148001987,47531,2005,703
148001988,47531,2005,703
148001989,47531,2005,703
148001990,47531,2005,703
148001991,47531,2005,703
148001992,47531,2005,703
148001993,47531,2005,703
148002011,47531,2005,703
148002012,47531,2005,703
148002013,47531,2005,703
148002014,47531,2005,703
148002026,47531,2006,G96
148002027,47531,2006,G96
148002028,47531,2006,G96
148002029,47531,2006,G96
148002095,47531,2007,703
148002096,47531,2007,703
148002097,47531,2007,703
148002098,47531,2007,703
148002099,47531,2007,703
148002100,47531,2007,703
148002101,47531,2007,703
148002102,47531,2007,703
148002107,47531,2007,703
148002108,47531,2007,703
148002109,47531,2007,703
148002110,47531,2007,703
148002119,47531,2007,703
148002120,47531,2007,703
148002121,47531,2007,703
148002122,47531,2007,703
148002123,47531,2007,703
148002124,47531,2007,703
148002125,47531,2007,703
148002126,47531,2007,703
148002127,47531,2007,703
148002128,47531,2007,703
148002129,47531,2007,703
148002130,47531,2007,703
148002131,47531,2008,703
148002132,47531,2008,703
148002133,47531,2008,703
148002134,47531,2008,703
148002135,47531,2008,703
148002136,47531,2008,703
148002137,47531,2008,703
148002138,47531,2008,703
148002139,47531,2008,G96
148002140,47531,2008,G96
148002141,47531,2008,G96
148002142,47531,2008,G96
148002143,47531,2008,703
148002144,47531,2008,703
148002145,47531,2008,703
148002146,47531,2008,703
148002157,47531,2008,G96
148002158,47531,2008,G96
148002159,47531,2008,G96
148002161,47531,2008,G96
148002174,47531,2008,703
148002175,47531,2008,703
148002176,47531,2008,703
148002177,47531,2008,703
148002190,47531,2008,703
148002191,47531,2008,703
148002192,47531,2008,703
148002193,47531,2008,703
148002194,47531,2008,703
148002195,47531,2008,703
148002196,47531,2008,703
148002197,47531,2008,703
148002198,47531,2008,G96
148002199,47531,2008,G96
148002200,47531,2008,G96
148002201,47531,2008,G96
148002212,47531,2008,G96
148002213,47531,2008,G96
148002214,47531,2008,G96
148002215,47531,2008,G96
148002224,47531,2008,G96
148002225,47531,2008,G96
148002226,47531,2008,G96
148002227,47531,2008,G96
148002250,47531,2009,703
148002251,47531,2009,703
148002252,47531,2009,703
148002253,47531,2009,703
148002274,47531,2009,703
148002275,47531,2009,703
148002276,47531,2009,703
148002277,47531,2009,703
148002288,47531,2009,703
148002289,47531,2009,703
148002290,47531,2009,703
148002291,47531,2009,703
148002295,47531,2009,703
148002296,47531,2009,703
148002297,47531,2009,703
148002298,47531,2009,703
148002318,47531,2009,703
148002319,47531,2009,703
148002320,47531,2009,703
148002321,47531,2009,703
148002323,47531,2009,703
148002325,47531,2009,703
148002326,47531,2009,703
148002328,47531,2009,703
148002341,47531,2009,703
148002342,47531,2009,703
148002343,47531,2009,703
148002344,47531,2009,703
148002376,47531,2010,703
148002377,47531,2010,703
148002378,47531,2010,703
148002379,47531,2010,703
148002380,47531,2010,703
148002381,47531,2010,703
148002382,47531,2010,703
148002383,47531,2010,703
148002384,47531,2010,703
148002385,47531,2010,703
148002391,47531,2010,703
148002392,47531,2010,703
148002393,47531,2010,703
148002394,47531,2010,703
148002397,47531,2010,703
148002398,47531,2010,703
148002399,47531,2010,703
148002400,47531,2010,703
148002401,47531,2010,703
148002402,47531,2010,703
148002403,47531,2010,703
148002404,47531,2010,703
148002405,47531,2010,703
148002406,47531,2010,703
148002417,47531,2010,G96
148002418,47531,2010,G96
148002419,47531,2010,G96
148002420,47531,2010,G96
148002436,47531,2011,703
148002437,47531,2011,703
148002438,47531,2011,703
148002439,47531,2011,703
148002440,47531,2011,703
148002441,47531,2011,703
148002442,47531,2011,703
148002443,47531,2011,703
148002469,47531,2012,703
148002470,47531,2012,703
148002471,47531,2012,703
148002472,47531,2012,703
148002473,47531,2012,703
148002474,47531,2012,703
148002475,47531,2012,703
148002476,47531,2012,703
148002477,47531,2012,703
148002478,47531,2012,703
148002479,47531,2012,703
148002480,47531,2012,703
148002485,47531,2012,703
148002486,47531,2012,703
148002487,47531,2012,703
148002488,47531,2012,703
148002489,47531,2012,703
148002490,47531,2012,703
148002491,47531,2012,703
148002492,47531,2012,703
148004735,47532,2006,703
148004736,47532,2006,703
148004737,47532,2006,703
148004738,47532,2006,703
148004748,47532,2006,703
148004749,47532,2006,703
148004750,47532,2006,703
148004751,47532,2006,703
148004765,47532,2006,703
148004767,47532,2006,703
148004768,47532,2006,703
148004770,47532,2006,703
148004811,47532,2006,G96
148004812,47532,2006,G96
148004813,47532,2006,G96
148004814,47532,2006,G96
148004818,47532,2006,703
148004819,47532,2006,703
148004820,47532,2006,703
148004821,47532,2006,703
148004825,47532,2006,703
148004826,47532,2006,703
148004827,47532,2006,703
148004828,47532,2006,703
148004844,47532,2006,703
148004845,47532,2006,703
148004846,47532,2006,703
148004847,47532,2006,703
148004848,47532,2007,703
148004849,47532,2007,703
148004850,47532,2007,703
148004851,47532,2007,703
148004870,47532,2008,G96
148004871,47532,2008,G96
148004872,47532,2008,G96
148004873,47532,2008,G96
148004883,47532,2008,G96
148004884,47532,2008,G96
148004885,47532,2008,G96
148004886,47532,2008,G96
148004887,47532,2008,703
148004888,47532,2008,703
148004889,47532,2008,703
148004890,47532,2008,703
148004900,47532,2008,G96
148004901,47532,2008,G96
148004902,47532,2008,G96
148004908,47532,2008,703
148004909,47532,2008,703
148004910,47532,2008,703
148004911,47532,2008,703
148004912,47532,2008,G96
148004913,47532,2008,G96
148004914,47532,2008,G96
148004915,47532,2008,G96
148004934,47532,2009,703
148004936,47532,2009,703
148004937,47532,2009,703
