,packed_number,year,obs
68002717,12738,2005,703
68002718,12738,2005,703
68002719,12738,2005,703
68002720,12738,2005,703
68002727,12738,2005,703
68002728,12738,2005,703
68002729,12738,2005,703
68002730,12738,2005,703
68002731,12738,2005,703
68002732,12738,2005,703
68002733,12738,2005,703
68002734,12738,2005,703
68002743,12738,2005,703
68002744,12738,2005,703
68002745,12738,2005,703
68002746,12738,2005,703
68002750,12738,2005,703
68002751,12738,2005,703
68002752,12738,2005,703
68002753,12738,2005,703
68002759,12738,2005,703
68002760,12738,2005,703
68002761,12738,2005,703
68002762,12738,2005,703
68002772,12738,2005,703
68002773,12738,2005,703
68002774,12738,2005,703
68002775,12738,2005,703
68002805,12738,2007,703
68002806,12738,2007,703
68002807,12738,2007,703
68002808,12738,2007,703
68002887,12738,2008,703
68002888,12738,2008,703
68002889,12738,2008,703
68002890,12738,2008,703
68002891,12738,2008,703
68002892,12738,2008,703
68002893,12738,2008,703
68002894,12738,2008,703
68002905,12738,2009,G96
68002906,12738,2009,G96
68002907,12738,2009,G96
68002908,12738,2009,G96
68002914,12738,2009,703
68002915,12738,2009,703
68002916,12738,2009,703
68002917,12738,2009,703
68002918,12738,2009,703
68002919,12738,2009,703
68002920,12738,2009,703
68002921,12738,2009,703
68002925,12738,2009,703
68002926,12738,2009,703
68002927,12738,2009,703
68002928,12738,2009,703
68002935,12738,2009,703
68002936,12738,2009,703
68002937,12738,2009,703
68002938,12738,2009,703
68002939,12738,2009,703
68002940,12738,2009,703
68002941,12738,2009,703
68002942,12738,2009,703
68002947,12738,2009,703
68002948,12738,2009,703
68002949,12738,2009,703
68002950,12738,2009,703
68003017,12738,2011,703
68003018,12738,2011,703
68003019,12738,2011,703
68003020,12738,2011,703
68003025,12738,2011,703
68003026,12738,2011,703
68003027,12738,2011,703
68003028,12738,2011,703
68003029,12738,2011,703
68003041,12738,2011,703
68003042,12738,2011,703
68003043,12738,2011,703
68003044,12738,2011,703
68003045,12738,2012,703
68003046,12738,2012,703
68003047,12738,2012,703
68003048,12738,2012,703
68003067,12738,2012,703
68003068,12738,2012,703
68003069,12738,2012,703
68003070,12738,2012,703
68003071,12738,2012,703
68005979,12739,2005,703
68005980,12739,2005,703
68005981,12739,2005,703
68005982,12739,2005,703
68005993,12739,2005,703
68005994,12739,2005,703
68005995,12739,2005,703
68005996,12739,2005,703
68005997,12739,2005,703
68005998,12739,2005,703
68005999,12739,2005,703
68006000,12739,2005,703
68006004,12739,2006,703
68006005,12739,2006,703
68006006,12739,2006,703
68006007,12739,2006,703
68006011,12739,2006,G96
68006012,12739,2006,G96
68006013,12739,2006,G96
68006014,12739,2006,G96
68006084,12739,2007,703
68006085,12739,2007,703
68006086,12739,2007,703
68006087,12739,2007,703
68006110,12739,2007,703
68006111,12739,2007,703
68006112,12739,2007,703
68006113,12739,2007,703
68006149,12739,2007,703
68006150,12739,2007,703
68006151,12739,2007,703
68006152,12739,2007,703
68006158,12739,2008,G96
68006159,12739,2008,G96
68006160,12739,2008,G96
68006161,12739,2008,G96
68006162,12739,2008,G96
68006163,12739,2008,G96
68006164,12739,2008,G96
68006165,12739,2008,G96
68006183,12739,2008,G96
68006184,12739,2008,G96
68006185,12739,2008,G96
68006186,12739,2008,G96
