,packed_number,year,obs
395000002,n1354,2012,G96
395000003,n1354,2012,G96
395000004,n1354,2012,G96
395000005,n1354,2012,G96
395000015,n1354,2012,G96
395000017,n1354,2012,G96
395000018,n1354,2012,G96
395000019,n1354,2012,G96
395000145,n1355,2007,G96
395000146,n1355,2007,G96
395000147,n1355,2007,G96
395000148,n1355,2007,G96
395000161,n1355,2012,G96
395000162,n1355,2012,G96
395000163,n1355,2012,G96
395000164,n1355,2012,G96
395000168,n1355,2012,G96
395000169,n1355,2012,G96
395000170,n1355,2012,G96
395000171,n1355,2012,G96
395000172,n1355,2012,G96
395000173,n1355,2012,G96
395000174,n1355,2012,G96
395000179,n1355,2012,G96
395000180,n1355,2012,G96
395000181,n1355,2012,G96
395000182,n1355,2012,G96
395000440,n1356,2008,703
395000441,n1356,2008,703
395000442,n1356,2008,703
395000443,n1356,2008,703
395000452,n1356,2012,G96
395000453,n1356,2012,G96
395000454,n1356,2012,G96
395000455,n1356,2012,G96
395000456,n1356,2012,G96
395000457,n1356,2012,G96
395000458,n1356,2012,G96
395000459,n1356,2012,G96
395000632,n1357,2011,703
395000633,n1357,2011,703
395000634,n1357,2011,703
395000635,n1357,2012,703
395000636,n1357,2012,703
395000637,n1357,2012,703
395000638,n1357,2012,703
395000642,n1357,2012,703
395000643,n1357,2012,703
395000644,n1357,2012,703
395000645,n1357,2012,703
395000646,n1357,2012,703
395000647,n1357,2012,703
395000648,n1357,2012,703
395000649,n1357,2012,703
395000650,n1357,2012,703
395000651,n1357,2012,703
395000652,n1357,2012,703
395000653,n1357,2012,703
395001009,n1358,2010,G96
395001010,n1358,2010,G96
395001011,n1358,2010,G96
395001012,n1358,2010,G96
395001016,n1358,2010,G96
395001017,n1358,2010,G96
395001018,n1358,2010,G96
395001019,n1358,2010,G96
395001020,n1358,2011,G96
395001021,n1358,2011,G96
395001022,n1358,2011,G96
395001023,n1358,2011,G96
395001125,n1359,2006,G96
395001126,n1359,2006,G96
395001127,n1359,2006,G96
395001128,n1359,2006,G96
395001129,n1359,2006,G96
395001130,n1359,2006,G96
395001131,n1359,2006,G96
395001132,n1359,2006,G96
395001133,n1359,2012,G96
395001134,n1359,2012,G96
