,packed_number,year,obs
83000001,17312,2012,703
83000002,17312,2012,G96
83000003,17312,2012,G96
83000004,17312,2012,G96
83000005,17312,2012,G96
83000026,17312,2012,703
83000027,17312,2012,703
83000028,17312,2012,703
83000029,17312,2012,703
83000042,17312,2012,703
83000043,17312,2012,703
83000044,17312,2012,703
83000045,17312,2012,703
83002912,17313,2005,G96
83002913,17313,2005,G96
83002918,17313,2006,703
83002919,17313,2006,703
83002920,17313,2006,703
83002921,17313,2006,703
83002930,17313,2006,G96
83002931,17313,2006,G96
83002932,17313,2006,G96
83002933,17313,2006,G96
83002993,17313,2006,703
83002994,17313,2006,703
83002995,17313,2006,703
83002996,17313,2006,703
83003003,17313,2006,703
83003004,17313,2006,703
83003005,17313,2006,703
83003006,17313,2006,703
83003042,17313,2007,G96
83003043,17313,2007,G96
83003044,17313,2007,G96
83003045,17313,2007,G96
83003046,17313,2007,G96
83003047,17313,2007,G96
83003048,17313,2007,G96
83003049,17313,2007,G96
83003051,17313,2007,703
83003052,17313,2007,703
83003054,17313,2007,703
83003055,17313,2007,703
83003065,17313,2007,703
83003066,17313,2007,703
83003067,17313,2007,703
83003068,17313,2007,703
83003069,17313,2007,703
83003070,17313,2007,703
83003071,17313,2007,703
83003072,17313,2007,703
83003076,17313,2007,G96
83003077,17313,2007,G96
83003078,17313,2007,G96
83003079,17313,2007,G96
83003089,17313,2007,G96
83003090,17313,2007,G96
83003091,17313,2007,G96
83003092,17313,2007,G96
83003119,17313,2008,703
83003120,17313,2008,703
83003121,17313,2008,703
83003122,17313,2008,703
83003123,17313,2008,703
83003124,17313,2008,703
83003125,17313,2008,703
83003126,17313,2008,703
83003127,17313,2008,703
83003128,17313,2008,703
83003129,17313,2008,703
83003130,17313,2008,G96
83003131,17313,2008,G96
83003132,17313,2008,G96
83003133,17313,2008,G96
83003144,17313,2008,703
83003145,17313,2008,703
83003146,17313,2008,703
83003147,17313,2008,703
83003148,17313,2008,G96
83003149,17313,2008,G96
83003150,17313,2008,G96
83003151,17313,2008,G96
83003157,17313,2008,G96
83003158,17313,2008,G96
83003159,17313,2008,G96
83003160,17313,2008,G96
83003179,17313,2009,703
83003180,17313,2009,703
83003181,17313,2009,703
83003182,17313,2009,703
83003183,17313,2009,G96
83003184,17313,2009,G96
83003185,17313,2009,G96
83003186,17313,2009,G96
83003204,17313,2009,703
83003205,17313,2009,703
83003206,17313,2009,703
83003207,17313,2009,703
83003218,17313,2009,G96
83003219,17313,2009,G96
83003220,17313,2009,G96
83003221,17313,2009,G96
83003222,17313,2009,703
83003223,17313,2009,703
83003224,17313,2009,703
83003225,17313,2009,703
83003302,17313,2011,G96
83003303,17313,2011,G96
83003304,17313,2011,G96
83003305,17313,2011,G96
83003311,17313,2011,G96
83003312,17313,2011,G96
83003313,17313,2011,G96
83003314,17313,2011,G96
83003319,17313,2011,703
83003320,17313,2011,703
83003321,17313,2011,703
83003322,17313,2011,703
83003329,17313,2012,G96
83003330,17313,2012,G96
83003331,17313,2012,G96
83003332,17313,2012,G96
83003340,17313,2012,G96
83003341,17313,2012,G96
83003342,17313,2012,G96
83003343,17313,2012,G96
83003346,17313,2012,703
83003347,17313,2012,703
83003348,17313,2012,703
83003349,17313,2012,703
83003350,17313,2012,703
83003351,17313,2012,703
83003352,17313,2012,703
83003353,17313,2012,703
83005157,17314,2005,703
83005158,17314,2005,703
83005159,17314,2005,703
83005160,17314,2005,703
83005171,17314,2005,703
83005172,17314,2005,703
83005173,17314,2005,703
83005174,17314,2005,703
83005175,17314,2005,703
83005176,17314,2005,703
83005177,17314,2005,703
83005193,17314,2006,703
83005194,17314,2006,703
83005195,17314,2006,703
83005196,17314,2006,703
83005239,17314,2006,703
83005240,17314,2006,703
83005241,17314,2006,703
83005242,17314,2006,703
83005278,17314,2006,G96
83005279,17314,2006,G96
83005280,17314,2006,G96
83005282,17314,2006,G96
83005284,17314,2006,G96
83005285,17314,2006,G96
83005287,17314,2006,G96
83005292,17314,2006,703
83005293,17314,2006,703
83005294,17314,2006,703
83005295,17314,2006,703
83005316,17314,2007,703
83005317,17314,2007,703
83005318,17314,2007,703
83005319,17314,2007,703
83005356,17314,2007,703
83005357,17314,2007,703
83005358,17314,2007,703
83005481,17314,2012,703
83005482,17314,2012,703
83005483,17314,2012,703
83005484,17314,2012,703
83005485,17314,2012,703
83005486,17314,2012,703
83005487,17314,2012,703
83005488,17314,2012,703
83005505,17314,2012,703
83005506,17314,2012,703
83005507,17314,2012,703
83005508,17314,2012,703
83007516,17315,2006,703
83007517,17315,2006,703
83007518,17315,2006,703
83007519,17315,2006,703
83007569,17315,2006,703
83007570,17315,2006,703
83007571,17315,2006,703
83007572,17315,2006,703
83007617,17315,2006,703
83007618,17315,2006,703
83007619,17315,2006,703
83007620,17315,2006,703
83007621,17315,2007,703
83007622,17315,2007,703
83007623,17315,2007,703
83007624,17315,2007,703
83007644,17315,2007,703
83007645,17315,2007,703
83007646,17315,2007,703
83007647,17315,2007,703
83007648,17315,2007,703
83007649,17315,2007,703
83007650,17315,2007,703
83007656,17315,2007,G96
83007657,17315,2007,G96
83007658,17315,2007,G96
83007659,17315,2007,G96
83007660,17315,2007,G96
83007661,17315,2007,G96
83007662,17315,2007,G96
83007663,17315,2007,G96
83007664,17315,2008,703
83007665,17315,2008,703
83007666,17315,2008,703
83007668,17315,2008,703
83007711,17315,2008,G96
83007712,17315,2008,G96
83007713,17315,2008,G96
83007714,17315,2008,G96
83007719,17315,2008,703
83007720,17315,2008,703
83007721,17315,2008,703
83007752,17315,2009,703
83007753,17315,2009,703
83007754,17315,2009,703
83007755,17315,2009,703
83007756,17315,2009,G96
83007757,17315,2009,G96
83007758,17315,2009,G96
83007759,17315,2009,G96
83007760,17315,2009,703
83007761,17315,2009,703
83007762,17315,2009,703
83007763,17315,2009,703
83007768,17315,2009,703
83007770,17315,2009,703
83007771,17315,2009,703
83007795,17315,2011,703
83007796,17315,2011,703
83007797,17315,2011,703
83007798,17315,2011,703
83007818,17315,2011,G96
83007819,17315,2011,G96
83007820,17315,2011,G96
83007821,17315,2011,G96
83007827,17315,2011,703
83007828,17315,2011,703
83007829,17315,2011,703
83007830,17315,2011,703
83007831,17315,2011,G96
83007832,17315,2011,G96
83007833,17315,2011,G96
83007834,17315,2011,G96
83007846,17315,2011,703
83007847,17315,2011,703
83007848,17315,2011,703
83007849,17315,2011,703
83007874,17315,2012,703
83007875,17315,2012,703
83007876,17315,2012,703
83007877,17315,2012,703
83007887,17315,2012,G96
83007888,17315,2012,G96
83007889,17315,2012,G96
83007890,17315,2012,G96
83009829,17316,2006,703
83009830,17316,2006,703
83009831,17316,2006,703
83009833,17316,2006,703
83009845,17316,2006,703
83009846,17316,2006,703
83009847,17316,2006,703
83009848,17316,2006,703
83009852,17316,2006,G96
83009853,17316,2006,G96
83009854,17316,2006,G96
83009855,17316,2006,G96
83009862,17316,2006,703
83009863,17316,2006,703
83009871,17316,2007,G96
83009873,17316,2007,G96
83009874,17316,2007,G96
83009875,17316,2007,G96
83009876,17316,2007,G96
83009877,17316,2007,G96
83009878,17316,2007,G96
83009887,17316,2007,703
83009888,17316,2007,703
83009889,17316,2007,703
83009906,17316,2008,G96
83009907,17316,2008,G96
83009908,17316,2008,G96
83009909,17316,2008,G96
83009910,17316,2008,G96
83009911,17316,2008,G96
83009912,17316,2008,G96
83009913,17316,2008,G96
83009923,17316,2008,G96
83009924,17316,2008,G96
83009925,17316,2008,G96
83009926,17316,2008,G96
83009930,17316,2008,G96
83009931,17316,2008,G96
83009932,17316,2008,G96
83009933,17316,2008,G96
83009938,17316,2008,703
83009939,17316,2008,703
83009941,17316,2008,703
83009942,17316,2008,703
83009952,17316,2009,703
83009953,17316,2009,703
83009954,17316,2009,703
83009955,17316,2009,703
83009960,17316,2009,G96
83009961,17316,2009,G96
83009962,17316,2009,G96
83009963,17316,2009,G96
83009967,17316,2009,G96
83009968,17316,2009,G96
83009969,17316,2009,G96
83009970,17316,2009,G96
83009976,17316,2009,703
83009977,17316,2009,703
83009978,17316,2009,703
83009979,17316,2009,703
83010005,17316,2011,703
83010006,17316,2011,703
83010007,17316,2011,703
83010008,17316,2011,703
83010042,17316,2012,703
83010043,17316,2012,703
83010044,17316,2012,703
83010045,17316,2012,703
83010048,17316,2012,G96
83010049,17316,2012,G96
83010050,17316,2012,G96
83010051,17316,2012,G96
83010054,17316,2012,703
83010055,17316,2012,703
83010056,17316,2012,703
83010057,17316,2012,703
83010074,17316,2012,703
83010075,17316,2012,703
83010076,17316,2012,703
83010077,17316,2012,703
83011759,17317,2006,703
83011760,17317,2006,703
83011761,17317,2006,703
83011762,17317,2006,703
83011763,17317,2007,703
83011764,17317,2007,703
83011765,17317,2007,703
83011766,17317,2007,703
83011822,17317,2007,G96
83011823,17317,2007,G96
83011824,17317,2007,G96
83011825,17317,2007,G96
83011843,17317,2008,703
83011844,17317,2008,703
83011845,17317,2008,703
83011846,17317,2008,703
83011847,17317,2008,703
83011894,17317,2010,G96
83011895,17317,2010,G96
83011896,17317,2010,G96
83011897,17317,2010,G96
83011898,17317,2010,G96
83011899,17317,2010,G96
83011900,17317,2010,G96
83011901,17317,2010,G96
83011917,17317,2010,G96
83011918,17317,2010,G96
83011919,17317,2010,G96
83011920,17317,2010,G96
83011943,17317,2010,703
83011944,17317,2010,703
83011945,17317,2010,703
83011946,17317,2010,703
83011959,17317,2010,G96
83011960,17317,2010,G96
83011961,17317,2010,G96
83011962,17317,2010,G96
83011963,17317,2010,G96
83011964,17317,2010,G96
83011998,17317,2011,703
83011999,17317,2011,G96
83012000,17317,2011,703
83012001,17317,2011,G96
83012002,17317,2011,703
83012003,17317,2011,G96
83012004,17317,2011,703
83012005,17317,2011,G96
83012027,17317,2011,703
83012028,17317,2011,703
83012029,17317,2011,703
83012030,17317,2011,703
83012035,17317,2011,G96
83012036,17317,2011,G96
83012037,17317,2011,G96
83012038,17317,2011,G96
83012050,17317,2011,703
83012052,17317,2011,703
83012053,17317,2011,703
83012055,17317,2011,703
83012060,17317,2011,G96
83012061,17317,2011,G96
83012062,17317,2011,G96
83012063,17317,2011,G96
83012067,17317,2011,G96
83012068,17317,2011,G96
83012069,17317,2011,G96
83012070,17317,2011,G96
83012071,17317,2011,703
83012072,17317,2011,703
83012073,17317,2011,703
83012074,17317,2011,703
83012075,17317,2011,703
83012076,17317,2011,703
83012077,17317,2011,703
83012078,17317,2011,703
83012079,17317,2011,703
83012080,17317,2011,703
83012081,17317,2011,703
83012082,17317,2011,703
83012083,17317,2012,703
83012084,17317,2012,703
83012085,17317,2012,703
83012086,17317,2012,703
83012091,17317,2012,703
83012092,17317,2012,703
83012093,17317,2012,703
83012094,17317,2012,703
83012095,17317,2012,703
83012096,17317,2012,703
83012097,17317,2012,703
83012098,17317,2012,703
83012099,17317,2012,703
83012100,17317,2012,703
83012101,17317,2012,703
83012102,17317,2012,703
83012103,17317,2012,703
83012104,17317,2012,703
83012105,17317,2012,703
83012106,17317,2012,703
83013797,17318,2005,703
83013798,17318,2005,703
83013799,17318,2005,703
83013800,17318,2005,703
83013805,17318,2005,703
83013806,17318,2005,703
83013807,17318,2005,703
83013808,17318,2005,703
83013821,17318,2005,703
83013822,17318,2005,703
83013823,17318,2005,703
83013824,17318,2005,703
83013832,17318,2005,703
83013833,17318,2005,703
83013834,17318,2005,703
83013835,17318,2005,703
83013840,17318,2005,703
83013841,17318,2005,703
83013842,17318,2005,703
83013843,17318,2005,703
83013864,17318,2006,703
83013865,17318,2006,703
83013866,17318,2006,703
83013867,17318,2006,703
83013879,17318,2006,703
83013880,17318,2006,703
83013881,17318,2006,703
83013882,17318,2006,703
83013883,17318,2006,703
83013884,17318,2006,703
83013885,17318,2006,703
83013886,17318,2006,703
83013891,17318,2007,703
83013892,17318,2007,703
83013893,17318,2007,703
83013894,17318,2007,703
83013899,17318,2007,703
83013900,17318,2007,703
83013901,17318,2007,703
83013902,17318,2007,703
83013903,17318,2007,703
83013904,17318,2007,703
83013905,17318,2007,703
83013906,17318,2007,703
83013907,17318,2007,703
83013908,17318,2007,703
83013909,17318,2007,703
83013914,17318,2007,703
83013915,17318,2007,703
83013916,17318,2007,703
83013917,17318,2007,703
83013921,17318,2007,703
83013922,17318,2007,703
83013923,17318,2007,703
83013924,17318,2007,703
83013934,17318,2007,703
83013935,17318,2007,703
83013936,17318,2007,703
83013937,17318,2007,703
83013938,17318,2008,703
83013939,17318,2008,703
83013940,17318,2008,703
83013941,17318,2008,703
83013945,17318,2008,703
83013946,17318,2008,703
83013947,17318,2008,703
83013948,17318,2008,703
83013957,17318,2008,703
83013958,17318,2008,703
83013959,17318,2008,703
83013960,17318,2008,703
83013965,17318,2008,703
83013966,17318,2008,703
83013967,17318,2008,703
83013968,17318,2008,703
83013969,17318,2008,703
83013970,17318,2008,703
83013971,17318,2008,703
83013972,17318,2008,703
83013995,17318,2008,703
83013996,17318,2008,703
83013997,17318,2008,703
83013998,17318,2008,703
