,packed_number,year,obs
56004166,9519,2005,703
56004167,9519,2005,703
56004168,9519,2005,703
56004169,9519,2005,703
56004202,9519,2005,703
56004203,9519,2005,703
56004204,9519,2005,703
56004205,9519,2005,703
56004209,9519,2005,703
56004210,9519,2005,703
56004211,9519,2005,703
56004212,9519,2005,703
56004259,9519,2006,703
56004260,9519,2006,703
56004261,9519,2006,703
56004262,9519,2006,703
56004290,9519,2006,703
56004292,9519,2006,703
56004293,9519,2006,703
56004295,9519,2006,703
56004353,9519,2006,703
56004354,9519,2006,703
56004355,9519,2006,703
56004356,9519,2006,703
56004439,9519,2009,703
56004440,9519,2009,703
56004441,9519,2009,703
56004442,9519,2009,703
56004443,9519,2009,G96
56004444,9519,2009,G96
56004445,9519,2009,G96
56004446,9519,2009,G96
56004447,9519,2009,G96
56004448,9519,2009,G96
56004449,9519,2009,G96
56004450,9519,2009,G96
56004509,9519,2010,703
56004510,9519,2010,703
56004511,9519,2010,703
56004512,9519,2010,703
56004513,9519,2010,703
56004514,9519,2010,703
56004515,9519,2010,703
56004516,9519,2010,703
56004573,9519,2010,703
56004574,9519,2010,703
56004575,9519,2010,703
56004576,9519,2010,703
56004591,9519,2010,G96
56004592,9519,2010,G96
56004593,9519,2010,G96
56004594,9519,2010,G96
56004595,9519,2010,G96
56004596,9519,2010,G96
56004597,9519,2010,G96
56004598,9519,2010,G96
56004612,9519,2010,703
56004613,9519,2010,703
56004614,9519,2010,703
56004615,9519,2010,703
56004616,9519,2010,703
56004617,9519,2010,703
56004618,9519,2010,703
56004619,9519,2010,703
56004630,9519,2010,703
56004631,9519,2010,703
56004632,9519,2010,703
56004633,9519,2010,703
56004634,9519,2011,703
56004635,9519,2011,703
56004636,9519,2011,703
56004637,9519,2011,703
56004638,9519,2011,703
56004639,9519,2011,703
56004640,9519,2011,703
56004641,9519,2011,703
56004647,9519,2011,G96
56004648,9519,2011,G96
56004649,9519,2011,G96
56004655,9519,2011,G96
56004656,9519,2011,G96
56004657,9519,2011,G96
