,packed_desig,year,obs
197000534,78749,C2005,n2446703
197000535,78749,C2005,n2446703
197000536,78749,C2005,n2446703
197000537,78749,C2005,n2446703
197000542,78749,C2005,n3038703
197000543,78749,C2005,n3038703
197000544,78749,C2005,n3038703
197000545,78749,C2005,n3038703
197000546,78749,C2007,v1490703
197000547,78749,C2007,v1490703
197000548,78749,C2007,v1490703
197000549,78749,C2007,v1490703
197000550,78749,C2007,v1490703
197000551,78749,C2007,v1490703
197000552,78749,C2007,v1490703
197000553,78749,C2007,v1490703
197000554,78749,C2007,v5705703
197000555,78749,C2007,v5705703
197000556,78749,C2007,v5705703
197000557,78749,C2007,v5705703
197000558,78749,C2007,v5705703
197000559,78749,C2007,v5705703
197000560,78749,C2007,v5705703
197000565,78749,C2007,v7408703
197000566,78749,C2007,v7408703
197000567,78749,C2007,v7408703
197000568,78749,C2007,v7408703
197000569,78749,C2007,v9738703
197000570,78749,C2007,v9738703
197000571,78749,C2007,v9738703
197000572,78749,C2007,v9738703
197000577,78749,C2007,w1882703
197000578,78749,C2007,w1882703
197000579,78749,C2007,w1882703
197000580,78749,C2007,w1882703
197000581,78749,C2007,w3106703
197000582,78749,C2007,w3106703
197000583,78749,C2007,w3106703
197000584,78749,C2007,w3106703
197000590,78749,C2007,w4340703
197000591,78749,C2007,w4340703
197000592,78749,C2007,w4340703
197000593,78749,C2007,w4340703
197000608,78749,C2007,w6158703
197000609,78749,C2007,w6158703
197000610,78749,C2007,w6158703
197000611,78749,C2007,w6158703
197000628,78749,C2008,z7322G96
197000629,78749,C2008,z7322G96
197000630,78749,C2008,z7322G96
197000631,78749,C2008,z7322G96
197000635,78749,C2008,~00GfG96
197000636,78749,C2008,~00GfG96
197000637,78749,C2008,~00GfG96
197000638,78749,C2008,~00GfG96
197000643,78749,C2008,~015A703
197000644,78749,C2008,~015A703
197000645,78749,C2008,~015A703
197000646,78749,C2008,~015A703
197000652,78749,C2008,~02AmG96
197000653,78749,C2008,~02AmG96
197000654,78749,C2008,~02AmG96
197000655,78749,C2008,~02AmG96
197000670,78749,C2009,~02vWG96
197000671,78749,C2009,~02vWG96
197000672,78749,C2009,~02vWG96
197000673,78749,C2009,~02vWG96
197000677,78749,C2009,~03tUG96
197000678,78749,C2009,~03tUG96
197000679,78749,C2009,~03tUG96
197000680,78749,C2009,~03tUG96
197000681,78749,C2009,~03tUG96
197000682,78749,C2009,~03tUG96
197000683,78749,C2009,~03tUG96
197000684,78749,C2009,~03tUG96
197000703,78749,C2009,~06YXG96
197000704,78749,C2009,~06YXG96
197000705,78749,C2009,~06YXG96
197000714,78749,C2010,~0G21703
197000715,78749,C2010,~0G21703
197000716,78749,C2010,~0G21703
197000717,78749,C2010,~0G21703
197000748,78749,C2012,~0hb3703
197000749,78749,C2012,~0hb3703
197000750,78749,C2012,~0hb3703
197000751,78749,C2012,~0hb3703
197000763,78749,C2012,~0iuA703
197000764,78749,C2012,~0iuA703
197000765,78749,C2012,~0iuA703
197000766,78749,C2012,~0iuA703
197000782,78749,C2012,~0jOn703
197000783,78749,C2012,~0jOn703
197000784,78749,C2012,~0jOn703
197000785,78749,C2012,~0jOn703
197000795,78749,C2012,~0jxX703
197000796,78749,C2012,~0jxX703
197000797,78749,C2012,~0jxX703
197000798,78749,C2012,~0jxX703
197002141,78750,C2006,r3465703
197002142,78750,C2006,r3465703
197002143,78750,C2006,r3465703
197002144,78750,C2006,r3465703
197002145,78750,C2006,r4395703
197002146,78750,C2006,r4395703
197002147,78750,C2006,r4395703
197002148,78750,C2006,r4395703
197002160,78750,C2006,r8921703
197002161,78750,C2006,r8921703
197002162,78750,C2006,r8921703
197002163,78750,C2006,r8921703
197002173,78750,C2006,s3433703
197002174,78750,C2006,s3433703
197002175,78750,C2006,s3433703
197002176,78750,C2006,s3433703
197002180,78750,C2006,s8008703
197002181,78750,C2006,s8008703
197002182,78750,C2006,s8008703
197002183,78750,C2006,s8008703
197002184,78750,C2006,s9961703
197002185,78750,C2006,s9961703
197002186,78750,C2006,s9961703
197002187,78750,C2006,s9961703
197002188,78750,C2006,t1534703
197002189,78750,C2006,t1534703
197002190,78750,C2006,t1534703
197002191,78750,C2006,t1534703
197002192,78750,C2006,t4638703
197002193,78750,C2006,t4638703
197002194,78750,C2006,t4638703
197002195,78750,C2006,t4638703
197002196,78750,C2007,v9738G96
197002197,78750,C2007,v9738G96
197002198,78750,C2007,v9738G96
197002199,78750,C2007,v9738G96
197002206,78750,C2007,w1882G96
197002207,78750,C2007,w1882G96
197002208,78750,C2007,w1882G96
197002209,78750,C2007,w1882G96
197002210,78750,C2007,w6158G96
197002211,78750,C2007,w6158G96
197002212,78750,C2007,w6158G96
197002213,78750,C2007,w6158G96
197002223,78750,C2007,x0594703
197002224,78750,C2007,x0594703
197002225,78750,C2007,x0594703
197002226,78750,C2007,x0594703
197002231,78750,C2007,x0594G96
197002232,78750,C2007,x0594G96
197002233,78750,C2007,x0594G96
197002234,78750,C2007,x0594G96
197002247,78750,C2008,x3904G96
197002248,78750,C2008,x3904G96
197002249,78750,C2008,x3904G96
197002250,78750,C2008,x3904G96
197002251,78750,C2008,x3904G96
197002252,78750,C2008,x3904G96
197002253,78750,C2008,x3904G96
197002254,78750,C2008,x3904G96
197002271,78750,C2009,~06YX703
197002272,78750,C2009,~06YX703
197002273,78750,C2009,~06YX703
197002274,78750,C2009,~06YX703
197002298,78750,C2010,~0IziG96
197002300,78750,C2010,~0IziG96
197002301,78750,C2010,~0IziG96
197002303,78750,C2010,~0IziG96
197002314,78750,C2011,~0YJL703
197002315,78750,C2011,~0YJL703
197002316,78750,C2011,~0YJL703
197002317,78750,C2011,~0YJL703
197002355,78750,C2012,~0c7vG96
197002356,78750,C2012,~0c7wG96
197002357,78750,C2012,~0c7wG96
197002358,78750,C2012,~0c7wG96
197002359,78750,C2012,~0ctk703
197002360,78750,C2012,~0ctk703
197002361,78750,C2012,~0ctk703
197002362,78750,C2012,~0ctk703
197002363,78750,C2012,~0dGGG96
197002364,78750,C2012,~0dGGG96
197002365,78750,C2012,~0dGGG96
197002366,78750,C2012,~0dGGG96
197002369,78750,C2012,~0eOEG96
197002370,78750,C2012,~0eOEG96
197002371,78750,C2012,~0eOEG96
197003381,78751,C2005,n2446703
197003382,78751,C2005,n2446703
197003383,78751,C2005,n2446703
197003384,78751,C2005,n2446703
197003385,78751,C2005,n4643703
197003386,78751,C2005,n4643703
197003387,78751,C2005,n4643703
197003388,78751,C2005,n4643703
197003397,78751,C2007,v1490703
197003398,78751,C2007,v1490703
197003399,78751,C2007,v1490703
197003400,78751,C2007,v1490703
197003401,78751,C2007,v5705703
197003402,78751,C2007,v5705703
197003403,78751,C2007,v5705703
197003404,78751,C2007,v5705703
197003408,78751,C2007,v7408703
197003409,78751,C2007,v7408703
197003410,78751,C2007,v7408703
197003411,78751,C2007,v7408703
197003412,78751,C2007,v7408703
197003413,78751,C2007,v7408703
197003414,78751,C2007,v7409703
197003415,78751,C2007,v7409703
197003419,78751,C2007,v9738703
197003420,78751,C2007,v9738703
197003421,78751,C2007,v9738703
197003422,78751,C2007,v9738703
197003427,78751,C2007,w1882703
197003428,78751,C2007,w1882703
197003429,78751,C2007,w1882703
197003430,78751,C2007,w1882703
197003441,78751,C2007,w4340703
197003442,78751,C2007,w4340703
197003443,78751,C2007,w4340703
197003444,78751,C2007,w4340703
197003450,78751,C2007,w6158703
197003451,78751,C2007,w6158703
197003452,78751,C2007,w6158703
197003453,78751,C2007,w6158703
197003473,78751,C2008,x5916703
197003474,78751,C2008,x5916703
197003476,78751,C2008,x5916703
197003477,78751,C2008,x5916703
197003479,78751,C2008,z7322G96
197003480,78751,C2008,z7322G96
197003481,78751,C2008,z7322G96
197003485,78751,C2008,~00f6G96
197003486,78751,C2008,~00f6G96
197003487,78751,C2008,~00f6G96
197003488,78751,C2008,~015AG96
197003489,78751,C2008,~015AG96
197003490,78751,C2008,~015AG96
197003491,78751,C2008,~015AG96
197003499,78751,C2008,~02X1703
197003500,78751,C2008,~02X1703
197003501,78751,C2008,~02X1703
197003542,78751,C2010,~0G22703
197003543,78751,C2010,~0G22703
197003544,78751,C2010,~0G22703
197003545,78751,C2010,~0G22703
197003583,78751,C2012,~0hb3703
197003584,78751,C2012,~0hb3703
197003585,78751,C2012,~0hb3703
197003586,78751,C2012,~0hb3703
197003606,78751,C2012,~0iN5703
197003607,78751,C2012,~0iN5703
197003608,78751,C2012,~0iN5703
197003609,78751,C2012,~0iN5703
197003628,78751,C2012,~0iuAG96
197003629,78751,C2012,~0iuAG96
197003630,78751,C2012,~0iuAG96
197003631,78751,C2012,~0iuAG96
197003632,78751,C2012,~0jOn703
197003633,78751,C2012,~0jOn703
197003634,78751,C2012,~0jOn703
197003635,78751,C2012,~0jOn703
197003640,78751,C2012,~0jxX703
197003641,78751,C2012,~0jxX703
197003642,78751,C2012,~0jxX703
197003644,78751,C2012,~0jxX703
197004902,78752,C2005,m9891703
197004903,78752,C2005,m9891703
197004904,78752,C2005,m9891703
197004905,78752,C2005,m9891703
197004950,78752,C2007,v5705703
197004951,78752,C2007,v5705703
197004952,78752,C2007,v5705703
197004953,78752,C2007,v5705703
197005010,78752,C2007,w3106G96
197005011,78752,C2007,w3106G96
197005013,78752,C2007,w3106G96
197005014,78752,C2007,w3106G96
197005025,78752,C2007,x1577G96
197005026,78752,C2007,x1577G96
197005027,78752,C2007,x1577G96
197005028,78752,C2007,x1577G96
197005029,78752,C2007,x2337703
197005030,78752,C2007,x2337703
197005031,78752,C2007,x2337703
197005032,78752,C2007,x2337703
197005036,78752,C2008,x3904703
197005037,78752,C2008,x3904703
197005038,78752,C2008,x3904703
197005039,78752,C2008,x3904703
197005040,78752,C2008,x5916703
197005041,78752,C2008,x5916703
197005042,78752,C2008,x5916703
197005043,78752,C2008,x5916703
197005044,78752,C2008,~00GfG96
197005045,78752,C2008,~00GfG96
197005046,78752,C2008,~00GfG96
197005047,78752,C2008,~00GfG96
197005072,78752,C2009,~0BUtG96
197005073,78752,C2009,~0BUtG96
197005074,78752,C2009,~0BUtG96
197005075,78752,C2009,~0BUtG96
197005076,78752,C2010,~0EQl703
197005077,78752,C2010,~0EQl703
197005078,78752,C2010,~0EQl703
197005079,78752,C2010,~0EQl703
197005125,78752,C2011,~0VOM703
197005126,78752,C2011,~0VOM703
197005127,78752,C2011,~0VOM703
197005128,78752,C2011,~0VOM703
197005129,78752,C2011,~0VOM703
197005130,78752,C2011,~0Vvs703
197005131,78752,C2011,~0Vvs703
197005132,78752,C2011,~0Vvs703
197005133,78752,C2011,~0Vvs703
197005148,78752,C2012,~0hqK703
197005149,78752,C2012,~0hqK703
197005150,78752,C2012,~0hqK703
197005151,78752,C2012,~0hqK703
197005167,78752,C2012,~0jxXG96
197005168,78752,C2012,~0jxXG96
197005169,78752,C2012,~0jxXG96
197005170,78752,C2012,~0jxXG96
197005180,78752,C2012,~0mF7703
197005181,78752,C2012,~0mF7703
197005182,78752,C2012,~0mF7703
197005183,78752,C2012,~0mF7703
197006565,78753,C2006,s0434703
197006566,78753,C2006,s0434703
197006567,78753,C2006,s0434703
197006568,78753,C2006,s0434703
197006573,78753,C2006,s2153703
197006574,78753,C2006,s2153703
197006575,78753,C2006,s2153703
197006576,78753,C2006,s2153703
197006580,78753,C2006,s3664703
197006581,78753,C2006,s3664703
197006582,78753,C2006,s3664703
197006583,78753,C2006,s3664703
197006654,78753,C2010,~0MmGG96
197006655,78753,C2010,~0MmGG96
197006656,78753,C2010,~0MmGG96
197006657,78753,C2010,~0MmGG96
197006658,78753,C2010,~0MmGG96
197006659,78753,C2010,~0MmGG96
197006660,78753,C2010,~0MmGG96
197006668,78753,C2010,~0NVu703
197006669,78753,C2010,~0NVu703
197006670,78753,C2010,~0NVu703
197006671,78753,C2010,~0NVu703
197006675,78753,C2010,~0O85703
197006676,78753,C2010,~0O85703
197006677,78753,C2010,~0O85703
197006678,78753,C2010,~0O85703
197006679,78753,C2011,~0aaO703
197006680,78753,C2011,~0aaO703
197006681,78753,C2011,~0aaO703
197006682,78753,C2011,~0aaO703
197006686,78753,C2011,~0bo7G96
197006687,78753,C2011,~0bo7G96
197006688,78753,C2011,~0bo7G96
197006689,78753,C2011,~0bo7G96
197006692,78753,C2012,~0cZLG96
197006693,78753,C2012,~0cZLG96
197006694,78753,C2012,~0cZLG96
197006695,78753,C2012,~0cZLG96
197006698,78753,C2012,~0eOEG96
197006699,78753,C2012,~0eOEG96
197006700,78753,C2012,~0eOEG96
197006701,78753,C2012,~0eOEG96
197006702,78753,C2012,~0f4VG96
197006703,78753,C2012,~0f4VG96
197006704,78753,C2012,~0f4VG96
197006705,78753,C2012,~0f4VG96
197007966,78754,C2007,w4340G96
197007967,78754,C2007,w4340G96
197007968,78754,C2007,w4340G96
197007969,78754,C2007,w4340G96
197007979,78754,C2007,w7834703
197007981,78754,C2007,w7834703
197007982,78754,C2007,w7834703
197007983,78754,C2007,w7834703
197008008,78754,C2007,x2337703
197008009,78754,C2007,x2337703
197008010,78754,C2007,x2337703
197008011,78754,C2007,x2337703
197008012,78754,C2007,x3084703
197008013,78754,C2007,x3084703
197008014,78754,C2007,x3084703
197008015,78754,C2007,x3084703
197008037,78754,C2008,x6994703
197008038,78754,C2008,x6994703
197008039,78754,C2008,x6994703
197008040,78754,C2008,x6994703
197008041,78754,C2008,x8623G96
197008042,78754,C2008,x8623G96
197008043,78754,C2008,x8623G96
197008044,78754,C2008,x8623G96
197008045,78754,C2008,x8623703
197008046,78754,C2008,x8623703
197008047,78754,C2008,x8623703
197008048,78754,C2008,x8623703
197008058,78754,C2008,y5342G96
197008059,78754,C2008,y5342G96
197008060,78754,C2008,y5342G96
197008061,78754,C2008,y5342G96
197008062,78754,C2008,y6362G96
197008063,78754,C2008,y6362G96
197008064,78754,C2008,y6362G96
197008065,78754,C2008,y6362G96
197008066,78754,C2008,~02Am703
197008067,78754,C2008,~02Am703
197008068,78754,C2008,~02Am703
197008069,78754,C2008,~02Am703
197008070,78754,C2008,~02X1703
197008071,78754,C2008,~02X1703
197008072,78754,C2008,~02X1703
197008073,78754,C2008,~02X1703
197008074,78754,C2008,~02vW703
197008075,78754,C2008,~02vW703
197008076,78754,C2008,~02vW703
197008077,78754,C2008,~02vW703
197008081,78754,C2009,~03tU703
197008082,78754,C2009,~03tU703
197008083,78754,C2009,~03tU703
197008084,78754,C2009,~03tU703
197008094,78754,C2009,~03tU703
197008095,78754,C2009,~03tU703
197008096,78754,C2009,~03tU703
197008097,78754,C2009,~03tU703
197008103,78754,C2009,~050k703
197008104,78754,C2009,~050k703
197008105,78754,C2009,~050k703
197008106,78754,C2009,~050k703
197008135,78754,C2010,~0G22703
197008136,78754,C2010,~0G22703
197008137,78754,C2010,~0G22703
197008138,78754,C2010,~0G22703
197008206,78754,C2012,~0my9703
197008207,78754,C2012,~0my9703
197008208,78754,C2012,~0my9703
197008209,78754,C2012,~0my9703
197011017,78755,C2006,s0434703
197011018,78755,C2006,s0434703
197011019,78755,C2006,s0434703
197011020,78755,C2006,s0434703
197011025,78755,C2006,s2153703
197011026,78755,C2006,s2153703
197011027,78755,C2006,s2153703
197011028,78755,C2006,s2153703
197011032,78755,C2006,s3664703
197011033,78755,C2006,s3664703
197011034,78755,C2006,s3664703
197011035,78755,C2006,s3664703
197011036,78755,C2006,s6318703
197011037,78755,C2006,s6318703
197011038,78755,C2006,s6318703
197011039,78755,C2006,s6318703
197011118,78755,C2010,~0IziG96
197011119,78755,C2010,~0IziG96
197011120,78755,C2010,~0IziG96
197011121,78755,C2010,~0IziG96
197011137,78755,C2010,~0MmGG96
197011138,78755,C2010,~0MmGG96
197011140,78755,C2010,~0MmGG96
197011141,78755,C2010,~0MmGG96
197011157,78755,C2010,~0N7B703
197011158,78755,C2010,~0N7B703
197011159,78755,C2010,~0N7B703
197011160,78755,C2010,~0N7B703
197011164,78755,C2011,~0ZIH703
197011165,78755,C2011,~0ZIH703
197011166,78755,C2011,~0ZIH703
197011167,78755,C2011,~0ZIH703
197011168,78755,C2011,~0aES703
197011169,78755,C2011,~0aES703
197011170,78755,C2011,~0aES703
197011171,78755,C2011,~0aES703
197011176,78755,C2011,~0aaO703
197011177,78755,C2011,~0aaO703
197011178,78755,C2011,~0aaO703
197011179,78755,C2011,~0aaO703
