,packed_desig,year,obs
421000000,~0Btw,C2012,~3V0mG96
421000001,~0Btw,C2012,~3V0mG96
421000002,~0Btw,C2012,~3V0mG96
421000003,~0Btw,C2012,~3V0mG96
421000149,~0Btx,C2009,~3V0oG96
421000150,~0Btx,C2009,~3V0oG96
421000151,~0Btx,C2009,~3V0oG96
421000152,~0Btx,C2009,~3V0oG96
421000153,~0Btx,C2009,~3V0oG96
421000154,~0Btx,C2009,~3V0oG96
421000155,~0Btx,C2009,~3V0oG96
421000156,~0Btx,C2009,~3V0oG96
421000157,~0Btx,C2009,~3V0oG96
421000158,~0Btx,C2009,~3V0oG96
421000159,~0Btx,C2009,~3V0oG96
421000160,~0Btx,C2009,~3V0oG96
421000161,~0Btx,C2010,~3V0oG96
421000162,~0Btx,C2010,~3V0oG96
421000163,~0Btx,C2010,~3V0oG96
421000164,~0Btx,C2010,~3V0oG96
421000165,~0Btx,C2012,~3V0oG96
421000166,~0Btx,C2012,~3V0oG96
421000167,~0Btx,C2012,~3V0oG96
421000168,~0Btx,C2012,~3V0oG96
421000290,~0Bty,C2009,~3V0oG96
421000291,~0Bty,C2009,~3V0oG96
421000292,~0Bty,C2009,~3V0oG96
421000293,~0Bty,C2009,~3V0oG96
421000400,~0Btz,C2009,~3V0pG96
421000401,~0Btz,C2009,~3V0pG96
421000402,~0Btz,C2009,~3V0pG96
421000403,~0Btz,C2009,~3V0pG96
421000404,~0Btz,C2011,~3V0pG96
421000405,~0Btz,C2011,~3V0pG96
421000406,~0Btz,C2011,~3V0pG96
421000407,~0Btz,C2011,~3V0pG96
421000567,~0Bu0,C2012,~3V0vG96
421000568,~0Bu0,C2012,~3V0vG96
421000569,~0Bu0,C2012,~3V0vG96
421000570,~0Bu0,C2012,~3V0vG96
421000663,~0Bu1,C2009,~3V0xG96
421000664,~0Bu1,C2009,~3V0xG96
421000665,~0Bu1,C2009,~3V0xG96
421000666,~0Bu1,C2009,~3V0xG96
421000785,~0Bu2,C2009,~3V12G96
421000786,~0Bu2,C2009,~3V12G96
421000787,~0Bu2,C2009,~3V12G96
421000788,~0Bu2,C2009,~3V12G96
421000901,~0Bu3,C2009,~3V13G96
421000902,~0Bu3,C2009,~3V13G96
421000903,~0Bu3,C2009,~3V13G96
421000904,~0Bu3,C2009,~3V13G96
421000905,~0Bu3,C2009,~3V13G96
421000906,~0Bu3,C2009,~3V13G96
421000907,~0Bu3,C2009,~3V13G96
421000908,~0Bu3,C2009,~3V13G96
421001006,~0Bu4,C2009,~3V1JG96
421001007,~0Bu4,C2009,~3V1JG96
421001008,~0Bu4,C2009,~3V1JG96
421001009,~0Bu4,C2009,~3V1JG96
421001122,~0Bu5,C2009,~3V1KG96
421001123,~0Bu5,C2009,~3V1KG96
421001124,~0Bu5,C2009,~3V1KG96
421001125,~0Bu5,C2009,~3V1KG96
421001126,~0Bu5,C2009,~3V1KG96
421001127,~0Bu5,C2009,~3V1KG96
421001128,~0Bu5,C2009,~3V1KG96
421001129,~0Bu5,C2009,~3V1KG96
421001130,~0Bu5,C2009,~3V1KG96
421001131,~0Bu5,C2009,~3V1KG96
421001132,~0Bu5,C2009,~3V1KG96
421001133,~0Bu5,C2009,~3V1KG96
421001273,~0Bu6,C2009,~3Yg1G96
421001274,~0Bu6,C2009,~3Yg1G96
421001275,~0Bu6,C2009,~3Yg1G96
421001276,~0Bu6,C2009,~3Yg1G96
421001277,~0Bu6,C2009,~3Yg1G96
421001278,~0Bu6,C2009,~3Yg1G96
421001279,~0Bu6,C2009,~3Yg1G96
421001280,~0Bu6,C2009,~3Yg1G96
421001389,~0Bu7,C2009,~3Yg3G96
421001390,~0Bu7,C2009,~3Yg3G96
421001391,~0Bu7,C2009,~3Yg3G96
421001392,~0Bu7,C2009,~3Yg3G96
421001393,~0Bu7,C2009,~5ZXX703
421001394,~0Bu7,C2009,~5ZXX703
421001395,~0Bu7,C2009,~5ZXX703
421001396,~0Bu7,C2009,~5ZXX703
421001397,~0Bu7,C2009,~3Yg3G96
421001398,~0Bu7,C2009,~3Yg3G96
421001399,~0Bu7,C2009,~3Yg3G96
421001400,~0Bu7,C2009,~3Yg3G96
421001401,~0Bu7,C2011,~3Yg3G96
421001402,~0Bu7,C2011,~3Yg3G96
421001403,~0Bu7,C2011,~3Yg3G96
421001404,~0Bu7,C2011,~3Yg3G96
421001520,~0Bu8,C2009,~3Yg9G96
421001521,~0Bu8,C2009,~3Yg9G96
421001522,~0Bu8,C2009,~3Yg9G96
421001523,~0Bu8,C2009,~3Yg9G96
421001524,~0Bu8,C2009,~3Yg9G96
421001525,~0Bu8,C2009,~3Yg9G96
421001526,~0Bu8,C2009,~3Yg9G96
421001527,~0Bu8,C2011,~3Yg9G96
421001528,~0Bu8,C2011,~3Yg9G96
421001529,~0Bu8,C2011,~3Yg9G96
421001530,~0Bu8,C2011,~3Yg9G96
421001531,~0Bu8,C2012,~3Yg9G96
421001532,~0Bu8,C2012,~3Yg9G96
421001533,~0Bu8,C2012,~3Yg9G96
421001534,~0Bu8,C2012,~3Yg9G96
421001708,~0Bu9,C2009,~3YgHG96
421001709,~0Bu9,C2009,~3YgHG96
421001710,~0Bu9,C2009,~3YgHG96
421001711,~0Bu9,C2009,~3YgHG96
421001712,~0Bu9,C2009,~3YgHG96
421001713,~0Bu9,C2009,~3YgHG96
421001714,~0Bu9,C2009,~3YgHG96
421001715,~0Bu9,C2009,~3YgHG96
421001716,~0Bu9,C2009,~3YgHG96
421001717,~0Bu9,C2009,~3YgHG96
421001718,~0Bu9,C2009,~3YgHG96
421001719,~0Bu9,C2009,~3YgHG96
421001803,~0BuA,C2009,~3YgIG96
421001804,~0BuA,C2009,~3YgIG96
421001805,~0BuA,C2009,~3YgIG96
421001889,~0BuB,C2011,~3YgJG96
421001890,~0BuB,C2011,~3YgJG96
421001891,~0BuB,C2011,~3YgJG96
421001892,~0BuB,C2011,~3YgJG96
421002008,~0BuC,C2009,~3iuOG96
421002009,~0BuC,C2009,~3iuOG96
421002010,~0BuC,C2009,~3iuOG96
421002011,~0BuC,C2009,~3iuOG96
421002114,~0BuD,C2009,~3iuSG96
421002115,~0BuD,C2009,~3iuSG96
421002116,~0BuD,C2009,~3iuSG96
421002117,~0BuD,C2009,~3iuSG96
421002118,~0BuD,C2009,~3iuSG96
421002119,~0BuD,C2009,~3iuSG96
421002120,~0BuD,C2009,~3iuSG96
421002121,~0BuD,C2009,~3iuSG96
421002219,~0BuE,C2009,~3iuSG96
421002220,~0BuE,C2009,~3iuSG96
421002221,~0BuE,C2009,~3iuSG96
421002222,~0BuE,C2009,~3iuSG96
421002333,~0BuF,C2009,~3iuVG96
421002334,~0BuF,C2009,~3iuVG96
421002335,~0BuF,C2009,~3iuVG96
421002336,~0BuF,C2009,~3iuVG96
421002420,~0BuG,C2009,~3iuWG96
421002421,~0BuG,C2009,~3iuWG96
421002422,~0BuG,C2009,~3iuWG96
421002423,~0BuG,C2009,~3iuWG96
421002526,~0BuH,C2009,~3iuXG96
421002527,~0BuH,C2009,~3iuXG96
421002528,~0BuH,C2009,~3iuXG96
421002529,~0BuH,C2009,~3iuXG96
421002530,~0BuH,C2011,~3iuYG96
421002531,~0BuH,C2011,~3iuYG96
421002532,~0BuH,C2011,~3iuYG96
421002633,~0BuI,C2009,~3iudG96
421002634,~0BuI,C2009,~3iudG96
421002635,~0BuI,C2009,~3iudG96
421002636,~0BuI,C2009,~3iudG96
421002637,~0BuI,C2009,~3iudG96
421002638,~0BuI,C2009,~3iudG96
421002639,~0BuI,C2009,~3iudG96
421002640,~0BuI,C2009,~3iudG96
421002742,~0BuJ,C2009,~3iueG96
421002743,~0BuJ,C2009,~3iueG96
421002744,~0BuJ,C2009,~3iueG96
421002745,~0BuJ,C2009,~3iueG96
421002752,~0BuJ,C2010,~3iueG96
421002753,~0BuJ,C2010,~3iueG96
421002754,~0BuJ,C2010,~3iueG96
421002755,~0BuJ,C2010,~3iueG96
421002759,~0BuJ,C2010,~3iueG96
421002760,~0BuJ,C2010,~3iueG96
421002761,~0BuJ,C2010,~3iueG96
421002762,~0BuJ,C2010,~3iueG96
421002763,~0BuJ,C2011,~3iueG96
421002764,~0BuJ,C2011,~3iueG96
421002765,~0BuJ,C2011,~3iueG96
421002766,~0BuJ,C2011,~3iueG96
421002771,~0BuJ,C2012,~3iueG96
421002772,~0BuJ,C2012,~3iueG96
421002773,~0BuJ,C2012,~3iueG96
421002774,~0BuJ,C2012,~3iueG96
421002868,~0BuK,C2009,~3zObG96
421002869,~0BuK,C2009,~3zObG96
421002870,~0BuK,C2009,~3zObG96
421002871,~0BuK,C2009,~3zObG96
421002875,~0BuK,C2009,~0BmkG96
421002876,~0BuK,C2009,~0BmkG96
421002877,~0BuK,C2009,~0BmkG96
421002878,~0BuK,C2009,~0BmkG96
421002879,~0BuK,C2009,~0BmkG96
421002880,~0BuK,C2009,~0BmkG96
421002881,~0BuK,C2009,~0BmkG96
421002882,~0BuK,C2009,~0BmkG96
421003013,~0BuL,C2009,~3zOc703
421003014,~0BuL,C2009,~3zOc703
421003015,~0BuL,C2009,~3zOc703
421003016,~0BuL,C2009,~3zOc703
421003017,~0BuL,C2009,~3zOcG96
421003018,~0BuL,C2009,~3zOcG96
421003019,~0BuL,C2009,~3zOcG96
421003020,~0BuL,C2009,~3zOcG96
421003021,~0BuL,C2009,~3zOcG96
421003022,~0BuL,C2009,~3zOcG96
