,packed_number,year,obs
289000904,H9855,2006,703
289000905,H9855,2006,703
289000906,H9855,2006,703
289000907,H9855,2006,703
289000929,H9855,2006,703
289000930,H9855,2006,703
289000931,H9855,2006,703
289000932,H9855,2006,703
289000933,H9855,2006,703
289000934,H9855,2006,703
289000935,H9855,2006,703
289000936,H9855,2006,703
289000946,H9855,2006,703
289000947,H9855,2006,703
289000948,H9855,2006,703
289000949,H9855,2006,703
289000953,H9855,2007,G96
289000955,H9855,2007,G96
289000957,H9855,2007,G96
289000958,H9855,2007,G96
289000972,H9855,2008,G96
289000973,H9855,2008,G96
289000974,H9855,2008,G96
289000975,H9855,2008,G96
289000979,H9855,2010,G96
289000980,H9855,2010,G96
289000981,H9855,2010,G96
289000982,H9855,2011,G96
289000983,H9855,2011,G96
289000984,H9855,2011,G96
289000985,H9855,2011,G96
289000986,H9855,2012,703
289000987,H9855,2012,703
289000988,H9855,2012,703
289000989,H9855,2012,703
289000997,H9855,2012,703
289000998,H9855,2012,703
289000999,H9855,2012,703
289001000,H9855,2012,703
289001003,H9855,2012,G96
289001004,H9855,2012,G96
289001005,H9855,2012,G96
289001006,H9855,2012,G96
289001007,H9855,2012,703
289001008,H9855,2012,703
289001009,H9855,2012,703
289001010,H9855,2012,703
289001016,H9855,2012,703
289001017,H9855,2012,703
289001018,H9855,2012,703
289001019,H9855,2012,703
289001525,H9856,2006,703
289001526,H9856,2006,703
289001527,H9856,2006,703
289001528,H9856,2006,703
289001533,H9856,2006,703
289001534,H9856,2006,703
289001535,H9856,2006,703
289001536,H9856,2006,703
289001540,H9856,2006,703
289001541,H9856,2006,703
289001542,H9856,2006,703
289001543,H9856,2006,703
289001550,H9856,2006,703
289001551,H9856,2006,703
289001552,H9856,2006,703
289001553,H9856,2006,703
289001559,H9856,2006,703
289001560,H9856,2006,703
289001561,H9856,2006,703
289001562,H9856,2006,703
289001571,H9856,2006,G96
289001572,H9856,2006,G96
289001573,H9856,2006,G96
289001574,H9856,2006,G96
289001575,H9856,2007,703
289001576,H9856,2007,703
289001577,H9856,2007,703
289001578,H9856,2007,703
289001579,H9856,2007,G96
289001580,H9856,2007,G96
289001581,H9856,2007,G96
289001582,H9856,2007,G96
289001583,H9856,2007,G96
289001584,H9856,2007,G96
289001585,H9856,2007,G96
289001586,H9856,2007,G96
289001587,H9856,2008,703
289001588,H9856,2008,703
289001589,H9856,2008,703
289001590,H9856,2008,703
289001591,H9856,2008,703
289001592,H9856,2008,703
289001593,H9856,2008,703
289001594,H9856,2008,703
289001595,H9856,2008,703
289001596,H9856,2008,703
289001597,H9856,2008,703
289001598,H9856,2008,703
289001603,H9856,2009,G96
289001604,H9856,2009,G96
289001605,H9856,2009,G96
289001606,H9856,2009,G96
289001615,H9856,2012,703
289001616,H9856,2012,703
289001617,H9856,2012,703
289001618,H9856,2012,703
289001621,H9856,2012,703
289001622,H9856,2012,703
289001623,H9856,2012,703
289001624,H9856,2012,703
289001625,H9856,2012,703
289001626,H9856,2012,703
289001627,H9856,2012,703
289001628,H9856,2012,703
289001629,H9856,2012,703
289001630,H9856,2012,703
289001631,H9856,2012,703
289001632,H9856,2012,703
289001639,H9856,2012,703
289001640,H9856,2012,703
289001641,H9856,2012,703
289001642,H9856,2012,703
289001645,H9856,2012,703
289001646,H9856,2012,703
289001647,H9856,2012,703
289001648,H9856,2012,703
289002209,H9857,2006,703
289002210,H9857,2006,703
289002211,H9857,2006,703
289002212,H9857,2006,703
289002292,H9857,2006,703
289002293,H9857,2006,703
289002294,H9857,2006,703
289002295,H9857,2006,703
289002335,H9857,2006,G96
289002336,H9857,2006,G96
289002337,H9857,2006,G96
289002338,H9857,2006,G96
289002349,H9857,2006,703
289002350,H9857,2006,703
289002352,H9857,2006,703
289002355,H9857,2006,703
289002369,H9857,2007,703
289002370,H9857,2007,703
289002371,H9857,2007,703
289002372,H9857,2007,703
289002373,H9857,2007,G96
289002374,H9857,2007,G96
289002375,H9857,2007,G96
289002376,H9857,2007,G96
289002377,H9857,2007,703
289002378,H9857,2007,703
289002379,H9857,2007,703
289002380,H9857,2007,703
289002381,H9857,2007,703
289002382,H9857,2007,703
289002383,H9857,2007,703
289002385,H9857,2007,703
289002389,H9857,2007,G96
289002390,H9857,2007,G96
289002391,H9857,2007,G96
289002392,H9857,2007,G96
289002393,H9857,2007,G96
289002394,H9857,2007,G96
289002395,H9857,2007,G96
289002396,H9857,2007,G96
289002406,H9857,2008,G96
289002407,H9857,2008,G96
289002408,H9857,2008,G96
289002409,H9857,2008,G96
289002410,H9857,2008,703
289002411,H9857,2008,703
289002412,H9857,2008,703
289002413,H9857,2008,703
289002414,H9857,2008,G96
289002415,H9857,2008,G96
289002416,H9857,2008,G96
289002417,H9857,2008,G96
289002418,H9857,2009,G96
289002419,H9857,2009,G96
289002420,H9857,2009,G96
289002421,H9857,2009,G96
289002422,H9857,2009,G96
289002423,H9857,2009,G96
289002456,H9857,2010,G96
289002457,H9857,2010,G96
289002458,H9857,2010,G96
289002459,H9857,2010,G96
289002460,H9857,2010,703
289002461,H9857,2010,703
289002462,H9857,2010,703
289002463,H9857,2010,703
289002486,H9857,2010,G96
289002487,H9857,2010,G96
289002488,H9857,2010,G96
289002489,H9857,2010,G96
289002490,H9857,2010,703
289002491,H9857,2010,703
289002492,H9857,2010,703
289002493,H9857,2010,703
289002494,H9857,2010,G96
289002495,H9857,2010,G96
289002496,H9857,2010,G96
289002497,H9857,2010,G96
289002501,H9857,2010,703
289002502,H9857,2010,703
289002503,H9857,2010,703
289002504,H9857,2010,703
289002510,H9857,2010,703
289002511,H9857,2010,703
289002512,H9857,2010,703
289002513,H9857,2010,703
289002523,H9857,2010,703
289002524,H9857,2010,703
289002525,H9857,2010,703
289002526,H9857,2010,703
289002535,H9857,2012,703
289002536,H9857,2012,703
289002537,H9857,2012,703
289002538,H9857,2012,703
289002543,H9857,2012,703
289002544,H9857,2012,703
289002545,H9857,2012,703
289002546,H9857,2012,703
289002550,H9857,2012,703
289002551,H9857,2012,703
289002552,H9857,2012,703
289002553,H9857,2012,703
289002557,H9857,2012,703
289002558,H9857,2012,703
289002559,H9857,2012,703
289002560,H9857,2012,703
289002561,H9857,2012,G96
289002562,H9857,2012,G96
289002563,H9857,2012,G96
289002564,H9857,2012,G96
289003413,H9858,2006,G96
289003414,H9858,2006,G96
289003415,H9858,2006,G96
289003416,H9858,2006,G96
289003440,H9858,2006,G96
289003441,H9858,2006,G96
289003443,H9858,2006,G96
289003444,H9858,2006,G96
289003473,H9858,2008,703
289003474,H9858,2008,703
289003475,H9858,2008,703
289003476,H9858,2008,703
289003477,H9858,2008,G96
289003478,H9858,2008,G96
289003479,H9858,2008,G96
289003480,H9858,2008,G96
289003493,H9858,2010,G96
289003494,H9858,2010,G96
289003495,H9858,2010,G96
289003496,H9858,2010,G96
289003531,H9858,2012,G96
289003532,H9858,2012,G96
289003533,H9858,2012,G96
289003534,H9858,2012,G96
289004123,H9859,2006,703
289004124,H9859,2006,703
289004125,H9859,2006,703
289004126,H9859,2006,703
289004131,H9859,2006,G96
289004132,H9859,2006,G96
289004133,H9859,2006,G96
289004134,H9859,2006,G96
289004141,H9859,2008,G96
289004142,H9859,2008,G96
289004143,H9859,2008,G96
289004144,H9859,2008,G96
289004145,H9859,2008,G96
289004146,H9859,2008,G96
289004147,H9859,2008,G96
289004148,H9859,2008,G96
289004149,H9859,2009,G96
289004150,H9859,2009,G96
289004151,H9859,2009,G96
289004152,H9859,2009,G96
289004178,H9859,2010,703
289004179,H9859,2010,703
289004180,H9859,2010,703
289004181,H9859,2010,703
289004199,H9859,2010,703
289004200,H9859,2010,703
289004201,H9859,2010,703
289004202,H9859,2010,703
289004203,H9859,2010,G96
289004204,H9859,2010,G96
289004205,H9859,2010,G96
289004206,H9859,2010,G96
289004210,H9859,2010,703
289004211,H9859,2010,703
289004212,H9859,2010,703
289004213,H9859,2010,703
289004219,H9859,2010,G96
289004220,H9859,2010,G96
289004221,H9859,2010,G96
289004222,H9859,2010,G96
289004223,H9859,2011,G96
289004224,H9859,2011,G96
289004225,H9859,2011,G96
289004226,H9859,2011,G96
289004235,H9859,2012,G96
289004236,H9859,2012,G96
289004237,H9859,2012,G96
