,packed_desig,year,obs
283000000,H0121,C2007,w6777G96
283000005,H0121,C2008,~04B8G96
283000006,H0121,C2008,~04B8G96
283000007,H0121,C2008,~04B8G96
283000008,H0121,C2008,~04B8G96
283000009,H0121,C2008,~00lOG96
283000010,H0121,C2008,~00lOG96
283000011,H0121,C2008,~00lOG96
283000012,H0121,C2008,~00lOG96
283000017,H0121,C2009,~04B8703
283000018,H0121,C2009,~04B8703
283000019,H0121,C2009,~04B8703
283000020,H0121,C2009,~04B8703
283000021,H0121,C2009,~04B8703
283000022,H0121,C2009,~04B8703
283000023,H0121,C2009,~04B8703
283000035,H0121,C2012,~0jElG96
283000036,H0121,C2012,~0jElG96
283000037,H0121,C2012,~0jElG96
283000038,H0121,C2012,~0jElG96
283000456,H0122,C2006,s2581G96
283000457,H0122,C2006,s2581G96
283000458,H0122,C2006,s2581G96
283000459,H0122,C2006,s2581G96
283000460,H0122,C2007,w6777G96
283000461,H0122,C2007,w6777G96
283000462,H0122,C2007,w6777G96
283000463,H0122,C2007,w6777G96
283000464,H0122,C2007,w6777G96
283000465,H0122,C2007,w6777G96
283000466,H0122,C2007,w6777G96
283000481,H0122,C2008,~02aC703
283000482,H0122,C2008,~02aC703
283000483,H0122,C2008,~02aC703
283000484,H0122,C2008,~02aC703
283000493,H0122,C2009,~04B8703
283000494,H0122,C2009,~04B8703
283000495,H0122,C2009,~04B8703
283000496,H0122,C2009,~04B8703
283000497,H0122,C2009,~04B8703
283000498,H0122,C2009,~04B8703
283000499,H0122,C2009,~04B8703
283000500,H0122,C2009,~04B8703
283000519,H0122,C2009,~04B8G96
283000520,H0122,C2009,~04B8G96
283000521,H0122,C2009,~04B8G96
283000522,H0122,C2009,~04B8G96
283000523,H0122,C2009,~04nj703
283000524,H0122,C2009,~04nj703
283000525,H0122,C2009,~04nj703
283000526,H0122,C2009,~04nj703
283000561,H0122,C2012,~0j04703
283000562,H0122,C2012,~0j04703
283000563,H0122,C2012,~0j04703
283000564,H0122,C2012,~0j04703
283001341,H0123,C2007,~04B8703
283001342,H0123,C2007,~04B8703
283001343,H0123,C2007,~04B8703
283001344,H0123,C2007,~04B8703
283001349,H0123,C2007,w3379703
283001350,H0123,C2007,w3379703
283001351,H0123,C2007,w3379703
283001352,H0123,C2007,w3379703
283001353,H0123,C2007,w4737703
283001354,H0123,C2007,w4737703
283001355,H0123,C2007,w4737703
283001356,H0123,C2007,w4737703
283001362,H0123,C2007,w8232703
283001363,H0123,C2007,w8232703
283001364,H0123,C2007,w8232703
283001365,H0123,C2007,w8232703
283001366,H0123,C2008,x7289G96
283001367,H0123,C2008,x7289G96
283001368,H0123,C2008,x7289G96
283001369,H0123,C2008,x7289G96
283001370,H0123,C2008,~02FxG96
283001371,H0123,C2008,~02FxG96
283001372,H0123,C2008,~02FxG96
283001373,H0123,C2008,~02FxG96
283001383,H0123,C2009,~04B8703
283001384,H0123,C2009,~04B8703
283001385,H0123,C2009,~04B8703
283001386,H0123,C2009,~04B8703
283001387,H0123,C2009,~04B8703
283001388,H0123,C2009,~04B8703
283001389,H0123,C2009,~04B8703
283001390,H0123,C2009,~04B8703
283001391,H0123,C2009,~04B8G96
283001392,H0123,C2009,~04B8G96
283001393,H0123,C2009,~04B8G96
283001394,H0123,C2009,~04B8G96
283001403,H0123,C2009,~04B8703
283001404,H0123,C2009,~04B8703
283001405,H0123,C2009,~04B8703
283001406,H0123,C2009,~04B9703
283001407,H0123,C2009,~04B9703
283001408,H0123,C2009,~04B9703
283001409,H0123,C2009,~04B9703
283001410,H0123,C2009,~04XK703
283001411,H0123,C2009,~04XK703
283001412,H0123,C2009,~04XK703
283001413,H0123,C2009,~04XK703
283001414,H0123,C2009,~04nj703
283001415,H0123,C2009,~04nj703
283001416,H0123,C2009,~04nj703
283001417,H0123,C2009,~04nj703
283001418,H0123,C2010,~0Fj2G96
283001419,H0123,C2010,~0Fj2G96
283001420,H0123,C2010,~0Fj2G96
283001421,H0123,C2010,~0Fj2G96
283001433,H0123,C2010,~0HUCG96
283001434,H0123,C2010,~0HUCG96
283001435,H0123,C2010,~0HUCG96
283001436,H0123,C2010,~0HUCG96
283001438,H0123,C2010,~0J4AG96
283001439,H0123,C2010,~0J4AG96
283001440,H0123,C2010,~0J4AG96
283001441,H0123,C2010,~0J4AG96
283002235,H0124,C2006,q3767703
283002236,H0124,C2006,q3767703
283002237,H0124,C2006,q3767703
283002238,H0124,C2006,q3767703
283002239,H0124,C2006,q3767703
283002240,H0124,C2006,q3767703
283002241,H0124,C2006,q3767703
283002242,H0124,C2006,q3767703
283002246,H0124,C2006,q3767703
283002247,H0124,C2006,q3767703
283002248,H0124,C2006,q3767703
283002249,H0124,C2006,q3767703
283002250,H0124,C2006,q3767703
283002251,H0124,C2006,q3767703
283002252,H0124,C2006,q3767703
283002253,H0124,C2006,q3767703
283002254,H0124,C2006,q5059703
283002255,H0124,C2006,q5059703
283002256,H0124,C2006,q5059703
283002257,H0124,C2006,q6038703
283002258,H0124,C2006,q6038703
283002259,H0124,C2006,q6038703
283002260,H0124,C2006,q6038703
283002261,H0124,C2006,q7026703
283002262,H0124,C2006,q7026703
283002263,H0124,C2006,q7026703
283002264,H0124,C2006,q7026703
283002269,H0124,C2006,q8806703
283002270,H0124,C2006,q8806703
283002271,H0124,C2006,q8806703
283002272,H0124,C2006,q8806703
283002273,H0124,C2006,r1986703
283002274,H0124,C2006,r1986703
283002275,H0124,C2006,r1986703
283002276,H0124,C2006,r1986703
283002277,H0124,C2007,v6112703
283002278,H0124,C2007,v6112703
283002279,H0124,C2007,v6112703
283002280,H0124,C2007,v6112703
283002294,H0124,C2010,~0Qae703
283002295,H0124,C2010,~0Qae703
283002296,H0124,C2010,~0Qae703
283002297,H0124,C2010,~0Qae703
283002302,H0124,C2011,~0Rjd703
283002303,H0124,C2011,~0Rjd703
283002304,H0124,C2011,~0Rjd703
283002305,H0124,C2011,~0Rjd703
283002309,H0124,C2011,~0SAc703
283002310,H0124,C2011,~0SAc703
283002311,H0124,C2011,~0SAc703
283002312,H0124,C2011,~0SAc703
283002332,H0124,C2011,~0SupG96
283002333,H0124,C2011,~0SupG96
283002334,H0124,C2011,~0SupG96
283002335,H0124,C2011,~0SupG96
283002351,H0124,C2011,~0T5r703
283002352,H0124,C2011,~0T5r703
283002353,H0124,C2011,~0T5r703
283002354,H0124,C2011,~0T5r703
283002363,H0124,C2011,~0TRI703
283002364,H0124,C2011,~0TRI703
283002365,H0124,C2011,~0TRI703
283002366,H0124,C2011,~0TRI703
283002367,H0124,C2011,~0To5703
283002368,H0124,C2011,~0To5703
283002369,H0124,C2011,~0To5703
283002370,H0124,C2011,~0To5703
283002375,H0124,C2011,~0UOr703
283002376,H0124,C2011,~0UOr703
283002377,H0124,C2011,~0UOr703
283002378,H0124,C2011,~0UOr703
283002379,H0124,C2012,~0hHdG96
283002380,H0124,C2012,~0hHdG96
283002381,H0124,C2012,~0hHdG96
283002382,H0124,C2012,~0hHdG96
283002383,H0124,C2012,~0hrN703
283002384,H0124,C2012,~0hrN703
283002385,H0124,C2012,~0hrN703
283002386,H0124,C2012,~0hrN703
283002398,H0124,C2012,~0iQn703
283002399,H0124,C2012,~0iQn703
283002400,H0124,C2012,~0iQn703
283002405,H0124,C2012,~0jEl703
283002406,H0124,C2012,~0jEl703
283002407,H0124,C2012,~0jEl703
283002408,H0124,C2012,~0jEl703
283002993,H0125,C2007,w3380G96
283002994,H0125,C2007,w3380G96
283002995,H0125,C2007,w3380G96
283002996,H0125,C2007,w3380G96
283002997,H0125,C2007,w4737703
283002998,H0125,C2007,w4737703
283002999,H0125,C2007,w4737703
283003000,H0125,C2007,w4737703
283003001,H0125,C2007,w8232703
283003002,H0125,C2007,w8232703
283003003,H0125,C2007,w8232703
283003004,H0125,C2007,w8232703
283003005,H0125,C2007,x2509703
283003006,H0125,C2007,x2509703
283003007,H0125,C2007,x2509703
283003008,H0125,C2007,x2509703
283003009,H0125,C2008,~01AMG96
283003010,H0125,C2008,~01AMG96
283003011,H0125,C2008,~01AMG96
283003012,H0125,C2008,~01AMG96
283003017,H0125,C2009,~04B9703
283003018,H0125,C2009,~04B9703
283003019,H0125,C2009,~04B9703
283003020,H0125,C2009,~04B9703
283003030,H0125,C2009,~04B9703
283003031,H0125,C2009,~04B9703
