,packed_number,year,obs
401000090,q6647,2006,G96
401000091,q6647,2006,G96
401000092,q6647,2006,G96
401000093,q6647,2006,G96
401000103,q6647,2006,G96
401000104,q6647,2006,G96
401000105,q6647,2006,G96
401000106,q6647,2006,G96
401000107,q6647,2012,G96
401000108,q6647,2012,G96
401000109,q6647,2012,G96
401000113,q6647,2012,G96
401000114,q6647,2012,G96
401000115,q6647,2012,G96
401000116,q6647,2012,G96
401000200,q6648,2007,G96
401000201,q6648,2007,G96
401000202,q6648,2007,G96
401000203,q6648,2007,G96
401000418,q6649,2006,G96
401000419,q6649,2006,G96
401000420,q6649,2006,G96
401000421,q6649,2006,G96
401000422,q6649,2006,G96
401000423,q6649,2006,G96
401000424,q6649,2006,G96
401000425,q6649,2006,G96
401000426,q6649,2006,G96
401000427,q6649,2006,G96
401000428,q6649,2006,G96
401000429,q6649,2006,G96
401000430,q6649,2012,G96
401000431,q6649,2012,G96
401000432,q6649,2012,G96
401000433,q6649,2012,G96
401000557,q6650,2006,G96
401000558,q6650,2006,G96
401000559,q6650,2006,G96
401000560,q6650,2006,G96
401000570,q6650,2006,G96
401000571,q6650,2006,G96
401000572,q6650,2006,G96
401000573,q6650,2006,G96
401000574,q6650,2006,G96
401000575,q6650,2006,G96
401000576,q6650,2006,G96
401000577,q6650,2006,G96
401000578,q6650,2010,G96
401000579,q6650,2010,G96
401000580,q6650,2010,G96
401000581,q6650,2010,G96
401000582,q6650,2010,G96
401000583,q6650,2010,G96
401000584,q6650,2010,G96
401000585,q6650,2010,G96
401000650,q6651,2005,G96
401000651,q6651,2005,G96
401000652,q6651,2005,G96
401000653,q6651,2005,G96
401000654,q6651,2006,G96
401000655,q6651,2006,G96
401000656,q6651,2006,G96
401000657,q6651,2006,G96
401000664,q6651,2006,G96
401000665,q6651,2006,G96
401000666,q6651,2006,G96
401000667,q6651,2006,G96
401000668,q6651,2010,G96
401000669,q6651,2010,G96
401000670,q6651,2010,G96
401000671,q6651,2010,G96
401000672,q6651,2012,G96
401000673,q6651,2012,G96
401000674,q6651,2012,G96
401000675,q6651,2012,G96
401000711,q6652,2006,G96
401000712,q6652,2006,G96
401000713,q6652,2006,G96
401000714,q6652,2006,G96
401000721,q6652,2006,G96
401000722,q6652,2006,G96
401000723,q6652,2006,G96
401000724,q6652,2006,G96
401000728,q6652,2010,G96
401000729,q6652,2010,G96
401000730,q6652,2010,G96
401000731,q6652,2010,G96
401000732,q6652,2010,G96
401000733,q6652,2010,G96
401000734,q6652,2010,G96
401000735,q6652,2010,G96
401000736,q6652,2012,G96
401000737,q6652,2012,G96
401000738,q6652,2012,G96
