,packed_desig,year,obs
233000315,A8998,C2005,o2509703
233000317,A8998,C2005,o2509703
233000319,A8998,C2005,o2509703
233000320,A8998,C2005,o2509703
233000326,A8998,C2006,t1662G96
233000327,A8998,C2006,t1662G96
233000328,A8998,C2006,t1662G96
233000329,A8998,C2006,t1662G96
233000330,A8998,C2007,t6863703
233000331,A8998,C2007,t6863703
233000332,A8998,C2007,t6863703
233000333,A8998,C2007,t6863703
233000342,A8998,C2007,t9252703
233000343,A8998,C2007,t9252703
233000344,A8998,C2007,t9252703
233000345,A8998,C2007,t9252703
233000346,A8998,C2007,u0117703
233000347,A8998,C2007,u0117703
233000348,A8998,C2007,u0117703
233000349,A8998,C2007,u0117703
233000368,A8998,C2007,u4238703
233000369,A8998,C2007,u4238703
233000370,A8998,C2007,u4238703
233000371,A8998,C2007,u4238703
233000372,A8998,C2008,y7443G96
233000373,A8998,C2008,y7443G96
233000374,A8998,C2008,y7443G96
233000375,A8998,C2008,y7443G96
233000376,A8998,C2008,y7715G96
233000377,A8998,C2008,y7715G96
233000378,A8998,C2008,y7715G96
233000379,A8998,C2008,y7715G96
233000409,A8998,C2009,~07EX703
233000410,A8998,C2009,~07EX703
233000411,A8998,C2009,~07EX703
233000412,A8998,C2009,~07EX703
233000422,A8998,C2009,~08aj703
233000423,A8998,C2009,~08aj703
233000424,A8998,C2009,~08aj703
233000425,A8998,C2009,~08aj703
233000426,A8998,C2009,~09Ee703
233000427,A8998,C2009,~09Ee703
233000428,A8998,C2009,~09Ee703
233000429,A8998,C2009,~09Ee703
233000430,A8998,C2009,~09Vy703
233000431,A8998,C2009,~09Vy703
233000432,A8998,C2009,~09Vy703
233000433,A8998,C2009,~09Vy703
233000434,A8998,C2010,~0QRJ703
233000435,A8998,C2010,~0QRJ703
233000436,A8998,C2010,~0QRJ703
233000437,A8998,C2010,~0QRJ703
233000438,A8998,C2010,~0QRJG96
233000439,A8998,C2010,~0QRJG96
233000440,A8998,C2010,~0QRJG96
233000441,A8998,C2010,~0QRJG96
233000442,A8998,C2011,~0S75703
233000443,A8998,C2011,~0S75703
233000444,A8998,C2011,~0S75703
233000445,A8998,C2011,~0S75703
233000457,A8998,C2011,~0Sq2703
233000458,A8998,C2011,~0Sq2703
233000459,A8998,C2011,~0Sq2703
233000468,A8998,C2011,~0T4O703
233000469,A8998,C2011,~0T4O703
233000470,A8998,C2011,~0T4O703
233000471,A8998,C2011,~0T4O703
233000475,A8998,C2011,~0TNz703
233000476,A8998,C2011,~0TNz703
233000477,A8998,C2011,~0TNz703
233000478,A8998,C2011,~0TNz703
233000484,A8998,C2011,~0TxzG96
233000485,A8998,C2011,~0TxzG96
233000486,A8998,C2011,~0TxzG96
233000487,A8998,C2011,~0TxzG96
233000512,A8998,C2012,~0h5U703
233000513,A8998,C2012,~0h5U703
233000514,A8998,C2012,~0h5U703
233000515,A8998,C2012,~0h5U703
233000516,A8998,C2012,~0hbmG96
233000517,A8998,C2012,~0hbmG96
233000518,A8998,C2012,~0hbmG96
233000519,A8998,C2012,~0hbmG96
233001493,A8999,C2005,o3502703
233001494,A8999,C2005,o3502703
233001495,A8999,C2005,o3502703
233001496,A8999,C2005,o3502703
