,packed_number,year,obs
98000226,23282,2005,G96
98000227,23282,2005,G96
98000228,23282,2005,G96
98000229,23282,2005,G96
98000239,23282,2005,703
98000240,23282,2005,703
98000241,23282,2005,703
98000242,23282,2005,703
98000253,23282,2005,G96
98000254,23282,2005,G96
98000255,23282,2005,G96
98000256,23282,2005,G96
98000265,23282,2005,703
98000266,23282,2005,703
98000267,23282,2005,703
98000268,23282,2005,703
98000284,23282,2005,G96
98000285,23282,2005,G96
98000286,23282,2005,G96
98000287,23282,2005,G96
98000288,23282,2005,703
98000289,23282,2005,703
98000290,23282,2005,703
98000291,23282,2005,703
98000308,23282,2005,703
98000309,23282,2005,703
98000310,23282,2005,703
98000311,23282,2005,703
98000360,23282,2006,703
98000361,23282,2006,703
98000362,23282,2006,703
98000363,23282,2006,703
98000371,23282,2006,703
98000372,23282,2006,703
98000373,23282,2006,703
98000374,23282,2006,703
98000412,23282,2006,G96
98000413,23282,2006,G96
98000414,23282,2006,G96
98000415,23282,2006,G96
98000419,23282,2006,703
98000420,23282,2006,703
98000421,23282,2006,703
98000422,23282,2006,703
98000436,23282,2006,703
98000437,23282,2006,703
98000438,23282,2006,703
98000439,23282,2006,703
98000472,23282,2006,G96
98000473,23282,2006,G96
98000474,23282,2006,G96
98000475,23282,2006,G96
98000476,23282,2007,G96
98000477,23282,2007,703
98000478,23282,2007,G96
98000479,23282,2007,G96
98000480,23282,2007,703
98000481,23282,2007,G96
98000482,23282,2007,703
98000483,23282,2007,703
98000484,23282,2007,G96
98000485,23282,2007,G96
98000486,23282,2007,G96
98000487,23282,2007,G96
98000488,23282,2007,G96
98000489,23282,2007,G96
98000490,23282,2007,G96
98000491,23282,2007,G96
98000501,23282,2007,G96
98000502,23282,2007,G96
98000503,23282,2007,G96
98000504,23282,2007,G96
98000505,23282,2007,703
98000506,23282,2007,703
98000507,23282,2007,703
98000508,23282,2007,703
98000509,23282,2007,G96
98000510,23282,2007,G96
98000511,23282,2007,G96
98000512,23282,2007,G96
98000513,23282,2007,703
98000514,23282,2007,703
98000515,23282,2007,703
98000516,23282,2007,703
98000517,23282,2007,703
98000518,23282,2007,703
98000519,23282,2007,703
98000520,23282,2007,703
98000521,23282,2007,703
98000522,23282,2007,703
98000523,23282,2007,703
98000524,23282,2007,703
98000525,23282,2007,703
98000526,23282,2007,703
98000527,23282,2007,703
98000540,23282,2007,703
98000541,23282,2007,703
98000542,23282,2007,703
98000543,23282,2007,703
98000555,23282,2008,G96
98000556,23282,2008,G96
98000557,23282,2008,G96
98000558,23282,2008,G96
98000581,23282,2008,703
98000582,23282,2008,703
98000583,23282,2008,703
98000584,23282,2008,703
98000585,23282,2008,703
98000586,23282,2008,703
98000587,23282,2008,703
98000588,23282,2008,703
98000594,23282,2008,703
98000595,23282,2008,703
98000596,23282,2008,703
98000597,23282,2008,703
98000598,23282,2008,703
98000599,23282,2008,703
98000600,23282,2008,703
98000601,23282,2008,703
98000622,23282,2008,703
98000623,23282,2008,703
98000624,23282,2008,703
98000625,23282,2008,703
98000636,23282,2010,703
98000637,23282,2010,703
98000638,23282,2010,703
98000642,23282,2010,703
98000643,23282,2010,703
98000644,23282,2010,703
98000645,23282,2010,703
98000647,23282,2010,703
98000648,23282,2010,703
98000649,23282,2010,703
98000651,23282,2010,703
98000664,23282,2010,703
98000665,23282,2010,703
98000666,23282,2010,703
98000687,23282,2011,703
98000688,23282,2011,703
98000689,23282,2011,703
98000690,23282,2011,703
98000695,23282,2011,703
98000696,23282,2011,703
98000697,23282,2011,703
98000698,23282,2011,703
98000699,23282,2011,703
98000700,23282,2011,703
98000701,23282,2011,703
98000702,23282,2011,703
98000708,23282,2011,703
98000709,23282,2011,703
98000710,23282,2011,703
98000711,23282,2011,703
98000734,23282,2011,703
98000735,23282,2011,703
98000736,23282,2011,703
98000737,23282,2011,703
98000747,23282,2011,703
98000748,23282,2011,703
98000749,23282,2011,703
98000750,23282,2011,703
98000755,23282,2011,703
98000756,23282,2011,703
98000757,23282,2011,703
98000758,23282,2011,703
98000759,23282,2012,G96
98000760,23282,2012,G96
98000761,23282,2012,G96
98000762,23282,2012,G96
98000787,23282,2012,703
98000788,23282,2012,703
98000789,23282,2012,703
98000790,23282,2012,703
98000791,23282,2012,703
98000792,23282,2012,703
98000793,23282,2012,703
98000794,23282,2012,703
98000795,23282,2012,703
98004023,23283,2005,703
98004024,23283,2005,703
98004025,23283,2005,703
98004026,23283,2005,703
98004046,23283,2005,G96
98004047,23283,2005,G96
98004048,23283,2005,G96
98004049,23283,2005,G96
98004055,23283,2005,703
98004056,23283,2005,703
98004057,23283,2005,703
98004058,23283,2005,703
98004059,23283,2005,703
98004060,23283,2005,703
98004061,23283,2005,703
98004062,23283,2005,703
98004076,23283,2007,G96
98004077,23283,2007,G96
98004078,23283,2007,G96
98004079,23283,2007,G96
98004083,23283,2007,703
98004084,23283,2007,703
98004085,23283,2007,703
98004086,23283,2007,703
98004095,23283,2007,703
98004096,23283,2007,703
98004097,23283,2007,703
98004098,23283,2007,G96
98004099,23283,2007,G96
98004100,23283,2007,G96
98004101,23283,2007,G96
98004102,23283,2007,703
98004103,23283,2007,703
98004105,23283,2007,703
98004106,23283,2007,703
98004111,23283,2008,G96
98004112,23283,2008,G96
98004113,23283,2008,G96
98004114,23283,2008,G96
98004115,23283,2008,G96
98004116,23283,2008,G96
98004121,23283,2008,G96
98004122,23283,2008,G96
98004123,23283,2008,G96
98004124,23283,2008,G96
98004125,23283,2008,G96
98004126,23283,2008,G96
98004127,23283,2008,G96
98004128,23283,2008,G96
98004129,23283,2009,G96
98004130,23283,2009,G96
98004131,23283,2009,G96
98004132,23283,2009,G96
98004143,23283,2009,703
98004144,23283,2009,703
98004145,23283,2009,703
98004146,23283,2009,703
98004154,23283,2009,703
98004155,23283,2009,703
98004156,23283,2009,703
98004157,23283,2009,703
98004189,23283,2010,703
98004190,23283,2010,703
98004191,23283,2010,703
98004192,23283,2011,G96
98004193,23283,2011,G96
98004194,23283,2011,G96
98004195,23283,2011,G96
98004196,23283,2011,703
98004197,23283,2011,703
98004198,23283,2011,703
98004199,23283,2011,703
98004203,23283,2012,G96
98004204,23283,2012,G96
98004205,23283,2012,G96
98004206,23283,2012,G96
98004207,23283,2012,703
98004208,23283,2012,703
98004209,23283,2012,703
98004210,23283,2012,703
98004211,23283,2012,703
98004224,23283,2012,G96
98004226,23283,2012,G96
98004227,23283,2012,G96
98004228,23283,2012,G96
98004238,23283,2012,G96
98004239,23283,2012,G96
98004240,23283,2012,G96
98004241,23283,2012,G96
98005281,23284,2005,703
98005282,23284,2005,703
98005283,23284,2005,703
98005284,23284,2005,703
98005299,23284,2005,703
98005300,23284,2005,703
98005301,23284,2005,703
98005302,23284,2005,703
98005326,23284,2005,703
98005329,23284,2005,703
98005332,23284,2005,703
98005334,23284,2005,703
98005345,23284,2005,703
98005346,23284,2005,703
98005347,23284,2005,703
98005348,23284,2005,703
98005360,23284,2006,703
98005361,23284,2006,703
98005362,23284,2006,703
98005363,23284,2006,703
98005410,23284,2006,703
98005411,23284,2006,703
98005412,23284,2006,703
98005413,23284,2006,703
98005447,23284,2006,703
98005448,23284,2006,703
98005449,23284,2006,703
98005465,23284,2007,703
98005466,23284,2007,703
98005467,23284,2007,703
98005468,23284,2007,703
98005486,23284,2008,G96
98005487,23284,2008,G96
98005488,23284,2008,G96
98005489,23284,2008,G96
98005490,23284,2008,G96
98005491,23284,2008,G96
98005492,23284,2008,G96
98005493,23284,2008,G96
98005498,23284,2009,703
98005499,23284,2009,703
98005500,23284,2009,703
98005501,23284,2009,703
98005562,23284,2009,703
98005563,23284,2009,703
98005564,23284,2009,703
98005565,23284,2009,703
98005582,23284,2009,G96
98005583,23284,2009,G96
98005584,23284,2009,G96
98005585,23284,2009,G96
98005586,23284,2009,703
98005587,23284,2009,703
98005588,23284,2009,703
98005589,23284,2009,703
98005647,23284,2010,703
98005648,23284,2010,703
98005649,23284,2010,703
98005650,23284,2010,703
98005651,23284,2010,G96
98005652,23284,2010,G96
98005653,23284,2010,G96
98005654,23284,2010,G96
98007336,23285,2007,703
98007337,23285,2007,703
98007338,23285,2007,703
98007339,23285,2007,703
98007343,23285,2007,G96
98007345,23285,2007,G96
98007346,23285,2007,G96
98007347,23285,2007,G96
98007353,23285,2007,G96
98007354,23285,2007,G96
98007355,23285,2007,G96
98007356,23285,2007,G96
98007368,23285,2008,G96
98007369,23285,2008,G96
98007370,23285,2008,G96
98007371,23285,2008,G96
98007372,23285,2008,703
98007373,23285,2008,703
98007374,23285,2008,703
98007375,23285,2008,703
98007376,23285,2008,G96
98007377,23285,2008,G96
98007378,23285,2008,G96
98007379,23285,2008,G96
98007385,23285,2009,G96
98007386,23285,2009,G96
98007387,23285,2009,G96
98007388,23285,2009,G96
98007397,23285,2009,G96
98007398,23285,2009,G96
98007399,23285,2009,G96
98007400,23285,2009,G96
98007401,23285,2009,703
98007402,23285,2009,703
98007403,23285,2009,703
98007404,23285,2009,703
98007405,23285,2009,703
98007406,23285,2009,703
98007407,23285,2009,703
98007408,23285,2009,703
98007409,23285,2009,703
98007410,23285,2009,703
98007411,23285,2009,703
98007412,23285,2009,703
98007461,23285,2011,703
98007462,23285,2011,703
98007463,23285,2011,703
98007464,23285,2011,703
98007478,23285,2011,703
98007479,23285,2011,703
98007480,23285,2011,703
98007481,23285,2011,703
98007482,23285,2011,703
98007495,23285,2012,G96
98007496,23285,2012,G96
98007497,23285,2012,G96
98007498,23285,2012,G96
98007517,23285,2012,703
98007518,23285,2012,703
98007519,23285,2012,703
98007520,23285,2012,703
98009719,23286,2005,703
98009720,23286,2005,703
98009721,23286,2005,703
98009722,23286,2005,703
98009732,23286,2005,703
98009733,23286,2005,703
98009734,23286,2005,703
98009735,23286,2005,703
98009740,23286,2005,703
98009741,23286,2005,703
98009742,23286,2005,703
98009743,23286,2005,703
98009759,23286,2007,703
98009760,23286,2007,703
98009761,23286,2007,703
98009762,23286,2007,703
98009774,23286,2007,703
98009775,23286,2007,703
98009776,23286,2007,703
98009777,23286,2007,703
98009792,23286,2007,703
98009793,23286,2007,703
98009794,23286,2007,703
98009795,23286,2007,703
98009796,23286,2007,703
98009797,23286,2007,703
98009798,23286,2007,703
98009799,23286,2007,703
98009800,23286,2007,G96
98009801,23286,2007,G96
98009802,23286,2007,G96
98009803,23286,2007,G96
98009818,23286,2008,703
98009819,23286,2008,703
98009820,23286,2008,703
98009821,23286,2008,703
98009838,23286,2008,703
98009839,23286,2008,703
98009840,23286,2008,703
98009841,23286,2008,703
98009842,23286,2008,703
98009843,23286,2008,703
98009844,23286,2008,703
98009845,23286,2008,703
98009846,23286,2008,703
98009847,23286,2008,703
98009848,23286,2008,703
98009852,23286,2009,703
98009853,23286,2009,703
98009854,23286,2009,703
98009855,23286,2009,703
98009860,23286,2009,703
98009861,23286,2009,703
98009862,23286,2009,703
98009872,23286,2009,G96
98009873,23286,2009,G96
98009874,23286,2009,G96
98009875,23286,2009,G96
98009933,23286,2011,703
98009934,23286,2011,703
98009935,23286,2011,703
98009936,23286,2011,703
98009937,23286,2011,G96
98009938,23286,2011,G96
98009939,23286,2011,G96
98009940,23286,2011,G96
98009971,23286,2012,703
98009972,23286,2012,703
98009973,23286,2012,703
98009974,23286,2012,703
98011275,23287,2006,703
98011276,23287,2006,703
98011277,23287,2006,703
98011278,23287,2006,703
98011279,23287,2006,703
98011280,23287,2006,703
98011281,23287,2006,703
98011282,23287,2006,703
98011317,23287,2006,G96
98011318,23287,2006,G96
98011320,23287,2006,G96
98011321,23287,2006,G96
98011357,23287,2006,703
98011358,23287,2006,703
98011360,23287,2006,703
98011362,23287,2006,703
98011363,23287,2006,G96
98011365,23287,2006,G96
98011366,23287,2006,G96
98011367,23287,2006,G96
98011378,23287,2006,G96
98011379,23287,2006,G96
98011380,23287,2006,G96
98011381,23287,2006,G96
98011389,23287,2006,G96
98011390,23287,2006,G96
98011391,23287,2006,G96
98011392,23287,2006,G96
98011398,23287,2008,G96
98011399,23287,2008,G96
98011400,23287,2008,G96
