,packed_number,year,obs
170000285,59845,2005,703
170000286,59845,2005,703
170000287,59845,2005,703
170000288,59845,2005,703
170000289,59845,2005,703
170000291,59845,2005,703
170000292,59845,2005,703
170000293,59845,2005,703
170000300,59845,2005,703
170000302,59845,2005,703
170000303,59845,2005,703
170000304,59845,2005,703
170000326,59845,2005,703
170000327,59845,2005,703
170000328,59845,2005,703
170000329,59845,2005,703
170000330,59845,2005,703
170000331,59845,2005,703
170000332,59845,2005,703
170000333,59845,2005,703
170000372,59845,2005,703
170000373,59845,2005,703
170000374,59845,2005,703
170000375,59845,2005,703
170000384,59845,2006,703
170000385,59845,2006,703
170000386,59845,2006,703
170000387,59845,2006,703
170000388,59845,2006,703
170000389,59845,2006,703
170000390,59845,2006,703
170000391,59845,2006,703
170000392,59845,2007,703
170000393,59845,2007,703
170000394,59845,2007,703
170000395,59845,2007,703
170000401,59845,2007,703
170000402,59845,2007,703
170000403,59845,2007,703
170000406,59845,2007,703
170000417,59845,2007,703
170000418,59845,2007,703
170000419,59845,2007,703
170000420,59845,2007,703
170000432,59845,2007,G96
170000433,59845,2007,G96
170000434,59845,2007,G96
170000435,59845,2007,G96
170000436,59845,2007,G96
170000437,59845,2007,G96
170000438,59845,2007,G96
170000439,59845,2007,G96
170000451,59845,2008,703
170000452,59845,2008,703
170000453,59845,2008,703
170000454,59845,2008,703
170000455,59845,2008,703
170000456,59845,2008,703
170000457,59845,2008,703
170000458,59845,2008,703
170000459,59845,2008,703
170000460,59845,2008,703
170000461,59845,2008,703
170000462,59845,2008,703
170000463,59845,2008,703
170000464,59845,2008,703
170000465,59845,2008,703
170000466,59845,2008,703
170000467,59845,2008,703
170000468,59845,2008,703
170000469,59845,2008,703
170000470,59845,2008,703
170000476,59845,2008,G96
170000477,59845,2008,G96
170000478,59845,2008,G96
170000512,59845,2010,703
170000513,59845,2010,703
170000514,59845,2010,703
170000515,59845,2010,703
170000535,59845,2010,703
170000536,59845,2010,703
170000538,59845,2010,703
170000539,59845,2010,703
170000542,59845,2010,703
170000543,59845,2010,703
170000544,59845,2010,703
170000558,59845,2010,G96
170000559,59845,2010,G96
170000560,59845,2010,G96
170000561,59845,2010,G96
170000573,59845,2012,703
170000574,59845,2012,703
170000575,59845,2012,703
170000576,59845,2012,703
170001904,59846,2005,G96
170001905,59846,2005,G96
170001906,59846,2005,G96
170001937,59846,2005,G96
170001938,59846,2005,G96
170001940,59846,2005,G96
170001941,59846,2005,G96
170001944,59846,2006,G96
170001945,59846,2006,G96
170001946,59846,2006,G96
170001947,59846,2006,G96
170001960,59846,2007,703
170001961,59846,2007,703
170001962,59846,2007,703
170001963,59846,2007,703
170001964,59846,2007,703
170001965,59846,2007,703
170001966,59846,2007,703
170001967,59846,2007,703
170001975,59846,2007,G96
170001976,59846,2007,G96
170001977,59846,2007,G96
170001978,59846,2007,G96
170001979,59846,2008,G96
170001980,59846,2008,G96
170001981,59846,2008,G96
170001982,59846,2008,G96
170001989,59846,2008,G96
170001990,59846,2008,G96
170001991,59846,2008,G96
170001992,59846,2008,G96
170001993,59846,2008,703
170001994,59846,2008,703
170001995,59846,2008,703
170002004,59846,2008,703
170002005,59846,2008,703
170002006,59846,2008,703
170002007,59846,2008,703
170002008,59846,2009,703
170002009,59846,2009,703
170002010,59846,2009,703
170002011,59846,2009,703
170002038,59846,2010,G96
170002039,59846,2010,G96
170002040,59846,2010,G96
170002041,59846,2010,G96
170002047,59846,2010,703
170002048,59846,2010,703
170002049,59846,2010,703
170002050,59846,2010,703
170002065,59846,2011,G96
170002066,59846,2011,G96
170002067,59846,2011,G96
170002068,59846,2011,G96
170002069,59846,2011,G96
170002070,59846,2011,G96
170002071,59846,2011,G96
170002072,59846,2011,G96
170002077,59846,2011,G96
170002078,59846,2011,G96
170002079,59846,2011,G96
170002080,59846,2011,G96
170002093,59846,2012,703
170002094,59846,2012,703
170002095,59846,2012,703
170002096,59846,2012,703
170002105,59846,2012,703
170002106,59846,2012,703
170002107,59846,2012,703
170002108,59846,2012,703
170002115,59846,2012,703
170002116,59846,2012,703
170002117,59846,2012,703
170002118,59846,2012,703
170002122,59846,2012,G96
170002123,59846,2012,G96
170002124,59846,2012,G96
170002125,59846,2012,G96
170002906,59847,2005,703
170002907,59847,2005,703
170002908,59847,2005,703
170002909,59847,2005,703
170002919,59847,2005,703
170002920,59847,2005,703
170002921,59847,2005,703
170002922,59847,2005,703
170002931,59847,2005,G96
170002932,59847,2005,G96
170002933,59847,2005,G96
170002934,59847,2005,G96
170002936,59847,2005,G96
170002937,59847,2005,G96
170002939,59847,2005,G96
170002940,59847,2005,G96
170002966,59847,2005,G96
170002967,59847,2005,G96
170002968,59847,2005,G96
170002969,59847,2005,G96
170002982,59847,2005,G96
170002984,59847,2005,G96
170002985,59847,2005,G96
170002987,59847,2005,G96
170002991,59847,2006,G96
170002992,59847,2006,G96
170002993,59847,2006,G96
170002994,59847,2006,G96
170002995,59847,2006,G96
170002996,59847,2006,G96
170002997,59847,2006,G96
170002998,59847,2006,G96
170002999,59847,2006,G96
170003000,59847,2006,G96
170003001,59847,2006,G96
170003002,59847,2006,G96
170003003,59847,2006,G96
170003004,59847,2006,G96
170003005,59847,2006,G96
170003006,59847,2006,G96
170003027,59847,2007,G96
170003028,59847,2007,G96
170003029,59847,2007,G96
170003030,59847,2007,G96
170003031,59847,2007,G96
170003032,59847,2007,G96
170003033,59847,2007,G96
170003034,59847,2007,G96
170003038,59847,2008,G96
170003039,59847,2008,G96
170003040,59847,2008,G96
170003044,59847,2008,G96
170003045,59847,2008,G96
170003046,59847,2008,G96
170003047,59847,2008,G96
170003048,59847,2009,G96
170003049,59847,2009,G96
170003050,59847,2009,G96
170003051,59847,2009,G96
170003061,59847,2009,703
170003062,59847,2009,703
170003063,59847,2009,703
170003064,59847,2009,703
170003065,59847,2009,G96
170003066,59847,2009,G96
170003067,59847,2009,G96
170003068,59847,2009,G96
170003069,59847,2009,G96
170003070,59847,2009,G96
