,packed_number,year,obs
207000114,86468,2005,703
207000115,86468,2005,703
207000117,86468,2005,703
207000119,86468,2005,703
207000128,86468,2005,703
207000129,86468,2005,703
207000130,86468,2005,703
207000132,86468,2005,703
207000139,86468,2005,703
207000140,86468,2005,703
207000141,86468,2005,703
207000142,86468,2005,703
207000164,86468,2006,G96
207000165,86468,2006,G96
207000166,86468,2006,G96
207000167,86468,2006,G96
207000168,86468,2006,G96
207000169,86468,2006,G96
207000170,86468,2006,G96
207000171,86468,2006,G96
207000172,86468,2006,703
207000173,86468,2006,703
207000174,86468,2006,703
207000175,86468,2006,703
207000194,86468,2007,703
207000195,86468,2007,703
207000196,86468,2007,703
207000197,86468,2007,703
207000222,86468,2007,703
207000223,86468,2007,703
207000224,86468,2007,703
207000225,86468,2007,703
207000261,86468,2008,703
207000262,86468,2008,703
207000263,86468,2008,703
207000264,86468,2008,703
207000265,86468,2008,G96
207000266,86468,2008,G96
207000267,86468,2008,G96
207000268,86468,2008,G96
207000269,86468,2008,G96
207000270,86468,2008,G96
207000271,86468,2008,G96
207000272,86468,2008,G96
207000273,86468,2008,G96
207000274,86468,2008,G96
207000275,86468,2008,G96
207000276,86468,2008,G96
207000290,86468,2009,G96
207000291,86468,2009,G96
207000292,86468,2009,G96
207000293,86468,2009,G96
207000347,86468,2012,703
207000348,86468,2012,703
207000349,86468,2012,703
207000350,86468,2012,703
207000364,86468,2012,703
207000365,86468,2012,703
207000366,86468,2012,703
207000367,86468,2012,703
207000368,86468,2012,G96
207000369,86468,2012,G96
207000370,86468,2012,G96
207000389,86468,2012,703
207000390,86468,2012,703
207000391,86468,2012,703
207000392,86468,2012,703
207000396,86468,2012,G96
207000397,86468,2012,G96
207000398,86468,2012,G96
207000399,86468,2012,G96
207000400,86468,2012,703
207000401,86468,2012,703
207000402,86468,2012,703
207000403,86468,2012,703
207000404,86468,2012,703
207000405,86468,2012,703
207000406,86468,2012,703
207000407,86468,2012,703
207001914,86469,2005,G96
207001915,86469,2005,G96
207001917,86469,2005,G96
207001918,86469,2005,G96
207001928,86469,2005,G96
207001929,86469,2005,G96
207001930,86469,2005,G96
207001931,86469,2005,G96
207001942,86469,2006,G96
207001943,86469,2006,G96
207001944,86469,2006,G96
207001945,86469,2006,G96
207001958,86469,2006,G96
207001959,86469,2006,G96
207001960,86469,2006,G96
207001961,86469,2006,G96
207002001,86469,2009,G96
207002002,86469,2009,G96
207002003,86469,2009,G96
207002004,86469,2009,G96
207002062,86469,2010,703
207002063,86469,2010,703
207002064,86469,2010,703
207002065,86469,2010,703
207002142,86469,2011,703
207002143,86469,2011,703
207002144,86469,2011,703
207002145,86469,2011,703
207002146,86469,2012,G96
207002147,86469,2012,G96
207002148,86469,2012,G96
207002149,86469,2012,G96
207002150,86469,2012,G96
207002151,86469,2012,G96
207002152,86469,2012,G96
207002153,86469,2012,G96
207003300,86470,2005,G96
207003301,86470,2005,G96
207003302,86470,2005,G96
207003303,86470,2005,G96
207003304,86470,2006,G96
207003305,86470,2006,G96
207003306,86470,2006,G96
207003307,86470,2006,G96
207003314,86470,2007,703
207003315,86470,2007,703
207003316,86470,2007,703
207003317,86470,2007,703
207003330,86470,2007,703
207003331,86470,2007,703
207003333,86470,2007,703
207003334,86470,2007,703
207003339,86470,2007,703
207003340,86470,2007,703
207003341,86470,2007,703
207003354,86470,2007,G96
207003355,86470,2007,G96
207003356,86470,2007,G96
207003357,86470,2007,G96
207003364,86470,2009,G96
207003365,86470,2009,G96
207003366,86470,2009,G96
207003367,86470,2009,G96
207003368,86470,2009,703
207003369,86470,2009,703
207003370,86470,2009,703
207003371,86470,2009,703
207003372,86470,2009,G96
207003373,86470,2009,G96
207003374,86470,2009,G96
207003375,86470,2009,G96
207003376,86470,2009,G96
207003377,86470,2009,G96
207003378,86470,2009,G96
207003379,86470,2009,G96
