,packed_desig,year,obs
48000698,7558,C2005,n2781703
48000699,7558,C2005,n2781703
48000700,7558,C2005,n2781703
48000701,7558,C2005,n2781703
48000738,7558,C2005,n6075703
48000739,7558,C2005,n6075703
48000740,7558,C2005,n6075703
48000741,7558,C2005,n6075703
48000745,7558,C2005,n6639703
48000746,7558,C2005,n6639703
48000747,7558,C2005,n6639703
48000748,7558,C2005,n6639703
48000775,7558,C2006,r0142703
48000776,7558,C2006,r0142703
48000777,7558,C2006,r0142703
48000778,7558,C2006,r0142703
48000813,7558,C2006,r7414703
48000814,7558,C2006,r7414703
48000815,7558,C2006,r7414703
48000816,7558,C2006,r7414703
48000844,7558,C2006,r9776703
48000845,7558,C2006,r9776703
48000846,7558,C2006,r9776703
48000847,7558,C2006,r9776703
48000871,7558,C2006,s3271703
48000872,7558,C2006,s3271703
48000873,7558,C2006,s3271703
48000874,7558,C2006,s3271703
48000916,7558,C2006,t3046703
48000917,7558,C2006,t3046703
48000918,7558,C2006,t3046703
48000919,7558,C2006,t3046703
48000932,7558,C2007,t8313703
48000933,7558,C2007,t8313703
48000934,7558,C2007,t8313703
48000935,7558,C2007,t8313703
48000936,7558,C2007,w2705703
48000937,7558,C2007,w2705703
48000938,7558,C2007,w2705703
48000939,7558,C2007,w2705703
48000940,7558,C2007,w7269703
48000941,7558,C2007,w7269703
48000942,7558,C2007,w7269703
48000943,7558,C2007,w7269703
48000944,7558,C2007,w8486703
48000945,7558,C2007,w8486703
48000946,7558,C2007,w8486703
48000947,7558,C2007,w8486703
48000948,7558,C2007,x0087703
48000949,7558,C2007,x0087703
48000950,7558,C2007,x0087703
48000951,7558,C2007,x0087703
48000952,7558,C2007,x1993703
48000953,7558,C2007,x1993703
48000954,7558,C2007,x1993703
48000955,7558,C2007,x1993703
48000981,7558,C2008,x7899G96
48000982,7558,C2008,x7899G96
48000983,7558,C2008,x7899G96
48000984,7558,C2008,x7899G96
48001001,7558,C2008,y2473703
48001002,7558,C2008,y2473703
48001003,7558,C2008,y2473703
48001004,7558,C2008,y2473703
48001010,7558,C2008,y2474G96
48001011,7558,C2008,y2474G96
48001012,7558,C2008,y2474G96
48001013,7558,C2008,y2474G96
48001024,7558,C2008,y5966703
48001025,7558,C2008,y5966703
48001026,7558,C2008,y5966703
48001027,7558,C2008,y5966703
48001177,7558,C2012,~0ghl703
48001178,7558,C2012,~0ghl703
48001179,7558,C2012,~0ghl703
48001180,7558,C2012,~0ghl703
48001202,7558,C2012,~0hEB703
48001203,7558,C2012,~0hEB703
48001204,7558,C2012,~0hEB703
48001205,7558,C2012,~0hEB703
48001206,7558,C2012,~0hEB703
48001209,7558,C2012,~0hLq703
48001210,7558,C2012,~0hLq703
48001211,7558,C2012,~0hLq703
48001212,7558,C2012,~0hLq703
48005352,7559,C2005,o8131703
48005353,7559,C2005,o8131703
48005354,7559,C2005,o8131703
48005355,7559,C2005,o8131703
48005360,7559,C2005,p2530703
48005361,7559,C2005,p2530703
48005362,7559,C2005,p2530703
48005363,7559,C2005,p2530703
48005381,7559,C2006,q0773703
48005382,7559,C2006,q0773703
48005383,7559,C2006,q0773703
48005384,7559,C2006,q0773703
48005389,7559,C2006,q4126703
48005391,7559,C2006,q4126703
48005392,7559,C2006,q4126703
48005394,7559,C2006,q4126703
48005400,7559,C2006,q5364703
48005401,7559,C2006,q5364703
48005402,7559,C2006,q5364703
48005403,7559,C2006,q5364703
48005408,7559,C2006,q6517703
48005409,7559,C2006,q6517703
48005410,7559,C2006,q6517703
48005411,7559,C2006,q6517703
48005417,7559,C2006,q7426703
48005418,7559,C2006,q7426703
48005419,7559,C2006,q7426703
48005420,7559,C2006,q7426703
48005438,7559,C2006,r1018703
48005439,7559,C2006,r1018703
48005440,7559,C2006,r1018703
48005441,7559,C2006,r1018703
48005442,7559,C2006,r2257703
48005443,7559,C2006,r2257703
48005444,7559,C2006,r2257703
48005445,7559,C2006,r2257703
48005466,7559,C2007,w7269703
48005467,7559,C2007,w7269703
48005468,7559,C2007,w7269703
48005469,7559,C2007,w7269703
48005558,7559,C2010,~0Ep3703
48005559,7559,C2010,~0Ep3703
48005560,7559,C2010,~0Ep3703
48005561,7559,C2010,~0Ep3703
48005562,7559,C2010,~0F9j703
48005563,7559,C2010,~0F9j703
48005564,7559,C2010,~0F9j703
48005565,7559,C2010,~0F9j703
48005571,7559,C2010,~0FW7703
48005572,7559,C2010,~0FW7703
48005573,7559,C2010,~0FW7703
48005574,7559,C2010,~0FW7703
48005575,7559,C2010,~0FsC703
48005576,7559,C2010,~0FsC703
48005577,7559,C2010,~0FsC703
48005578,7559,C2010,~0FsC703
48005583,7559,C2010,~0Gbh703
48005584,7559,C2010,~0Gbh703
48005585,7559,C2010,~0Gbh703
48005586,7559,C2010,~0Gbh703
48005630,7559,C2010,~0IVA703
48005631,7559,C2010,~0IVA703
48005632,7559,C2010,~0IVA703
48005633,7559,C2010,~0IVA703
48005634,7559,C2010,~0Irp703
48005635,7559,C2010,~0Irp703
48005636,7559,C2010,~0Irp703
48005637,7559,C2010,~0Irp703
48005638,7559,C2010,~0Jhx703
48005639,7559,C2010,~0Jhx703
48005640,7559,C2010,~0Jhx703
48005641,7559,C2010,~0Jhx703
48005667,7559,C2011,~0YcW703
48005668,7559,C2011,~0YcW703
48005669,7559,C2011,~0YcW703
48005670,7559,C2011,~0YcW703
48005671,7559,C2011,~0Yyx703
48005672,7559,C2011,~0Yyx703
48005673,7559,C2011,~0Yyx703
48005674,7559,C2011,~0Yyx703
48005680,7559,C2011,~0a6E703
48005681,7559,C2011,~0a6E703
48005682,7559,C2011,~0a6E703
48005683,7559,C2011,~0a6E703
48005684,7559,C2011,~0a6E703
48005690,7559,C2011,~0b8WG96
48005691,7559,C2011,~0b8WG96
48005692,7559,C2011,~0b8WG96
48005693,7559,C2011,~0b8WG96
48005712,7559,C2012,~0jlJ703
48005713,7559,C2012,~0jlJ703
48005714,7559,C2012,~0jlJ703
48005715,7559,C2012,~0jlJ703
48005748,7559,C2012,~0muN703
48005749,7559,C2012,~0muN703
48005750,7559,C2012,~0muN703
48005751,7559,C2012,~0muN703
48008564,7560,C2007,v9004703
48008565,7560,C2007,v9004703
48008566,7560,C2007,v9004703
48008567,7560,C2007,v9004703
48008568,7560,C2007,v9004703
48008569,7560,C2007,v9004703
48008570,7560,C2007,v9004703
48008571,7560,C2007,v9004703
48008586,7560,C2007,w2705703
48008587,7560,C2007,w2705703
48008588,7560,C2007,w2705703
48008589,7560,C2007,w2705703
48008593,7560,C2007,w4007G96
48008594,7560,C2007,w4007G96
48008595,7560,C2007,w4007G96
48008596,7560,C2007,w4007G96
48008597,7560,C2007,w5374703
48008598,7560,C2007,w5374703
48008599,7560,C2007,w5374703
48008600,7560,C2007,w5374703
48008609,7560,C2007,w8486703
48008610,7560,C2007,w8486703
48008611,7560,C2007,w8486703
48008612,7560,C2007,w8486703
48008623,7560,C2007,x0087703
48008624,7560,C2007,x0087703
48008625,7560,C2007,x0087703
48008626,7560,C2007,x0087703
48008639,7560,C2007,x0989703
48008640,7560,C2007,x0989G96
48008642,7560,C2007,x0989703
48008643,7560,C2007,x0989G96
48008644,7560,C2007,x0989703
48008645,7560,C2007,x0989G96
48008647,7560,C2007,x0989703
48008648,7560,C2007,x0989G96
48008654,7560,C2007,x1993703
48008655,7560,C2007,x1993703
48008656,7560,C2007,x1993703
48008657,7560,C2007,x1993703
48008658,7560,C2007,x2758703
48008659,7560,C2007,x2758703
48008660,7560,C2007,x2758703
48008661,7560,C2007,x2758703
48008672,7560,C2008,x3570703
48008673,7560,C2008,x3570703
48008674,7560,C2008,x3570703
48008675,7560,C2008,x3570703
48008712,7560,C2008,x6505703
48008713,7560,C2008,x6505703
48008715,7560,C2008,x6505703
48008716,7560,C2008,x6505703
48008746,7560,C2008,~03SW703
48008747,7560,C2008,~03SW703
48008748,7560,C2008,~03SW703
48008749,7560,C2008,~03SW703
48008754,7560,C2009,~07YrG96
48008755,7560,C2009,~07YrG96
48008756,7560,C2009,~07YrG96
48008757,7560,C2009,~07YrG96
48008790,7560,C2009,~0BLd703
48008791,7560,C2009,~0BLd703
48008792,7560,C2009,~0BLd703
48008793,7560,C2009,~0BLd703
48008797,7560,C2010,~0PxB703
48008798,7560,C2010,~0PxB703
48008799,7560,C2010,~0PxB703
48008800,7560,C2010,~0PxB703
48008814,7560,C2011,~0Rwf703
48008815,7560,C2011,~0Rwf703
48008816,7560,C2011,~0Rwf703
48008817,7560,C2011,~0Rwf703
48008823,7560,C2011,~0TDV703
48008824,7560,C2011,~0TDV703
48008825,7560,C2011,~0TDV703
48008826,7560,C2011,~0TDV703
48008827,7560,C2011,~0TaM703
48008828,7560,C2011,~0TaM703
48008829,7560,C2011,~0TaM703
48008830,7560,C2011,~0TaM703
48008831,7560,C2011,~0TaMG96
48008832,7560,C2011,~0TaMG96
48008833,7560,C2011,~0TaMG96
48008834,7560,C2011,~0TaMG96
48008838,7560,C2011,~0U8f703
48008839,7560,C2011,~0U8f703
48008840,7560,C2011,~0U8g703
48008841,7560,C2011,~0U8g703
48008842,7560,C2011,~0U8g703
48008843,7560,C2011,~0U8g703
48008844,7560,C2011,~0U8g703
48008845,7560,C2011,~0U8g703
48008893,7560,C2012,~0imc703
48008894,7560,C2012,~0imc703
48008895,7560,C2012,~0imc703
48008912,7560,C2012,~0jL9703
48008913,7560,C2012,~0jL9703
48008914,7560,C2012,~0jL9703
48008915,7560,C2012,~0jL9703
48008920,7560,C2012,~0kO0703
48008921,7560,C2012,~0kO0703
48008922,7560,C2012,~0kO0703
48008923,7560,C2012,~0kO0703
48012479,7561,C2005,o6359703
48012480,7561,C2005,o6359703
48012481,7561,C2005,o6359703
48012504,7561,C2005,p2530703
48012505,7561,C2005,p2530703
48012506,7561,C2005,p2530703
48012507,7561,C2005,p2530703
48012529,7561,C2005,p6202703
48012530,7561,C2005,p6202703
48012531,7561,C2005,p6202703
48012532,7561,C2005,p6202703
48012538,7561,C2005,p6891703
48012539,7561,C2005,p6891703
48012540,7561,C2005,p6891703
48012541,7561,C2005,p6891703
48012542,7561,C2006,p8068703
48012543,7561,C2006,p8068703
48012544,7561,C2006,p8068703
48012545,7561,C2006,p8068703
48012546,7561,C2006,p8068703
48012547,7561,C2006,p8068703
48012548,7561,C2006,p8068703
48012549,7561,C2006,p8068703
48012563,7561,C2006,p9999703
48012564,7561,C2006,p9999703
48012565,7561,C2006,p9999703
48012566,7561,C2006,p9999703
48012567,7561,C2006,q0773G96
48012568,7561,C2006,q0773G96
48012569,7561,C2006,q0773G96
48012570,7561,C2006,q0773G96
48012578,7561,C2006,q0773703
48012579,7561,C2006,q0773703
48012580,7561,C2006,q0773703
48012581,7561,C2006,q0773703
48012584,7561,C2006,q2126703
48012585,7561,C2006,q2126703
48012586,7561,C2006,q2126703
48012587,7561,C2006,q2126703
48012600,7561,C2006,q4126G96
48012601,7561,C2006,q4126G96
48012602,7561,C2006,q4126G96
48012603,7561,C2006,q4126G96
48012613,7561,C2006,q7426703
48012614,7561,C2006,q7426703
48012615,7561,C2006,q7426703
48012616,7561,C2006,q7426703
48012622,7561,C2006,q8931703
48012623,7561,C2006,q8931703
48012624,7561,C2006,q8931703
48012625,7561,C2006,q8931703
48012631,7561,C2006,r0142703
48012632,7561,C2006,r0142703
48012633,7561,C2006,r0142703
48012634,7561,C2006,r0142703
48012639,7561,C2006,t3046703
48012640,7561,C2006,t3046703
48012641,7561,C2006,t3046703
48012642,7561,C2006,t3046703
48012652,7561,C2007,u3428G96
48012653,7561,C2007,u3428G96
48012656,7561,C2007,u3428G96
48012658,7561,C2007,u3428G96
48012670,7561,C2007,u5677703
48012671,7561,C2007,u5677703
48012672,7561,C2007,u5677703
48012673,7561,C2007,u5677703
48012683,7561,C2007,u6358G96
48012684,7561,C2007,u6358G96
48012685,7561,C2007,u6358G96
48012686,7561,C2007,u6358G96
48012687,7561,C2007,u7179703
48012688,7561,C2007,u7179703
48012689,7561,C2007,u7179703
48012690,7561,C2007,u7179703
48012700,7561,C2007,u8349703
48012702,7561,C2007,u8349703
48012704,7561,C2007,u8349703
48012705,7561,C2007,u8349703
48012707,7561,C2007,u8349G96
48012708,7561,C2007,u8349G96
48012709,7561,C2007,u8349G96
48012710,7561,C2007,u8349G96
48012711,7561,C2007,v0237703
48012712,7561,C2007,v0237703
48012713,7561,C2007,v0237703
48012714,7561,C2007,v0237703
48012715,7561,C2007,v0489703
48012716,7561,C2007,v0489703
48012717,7561,C2007,v0489703
48012718,7561,C2007,v0489703
48012729,7561,C2009,~098h703
48012730,7561,C2009,~098h703
48012731,7561,C2009,~098h703
48012732,7561,C2009,~098h703
48012733,7561,C2009,~09PG703
48012734,7561,C2009,~09PG703
48012735,7561,C2009,~09PG703
48012736,7561,C2009,~09PG703
48012737,7561,C2009,~0AJg703
48012738,7561,C2009,~0AJg703
48012739,7561,C2009,~0AJg703
48012740,7561,C2009,~0AJg703
48012741,7561,C2009,~0AgF703
48012742,7561,C2009,~0AgF703
48012743,7561,C2009,~0AgF703
48012744,7561,C2009,~0AgF703
48012745,7561,C2009,~0BLd703
48012746,7561,C2009,~0BLd703
48012747,7561,C2009,~0BLd703
48012748,7561,C2009,~0BLd703
48012754,7561,C2009,~0CNM703
48012755,7561,C2009,~0CNM703
48012756,7561,C2009,~0CNM703
48012757,7561,C2009,~0CNM703
48012773,7561,C2010,~0E6K703
48012774,7561,C2010,~0E6K703
48012775,7561,C2010,~0E6K703
48012776,7561,C2010,~0E6K703
48012777,7561,C2010,~0E6K703
48012778,7561,C2010,~0E6K703
48012779,7561,C2010,~0E6K703
48012780,7561,C2010,~0E6K703
48012781,7561,C2010,~0Nug703
48012782,7561,C2010,~0Nug703
48012783,7561,C2010,~0Nug703
48012784,7561,C2010,~0Nug703
48012785,7561,C2010,~0OTkG96
48012786,7561,C2010,~0OTkG96
48012787,7561,C2010,~0OTkG96
48012788,7561,C2010,~0OTkG96
48012789,7561,C2010,~0PxB703
48012790,7561,C2010,~0PxB703
48012791,7561,C2010,~0PxB703
48012792,7561,C2010,~0PxB703
48012798,7561,C2010,~0PxB703
48012799,7561,C2010,~0PxB703
48012800,7561,C2010,~0PxB703
48012801,7561,C2010,~0PxB703
48012807,7561,C2011,~0TDV703
48012808,7561,C2011,~0TDV703
48012809,7561,C2011,~0TDV703
48012810,7561,C2011,~0TDV703
48012811,7561,C2011,~0TaM703
48012812,7561,C2011,~0TaM703
48012813,7561,C2011,~0TaM703
48012814,7561,C2011,~0TaM703
48012827,7561,C2011,~0Tu2703
48012828,7561,C2011,~0Tu2703
48012829,7561,C2011,~0Tu2703
48012830,7561,C2011,~0Tu2703
48012831,7561,C2011,~0U8g703
48012832,7561,C2011,~0U8g703
48012833,7561,C2011,~0U8g703
48012834,7561,C2011,~0U8g703
48012842,7561,C2011,~0WTd703
48012843,7561,C2011,~0WTd703
48012844,7561,C2011,~0WTd703
48012845,7561,C2011,~0WdF703
48012846,7561,C2011,~0WdF703
48012847,7561,C2011,~0WdF703
48012848,7561,C2011,~0WdF703
48012849,7561,C2011,~0WdFG96
48012850,7561,C2011,~0WdFG96
48012851,7561,C2011,~0WdFG96
48012852,7561,C2011,~0WdFG96
48012853,7561,C2012,~0cmA703
48012854,7561,C2012,~0cmA703
48012855,7561,C2012,~0cmA703
48012856,7561,C2012,~0cmA703
48012903,7561,C2012,~0ghlG96
48012904,7561,C2012,~0ghlG96
48012905,7561,C2012,~0ghlG96
48012922,7561,C2012,~0hEB703
48012923,7561,C2012,~0hEB703
48012924,7561,C2012,~0hEB703
48012925,7561,C2012,~0hEB703
48012933,7561,C2012,~0hLqG96
48012934,7561,C2012,~0hLqG96
48012935,7561,C2012,~0hLqG96
48012936,7561,C2012,~0hLqG96
48019295,7562,C2005,m4963703
48019296,7562,C2005,m4963703
48019297,7562,C2005,m4963703
48019298,7562,C2005,m4963703
48019299,7562,C2005,m5872703
48019300,7562,C2005,m5872703
48019302,7562,C2005,m5872703
48019303,7562,C2005,m5872703
48019326,7562,C2005,o6359703
48019327,7562,C2005,o6359703
48019328,7562,C2005,o6359703
48019329,7562,C2005,o6359703
48019348,7562,C2005,p2530G96
48019349,7562,C2005,p2530G96
48019350,7562,C2005,p2530G96
48019351,7562,C2005,p2530G96
48019365,7562,C2005,p6891703
48019366,7562,C2005,p6891703
48019367,7562,C2005,p6891703
48019368,7562,C2005,p6891703
48019383,7562,C2006,p9383G96
