,packed_desig,year,obs
357000369,X4050,C2007,v1031703
357000370,X4050,C2007,v1031703
357000371,X4050,C2007,v1031703
357000372,X4050,C2007,v1031703
357000373,X4050,C2007,v1712703
357000374,X4050,C2007,v1712703
357000375,X4050,C2007,v1712703
357000376,X4050,C2007,v1712703
357000377,X4050,C2007,v1712703
357000378,X4050,C2007,v1712703
357000379,X4050,C2007,v1712703
357000380,X4050,C2007,v1712703
357000381,X4050,C2007,v1712703
357000382,X4050,C2007,v1712703
357000383,X4050,C2007,v1712703
357000384,X4050,C2007,v1712703
357000385,X4050,C2007,v1972703
357000386,X4050,C2007,v1972703
357000387,X4050,C2007,v1972703
357000388,X4050,C2007,v1972703
357000421,X4050,C2008,y0610G96
357000422,X4050,C2008,y0610G96
357000423,X4050,C2008,y0610G96
357000424,X4050,C2008,y0610G96
357000869,X4051,C2009,~0RoOG96
357000870,X4051,C2009,~0RoOG96
357000871,X4051,C2009,~0RoOG96
357000875,X4051,C2011,~0TUNG96
357000876,X4051,C2011,~0TUNG96
357000877,X4051,C2011,~0TUNG96
357000878,X4051,C2011,~0TUNG96
357001087,X4052,C2005,o3481703
357001088,X4052,C2005,o3481703
357001089,X4052,C2005,o3481703
357001090,X4052,C2005,o3481703
357001091,X4052,C2005,o3481703
357001092,X4052,C2005,o3481703
357001093,X4052,C2005,o3481703
357001094,X4052,C2005,o3481703
357001098,X4052,C2005,o5843703
357001099,X4052,C2005,o5843703
357001100,X4052,C2005,o5843703
357001101,X4052,C2005,o5843703
357001109,X4052,C2005,p0614703
357001110,X4052,C2005,p0614703
357001111,X4052,C2005,p0614703
357001112,X4052,C2005,p0614703
357001116,X4052,C2007,u4483G96
357001117,X4052,C2007,u4483G96
357001118,X4052,C2007,u4483G96
357001119,X4052,C2007,u4483G96
357001133,X4052,C2012,~0kG2G96
357001134,X4052,C2012,~0kG2G96
357001135,X4052,C2012,~0kG2G96
357001136,X4052,C2012,~0kG2G96
357001141,X4052,C2012,~0m4dG96
357001142,X4052,C2012,~0m4dG96
357001143,X4052,C2012,~0m4dG96
357001144,X4052,C2012,~0m4dG96
357001294,X4053,C2007,w0226703
357001295,X4053,C2007,w0226703
357001296,X4053,C2007,w0226703
357001297,X4053,C2007,w0226703
357001298,X4053,C2007,w0226703
357001299,X4053,C2007,w0226703
357001300,X4053,C2007,w0226703
357001301,X4053,C2007,w0226703
357001302,X4053,C2007,w2394703
357001303,X4053,C2007,w2395703
357001304,X4053,C2007,w2395703
357001305,X4053,C2007,w2395703
357001310,X4053,C2007,w4619703
357001311,X4053,C2007,w4619703
357001312,X4053,C2007,w4619703
357001313,X4053,C2007,w4619703
357001327,X4053,C2007,w4619703
357001328,X4053,C2007,w4619703
357001329,X4053,C2007,w4619703
357001330,X4053,C2007,w4619703
357001335,X4053,C2007,w6704G96
357001336,X4053,C2007,w6704G96
357001337,X4053,C2007,w6704G96
357001338,X4053,C2007,w6704G96
357001339,X4053,C2007,w8188G96
357001340,X4053,C2007,w8188G96
357001341,X4053,C2007,w8188G96
357001342,X4053,C2007,w8188G96
357001360,X4053,C2008,x7375G96
357001361,X4053,C2008,x7375G96
357001362,X4053,C2008,x7375G96
357001363,X4053,C2008,x7375G96
357001655,X4054,C2005,o4191703
357001656,X4054,C2005,o4191703
357001657,X4054,C2005,o4191703
357001673,X4054,C2005,o7550703
357001674,X4054,C2005,o7550703
357001675,X4054,C2005,o7550703
357001676,X4054,C2005,o7550703
357001690,X4054,C2005,p3720703
357001691,X4054,C2005,p3720703
357001692,X4054,C2005,p3720703
357001693,X4054,C2005,p3720703
357001694,X4054,C2007,~0m4dG96
357001695,X4054,C2007,~0m4dG96
357001696,X4054,C2007,~0m4dG96
357001697,X4054,C2007,~0m4dG96
357001708,X4054,C2009,~0CHQG96
357001709,X4054,C2009,~0CHQG96
357001710,X4054,C2009,~0CHQG96
357001711,X4054,C2009,~0CHQG96
357001712,X4054,C2009,~0CdMG96
357001713,X4054,C2009,~0CdMG96
357001714,X4054,C2009,~0CdMG96
357001715,X4054,C2009,~0CdMG96
357001716,X4054,C2010,~0CntG96
357001717,X4054,C2010,~0CntG96
357001718,X4054,C2010,~0CntG96
357001719,X4054,C2010,~0CntG96
357001720,X4054,C2010,~0Dm9G96
357001721,X4054,C2010,~0Dm9G96
357001722,X4054,C2010,~0Dm9G96
357001723,X4054,C2010,~0Dm9G96
357002218,X4055,C2005,o9222703
357002219,X4055,C2005,o9222703
357002220,X4055,C2005,o9222703
357002221,X4055,C2005,o9222703
357002222,X4055,C2005,o9222703
357002223,X4055,C2005,o9222703
357002224,X4055,C2005,o9222703
357002225,X4055,C2005,o9222703
357002226,X4055,C2005,p0615703
357002227,X4055,C2005,p0615703
357002228,X4055,C2005,p0615703
357002229,X4055,C2005,p0615703
357002230,X4055,C2007,t9408G96
357002231,X4055,C2007,t9408G96
357002232,X4055,C2007,t9408G96
357002233,X4055,C2007,t9408G96
357002234,X4055,C2007,u2886G96
357002235,X4055,C2007,u2886G96
357002236,X4055,C2007,u2886G96
357002237,X4055,C2007,u2886G96
357002238,X4055,C2009,~0BdrG96
357002239,X4055,C2009,~0BdrG96
357002240,X4055,C2009,~0BdrG96
357002241,X4055,C2009,~0BdrG96
357002242,X4055,C2009,~0BdrG96
357002243,X4055,C2011,~0TUNG96
357002244,X4055,C2011,~0TUNG96
357002245,X4055,C2011,~0TUNG96
357002246,X4055,C2011,~0TUNG96
357002622,X4056,C2007,w6704G96
357002623,X4056,C2007,w6704G96
357002624,X4056,C2007,w6704G96
357002625,X4056,C2007,w6704G96
357002647,X4056,C2007,x2550G96
357002648,X4056,C2007,x2550G96
357002649,X4056,C2007,x2550G96
357002650,X4056,C2008,x3307G96
357002651,X4056,C2008,x3307G96
357002652,X4056,C2008,x3307G96
357002653,X4056,C2008,x3307G96
357002654,X4056,C2008,x3307G96
357002655,X4056,C2008,x3307G96
357002656,X4056,C2008,x3307G96
357002657,X4056,C2008,x3307G96
357002664,X4056,C2012,~0jVJ703
357002665,X4056,C2012,~0jVJ703
357002666,X4056,C2012,~0jVJ703
357002667,X4056,C2012,~0jVJ703
357002841,X4057,C2005,o7243703
357002842,X4057,C2005,o7243703
357002843,X4057,C2005,o7243703
357002844,X4057,C2005,o7243703
357002852,X4057,C2005,p0615703
357002853,X4057,C2005,p0615703
357002854,X4057,C2005,p0615703
357002855,X4057,C2005,p0615703
357002860,X4057,C2005,p3432703
357002861,X4057,C2005,p3432703
357002862,X4057,C2005,p3432703
357002863,X4057,C2005,p3432703
357002864,X4057,C2007,t9408G96
357002865,X4057,C2007,t9408G96
357002866,X4057,C2007,t9408G96
357002867,X4057,C2007,t9408G96
357002868,X4057,C2007,t9408G96
357002869,X4057,C2007,t9408G96
357002870,X4057,C2007,t9408G96
357002871,X4057,C2007,t9408G96
357003162,X4058,C2006,~0WiT703
357003163,X4058,C2006,~0WiT703
357003164,X4058,C2006,~0WiT703
357003165,X4058,C2006,~0WiT703
357003562,X4059,C2007,x4121G96
357003563,X4059,C2007,x4121G96
357003564,X4059,C2007,x4121G96
357003565,X4059,C2007,x4121G96
357003566,X4059,C2008,x4121G96
357003567,X4059,C2008,x4121G96
357003568,X4059,C2008,x4121G96
357003569,X4059,C2008,x4121G96
357003579,X4059,C2008,x5274G96
357003580,X4059,C2008,x5274G96
357003581,X4059,C2008,x5274G96
357003582,X4059,C2008,x5274G96
357003586,X4059,C2009,~09ooG96
357003587,X4059,C2009,~09ooG96
357003588,X4059,C2009,~09ooG96
357003589,X4059,C2009,~09ooG96
357003776,X4060,C2007,u2887G96
357003777,X4060,C2007,u2887G96
357003778,X4060,C2007,u2887G96
357003779,X4060,C2007,u2887G96
357003780,X4060,C2011,~0TUNG96
357003781,X4060,C2011,~0TUNG96
357003782,X4060,C2011,~0TUNG96
357003783,X4060,C2011,~0TUNG96
357003825,X4060,C2012,~0kfnG96
357003826,X4060,C2012,~0kfnG96
357003827,X4060,C2012,~0kfnG96
357003828,X4060,C2012,~0kfnG96
357003833,X4060,C2012,~0mp7G96
357003834,X4060,C2012,~0mp7G96
357003835,X4060,C2012,~0mp7G96
357003836,X4060,C2012,~0mp7G96
357004173,X4061,C2007,w2395703
357004174,X4061,C2007,w2395703
357004175,X4061,C2007,w2395703
357004176,X4061,C2007,w2395703
357004215,X4061,C2007,x2551703
357004216,X4061,C2007,x2551703
357004217,X4061,C2007,x2551703
357004218,X4061,C2007,x2551703
357004219,X4061,C2008,x7376G96
357004220,X4061,C2008,x7376G96
357004221,X4061,C2008,x7376G96
357004222,X4061,C2008,x7376G96
357004223,X4061,C2008,x7376G96
357004224,X4061,C2008,x7376G96
357004225,X4061,C2008,x7376G96
357004226,X4061,C2008,x7376G96
357004227,X4061,C2008,x9315G96
357004228,X4061,C2008,x9315G96
357004229,X4061,C2008,x9315G96
357004230,X4061,C2008,x9315G96
357004231,X4061,C2011,~0W4MG96
357004232,X4061,C2011,~0W4MG96
357004233,X4061,C2011,~0W4MG96
357004234,X4061,C2011,~0W4MG96
357004235,X4061,C2011,~0W4MG96
357004236,X4061,C2011,~0W4MG96
357004237,X4061,C2011,~0W4MG96
357004238,X4061,C2011,~0W4MG96
357004239,X4061,C2012,~0hBCG96
357004240,X4061,C2012,~0hBCG96
357004241,X4061,C2012,~0hBCG96
357004242,X4061,C2012,~0hBCG96
357004612,X4062,C2007,w0228703
357004613,X4062,C2007,w0228703
357004614,X4062,C2007,w0228703
357004615,X4062,C2007,w0228703
357004616,X4062,C2007,w0228703
357004617,X4062,C2007,w0228703
357004618,X4062,C2007,w0228703
357004619,X4062,C2007,w0228703
357004620,X4062,C2007,w0228703
357004621,X4062,C2007,w0228703
357004622,X4062,C2007,w0228703
357004623,X4062,C2007,w0228703
357004672,X4062,C2012,~0iEH703
357004673,X4062,C2012,~0iEH703
357004674,X4062,C2012,~0iEH703
357004675,X4062,C2012,~0iEH703
357004682,X4062,C2012,~0j4j703
357004683,X4062,C2012,~0j4j703
357004684,X4062,C2012,~0j4j703
357004685,X4062,C2012,~0j4j703
357004977,X4063,C2011,~0SyqG96
357004978,X4063,C2011,~0SyqG96
357004979,X4063,C2011,~0SyqG96
357004980,X4063,C2011,~0SyqG96
357005181,X4064,C2005,o9228703
357005182,X4064,C2005,o9228703
357005183,X4064,C2005,o9228703
357005184,X4064,C2005,o9228703
357005206,X4064,C2007,u2888G96
357005207,X4064,C2007,u2888G96
357005208,X4064,C2007,u2888G96
357005209,X4064,C2007,u2888G96
357005210,X4064,C2010,~0CnuG96
357005211,X4064,C2010,~0CnuG96
357005212,X4064,C2010,~0CnuG96
357005213,X4064,C2010,~0CnuG96
357005223,X4064,C2012,~0j4j703
357005224,X4064,C2012,~0j4j703
357005225,X4064,C2012,~0j4j703
357005226,X4064,C2012,~0j4j703
357005227,X4064,C2012,~0j4jG96
357005228,X4064,C2012,~0j4jG96
357005229,X4064,C2012,~0j4jG96
357005230,X4064,C2012,~0j4jG96
357005236,X4064,C2012,~0jHS703
357005237,X4064,C2012,~0jHS703
357005238,X4064,C2012,~0jHS703
357005239,X4064,C2012,~0jHS703
357005242,X4064,C2012,~0kG2703
357005243,X4064,C2012,~0kG2703
357005244,X4064,C2012,~0kG2703
357005245,X4064,C2012,~0kG2703
357005246,X4064,C2012,~0kG2G96
357005247,X4064,C2012,~0kG2G96
357005248,X4064,C2012,~0kG2G96
357005249,X4064,C2012,~0kG2G96
357005250,X4064,C2012,~0kG2G96
357005251,X4064,C2012,~0lEJ703
357005252,X4064,C2012,~0lEJ703
357005253,X4064,C2012,~0lEJ703
357005254,X4064,C2012,~0lEJ703
357005255,X4064,C2012,~0lgNG96
357005256,X4064,C2012,~0lgNG96
357005257,X4064,C2012,~0lgNG96
357005258,X4064,C2012,~0lgNG96
357005469,X4065,C2007,~0CdM703
357005470,X4065,C2007,~0CdM703
357005471,X4065,C2007,~0CdM703
357005472,X4065,C2007,~0CdM703
357005473,X4065,C2007,~0CdM703
357005474,X4065,C2007,~0CdM703
357005475,X4065,C2007,~0CdM703
357005476,X4065,C2007,~0CdM703
357005477,X4065,C2008,~0CnuG96
357005478,X4065,C2008,~0CnuG96
357005479,X4065,C2008,~0CnuG96
357005480,X4065,C2008,~0CnuG96
357005481,X4065,C2011,~0VDPG96
357005482,X4065,C2011,~0VDPG96
357005483,X4065,C2011,~0VDPG96
357005762,X4066,C2008,~0MQcG96
357005763,X4066,C2008,~0MQcG96
357005764,X4066,C2008,~0MQcG96
357005765,X4066,C2008,~0MQcG96
357005820,X4066,C2012,~0kG2G96
357005821,X4066,C2012,~0kG2G96
357005822,X4066,C2012,~0kG2G96
357005823,X4066,C2012,~0kG2G96
357006147,X4067,C2012,~0iEH703
357006148,X4067,C2012,~0iEH703
357006149,X4067,C2012,~0iEH703
357006150,X4067,C2012,~0iEH703
357006151,X4067,C2012,~0j4jG96
357006152,X4067,C2012,~0j4jG96
357006153,X4067,C2012,~0j4jG96
357006154,X4067,C2012,~0j4jG96
357006155,X4067,C2012,~0kfnG96
357006156,X4067,C2012,~0kfnG96
357006157,X4067,C2012,~0kfnG96
357006158,X4067,C2012,~0kfnG96
357006412,X4068,C2007,~05Ci703
357006413,X4068,C2007,~05Ci703
357006414,X4068,C2007,~05Ci703
357006415,X4068,C2007,~05Ci703
357006416,X4068,C2007,~05Ci703
357006417,X4068,C2007,~05Ci703
357006418,X4068,C2007,~05Ci703
357006419,X4068,C2007,~05Ci703
357006423,X4068,C2010,~0FPKG96
357006424,X4068,C2010,~0FPKG96
357006425,X4068,C2010,~0FPKG96
357006426,X4068,C2010,~0FPKG96
357006427,X4068,C2010,~0GASG96
357006428,X4068,C2010,~0GASG96
357006429,X4068,C2010,~0GASG96
357006430,X4068,C2010,~0GASG96
357006459,X4068,C2012,~0ihH703
357006460,X4068,C2012,~0ihH703
357006461,X4068,C2012,~0ihH703
357006462,X4068,C2012,~0ihH703
357006463,X4068,C2012,~0j4jG96
357006464,X4068,C2012,~0j4jG96
357006465,X4068,C2012,~0j4jG96
