,packed_number,year,obs
341000208,S7814,2006,G96
341000209,S7814,2006,G96
341000210,S7814,2006,G96
341000211,S7814,2006,G96
341000212,S7814,2006,703
341000213,S7814,2006,703
341000214,S7814,2006,703
341000215,S7814,2006,703
341000247,S7814,2011,G96
341000248,S7814,2011,G96
341000249,S7814,2011,G96
341000250,S7814,2011,G96
341000259,S7814,2011,703
341000260,S7814,2011,703
341000261,S7814,2011,703
341000262,S7814,2011,703
341000268,S7814,2011,G96
341000269,S7814,2011,G96
341000270,S7814,2011,G96
341000271,S7814,2011,G96
341000274,S7814,2012,G96
341000275,S7814,2012,G96
341000276,S7814,2012,G96
341000277,S7814,2012,G96
341000706,S7815,2008,G96
341000707,S7815,2008,G96
341000708,S7815,2008,G96
341000709,S7815,2008,G96
341000713,S7815,2008,G96
341000714,S7815,2008,G96
341000715,S7815,2008,G96
341000716,S7815,2008,G96
341000721,S7815,2008,703
341000722,S7815,2008,703
341000723,S7815,2008,703
341000724,S7815,2008,703
341000734,S7815,2009,G96
341000735,S7815,2009,G96
341000736,S7815,2009,G96
341000737,S7815,2009,G96
341000738,S7815,2010,G96
341000739,S7815,2010,G96
341000740,S7815,2010,G96
341000741,S7815,2010,G96
341000742,S7815,2010,G96
341000743,S7815,2010,G96
341000744,S7815,2010,G96
341000745,S7815,2010,G96
341000746,S7815,2012,703
341000747,S7815,2012,703
341000748,S7815,2012,703
341000749,S7815,2012,703
341001018,S7816,2009,G96
341001019,S7816,2009,G96
341001020,S7816,2009,G96
341001021,S7816,2009,G96
341001022,S7816,2009,703
341001023,S7816,2009,703
341001024,S7816,2009,703
341001025,S7816,2009,703
341001026,S7816,2009,703
341001027,S7816,2009,703
341001028,S7816,2009,703
341001029,S7816,2009,703
341001033,S7816,2009,G96
341001034,S7816,2009,G96
341001035,S7816,2009,G96
341001036,S7816,2009,G96
341001049,S7816,2011,G96
341001050,S7816,2011,G96
341001051,S7816,2011,G96
341001052,S7816,2011,G96
341001053,S7816,2011,703
341001054,S7816,2011,703
341001055,S7816,2011,703
341001056,S7816,2011,703
341001392,S7817,2008,G96
341001393,S7817,2008,G96
341001394,S7817,2008,G96
341001395,S7817,2008,G96
341001396,S7817,2009,G96
341001397,S7817,2009,G96
341001398,S7817,2009,G96
341001399,S7817,2009,G96
341001400,S7817,2009,G96
341001401,S7817,2009,G96
341001402,S7817,2009,G96
341001403,S7817,2009,G96
341001404,S7817,2009,G96
341001405,S7817,2009,G96
341001406,S7817,2009,G96
341001407,S7817,2009,G96
341001418,S7817,2012,G96
341001419,S7817,2012,G96
341001420,S7817,2012,G96
