,packed_desig,year,obs
425000075,~0Kc2,C2010,~4fYyG96
425000076,~0Kc2,C2010,~4fYyG96
425000077,~0Kc2,C2010,~4fYyG96
425000078,~0Kc2,C2010,~4fYyG96
425000079,~0Kc2,C2011,~4fYyG96
425000080,~0Kc2,C2011,~4fYyG96
425000081,~0Kc2,C2011,~4fYyG96
425000082,~0Kc2,C2011,~4fYyG96
425000364,~0Kc5,C2007,~40jhG96
425000365,~0Kc5,C2007,~40jhG96
425000366,~0Kc5,C2007,~40jhG96
425000367,~0Kc5,C2007,~40jhG96
425000368,~0Kc5,C2010,~40jhG96
425000369,~0Kc5,C2010,~40jhG96
425000370,~0Kc5,C2010,~40jhG96
425000371,~0Kc5,C2010,~40jhG96
425000372,~0Kc5,C2010,~40jhG96
425000373,~0Kc5,C2010,~40jhG96
425000374,~0Kc5,C2010,~40jhG96
425000375,~0Kc5,C2010,~40jhG96
425000500,~0Kc6,C2010,~4JQ5G96
425000501,~0Kc6,C2010,~4JQ5G96
425000502,~0Kc6,C2010,~4JQ5G96
425000503,~0Kc6,C2010,~4JQ5G96
425000602,~0Kc7,C2010,~40jiG96
425000603,~0Kc7,C2010,~40jiG96
425000604,~0Kc7,C2010,~40jiG96
425000605,~0Kc7,C2010,~40jiG96
425000606,~0Kc7,C2010,~40jiG96
425000607,~0Kc7,C2010,~40jiG96
425000608,~0Kc7,C2010,~40jiG96
425000692,~0Kc8,C2008,~40jjG96
425000693,~0Kc8,C2008,~40jjG96
425000694,~0Kc8,C2008,~40jjG96
425000695,~0Kc8,C2008,~40jjG96
425000696,~0Kc8,C2010,~40jjG96
425000697,~0Kc8,C2010,~40jjG96
425000698,~0Kc8,C2010,~40jjG96
425000699,~0Kc8,C2010,~40jjG96
425000807,~0KcA,C2010,~40jlG96
425000808,~0KcA,C2010,~40jlG96
425000809,~0KcA,C2010,~40jlG96
425000810,~0KcA,C2010,~40jlG96
425000875,~0KcB,C2008,~40jnG96
425000876,~0KcB,C2008,~40jnG96
425000877,~0KcB,C2008,~40jnG96
425000878,~0KcB,C2008,~40jnG96
425000879,~0KcB,C2010,~40jnG96
425000880,~0KcB,C2010,~40jnG96
425000881,~0KcB,C2010,~40jnG96
425000882,~0KcB,C2010,~40jnG96
425001116,~0KcE,C2008,~48PFG96
425001117,~0KcE,C2008,~48PFG96
425001118,~0KcE,C2008,~48PFG96
425001119,~0KcE,C2008,~48PFG96
425001120,~0KcE,C2010,~48PFG96
425001121,~0KcE,C2010,~48PFG96
425001122,~0KcE,C2010,~48PFG96
425001123,~0KcE,C2010,~48PFG96
425001323,~0KcH,C2010,~4AcbG96
425001324,~0KcH,C2010,~4AcbG96
425001325,~0KcH,C2010,~4AcbG96
425001326,~0KcH,C2010,~4AcbG96
425001327,~0KcH,C2012,~4AcbG96
425001328,~0KcH,C2012,~4AcbG96
425001329,~0KcH,C2012,~4AcbG96
425001330,~0KcH,C2012,~4AcbG96
425001445,~0KcI,C2005,~4JQ7G96
425001446,~0KcI,C2005,~4JQ7G96
425001447,~0KcI,C2005,~4JQ7G96
425001448,~0KcI,C2005,~4JQ7G96
425001576,~0KcJ,C2005,~4AcdG96
425001577,~0KcJ,C2005,~4AcdG96
425001578,~0KcJ,C2005,~4AcdG96
425001579,~0KcJ,C2005,~4AcdG96
425001580,~0KcJ,C2010,~4AcdG96
425001581,~0KcJ,C2010,~4AcdG96
425001582,~0KcJ,C2010,~4AcdG96
425001770,~0KcL,C2008,~4AceG96
425001771,~0KcL,C2008,~4AceG96
425001772,~0KcL,C2008,~4AceG96
425001773,~0KcL,C2008,~4AceG96
425001836,~0KcM,C2012,~4AceG96
425001837,~0KcM,C2012,~4AceG96
425001838,~0KcM,C2012,~4AceG96
425001839,~0KcM,C2012,~4AceG96
425002009,~0KcO,C2010,~4AcfG96
425002010,~0KcO,C2010,~4AcfG96
425002011,~0KcO,C2010,~4AcfG96
425002012,~0KcO,C2010,~4AcfG96
425002082,~0KcP,C2009,~4AcgG96
425002083,~0KcP,C2009,~4AcgG96
425002084,~0KcP,C2009,~4AcgG96
425002085,~0KcP,C2009,~4AcgG96
425002217,~0KcR,C2010,~4AchG96
425002218,~0KcR,C2010,~4AchG96
425002219,~0KcR,C2010,~4AchG96
425002286,~0KcS,C2009,~4AchG96
425002287,~0KcS,C2009,~4AchG96
425002288,~0KcS,C2009,~4AchG96
425002289,~0KcS,C2009,~4AchG96
425002352,~0KcT,C2012,~4AciG96
425002353,~0KcT,C2012,~4AciG96
425002354,~0KcT,C2012,~4AciG96
425002355,~0KcT,C2012,~4AciG96
425002407,~0KcU,C2008,~4AciG96
425002408,~0KcU,C2008,~4AciG96
425002409,~0KcU,C2008,~4AciG96
425002410,~0KcU,C2008,~4AciG96
425002466,~0KcV,C2010,~4JQDG96
425002467,~0KcV,C2010,~4JQDG96
425002468,~0KcV,C2010,~4JQDG96
425002541,~0KcW,C2008,~4JQEG96
425002542,~0KcW,C2008,~4JQEG96
425002543,~0KcW,C2008,~4JQEG96
425002544,~0KcW,C2008,~4JQEG96
425002545,~0KcW,C2010,#04UiG96
425002546,~0KcW,C2010,#04UiG96
425002547,~0KcW,C2010,#04UiG96
425002548,~0KcW,C2010,#04UiG96
425002619,~0KcX,C2010,~4JQEG96
425002620,~0KcX,C2010,~4JQFG96
425002621,~0KcX,C2010,~4JQFG96
425002622,~0KcX,C2010,~4JQFG96
425002830,~0KcZ,C2010,~4Zb8G96
425002831,~0KcZ,C2010,~4Zb8G96
425002832,~0KcZ,C2010,~4Zb8G96
425002833,~0KcZ,C2010,~4Zb8G96
425002885,~0Kca,C2005,~4pYgG96
425002886,~0Kca,C2005,~4pYgG96
425002887,~0Kca,C2005,~4pYgG96
425002888,~0Kca,C2005,~4pYgG96
425002889,~0Kca,C2008,~4pYgG96
425002890,~0Kca,C2008,~4pYgG96
425002891,~0Kca,C2008,~4pYgG96
425002892,~0Kca,C2008,~4pYgG96
425003091,~0Kcd,C2010,~55hZG96
425003092,~0Kcd,C2010,~55hZG96
425003093,~0Kcd,C2010,~55hZG96
425003094,~0Kcd,C2010,~55hZG96
425003161,~0Kce,C2010,~5JCkG96
425003162,~0Kce,C2010,~5JCkG96
425003163,~0Kce,C2010,~5JCkG96
425003164,~0Kce,C2010,~5JCkG96
425003313,~0Kcg,C2010,~5FyJG96
425003314,~0Kcg,C2010,~5FyJG96
425003315,~0Kcg,C2010,~5FyJG96
425003316,~0Kcg,C2010,~5FyJG96
425003383,~0Kch,C2010,~5HOKG96
425003384,~0Kch,C2010,~5HOKG96
425003385,~0Kch,C2010,~5HOKG96
425003386,~0Kch,C2010,~5HOKG96
425003387,~0Kch,C2012,~5HOKG96
425003388,~0Kch,C2012,~5HOKG96
425003389,~0Kch,C2012,~5HOKG96
425003390,~0Kch,C2012,~5HOKG96
425003444,~0Kci,C2008,~5HOLG96
425003445,~0Kci,C2008,~5HOLG96
425003446,~0Kci,C2008,~5HOLG96
