,packed_number,year,obs
344000115,T6624,2005,G96
344000116,T6624,2005,G96
344000117,T6624,2005,G96
344000118,T6624,2005,G96
344000119,T6624,2006,G96
344000120,T6624,2006,G96
344000121,T6624,2006,G96
344000122,T6624,2006,G96
344000123,T6624,2006,703
344000124,T6624,2006,703
344000125,T6624,2006,703
344000126,T6624,2006,703
344000127,T6624,2009,G96
344000128,T6624,2009,G96
344000129,T6624,2009,G96
344000130,T6624,2009,G96
344000134,T6624,2009,703
344000135,T6624,2009,703
344000136,T6624,2009,703
344000137,T6624,2009,703
344000138,T6624,2010,G96
344000139,T6624,2010,G96
344000140,T6624,2010,G96
344000141,T6624,2010,G96
344000148,T6624,2011,G96
344000149,T6624,2011,G96
344000150,T6624,2011,G96
344000151,T6624,2011,G96
344000152,T6624,2011,G96
344000153,T6624,2011,G96
344000154,T6624,2011,G96
344000155,T6624,2011,703
344000156,T6624,2011,703
344000157,T6624,2011,703
344000158,T6624,2011,703
344000159,T6624,2011,703
344000160,T6624,2011,G96
344000161,T6624,2011,G96
344000162,T6624,2011,G96
344000163,T6624,2011,G96
344000507,T6625,2005,G96
344000508,T6625,2005,G96
344000509,T6625,2005,G96
344000510,T6625,2005,G96
344000526,T6625,2009,G96
344000527,T6625,2009,G96
344000528,T6625,2009,G96
344000529,T6625,2009,G96
344000530,T6625,2009,G96
344000531,T6625,2009,G96
344000532,T6625,2009,G96
344000533,T6625,2009,G96
344000534,T6625,2011,G96
344000535,T6625,2011,G96
344000536,T6625,2011,G96
344000537,T6625,2011,G96
344000538,T6625,2011,G96
344000539,T6625,2011,G96
344000540,T6625,2011,G96
344000541,T6625,2011,G96
344000640,T6626,2008,G96
344000641,T6626,2008,G96
344000642,T6626,2008,G96
344000643,T6626,2008,G96
344000644,T6626,2008,G96
344000645,T6626,2008,G96
344000646,T6626,2008,G96
344000647,T6626,2008,G96
344000648,T6626,2008,703
344000649,T6626,2008,703
344000650,T6626,2008,703
344000651,T6626,2008,703
344000652,T6626,2009,703
344000653,T6626,2009,703
344000654,T6626,2009,703
344000655,T6626,2009,703
344000669,T6626,2011,G96
344000670,T6626,2011,G96
344000671,T6626,2011,G96
344000672,T6626,2011,G96
344000673,T6626,2011,G96
344000674,T6626,2011,G96
344000675,T6626,2011,G96
344000676,T6626,2011,G96
344000677,T6626,2011,G96
344000678,T6626,2011,G96
344000679,T6626,2011,G96
344000680,T6626,2011,G96
344000681,T6626,2011,G96
344000682,T6626,2011,G96
344000683,T6626,2011,G96
344000684,T6626,2011,G96
344000958,T6627,2005,G96
344000959,T6627,2005,G96
344000960,T6627,2005,G96
344000961,T6627,2005,G96
344000962,T6627,2007,G96
344000963,T6627,2007,G96
344000964,T6627,2007,G96
344000965,T6627,2007,G96
344000969,T6627,2009,G96
344000970,T6627,2009,G96
344000971,T6627,2009,G96
344000972,T6627,2009,G96
344000973,T6627,2009,G96
344000974,T6627,2009,G96
344000975,T6627,2009,G96
344000976,T6627,2009,G96
344000977,T6627,2009,G96
344000978,T6627,2009,G96
344000979,T6627,2009,G96
344000980,T6627,2009,G96
344000981,T6627,2009,G96
344000982,T6627,2009,G96
344000983,T6627,2009,G96
344000984,T6627,2009,G96
344000985,T6627,2011,G96
344000986,T6627,2011,G96
344000987,T6627,2011,G96
344000988,T6627,2011,G96
344000989,T6627,2011,G96
344000990,T6627,2011,G96
344000991,T6627,2011,G96
344000992,T6627,2011,G96
344001157,T6628,2007,G96
344001158,T6628,2007,G96
344001159,T6628,2007,G96
344001160,T6628,2007,G96
344001161,T6628,2008,G96
344001162,T6628,2008,G96
344001163,T6628,2008,G96
344001164,T6628,2008,G96
344001177,T6628,2009,G96
344001178,T6628,2009,G96
344001179,T6628,2009,G96
344001180,T6628,2009,G96
344001181,T6628,2010,G96
344001182,T6628,2010,G96
344001183,T6628,2010,G96
344001184,T6628,2010,G96
344001185,T6628,2010,G96
344001186,T6628,2010,G96
344001187,T6628,2010,G96
344001188,T6628,2010,G96
344001194,T6628,2010,G96
344001195,T6628,2010,G96
344001196,T6628,2010,G96
344001197,T6628,2010,G96
344001198,T6628,2010,G96
344001199,T6628,2010,G96
344001200,T6628,2010,G96
344001201,T6628,2010,G96
344001510,T6629,2006,G96
344001511,T6629,2006,G96
344001512,T6629,2006,G96
344001513,T6629,2006,G96
344001520,T6629,2008,G96
344001521,T6629,2008,G96
344001522,T6629,2008,G96
344001523,T6629,2008,G96
344001536,T6629,2009,703
344001537,T6629,2009,703
344001538,T6629,2009,703
344001539,T6629,2009,703
344001540,T6629,2009,G96
344001541,T6629,2009,G96
344001542,T6629,2009,G96
344001543,T6629,2009,G96
344001549,T6629,2011,G96
344001550,T6629,2011,G96
344001551,T6629,2011,G96
344001552,T6629,2011,G96
344001832,T6630,2007,G96
344001833,T6630,2007,G96
344001834,T6630,2007,G96
344001835,T6630,2007,G96
344001848,T6630,2009,G96
344001849,T6630,2009,G96
344001850,T6630,2009,G96
344001851,T6630,2009,G96
344001852,T6630,2009,G96
344001853,T6630,2009,G96
344001854,T6630,2009,G96
344001855,T6630,2009,G96
344001856,T6630,2009,G96
344001857,T6630,2009,G96
344001858,T6630,2009,G96
344001859,T6630,2009,G96
344001860,T6630,2009,G96
344001861,T6630,2009,G96
344001862,T6630,2009,G96
344001885,T6630,2012,G96
344001886,T6630,2012,G96
344001887,T6630,2012,G96
344001888,T6630,2012,G96
344002222,T6631,2006,G96
344002223,T6631,2006,G96
344002224,T6631,2006,G96
344002225,T6631,2006,G96
344002229,T6631,2008,703
344002230,T6631,2008,703
344002231,T6631,2008,703
344002232,T6631,2008,703
344002245,T6631,2009,G96
344002246,T6631,2009,G96
344002247,T6631,2009,G96
344002248,T6631,2009,G96
344002249,T6631,2011,G96
344002250,T6631,2011,G96
344002251,T6631,2011,G96
344002252,T6631,2011,G96
344002256,T6631,2011,G96
344002257,T6631,2011,G96
344002258,T6631,2011,G96
344002259,T6631,2011,G96
344002470,T6632,2006,G96
344002471,T6632,2006,G96
344002472,T6632,2006,G96
344002473,T6632,2006,G96
344002474,T6632,2006,G96
344002475,T6632,2006,G96
344002476,T6632,2006,G96
344002477,T6632,2006,G96
344002478,T6632,2007,G96
344002479,T6632,2007,G96
344002480,T6632,2007,G96
344002481,T6632,2007,G96
344002503,T6632,2011,G96
344002504,T6632,2011,G96
344002505,T6632,2011,G96
344002506,T6632,2011,G96
344002507,T6632,2011,G96
344002508,T6632,2011,G96
344002509,T6632,2011,G96
344002510,T6632,2011,G96
344002693,T6633,2008,G96
344002694,T6633,2008,G96
344002695,T6633,2008,G96
344002696,T6633,2008,G96
344002709,T6633,2009,G96
344002710,T6633,2009,G96
344002711,T6633,2009,G96
344002712,T6633,2009,G96
344002719,T6633,2009,G96
344002720,T6633,2009,G96
