,packed_number,year,obs
2001374,213,2005,703
2001375,213,2005,703
2001376,213,2005,703
2001377,213,2005,703
2001395,213,2005,703
2001396,213,2005,703
2001397,213,2005,703
2001398,213,2005,703
2001400,213,2005,703
2001401,213,2005,703
2001402,213,2005,703
2001403,213,2005,703
2001419,213,2005,703
2001420,213,2005,703
2001422,213,2005,703
2001423,213,2005,703
2001437,213,2005,703
2001438,213,2005,703
2001439,213,2005,703
2001440,213,2005,703
2001441,213,2005,703
2001442,213,2005,703
2001443,213,2005,703
2001444,213,2005,703
2001469,213,2006,703
2001470,213,2006,703
2001471,213,2006,703
2001472,213,2006,703
2001473,213,2006,703
2001474,213,2006,703
2001475,213,2006,703
2001476,213,2006,703
2001477,213,2006,703
2001478,213,2006,703
2001479,213,2006,703
2001597,213,2007,G96
2001598,213,2007,G96
2001599,213,2007,G96
2001600,213,2007,G96
2001647,213,2007,703
2001648,213,2007,703
2001649,213,2007,703
2001650,213,2007,703
2001658,213,2007,703
2001659,213,2007,703
2001661,213,2007,703
2001670,213,2008,703
2001671,213,2008,703
2001672,213,2008,703
2001673,213,2008,703
2001696,213,2008,703
2001697,213,2008,703
2001698,213,2008,703
2001699,213,2008,703
2001703,213,2008,G96
2001704,213,2008,G96
2001705,213,2008,G96
2001706,213,2008,G96
2001710,213,2008,703
2001711,213,2008,703
2001712,213,2008,703
2001713,213,2008,703
2001717,213,2008,703
2001718,213,2008,703
2001719,213,2008,703
2001720,213,2008,703
2001725,213,2008,G96
2001726,213,2008,G96
2001727,213,2008,G96
2001728,213,2008,G96
2001818,213,2010,703
2001819,213,2010,703
2001820,213,2010,703
2001821,213,2010,703
2001826,213,2010,703
2001827,213,2010,703
2001828,213,2010,703
2001829,213,2010,703
2001850,213,2010,703
2001851,213,2010,703
2001852,213,2010,703
2001853,213,2010,703
2001857,213,2010,703
2001858,213,2010,703
2001859,213,2010,703
2001860,213,2010,703
2001862,213,2010,703
2001863,213,2010,703
2001864,213,2010,703
2001865,213,2010,703
2001876,213,2011,703
2001877,213,2011,703
2001878,213,2011,703
2001879,213,2011,703
2001911,213,2011,703
2001912,213,2011,703
2001913,213,2011,703
2001914,213,2011,703
