,packed_number,year,obs
95001301,21983,2005,703
95001302,21983,2005,703
95001303,21983,2005,703
95001304,21983,2005,703
95001313,21983,2005,703
95001315,21983,2005,703
95001316,21983,2005,703
95001318,21983,2005,703
95001328,21983,2005,703
95001329,21983,2005,703
95001330,21983,2005,703
95001331,21983,2005,703
95001332,21983,2005,703
95001333,21983,2005,703
95001334,21983,2005,703
95001335,21983,2005,703
95001343,21983,2005,703
95001344,21983,2005,703
95001345,21983,2005,703
95001346,21983,2005,703
95001350,21983,2005,703
95001351,21983,2005,703
95001352,21983,2005,703
95001353,21983,2005,703
95001359,21983,2005,703
95001360,21983,2005,703
95001361,21983,2005,703
95001362,21983,2005,703
95001363,21983,2007,703
95001364,21983,2007,703
95001365,21983,2007,703
95001366,21983,2007,703
95001374,21983,2007,703
95001375,21983,2007,703
95001376,21983,2007,703
95001377,21983,2007,703
95001378,21983,2007,703
95001379,21983,2007,703
95001380,21983,2007,703
95001381,21983,2007,703
95001413,21983,2007,703
95001414,21983,2007,703
95001415,21983,2007,703
95001416,21983,2007,703
95001417,21983,2008,703
95001418,21983,2008,703
95001419,21983,2008,703
95001420,21983,2008,703
95001421,21983,2008,703
95001422,21983,2008,703
95001423,21983,2008,703
95001424,21983,2008,703
95001470,21983,2009,703
95001471,21983,2009,703
95001472,21983,2009,703
95001473,21983,2009,703
95001478,21983,2009,G96
95001479,21983,2009,G96
95001480,21983,2009,G96
95001481,21983,2009,G96
95001553,21983,2011,G96
95001554,21983,2011,G96
95001555,21983,2011,G96
95001556,21983,2011,G96
95001557,21983,2011,G96
95001558,21983,2011,G96
95001559,21983,2011,G96
95001560,21983,2011,G96
95001604,21983,2012,703
95001605,21983,2012,703
95001606,21983,2012,703
95001607,21983,2012,703
95001614,21983,2012,703
95001615,21983,2012,703
95001616,21983,2012,703
95001617,21983,2012,703
95001620,21983,2012,703
95001621,21983,2012,703
95001622,21983,2012,703
95001623,21983,2012,703
95001633,21983,2012,703
95001634,21983,2012,703
95001635,21983,2012,703
95001636,21983,2012,703
95001637,21983,2012,703
95001638,21983,2012,703
95001639,21983,2012,703
95001640,21983,2012,703
95004506,21984,2005,703
95004507,21984,2005,703
95004508,21984,2005,703
95004514,21984,2006,703
95004515,21984,2006,703
95004516,21984,2006,703
95004517,21984,2006,703
95004518,21984,2006,703
95004519,21984,2006,703
95004520,21984,2006,703
95004521,21984,2006,703
95004536,21984,2006,703
95004537,21984,2006,703
95004539,21984,2006,703
95004540,21984,2006,703
95004542,21984,2006,703
95004543,21984,2006,703
95004544,21984,2006,703
95004545,21984,2006,703
95004574,21984,2006,703
95004575,21984,2006,703
95004576,21984,2006,703
95004577,21984,2006,703
95004581,21984,2006,703
95004582,21984,2006,703
95004583,21984,2006,703
95004584,21984,2006,703
95004600,21984,2007,703
95004601,21984,2007,703
95004602,21984,2007,703
95004603,21984,2007,703
95004633,21984,2007,703
95004634,21984,2007,703
95004635,21984,2007,703
95004636,21984,2007,703
95004670,21984,2009,703
95004671,21984,2009,703
95004672,21984,2009,703
95004673,21984,2009,703
95004682,21984,2009,703
95004683,21984,2009,703
95004684,21984,2009,703
95004685,21984,2009,703
95004720,21984,2009,703
95004722,21984,2009,703
95004723,21984,2009,703
95004724,21984,2009,703
95004745,21984,2009,703
95004746,21984,2009,703
95004747,21984,2009,703
95004748,21984,2009,703
95004769,21984,2010,G96
95004770,21984,2010,G96
95004771,21984,2010,G96
95004772,21984,2010,G96
95004773,21984,2010,G96
95004774,21984,2010,G96
95004775,21984,2010,G96
95004776,21984,2010,G96
95004811,21984,2011,G96
95004812,21984,2011,G96
95004813,21984,2011,G96
95004814,21984,2011,G96
95004815,21984,2011,G96
95004816,21984,2011,G96
95004817,21984,2011,G96
95004818,21984,2011,G96
95004852,21984,2012,703
95004853,21984,2012,703
95004854,21984,2012,703
95004855,21984,2012,703
95004856,21984,2012,703
95004857,21984,2012,703
95004858,21984,2012,703
95004859,21984,2012,703
95004864,21984,2012,703
95004865,21984,2012,703
95004866,21984,2012,703
95004867,21984,2012,703
95004868,21984,2012,G96
95004869,21984,2012,G96
95004870,21984,2012,G96
95004871,21984,2012,G96
95004891,21984,2012,703
95004892,21984,2012,703
95004893,21984,2012,703
95004894,21984,2012,703
95006816,21985,2005,G96
95006817,21985,2005,G96
95006818,21985,2005,G96
95006819,21985,2005,G96
95006820,21985,2005,G96
95006821,21985,2005,G96
95006822,21985,2005,G96
95006823,21985,2005,G96
95006835,21985,2005,G96
95006836,21985,2005,G96
95006837,21985,2005,G96
95006847,21985,2006,G96
95006848,21985,2006,G96
95006849,21985,2006,G96
95006850,21985,2006,G96
95006870,21985,2006,G96
95006871,21985,2006,G96
95006872,21985,2006,G96
95006873,21985,2006,G96
95006874,21985,2006,G96
95006875,21985,2006,G96
95006876,21985,2006,G96
95006877,21985,2006,G96
95006878,21985,2006,703
95006879,21985,2006,703
95006880,21985,2006,703
95006881,21985,2006,703
95006882,21985,2006,G96
95006883,21985,2006,G96
95006884,21985,2006,G96
95006885,21985,2006,G96
95006905,21985,2007,703
95006906,21985,2007,703
95006907,21985,2007,703
95006908,21985,2007,703
95006909,21985,2007,703
95006910,21985,2007,703
95006911,21985,2007,703
95006913,21985,2007,703
95006915,21985,2007,G96
95006917,21985,2007,G96
95006919,21985,2007,G96
95006921,21985,2007,G96
95006927,21985,2007,G96
95006928,21985,2007,G96
95006929,21985,2007,G96
95006930,21985,2007,G96
95006931,21985,2007,G96
95006932,21985,2007,G96
95006933,21985,2007,G96
95006934,21985,2007,G96
95006938,21985,2007,G96
95006939,21985,2007,G96
95006941,21985,2007,G96
95006942,21985,2007,G96
95006954,21985,2007,703
95006955,21985,2007,703
95006956,21985,2007,703
95006957,21985,2007,703
95007005,21985,2009,G96
95007006,21985,2009,G96
95007007,21985,2009,G96
95007008,21985,2009,G96
95007009,21985,2009,G96
95007010,21985,2009,G96
95007011,21985,2009,G96
95007012,21985,2009,G96
95007013,21985,2009,G96
95007014,21985,2009,G96
95007015,21985,2009,G96
95007016,21985,2009,G96
95007017,21985,2010,703
95007018,21985,2010,703
95007019,21985,2010,703
95007020,21985,2010,703
95007038,21985,2010,G96
95007039,21985,2010,G96
95007040,21985,2010,G96
95007041,21985,2010,G96
95007044,21985,2010,G96
95007045,21985,2010,G96
95007046,21985,2010,G96
95007047,21985,2010,G96
95007048,21985,2010,703
95007049,21985,2010,703
95007050,21985,2010,703
95007051,21985,2010,703
95007052,21985,2010,G96
95007053,21985,2010,G96
95007054,21985,2010,G96
95007059,21985,2010,G96
95007060,21985,2010,G96
95007061,21985,2010,G96
95007062,21985,2010,G96
95007065,21985,2010,G96
95007066,21985,2010,G96
95007067,21985,2010,G96
95007069,21985,2010,G96
95007077,21985,2010,G96
95007078,21985,2010,G96
95007079,21985,2010,G96
95007080,21985,2010,G96
95007081,21985,2010,703
95007082,21985,2010,703
95007083,21985,2010,703
95007084,21985,2010,703
95007088,21985,2011,G96
95007089,21985,2011,G96
95007090,21985,2011,G96
95007091,21985,2011,G96
95007092,21985,2011,703
95007093,21985,2011,703
95007094,21985,2011,703
95007095,21985,2011,703
95007096,21985,2011,G96
95007097,21985,2011,G96
95007098,21985,2011,G96
95007099,21985,2011,G96
95007100,21985,2011,G96
95007101,21985,2011,G96
95007102,21985,2011,G96
95007103,21985,2011,G96
95007104,21985,2011,G96
95007105,21985,2011,G96
95007106,21985,2011,G96
95007107,21985,2011,G96
95007124,21985,2011,G96
95007125,21985,2011,G96
95007126,21985,2011,G96
95007127,21985,2011,G96
95007128,21985,2011,G96
95007129,21985,2011,G96
95007130,21985,2011,G96
95007131,21985,2011,G96
95007147,21985,2012,703
95007148,21985,2012,703
95007149,21985,2012,703
95007150,21985,2012,703
95007173,21985,2012,G96
95007174,21985,2012,G96
95007175,21985,2012,G96
95007176,21985,2012,G96
95007177,21985,2012,G96
95007178,21985,2012,G96
95007179,21985,2012,G96
95007180,21985,2012,G96
95007191,21985,2012,703
95007192,21985,2012,703
95007193,21985,2012,703
95007194,21985,2012,703
95007229,21985,2012,G96
95007230,21985,2012,G96
95007231,21985,2012,G96
95007232,21985,2012,G96
95008591,21986,2005,703
95008592,21986,2005,703
95008593,21986,2005,703
95008594,21986,2005,703
95008618,21986,2005,703
95008619,21986,2005,703
95008620,21986,2005,703
95008643,21986,2005,703
95008644,21986,2005,703
95008645,21986,2005,703
95008646,21986,2005,703
95008647,21986,2005,703
95008648,21986,2005,703
95008649,21986,2005,703
95008650,21986,2005,703
95008717,21986,2007,703
95008718,21986,2007,703
95008719,21986,2007,703
95008720,21986,2007,703
95008746,21986,2007,G96
95008747,21986,2007,G96
95008748,21986,2007,G96
95008749,21986,2007,703
95008750,21986,2007,703
95008751,21986,2007,703
95008752,21986,2007,703
95008778,21986,2007,703
95008779,21986,2007,703
95008780,21986,2007,703
95008781,21986,2007,703
95008791,21986,2007,G96
95008792,21986,2007,G96
95008793,21986,2007,G96
95008794,21986,2007,G96
95008795,21986,2007,703
95008796,21986,2007,703
95008797,21986,2007,703
95008798,21986,2007,703
95008799,21986,2007,703
95008800,21986,2007,703
95008801,21986,2007,703
95008802,21986,2007,703
95008813,21986,2008,703
95008814,21986,2008,703
95008816,21986,2008,703
95008818,21986,2008,703
95008820,21986,2008,703
95008821,21986,2008,703
95008822,21986,2008,703
95008823,21986,2008,703
95008842,21986,2008,703
95008843,21986,2008,703
95008844,21986,2008,703
95008845,21986,2008,703
95008861,21986,2009,703
95008862,21986,2009,703
95008863,21986,2009,703
95008864,21986,2009,703
95008865,21986,2009,703
95008866,21986,2009,703
95008867,21986,2009,703
95008868,21986,2009,703
95008879,21986,2009,G96
95008880,21986,2009,G96
95008882,21986,2009,G96
95008883,21986,2009,G96
95008890,21986,2009,G96
95008891,21986,2009,G96
95008892,21986,2009,G96
95008916,21986,2009,G96
95008917,21986,2009,G96
95008918,21986,2009,G96
95008929,21986,2009,G96
95008930,21986,2009,G96
95008931,21986,2009,G96
95008932,21986,2009,G96
95008990,21986,2010,G96
95008991,21986,2010,G96
95008992,21986,2010,G96
95008993,21986,2010,G96
95008999,21986,2010,G96
95009000,21986,2010,G96
95009001,21986,2010,G96
95009002,21986,2010,G96
95009010,21986,2010,703
95009011,21986,2010,703
95009012,21986,2010,703
95009013,21986,2010,703
95009023,21986,2010,703
95009024,21986,2010,703
95009025,21986,2010,703
95009026,21986,2010,703
95009027,21986,2010,703
95009028,21986,2010,703
95009029,21986,2010,703
95009030,21986,2010,703
95009031,21986,2010,G96
95009032,21986,2010,G96
95009033,21986,2010,G96
95009034,21986,2010,703
95009035,21986,2010,703
95009036,21986,2010,703
95009037,21986,2010,703
95009041,21986,2010,703
95009042,21986,2010,703
95009043,21986,2010,703
95009044,21986,2010,703
95009045,21986,2011,703
95009046,21986,2011,703
95009047,21986,2011,703
95009049,21986,2011,703
95009054,21986,2011,G96
95009055,21986,2011,G96
95009056,21986,2011,G96
95009057,21986,2011,G96
95009058,21986,2011,703
95009059,21986,2011,703
95009060,21986,2011,703
95009061,21986,2011,703
95009076,21986,2011,G96
95009077,21986,2011,G96
95009078,21986,2011,G96
95009079,21986,2011,G96
95009080,21986,2011,703
95009081,21986,2011,703
95009082,21986,2011,703
95009083,21986,2011,703
95009084,21986,2011,703
95009085,21986,2011,703
95009086,21986,2011,703
95009087,21986,2011,703
95009088,21986,2011,703
95009089,21986,2011,703
95009090,21986,2011,703
95009091,21986,2011,703
95009107,21986,2012,703
95009108,21986,2012,703
95009109,21986,2012,703
95009110,21986,2012,703
