# Trajectory data computed from the USG input file.
#
# Reference time (UTC) = 2010-12-25 23:24:00
# Reference JD         = 2455556.475000
# Begin point
#     Lat    =  +37.935620 deg
#     Lon    =  158.056339 deg
#     Height =  41.3699 km
# End point
#     Lat    =  +38.105880 deg
#     Lon    =  157.907142 deg
#     Height =   0.8946 km
# Radiant
#     RA     = 259.0223 deg
#     Dec    = +12.4541 deg
#     Az     = 147.2000 deg
#     Alt    = +60.8900 deg
#
# Time (s), Ht. (km),  Lat. (deg),  Lon. (deg), AbsMag
  1.023000,   9.4270,  +38.069795,  157.938818, -21.77
  1.026000,   9.3784,  +38.070000,  157.938638, -21.74
  1.030000,   9.3136,  +38.070274,  157.938398, -21.63
  1.033000,   9.2650,  +38.070479,  157.938218, -21.64
  1.036000,   9.2165,  +38.070684,  157.938038, -21.66
  1.040000,   9.1517,  +38.070957,  157.937798, -21.62
  1.043000,   9.1031,  +38.071163,  157.937618, -21.60
  1.047000,   9.0383,  +38.071436,  157.937378, -21.61
  1.050000,   8.9898,  +38.071641,  157.937198, -21.60
  1.053000,   8.9412,  +38.071847,  157.937018, -21.57
  1.057000,   8.8764,  +38.072120,  157.936777, -21.58
  1.060000,   8.8278,  +38.072325,  157.936597, -21.58
  1.063000,   8.7792,  +38.072531,  157.936417, -21.55
  1.067000,   8.7145,  +38.072804,  157.936177, -21.47
  1.070000,   8.6659,  +38.073009,  157.935997, -21.50
  1.074000,   8.6011,  +38.073283,  157.935757, -21.49
  1.077000,   8.5525,  +38.073488,  157.935577, -21.45
  1.080000,   8.5040,  +38.073694,  157.935397, -21.44
  1.084000,   8.4392,  +38.073967,  157.935157, -21.52
  1.087000,   8.3906,  +38.074172,  157.934977, -21.46
  1.091000,   8.3258,  +38.074446,  157.934737, -21.42
  1.094000,   8.2773,  +38.074651,  157.934556, -21.44
  1.097000,   8.2287,  +38.074856,  157.934376, -21.39
  1.101000,   8.1639,  +38.075130,  157.934136, -21.34
  1.104000,   8.1153,  +38.075335,  157.933956, -21.41
  1.107000,   8.0667,  +38.075541,  157.933776, -21.37
  1.111000,   8.0020,  +38.075814,  157.933536, -21.38
  1.114000,   7.9534,  +38.076020,  157.933356, -21.35
  1.118000,   7.8886,  +38.076293,  157.933116, -21.40
  1.121000,   7.8400,  +38.076499,  157.932936, -21.44
  1.124000,   7.7915,  +38.076704,  157.932755, -21.34
  1.128000,   7.7267,  +38.076977,  157.932515, -21.37
  1.131000,   7.6781,  +38.077183,  157.932335, -21.37
  1.134000,   7.6295,  +38.077388,  157.932155, -21.29
  1.138000,   7.5648,  +38.077662,  157.931915, -21.19
  1.141000,   7.5162,  +38.077867,  157.931735, -21.21
  1.145000,   7.4514,  +38.078141,  157.931494, -21.09
  1.148000,   7.4028,  +38.078346,  157.931314, -21.16
  1.151000,   7.3543,  +38.078551,  157.931134, -21.14
  1.155000,   7.2895,  +38.078825,  157.930894, -21.14
  1.158000,   7.2409,  +38.079030,  157.930714, -21.23
  1.161000,   7.1924,  +38.079236,  157.930534, -21.05
  1.165000,   7.1276,  +38.079509,  157.930293, -20.98
  1.168000,   7.0790,  +38.079715,  157.930113, -20.99
  1.171000,   7.0304,  +38.079920,  157.929933, -21.09
  1.175000,   6.9657,  +38.080194,  157.929693, -21.10
  1.178000,   6.9171,  +38.080399,  157.929513, -20.99
  1.182000,   6.8523,  +38.080673,  157.929272, -20.97
  1.185000,   6.8037,  +38.080878,  157.929092, -20.86
  1.188000,   6.7552,  +38.081083,  157.928912, -20.84
  1.192000,   6.6904,  +38.081357,  157.928672, -20.93
  1.195000,   6.6418,  +38.081563,  157.928491, -21.02
  1.198000,   6.5933,  +38.081768,  157.928311, -20.91
  1.202000,   6.5285,  +38.082042,  157.928071, -20.81
  1.205000,   6.4799,  +38.082247,  157.927891, -20.81
  1.209000,   6.4151,  +38.082521,  157.927650, -20.81
  1.212000,   6.3666,  +38.082726,  157.927470, -20.90
  1.215000,   6.3180,  +38.082931,  157.927290, -20.84
  1.219000,   6.2532,  +38.083205,  157.927050, -20.76
  1.222000,   6.2047,  +38.083411,  157.926869, -20.64
  1.226000,   6.1399,  +38.083684,  157.926629, -20.58
  1.229000,   6.0913,  +38.083890,  157.926449, -20.38
  1.232000,   6.0427,  +38.084095,  157.926268, -20.54
  1.236000,   5.9780,  +38.084369,  157.926028, -20.62
  1.239000,   5.9294,  +38.084574,  157.925848, -20.59
  1.242000,   5.8808,  +38.084780,  157.925668, -20.63
  1.246000,   5.8161,  +38.085054,  157.925427, -20.45
  1.249000,   5.7675,  +38.085259,  157.925247, -20.47
  1.253000,   5.7027,  +38.085533,  157.925007, -20.46
  1.256000,   5.6542,  +38.085738,  157.924826, -20.37
  1.259000,   5.6056,  +38.085944,  157.924646, -20.33
  1.263000,   5.5408,  +38.086217,  157.924406, -20.40
  1.266000,   5.4923,  +38.086423,  157.924225, -20.48
  1.269000,   5.4437,  +38.086628,  157.924045, -20.32
  1.273000,   5.3789,  +38.086902,  157.923805, -20.22
  1.276000,   5.3303,  +38.087108,  157.923624, -20.55
  1.280000,   5.2656,  +38.087381,  157.923384, -20.14
  1.283000,   5.2170,  +38.087587,  157.923204, -20.06
  1.286000,   5.1684,  +38.087792,  157.923023, -20.09
  1.290000,   5.1037,  +38.088066,  157.922783, -19.96
  1.293000,   5.0551,  +38.088272,  157.922603, -19.92
  1.296000,   5.0065,  +38.088477,  157.922422, -19.77
  1.300000,   4.9418,  +38.088751,  157.922182, -19.48
  1.303000,   4.8932,  +38.088956,  157.922002, -19.83
  1.306000,   4.8446,  +38.089162,  157.921821, -19.84
  1.310000,   4.7799,  +38.089436,  157.921581, -19.70
  1.313000,   4.7313,  +38.089641,  157.921400, -19.81
  1.317000,   4.6665,  +38.089915,  157.921160, -20.06
  1.320000,   4.6180,  +38.090121,  157.920980, -20.11
  1.323000,   4.5694,  +38.090326,  157.920799, -19.90
  1.327000,   4.5046,  +38.090600,  157.920559, -19.72
  1.330000,   4.4561,  +38.090805,  157.920378, -19.52
  1.333000,   4.4075,  +38.091011,  157.920198, -19.52
  1.337000,   4.3427,  +38.091285,  157.919958, -19.26
  1.340000,   4.2942,  +38.091490,  157.919777, -18.99
  1.344000,   4.2294,  +38.091764,  157.919537, -18.83
  1.347000,   4.1808,  +38.091970,  157.919356, -17.41
  1.354000,   4.0675,  +38.092449,  157.918935, -17.44
  1.357000,   4.0189,  +38.092655,  157.918755, -17.58
  1.371000,   3.7923,  +38.093614,  157.917913, -17.15
  1.377000,   3.6952,  +38.094025,  157.917552, -17.02
  1.384000,   3.5818,  +38.094504,  157.917131, -17.35
