,packed_desig,year,obs
9000049,K11A95M,C2008,~3zWsG96
9000050,K11A95M,C2008,~3zWsG96
9000051,K11A95M,C2008,~3zWsG96
9000052,K11A95M,C2008,~3zWsG96
9000056,K11A95M,C2011,~3zWsG96
9000057,K11A95M,C2011,~3zWsG96
9000058,K11A95M,C2011,~3zWsG96
9000059,K11A95M,C2011,~3zWsG96
9000060,K11A95M,C2011,~3zWsG96
9000061,K11A95M,C2011,~3zWsG96
9000062,K11A95M,C2011,~3zWsG96
9000154,K11A95S*,C2011,~3zWtG96
9000155,K11A95S,C2011,~3zWtG96
9000156,K11A95S,C2011,~3zWtG96
9000157,K11A95S,C2011,~3zWtG96
9000158,K11A95S,C2011,~3zWtG96
9000159,K11A95S,C2011,~3zWtG96
9000160,K11A95S,C2011,~3zWtG96
9000161,K11A95S,C2011,~3zWtG96
9000217,K11A95T,C2009,~3zWuG96
9000218,K11A95T,C2009,~3zWuG96
9000219,K11A95T,C2009,~3zWuG96
9000220,K11A95T,C2009,~3zWuG96
9000221,K11A95T*,C2011,~3zWuG96
9000222,K11A95T,C2011,~3zWuG96
9000223,K11A95T,C2011,~3zWuG96
9000224,K11A95T,C2011,~3zWuG96
9000225,K11A95T,C2011,~3zWuG96
9000226,K11A95T,C2011,~3zWuG96
9000227,K11A95T,C2011,~3zWuG96
9000228,K11A95T,C2011,~3zWuG96
9000285,K11A95W*,C2011,~3zWuG96
9000286,K11A95W,C2011,~3zWuG96
9000287,K11A95W,C2011,~3zWuG96
9000288,K11A95W,C2011,~3zWuG96
9000289,K11A95W,C2011,~3zWuG96
9000290,K11A95W,C2011,~3zWuG96
9000291,K11A95W,C2011,~3zWuG96
9000371,K11A95X,C2005,~3zWvG96
9000372,K11A95X,C2005,~3zWvG96
9000373,K11A95X,C2005,~3zWvG96
9000374,K11A95X,C2005,~3zWvG96
9000375,K11A95X,C2005,~3zWvG96
9000376,K11A95X,C2005,~3zWvG96
9000377,K11A95X,C2005,~3zWvG96
9000378,K11A95X,C2005,~3zWvG96
9000379,K11A95X*,C2011,~3zWvG96
9000380,K11A95X,C2011,~3zWvG96
9000381,K11A95X,C2011,~3zWvG96
9000382,K11A95X,C2011,~3zWvG96
9000383,K11A95X,C2011,~3zWvG96
9000384,K11A95X,C2011,~3zWvG96
9000385,K11A95X,C2011,~3zWvG96
9000386,K11A95X,C2011,~3zWvG96
9000387,K11A95X,C2011,~3zWvG96
9000388,K11A95X,C2011,~3zWvG96
9000389,K11A95X,C2011,~3zWvG96
9000390,K11A95X,C2011,~3zWvG96
9000416,K11A95Z,C2009,~3zWvG96
9000417,K11A95Z,C2009,~3zWvG96
9000418,K11A95Z,C2009,~3zWvG96
9000419,K11A95Z,C2009,~3zWvG96
9000423,K11A95Z,C2011,~3zWvG96
9000424,K11A95Z,C2011,~3zWvG96
9000425,K11A95Z,C2011,~3zWvG96
9000426,K11A95Z,C2011,~3zWvG96
9000459,K11A96A*,C2011,~3zWvG96
9000460,K11A96A,C2011,~3zWvG96
9000461,K11A96A,C2011,~3zWvG96
9000462,K11A96A,C2011,~3zWvG96
9000466,K11A96A,C2012,~3zWvG96
9000467,K11A96A,C2012,~3zWvG96
9000468,K11A96A,C2012,~3zWvG96
9000469,K11A96A,C2012,~3zWvG96
9000470,K11A96A,C2012,~3zWvG96
