,packed_desig,year,obs
8000165,K10M42A,2010,703
8000166,K10M42A,2010,703
8000167,K10M42A,2010,703
8000168,K10M42A,2010,703
8000169,K10M42A,2010,703
8000170,K10M42A,2010,703
8000544,K10M42N,2008,G96
8000545,K10M42N,2008,G96
8000546,K10M42N,2008,G96
8000547,K10M42N,2008,G96
8000548,K10M42N,2008,G96
8000549,K10M42N,2008,G96
8000550,K10M42N,2008,G96
8000551,K10M42N,2008,G96
8000552,K10M42N,2008,G96
8000553,K10M42N,2008,G96
8000554,K10M42N,2008,G96
8000555,K10M42N,2008,G96
8000556,K10M42N,2010,703
8000557,K10M42N,2010,703
8000558,K10M42N,2010,703
8000559,K10M42N,2010,703
8001299,K10M43K,2010,703
8001300,K10M43K,2010,703
8001301,K10M43K,2010,703
8001302,K10M43K,2010,703
8001303,K10M43K,2010,703
8001304,K10M43K,2010,703
8001305,K10M43K,2010,703
8001306,K10M43K,2010,703
8001312,K10M43K,2010,703
8001313,K10M43K,2010,703
8001314,K10M43K,2010,703
8001315,K10M43K,2010,703
8001316,K10M43K,2010,703
8001317,K10M43K,2010,703
8001318,K10M43K,2010,703
8001319,K10M43K,2010,703
8001357,K10M43K,2011,703
8001358,K10M43K,2011,703
8001359,K10M43K,2011,703
8001360,K10M43K,2011,703
8001651,K10M43M,2010,G96
8001652,K10M43M,2010,G96
8001653,K10M43M,2010,G96
8001654,K10M43M,2010,G96
8001745,K10M43T,2011,G96
8001746,K10M43T,2011,G96
8001747,K10M43T,2011,G96
8001748,K10M43T,2011,G96
8002261,K10M44K,2010,703
8002262,K10M44K,2010,703
8002263,K10M44K,2010,703
8002264,K10M44K,2010,703
8002361,K10M44N,2005,G96
8002362,K10M44N,2005,G96
8002363,K10M44N,2005,G96
8002364,K10M44N,2005,G96
8002466,K10M44Q,2005,G96
8002467,K10M44Q,2005,G96
8002468,K10M44Q,2005,G96
8002469,K10M44Q,2005,G96
8002723,K10M44Y,2010,G96
8002724,K10M44Y,2010,G96
8002725,K10M44Y,2010,G96
8002726,K10M44Y,2010,G96
8002727,K10M44Y,2010,G96
8002728,K10M44Y,2010,G96
8002729,K10M44Y,2010,G96
8002730,K10M44Y,2010,G96
8002844,K10M45D,2010,G96
8002845,K10M45D,2010,G96
8002846,K10M45D,2010,G96
8002852,K10M45D,2010,G96
8002853,K10M45D,2010,G96
8002854,K10M45D,2010,G96
8002855,K10M45D,2010,G96
8002856,K10M45D,2010,G96
8002857,K10M45D,2010,G96
8002858,K10M45D,2010,G96
8002859,K10M45D,2010,G96
8003156,K10M45W,2011,G96
8003157,K10M45W,2011,G96
8003158,K10M45W,2011,G96
8003159,K10M45W,2011,G96
8003335,K10M46F,2006,703
8003336,K10M46F,2006,703
8003337,K10M46F,2006,703
8003338,K10M46F,2006,703
8003360,K10M46F,2010,G96
8003361,K10M46F,2010,G96
8003362,K10M46F,2010,G96
8003363,K10M46F,2010,G96
8003683,K10M46L,2006,G96
8003684,K10M46L,2006,G96
8003685,K10M46L,2006,G96
8003686,K10M46L,2006,G96
8003687,K10M46L,2006,703
8003688,K10M46L,2006,703
8003689,K10M46L,2006,703
8003690,K10M46L,2006,703
8003694,K10M46L,2006,G96
8003695,K10M46L,2006,G96
8003696,K10M46L,2006,G96
8003697,K10M46L,2006,G96
8003736,K10M46L,2010,703
8003737,K10M46L,2010,703
8003738,K10M46L,2010,703
8003739,K10M46L,2010,703
8003744,K10M46L,2010,703
8003745,K10M46L,2010,703
8003746,K10M46L,2010,703
8003747,K10M46L,2010,703
8004009,K10M47B,2008,G96
8004010,K10M47B,2008,G96
8004011,K10M47B,2008,G96
8004012,K10M47B,2008,G96
8004029,K10M47B,2010,G96
8004030,K10M47B,2010,G96
8004031,K10M47B,2010,G96
8004032,K10M47B,2010,G96
8004181,K10M47D,2010,G96
8004182,K10M47D,2010,G96
8004183,K10M47D,2010,G96
8004184,K10M47D,2010,G96
8004185,K10M47D,2010,G96
8004186,K10M47D,2010,G96
8004217,K10M47E,2008,G96
8004218,K10M47E,2008,G96
8004219,K10M47E,2008,G96
8004220,K10M47E,2008,G96
8004221,K10M47E,2008,G96
8004222,K10M47E,2008,G96
8004223,K10M47E,2008,G96
8004224,K10M47E,2008,G96
8004244,K10M47E,2012,G96
8004245,K10M47E,2012,G96
8004246,K10M47E,2012,G96
8004247,K10M47E,2012,G96
8004570,K10M47L,2010,G96
8004571,K10M47L,2010,G96
8004572,K10M47L,2010,G96
8004573,K10M47L,2010,G96
8004577,K10M47L,2011,G96
8004578,K10M47L,2011,G96
8004579,K10M47L,2011,G96
8004580,K10M47L,2011,G96
8004762,K10M47P,2010,G96
8004763,K10M47P,2010,G96
8004764,K10M47P,2010,G96
8004765,K10M47P,2010,G96
8004766,K10M47P,2010,703
8004767,K10M47P,2010,703
8004768,K10M47P,2010,703
8004769,K10M47P,2010,703
8004770,K10M47P,2010,G96
8004771,K10M47P,2010,G96
8004772,K10M47P,2010,G96
8004773,K10M47P,2010,G96
8004774,K10M47P,2010,G96
8004775,K10M47P,2010,G96
8004776,K10M47P,2010,G96
