,packed_desig,year,obs
1000209,K03Q50M,C2011,~0VWQ703
1000210,K03Q50M,C2011,~0VWQ703
1000211,K03Q50M,C2011,~0VWQ703
1000212,K03Q50M,C2011,~0VWQ703
1000217,K03Q50M,C2011,~0Vlg703
1000218,K03Q50M,C2011,~0Vlg703
1000219,K03Q50M,C2011,~0Vlg703
1000220,K03Q50M,C2011,~0Vlg703
1000221,K03Q50M,C2011,~0Vlg703
1000222,K03Q50M,C2011,~0Vlg703
1000223,K03Q50M,C2011,~0Vlg703
1000224,K03Q50M,C2011,~0Vlg703
1000228,K03Q50M,C2011,~0WQQ703
1000229,K03Q50M,C2011,~0WQQ703
1000230,K03Q50M,C2011,~0WQQ703
1000231,K03Q50M,C2011,~0WQQ703
1000311,K03Q58M,C2007,~2nh4703
1000312,K03Q58M,C2007,~2nh4703
1000313,K03Q58M,C2007,~2nh4703
1000314,K03Q58M,C2007,~2nh4703
1000315,K03Q58M,C2009,~2nh4G96
1000316,K03Q58M,C2009,~2nh4G96
1000317,K03Q58M,C2009,~2nh4G96
1000318,K03Q58M,C2009,~2nh4G96
1000319,K03Q58M,C2010,~2nh4G96
1000320,K03Q58M,C2010,~2nh4G96
1000321,K03Q58M,C2010,~2nh4G96
1000322,K03Q58M,C2010,~2nh4G96
1000323,K03Q58M,C2011,~2nh4G96
1000324,K03Q58M,C2011,~2nh4G96
1000325,K03Q58M,C2011,~2nh4G96
1000326,K03Q58M,C2011,~2nh4G96
1000469,K03Q65L,C2009,~5aV5703
1000470,K03Q65L,C2009,~5aV5703
1000471,K03Q65L,C2009,~5aV5703
1000472,K03Q65L,C2009,~5aV5703
1000473,K03Q65L,C2009,~3Wkv703
1000474,K03Q65L,C2009,~3Wkv703
1000475,K03Q65L,C2009,~3Wkv703
1000476,K03Q65L,C2009,~3Wkv703
1000481,K03Q65L,C2011,~3WkvG96
1000482,K03Q65L,C2011,~3WkvG96
1000483,K03Q65L,C2011,~3WkvG96
1000484,K03Q65L,C2011,~3WkvG96
1000962,K03Q74O,C2011,~0TUtG96
1000963,K03Q74O,C2011,~0TUtG96
1000964,K03Q74O,C2011,~0TUtG96
1000965,K03Q74O,C2011,~0TUtG96
1000966,K03Q74O,C2011,~0TUtG96
1000967,K03Q74O,C2011,~0TUtG96
1000968,K03Q74O,C2011,~0TUtG96
1000969,K03Q74O,C2011,~0TUtG96
1001073,K03Q81C,C2008,~5B6zG96
1001074,K03Q81C,C2008,~5B6zG96
1001075,K03Q81C,C2008,~5B6zG96
1001076,K03Q81C,C2008,~5B6zG96
1001077,K03Q81C,C2012,~5B6zG96
1001078,K03Q81C,C2012,~5B6zG96
1001079,K03Q81C,C2012,~5B6zG96
1001080,K03Q81C,C2012,~5B6zG96
1001159,K03Q82A,C2011,~174ZG96
1001160,K03Q82A,C2011,~174ZG96
1001161,K03Q82A,C2011,~174ZG96
1001339,K03Q82D,C2011,~4pROG96
1001340,K03Q82D,C2011,~4pROG96
1001341,K03Q82D,C2011,~4pROG96
1001633,K03Q83V,C2010,~3nCiG96
1001634,K03Q83V,C2010,~3nCiG96
1001635,K03Q83V,C2010,~3nCiG96
1001636,K03Q83V,C2010,~3nCiG96
1001791,K03Q84H,C2007,~6V2oG96
1001792,K03Q84H,C2007,~6V2oG96
1001793,K03Q84H,C2007,~6V2oG96
1001794,K03Q84H,C2007,~6V2oG96
1001795,K03Q84H,C2007,~6V2oG96
1001796,K03Q84H,C2007,~6V2oG96
1001797,K03Q84H,C2007,~6V2oG96
1001798,K03Q84H,C2007,~6V2oG96
1001799,K03Q84H,C2007,~6V2oG96
1001800,K03Q84H,C2007,~6V2oG96
1001801,K03Q84H,C2007,~6V2oG96
1001802,K03Q84H,C2007,~6V2oG96
1001873,K03Q84T,C2012,~790OG96
1001874,K03Q84T,C2012,~790OG96
1001875,K03Q84T,C2012,~790OG96
1001876,K03Q84T,C2012,~790OG96
1001999,K03Q86H,C2007,~3GHsG96
1002000,K03Q86H,C2007,~3GHsG96
1002001,K03Q86H,C2007,~3GHsG96
1002002,K03Q86H,C2007,~3GHsG96
1002010,K03Q86H,C2012,~3GHsG96
1002011,K03Q86H,C2012,~3GHsG96
1002012,K03Q86H,C2012,~3GHsG96
1002013,K03Q86H,C2012,~3GHsG96
1002014,K03Q86H,C2012,~3GHsG96
1002015,K03Q86H,C2012,~3GHsG96
1002016,K03Q86H,C2012,~3GHsG96
1002017,K03Q86H,C2012,~3GHsG96
1002018,K03Q86H,C2012,~3GHsG96
1002019,K03Q86H,C2012,~3GHsG96
1002020,K03Q86H,C2012,~3GHsG96
1002021,K03Q86H,C2012,~3GHsG96
1002596,K03Q92J,C2009,~2nh4G96
1002597,K03Q92J,C2009,~2nh4G96
1002598,K03Q92J,C2009,~2nh4G96
1002599,K03Q92J,C2009,~2nh4G96
1002600,K03Q92J,C2009,~2nh4G96
1002601,K03Q92J,C2009,~2nh4G96
1002602,K03Q92J,C2009,~2nh4G96
1002603,K03Q92J,C2009,~2nh4G96
1002765,K03Q92L,C2006,q9152G96
1002766,K03Q92L,C2006,q9152G96
1002767,K03Q92L,C2006,q9152G96
1002768,K03Q92L,C2006,q9152G96
1002769,K03Q92L,C2006,q9152G96
1002770,K03Q92L,C2006,q9152G96
1002771,K03Q92L,C2006,q9152G96
1002772,K03Q92L,C2006,q9152G96
1002773,K03Q92L,C2006,q9152G96
1002774,K03Q92L,C2006,q9152G96
1002775,K03Q92L,C2006,q9152G96
1003334,K03Q96N,C2007,w4755G96
1003335,K03Q96N,C2007,w4755G96
1003336,K03Q96N,C2007,w4755G96
1003337,K03Q96N,C2007,w4755G96
1003338,K03Q96N,C2011,~0ahOG96
1003339,K03Q96N,C2011,~0ahOG96
1003340,K03Q96N,C2011,~0ahOG96
1003341,K03Q96N,C2011,~0ahOG96
1003345,K03Q96N,C2011,~0bcoG96
1003346,K03Q96N,C2011,~0bcoG96
1003347,K03Q96N,C2011,~0bcoG96
1003348,K03Q96N,C2011,~0bcoG96
1003415,K03Q96O,C2006,~3Eq3G96
1003416,K03Q96O,C2006,~3Eq3G96
1003417,K03Q96O,C2006,~3Eq3G96
1003418,K03Q96O,C2006,~3Eq3G96
1003419,K03Q96O,C2006,~3Eq3G96
1003420,K03Q96O,C2006,~3Eq3G96
1003421,K03Q96O,C2006,~3Eq3G96
1003422,K03Q96O,C2006,~3Eq3G96
1003628,K03Q97Q,C2012,~3Y6AG96
1003629,K03Q97Q,C2012,~3Y6AG96
1003630,K03Q97Q,C2012,~3Y6AG96
1003631,K03Q97Q,C2012,~3Y6AG96
1003791,K03Q97T,C2007,~3GHsG96
1003792,K03Q97T,C2007,~3GHsG96
1003793,K03Q97T,C2007,~3GHsG96
1003794,K03Q97T,C2007,~3GHsG96
1003795,K03Q97T,C2007,~3GHsG96
1003796,K03Q97T,C2007,~3GHsG96
1003797,K03Q97T,C2007,~3GHsG96
1003798,K03Q97T,C2007,~3GHsG96
1003799,K03Q97T,C2007,~3GHsG96
1003800,K03Q97T,C2007,~3GHsG96
1003801,K03Q97T,C2007,~3GHsG96
1003802,K03Q97T,C2007,~3GHsG96
1004002,K03Q98U,C2011,~3Y6BG96
1004003,K03Q98U,C2011,~3Y6BG96
1004004,K03Q98U,C2011,~3Y6BG96
1004005,K03Q98U,C2011,~3Y6BG96
1004176,K03QA4M,C2007,z2026G96
1004177,K03QA4M,C2007,z2026G96
1004178,K03QA4M,C2007,z2026G96
1004179,K03QA4M,C2007,z2026G96
1004380,K03QA8Q,C2012,~6r2FG96
1004381,K03QA8Q,C2012,~6r2FG96
1004382,K03QA8Q,C2012,~6r2FG96
1004383,K03QA8Q,C2012,~6r2FG96
1004584,K03QB3S,C2010,~7xJ1G96
1004585,K03QB3S,C2010,~7xJ1G96
1004586,K03QB3S,C2010,~7xJ1G96
1004587,K03QB3S,C2010,~7xJ1G96
1004802,K03QB6B,C2010,~3GHsG96
1004803,K03QB6B,C2010,~3GHsG96
1004804,K03QB6B,C2010,~3GHsG96
1004805,K03QB6B,C2010,~3GHsG96
1004840,K03QB6F,C2007,~2nh6G96
1004841,K03QB6F,C2007,~2nh6G96
1004842,K03QB6F,C2007,~2nh6G96
1004843,K03QB6F,C2007,~2nh6G96
1004844,K03QB6F,C2007,~2nh6G96
1004845,K03QB6F,C2007,~2nh6G96
1004846,K03QB6F,C2007,~2nh6G96
1004847,K03QB6F,C2007,~2nh6G96
1004857,K03QB6F,C2012,~2nh6G96
1004858,K03QB6F,C2012,~2nh6G96
1004859,K03QB6F,C2012,~2nh6G96
1004860,K03QB6F,C2012,~2nh6G96
1005107,K03QB6S,C2008,~3NUeG96
1005108,K03QB6S,C2008,~3NUeG96
1005109,K03QB6S,C2008,~3NUeG96
1005110,K03QB6S,C2008,~3NUeG96
1005111,K03QB6S,C2008,~3NUeG96
1005112,K03QB6S,C2008,~3NUeG96
1005113,K03QB6S,C2008,~3NUeG96
1005114,K03QB6S,C2008,~3NUeG96
1005176,K03QB6V,C2012,~2nh6G96
1005177,K03QB6V,C2012,~2nh6G96
1005178,K03QB6V,C2012,~2nh6G96
1005179,K03QB6V,C2012,~2nh6G96
1005180,K03QB6V,C2012,~2nh6G96
1005181,K03QB6V,C2012,~2nh6G96
1005182,K03QB6V,C2012,~2nh6G96
1005183,K03QB6V,C2012,~2nh6G96
1005344,K03QB7K,C2011,~811bG96
1005345,K03QB7K,C2011,~811bG96
1005346,K03QB7K,C2011,~811bG96
1005347,K03QB7K,C2011,~811bG96
1005478,K03QB8B,C2011,~4IowG96
1005479,K03QB8B,C2011,~4IowG96
1005480,K03QB8B,C2011,~4IowG96
1005481,K03QB8B,C2011,~4IowG96
1005532,K03QB8G,C2008,~5ynnG96
1005533,K03QB8G,C2008,~5ynnG96
1005534,K03QB8G,C2008,~5ynnG96
1005535,K03QB8G,C2008,~5ynnG96
1005733,K03QB8Z,C2010,~553lG96
1005734,K03QB8Z,C2010,~553lG96
1005735,K03QB8Z,C2010,~553lG96
1005736,K03QB8Z,C2010,~553lG96
1005867,K03QC0E,C2008,~4q3ZG96
1005868,K03QC0E,C2008,~4q3ZG96
1005869,K03QC0E,C2008,~4q3ZG96
1005870,K03QC0E,C2008,~4q3ZG96
1005943,K03QC0L,C2011,~2kHoG96
1005944,K03QC0L,C2011,~2kHoG96
1005945,K03QC0L,C2011,~2kHoG96
1005946,K03QC0L,C2011,~2kHoG96
1006078,K03QC0Q,C2007,~2kHpG96
1006079,K03QC0Q,C2007,~2kHpG96
1006080,K03QC0Q,C2007,~2kHpG96
1006081,K03QC0Q,C2007,~2kHpG96
1006082,K03QC0Q,C2007,~2kHpG96
1006083,K03QC0Q,C2007,~2kHpG96
1006084,K03QC0Q,C2007,~2kHpG96
1006085,K03QC0Q,C2007,~2kHpG96
1006110,K03QC0U,C2007,~36jEG96
1006111,K03QC0U,C2007,~36jEG96
1006112,K03QC0U,C2007,~36jEG96
1006113,K03QC0U,C2007,~36jEG96
1006114,K03QC0U,C2007,~36jEG96
1006115,K03QC0U,C2007,~36jEG96
1006116,K03QC0U,C2007,~36jEG96
1006117,K03QC0U,C2007,~36jEG96
1006130,K03QC0U,C2010,~36jEG96
1006131,K03QC0U,C2010,~36jFG96
1006132,K03QC0U,C2010,~36jFG96
1006133,K03QC0U,C2010,~36jFG96
1006134,K03QC0U,C2010,~36jFG96
1006135,K03QC0U,C2010,~36jFG96
1006136,K03QC0U,C2010,~36jFG96
1006137,K03QC0U,C2010,~36jFG96
1006138,K03QC0U,C2010,~36jFG96
1006139,K03QC0U,C2010,~36jFG96
1006140,K03QC0U,C2010,~36jFG96
1006141,K03QC0U,C2010,~36jFG96
1006142,K03QC0U,C2010,~36jFG96
1006143,K03QC0U,C2010,~36jFG96
1006144,K03QC0U,C2010,~36jFG96
1006145,K03QC0U,C2010,~36jFG96
1006265,K03QC1E,C2009,~3UR3G96
1006266,K03QC1E,C2009,~3UR3G96
1006267,K03QC1E,C2009,~3UR3G96
1006268,K03QC1E,C2009,~3UR3G96
1006269,K03QC1E,C2010,~3UR3G96
1006270,K03QC1E,C2010,~3UR3G96
1006271,K03QC1E,C2010,~3UR3G96
1006272,K03QC1E,C2010,~3UR3G96
1006336,K03QC1G,C2005,~3UR3G96
1006337,K03QC1G,C2005,~3UR3G96
1006338,K03QC1G,C2005,~3UR3G96
1006339,K03QC1G,C2005,~3UR3G96
1006343,K03QC1G,C2012,~3UR3G96
1006344,K03QC1G,C2012,~3UR3G96
1006345,K03QC1G,C2012,~3UR3G96
1006346,K03QC1G,C2012,~3UR3G96
1006353,K03QC1G,C2012,~3UR3G96
1006354,K03QC1G,C2012,~3UR3G96
1006355,K03QC1G,C2012,~3UR3G96
1006356,K03QC1G,C2012,~3UR3G96
1006357,K03QC1G,C2012,~3UR3G96
1006358,K03QC1G,C2012,~3UR3G96
1006359,K03QC1G,C2012,~3UR3G96
1006360,K03QC1G,C2012,~3UR3G96
1006466,K03QC1K,C2005,~3UR4G96
1006467,K03QC1K,C2005,~3UR4G96
1006468,K03QC1K,C2005,~3UR4G96
1006469,K03QC1K,C2005,~3UR4G96
1006473,K03QC1K,C2012,~3UR4G96
1006474,K03QC1K,C2012,~3UR4G96
1006475,K03QC1K,C2012,~3UR4G96
1006476,K03QC1K,C2012,~3UR4G96
1006477,K03QC1K,C2012,~3UR4G96
1006478,K03QC1K,C2012,~3UR4G96
1006479,K03QC1K,C2012,~3UR4G96
