,packed_desig,year,obs
10000032,K11ST7F,2011,G96
10000033,K11ST7F,2011,G96
10000034,K11ST7F,2011,G96
10000035,K11ST7F,2011,G96
10000036,K11ST7F,2011,G96
10000037,K11ST7F,2011,G96
10000038,K11ST7F,2011,G96
10000039,K11ST7F,2011,G96
10000043,K11ST7F,2011,G96
10000044,K11ST7F,2011,G96
10000045,K11ST7F,2011,G96
10000046,K11ST7F,2011,G96
10000215,K11ST7J,2011,G96
10000216,K11ST7J,2011,G96
10000217,K11ST7J,2011,G96
10000218,K11ST7J,2011,G96
10000219,K11ST7J,2011,G96
10000220,K11ST7J,2011,G96
10000221,K11ST7J,2011,G96
10000222,K11ST7J,2011,G96
10000226,K11ST7J,2011,G96
10000227,K11ST7J,2011,G96
10000228,K11ST7J,2011,G96
10000229,K11ST7J,2011,G96
10000364,K11ST7L,2011,G96
10000365,K11ST7L,2011,G96
10000366,K11ST7L,2011,G96
10000367,K11ST7L,2011,G96
10000541,K11ST7P,2011,G96
10000542,K11ST7P,2011,G96
10000543,K11ST7P,2011,G96
10000544,K11ST7P,2011,G96
10000710,K11ST7S,2011,G96
10000711,K11ST7S,2011,G96
10000712,K11ST7S,2011,G96
10000713,K11ST7S,2011,G96
10000759,K11ST7T,2011,G96
10000760,K11ST7T,2011,G96
10000761,K11ST7T,2011,G96
10000762,K11ST7T,2011,G96
10000763,K11ST7T,2011,G96
10000764,K11ST7T,2011,G96
10000765,K11ST7T,2011,G96
10000797,K11ST7U,2010,703
10000798,K11ST7U,2010,703
10000799,K11ST7U,2010,703
10000800,K11ST7U,2010,703
10000872,K11ST7W,2011,G96
10000873,K11ST7W,2011,G96
10000874,K11ST7W,2011,G96
10000875,K11ST7W,2011,G96
10000876,K11ST7W,2011,G96
10000877,K11ST7W,2011,G96
10000878,K11ST7W,2011,G96
10000879,K11ST7W,2011,G96
10001085,K11ST7Y,2007,G96
10001086,K11ST7Y,2007,G96
10001087,K11ST7Y,2007,G96
10001088,K11ST7Y,2007,G96
10001089,K11ST7Y,2011,G96
10001090,K11ST7Y,2011,G96
10001091,K11ST7Y,2011,G96
10001092,K11ST7Y,2011,G96
10001096,K11ST7Y,2011,G96
10001097,K11ST7Y,2011,G96
10001098,K11ST7Y,2011,G96
10001099,K11ST7Y,2011,G96
10001100,K11ST7Y,2011,G96
10001221,K11ST8A,2011,G96
10001222,K11ST8A,2011,G96
10001223,K11ST8A,2011,G96
10001224,K11ST8A,2011,G96
10001225,K11ST8A,2011,G96
10001226,K11ST8A,2011,G96
10001227,K11ST8A,2011,G96
10001228,K11ST8A,2011,G96
10001268,K11ST8B,2011,G96
10001269,K11ST8B,2011,G96
10001270,K11ST8B,2011,G96
10001271,K11ST8B,2011,G96
10001308,K11ST8C,2011,G96
10001309,K11ST8C,2011,G96
10001310,K11ST8C,2011,G96
10001311,K11ST8C,2011,G96
10001349,K11ST8D,2011,G96
10001350,K11ST8D,2011,G96
10001351,K11ST8D,2011,G96
10001352,K11ST8D,2011,G96
10001392,K11ST8E,2011,G96
10001393,K11ST8E,2011,G96
10001394,K11ST8E,2011,G96
10001395,K11ST8E,2011,G96
10001463,K11ST8F,2011,G96
10001464,K11ST8F,2011,G96
10001465,K11ST8F,2011,G96
10001466,K11ST8F,2011,G96
10001467,K11ST8F,2011,G96
10001468,K11ST8F,2011,G96
10001469,K11ST8F,2011,G96
10001506,K11ST8G,2011,G96
10001507,K11ST8G,2011,G96
10001508,K11ST8G,2011,G96
10001509,K11ST8G,2011,G96
10001539,K11ST8H,2011,G96
10001540,K11ST8H,2011,G96
10001541,K11ST8H,2011,G96
10001542,K11ST8H,2011,G96
10001599,K11ST8J,2011,G96
10001600,K11ST8J,2011,G96
10001601,K11ST8J,2011,G96
10001602,K11ST8J,2011,G96
10001610,K11ST8J,2011,G96
10001611,K11ST8J,2011,G96
10001612,K11ST8J,2011,G96
10001613,K11ST8J,2011,G96
10001966,K11ST8O,2011,G96
10001967,K11ST8O,2011,G96
10001968,K11ST8O,2011,G96
10002084,K11ST8Q,2011,G96
10002085,K11ST8Q,2011,G96
10002086,K11ST8Q,2011,G96
10002087,K11ST8Q,2011,G96
10002138,K11ST8R,2011,G96
10002139,K11ST8R,2011,G96
10002140,K11ST8R,2011,G96
10002141,K11ST8R,2011,G96
10002142,K11ST8R,2011,G96
10002143,K11ST8R,2011,G96
10002144,K11ST8R,2011,G96
10002145,K11ST8R,2011,G96
10002222,K11ST8T,2011,G96
10002223,K11ST8T,2011,G96
10002224,K11ST8T,2011,G96
10002264,K11ST8U,2011,G96
10002265,K11ST8U,2011,G96
10002266,K11ST8U,2011,G96
10002267,K11ST8U,2011,G96
10002306,K11ST8V,2011,G96
10002307,K11ST8V,2011,G96
10002308,K11ST8V,2011,G96
10002309,K11ST8V,2011,G96
10002375,K11ST8X,2011,G96
10002376,K11ST8X,2011,G96
10002377,K11ST8X,2011,G96
10002378,K11ST8X,2011,G96
10002564,K11ST8Z,2011,G96
10002565,K11ST8Z,2011,G96
10002566,K11ST8Z,2011,G96
10002567,K11ST8Z,2011,G96
10002735,K11ST9B,2011,G96
10002736,K11ST9B,2011,G96
10002737,K11ST9B,2011,G96
10002738,K11ST9B,2011,G96
10002779,K11ST9C,2011,703
10002780,K11ST9C,2011,703
10002781,K11ST9C,2011,703
10002782,K11ST9C,2011,703
10002810,K11ST9E,2011,G96
10002811,K11ST9E,2011,G96
10002812,K11ST9E,2011,G96
10002813,K11ST9E,2011,G96
10002814,K11ST9E,2011,G96
10002815,K11ST9E,2011,G96
10002816,K11ST9E,2011,G96
10002817,K11ST9E,2011,G96
10002898,K11ST9H,2011,G96
10002899,K11ST9H,2011,G96
10002900,K11ST9H,2011,G96
10002901,K11ST9H,2011,G96
10002902,K11ST9H,2011,G96
10002903,K11ST9H,2011,G96
10002984,K11ST9K,2011,G96
10002985,K11ST9K,2011,G96
10002986,K11ST9K,2011,G96
10002987,K11ST9K,2011,G96
10003010,K11ST9L,2011,G96
10003011,K11ST9L,2011,G96
10003012,K11ST9L,2011,G96
10003013,K11ST9L,2011,G96
10003014,K11ST9L,2011,G96
10003015,K11ST9L,2011,G96
10003016,K11ST9L,2011,G96
10003017,K11ST9L,2011,G96
10003054,K11ST9M,2011,G96
10003055,K11ST9M,2011,G96
10003056,K11ST9M,2011,G96
10003057,K11ST9M,2011,G96
10003058,K11ST9M,2011,G96
10003059,K11ST9M,2011,G96
10003060,K11ST9M,2011,G96
10003061,K11ST9M,2011,G96
10003137,K11ST9N,2011,G96
10003138,K11ST9N,2011,G96
10003139,K11ST9N,2011,G96
10003140,K11ST9N,2011,G96
10003193,K11ST9O,2011,G96
10003194,K11ST9O,2011,G96
10003195,K11ST9O,2011,G96
10003196,K11ST9O,2011,G96
10003197,K11ST9O,2011,G96
10003198,K11ST9O,2011,G96
10003199,K11ST9O,2011,G96
10003200,K11ST9O,2011,G96
10003230,K11ST9P,2009,G96
10003231,K11ST9P,2009,G96
10003232,K11ST9P,2009,G96
10003233,K11ST9P,2009,G96
10003238,K11ST9P,2011,G96
10003239,K11ST9P,2011,G96
10003240,K11ST9P,2011,G96
10003241,K11ST9P,2011,G96
10003333,K11ST9S,2011,G96
10003334,K11ST9S,2011,G96
10003335,K11ST9S,2011,G96
10003336,K11ST9S,2011,G96
10003382,K11ST9U,2011,703
10003383,K11ST9U,2011,703
10003384,K11ST9U,2011,703
10003385,K11ST9U,2011,703
10003451,K11ST9V,2011,G96
10003452,K11ST9V,2011,G96
10003453,K11ST9V,2011,G96
10003454,K11ST9V,2011,G96
10003455,K11ST9V,2011,G96
10003456,K11ST9V,2011,G96
10003457,K11ST9V,2011,G96
10003458,K11ST9V,2011,G96
10003486,K11ST9W,2011,G96
10003487,K11ST9W,2011,G96
10003488,K11ST9W,2011,G96
10003489,K11ST9W,2011,G96
10003526,K11ST9Z,2011,G96
10003527,K11ST9Z,2011,G96
10003528,K11ST9Z,2011,G96
10003582,K11SU0A,2010,G96
10003583,K11SU0A,2010,G96
10003584,K11SU0A,2010,G96
10003585,K11SU0A,2010,G96
10003586,K11SU0A,2011,G96
10003587,K11SU0A,2011,G96
10003588,K11SU0A,2011,G96
10003589,K11SU0A,2011,G96
10003625,K11SU0B,2011,G96
10003626,K11SU0B,2011,G96
10003627,K11SU0B,2011,G96
10003628,K11SU0B,2011,G96
10003629,K11SU0B,2011,G96
10003630,K11SU0B,2011,G96
10003631,K11SU0B,2011,G96
10003632,K11SU0B,2011,G96
10003633,K11SU0B,2011,G96
10003634,K11SU0B,2011,G96
10003635,K11SU0B,2011,G96
10003636,K11SU0B,2011,G96
10003706,K11SU0D,2011,G96
10003707,K11SU0D,2011,G96
10003708,K11SU0D,2011,G96
10003709,K11SU0D,2011,G96
10003710,K11SU0D,2011,G96
10003711,K11SU0D,2011,G96
10003712,K11SU0D,2011,G96
10003713,K11SU0D,2011,G96
10003746,K11SU0E,2011,G96
10003747,K11SU0E,2011,G96
10003748,K11SU0E,2011,G96
10003749,K11SU0E,2011,G96
10003773,K11SU0F,2011,G96
10003774,K11SU0F,2011,G96
10003775,K11SU0F,2011,G96
10003776,K11SU0F,2011,G96
10003970,K11SU0M,2011,G96
