,packed_desig,year,obs
26000038,K17DE7B,2012,G96
26000039,K17DE7B,2012,G96
26000040,K17DE7B,2012,G96
26000041,K17DE7B,2012,G96
26000110,K17DE7C,2009,G96
26000111,K17DE7C,2009,G96
26000112,K17DE7C,2009,G96
26000113,K17DE7C,2009,G96
26000114,K17DE7C,2011,G96
26000115,K17DE7C,2011,G96
26000116,K17DE7C,2011,G96
26000117,K17DE7C,2011,G96
26000159,K17DE7D,2007,G96
26000160,K17DE7D,2007,G96
26000161,K17DE7D,2007,G96
26000162,K17DE7D,2007,G96
26000163,K17DE7D,2010,G96
26000164,K17DE7D,2010,G96
26000165,K17DE7D,2010,G96
26000166,K17DE7D,2010,G96
26000167,K17DE7D,2012,G96
26000168,K17DE7D,2012,G96
26000169,K17DE7D,2012,G96
26000170,K17DE7D,2012,G96
26000287,K17DE7H,2010,G96
26000288,K17DE7H,2010,G96
26000289,K17DE7H,2010,G96
26000290,K17DE7H,2010,G96
26000342,K17DE7J,2007,G96
26000343,K17DE7J,2007,G96
26000344,K17DE7J,2007,G96
26000345,K17DE7J,2007,G96
26000404,K17DE7M,2009,G96
26000405,K17DE7M,2009,G96
26000406,K17DE7M,2009,G96
26000446,K17DE7N,2006,G96
26000447,K17DE7N,2006,G96
26000448,K17DE7N,2006,G96
26000449,K17DE7N,2006,G96
26000450,K17DE7N,2011,G96
26000451,K17DE7N,2011,G96
26000452,K17DE7N,2011,G96
26000453,K17DE7N,2011,G96
26000454,K17DE7N,2011,G96
26000455,K17DE7N,2011,G96
26000456,K17DE7N,2011,G96
26000457,K17DE7N,2011,G96
26000644,K17DE7R,2007,G96
26000645,K17DE7R,2007,G96
26000646,K17DE7R,2007,G96
26000647,K17DE7R,2007,G96
26000807,K17DE7V,2006,G96
26000808,K17DE7V,2006,G96
26000809,K17DE7V,2006,G96
26000810,K17DE7V,2006,G96
26000811,K17DE7V,2012,G96
26000812,K17DE7V,2012,G96
26000813,K17DE7V,2012,G96
26000974,K17DE8C,2008,G96
26000975,K17DE8C,2008,G96
26000976,K17DE8C,2008,G96
26000977,K17DE8C,2008,G96
26000978,K17DE8C,2012,G96
26000979,K17DE8C,2012,G96
26000980,K17DE8C,2012,G96
26000981,K17DE8C,2012,G96
26001070,K17DE8E,2011,G96
26001071,K17DE8E,2011,G96
26001072,K17DE8E,2011,G96
26001073,K17DE8E,2011,G96
26001163,K17DE8H,2010,G96
26001164,K17DE8H,2010,G96
26001165,K17DE8H,2010,G96
26001166,K17DE8H,2010,G96
26001167,K17DE8H,2012,G96
26001168,K17DE8H,2012,G96
26001169,K17DE8H,2012,G96
26001170,K17DE8H,2012,G96
26001198,K17DE8K,2006,G96
26001199,K17DE8K,2006,G96
26001200,K17DE8K,2006,G96
