0.0011059907834101435, 252933507170.79492
0.004423963133640546, 252933507170.79492
0.009953917050691263, 252933507170.79492
0.018801843317972355, 252933507170.79492
0.053087557603686636, 252933507170.79492
0.05529953917050692, 252933507170.79492
0.06414746543778801, 252933507170.79492
0.06746543778801842, 252933507170.79492
0.07188940092165899, 252933507170.79492
0.07963133640552994, 252933507170.79492
0.08847926267281103, 299869621903.51953
0.09622119815668204, 315514993481.0957
0.10396313364055298, 315514993481.0957
0.1128110599078341, 315514993481.0957
0.12055299539170508, 346805736636.24414
0.128294930875576, 362451108213.8203
0.13271889400921658, 362451108213.8203
0.13824884792626727, 362451108213.8203
0.14820276497695853, 378096479791.39453
0.15373271889400922, 393741851368.9707
0.1581566820276498, 456323337679.26953
0.17253456221198152, 628422425032.5938
0.18580645161290318, 784876140808.3438
0.19133640552995393, 863102998696.2188
0.2012903225806452, 1003911342894.3926
0.19465437788018433, 941329856584.0938
0.17585253456221192, 659713168187.7441
0.17917050691244238, 706649282920.4688
0.18248847926267278, 753585397653.1934
0.16368663594470043, 534550195567.14453
0.168110599078341, 597131681877.4453
0.20350230414746542, 1050847457627.1191
0.20350230414746542, 1097783572359.8438
0.20682027649769583, 1176010430247.7168
0.207926267281106, 1238591916558.0176
0.207926267281106, 1301173402868.3184
0.21013824884792628, 1316818774445.8926
0.2112442396313364, 1348109517601.041
0.2112442396313364, 1379400260756.1934
0.21235023041474652, 1457627118644.0664
0.21566820276497692, 1488917861799.2168
0.21566820276497692, 1614080834419.8184
0.21898617511520738, 1661016949152.542
0.21898617511520738, 1770534550195.5674
0.22230414746543778, 1833116036505.8662
0.22230414746543778, 1989569752281.6172
0.22783410138248852, 2036505867014.3418
0.22783410138248852, 2146023468057.3662
0.23004608294930876, 2208604954367.666
0.232258064516129, 2333767926988.2666
0.23557603686635945, 2505867014341.591
0.23889400921658985, 2662320730117.34
0.24331797235023042, 2834419817470.665
0.24663594470046082, 3006518904823.9893
0.24995391705069123, 3131681877444.589
0.2543778801843317, 3303780964797.914
0.25548387096774194, 3491525423728.8135
0.2599078341013825, 3694915254237.288
0.26322580645161286, 3867014341590.6123
0.26764976958525344, 4117340286831.8125
0.2709677419354838, 4336375488917.8623
0.27428571428571424, 4602346805736.636
0.27981566820276504, 4868318122555.411
0.2831336405529954, 5134289439374.186
0.28755760368663597, 5415906127770.535
0.29198156682027654, 5603650586701.435
0.2952995391705069, 5885267275097.784
0.29861751152073734, 6151238591916.559
0.3030414746543778, 6448500651890.482
0.30635944700460827, 6573663624511.082
0.31078341013824884, 6730117340286.832
0.3152073732718894, 6886571056062.582
0.31852534562211987, 7074315514993.482
0.32294930875576033, 7215123859191.656
0.3273732718894009, 7402868318122.556
0.33069124423963137, 7543676662320.73
0.3340092165898617, 7731421121251.631
0.3384331797235023, 7887874837027.38
0.34175115207373274, 8028683181225.555
0.3461751152073732, 8185136897001.305
0.34949308755760367, 8310299869621.904
0.351705069124424, 8419817470664.93
0.35502304147465436, 8419817470664.93
0.35944700460829493, 8294654498044.329
0.36718894009216585, 8122555410691.004
0.37271889400921654, 8013037809647.98
0.376036866359447, 7919165580182.529
0.37935483870967734, 7809647979139.506
0.3826728110599078, 7731421121251.631
0.3870967741935484, 7637548891786.181
0.3904147465437787, 7512385919165.581
0.3948387096774193, 7418513689700.131
0.39815668202764976, 7340286831812.256
0.40258064516129033, 7246414602346.807
0.4058986175115207, 7089960886571.057
0.40921658986175113, 6886571056062.582
0.41032258064516125, 6870925684485.008
0.4136405529953917, 6683181225554.107
0.4147465437788018, 6620599739243.808
0.4191705069124424, 6464146023468.058
0.4191705069124424, 6401564537157.758
0.42248847926267274, 6245110821382.008
0.4258064516129032, 6010430247718.384
0.42359447004608286, 6135593220338.983
0.43023041474654367, 5838331160365.06
0.43465437788018435, 5588005215123.859
0.4390783410138248, 5400260756192.96
0.44239631336405516, 5212516297262.061
0.44571428571428573, 5040417209908.735
0.44682027649769585, 4946544980443.286
0.4501382488479262, 4774445893089.961
0.45235023041474653, 4633637548891.787
0.4545622119815669, 4539765319426.337
0.4578801843317972, 4461538461538.461
0.46562211981566815, 4320730117340.287
0.4689400921658985, 4273794002607.5625
0.47778801843317964, 4101694915254.2373
0.4822119815668202, 4039113428943.9375
0.4877419354838709, 3929595827900.913
0.48995391705069113, 3867014341590.6123
0.4943778801843317, 3820078226857.8877
0.49769585253456217, 3726205997392.4375
0.5021198156682027, 3616688396349.413
0.5065437788018433, 3538461538461.538
0.5109677419354839, 3460234680573.663
0.5153917050691244, 3350717079530.6396
0.5220276497695852, 3225554106910.039
0.5264516129032257, 3116036505867.0146
0.5308755760368663, 3053455019556.715
0.5352995391705069, 2959582790091.2646
0.5375115207373271, 2897001303780.965
0.5430414746543778, 2818774445893.09
0.5463594470046081, 2724902216427.6396
0.5552073732718893, 2552803129074.3145
0.5618433179723502, 2521512385919.166
0.5662672811059907, 2505867014341.591
0.5740092165898617, 2458930899608.865
0.5806451612903225, 2411994784876.1406
