-1.198, -454000000.0
-1.191, 312000000.0
-1.188, -759000000.0
-1.181, 735000000.0
-1.178, -56500000.0
-1.175, 40800000.0
-1.171, -97700000.0
-1.168, 641000000.0
-1.164, 993000000.0
-1.161, 892000000.0
-1.158, 412000000.0
-1.154, -609000000.0
-1.151, -85400000.0
-1.147, -107000000.0
-1.141, 205000000.0
-1.137, 267000000.0
-1.134, -1240000000.0
-1.131, 300000000.0
-1.124, -352000000.0
-1.121, 591000000.0
-1.117, 278000000.0
-1.114, 534000000.0
-1.11, 567000000.0
-1.107, -111000000.0
-1.104, 179000000.0
-1.1, 888000000.0
-1.097, 24500000.0
-1.093, 17700000.0
-1.09, 1220000000.0
-1.087, -393000000.0
-1.083, 1120000000.0
-1.08, 1620000000.0
-1.077, 638000000.0
-1.073, 915000000.0
-1.07, 670000000.0
-1.067, 801000000.0
-1.063, 685000000.0
-1.06, 969000000.0
-1.056, 629000000.0
-1.053, 1320000000.0
-1.046, 474000000.0
-1.043, -1040000000.0
-1.039, 572000000.0
-1.036, 1390000000.0
-1.029, 37900000.0
-1.026, 949000000.0
-1.019, 514000000.0
-1.016, 1460000000.0
-1.012, 46600000.0
-1.009, 183000000.0
-1.002, 1350000000.0
-0.999, 77000000.0
-0.996, 276000000.0
-0.992, 1030000000.0
-0.989, 628000000.0
-0.986, 526000000.0
-0.982, -149000000.0
-0.979, 1430000000.0
-0.975, 1050000000.0
-0.972, -399000000.0
-0.965, 1470000000.0
-0.962, 1610000000.0
-0.958, 548000000.0
-0.955, 470000000.0
-0.952, 1080000000.0
-0.948, 50400000.0
-0.945, 1520000000.0
-0.938, 1670000000.0
-0.935, 85500000.0
-0.928, 1330000000.0
-0.925, 586000000.0
-0.921, 604000000.0
-0.918, 1670000000.0
-0.915, 1490000000.0
-0.911, 842000000.0
-0.908, 1360000000.0
-0.904, 1120000000.0
-0.901, -133000000.0
-0.894, 1410000000.0
-0.891, 716000000.0
-0.888, 669000000.0
-0.884, 1330000000.0
-0.881, 1570000000.0
-0.878, 604000000.0
-0.874, 27500000.0
-0.871, 1670000000.0
-0.867, 874000000.0
-0.864, 809000000.0
-0.861, 308000000.0
-0.857, 1830000000.0
-0.854, 575000000.0
-0.851, 204000000.0
-0.844, 1360000000.0
-0.84, 1350000000.0
-0.837, 864000000.0
-0.83, 1130000000.0
-0.827, 1080000000.0
-0.823, 1900000000.0
-0.82, 850000000.0
