Bolide Detection Notification: 2022-065

At 15:06:14 UT on 06 Mar 2022, sensors aboard U. S. Government satellites recorded
the flash signature of a large meteoroid entry into the atmosphere. Location of the
flash was Lat 4.1 °S, Lon 99.5 °W.

Based upon the visible-light intensity-time signature, peak brightness of the flash
was determined to be approximately 7.99e+09 watts/steradian, and total radiated flash
energy 1.14e+11 joules (6000K blackbody model).

Intensity-time signature of the event and integrated intensity are depicted on the
plots below.

Columns: time, intensity (w/sr)
Intensity=[(-2.379,  1.05e+09),
           (-2.376,  9.62e+08),
           (-2.373, -1.20e+09),
           (-2.369,  6.48e+08),
           (-2.366,  1.09e+09),
           (-2.362,  6.04e+08),
           (-2.359, -5.34e+08),
           (-2.356, -4.99e+08),
           (-2.352, -2.08e+08),
           (-2.349,  8.83e+08),
           (-2.346, -4.83e+08),
           (-2.342,  8.29e+08),
           (-2.339,  1.07e+09),
           (-2.336, -2.10e+09),
           (-2.332, -1.84e+08),
           (-2.329, -1.33e+08),
           (-2.325, -2.03e+09),
           (-2.322, -1.22e+09),
           (-2.319,  6.02e+06),
           (-2.315, -7.28e+08),
           (-2.312, -6.48e+08),
           (-2.309, -1.59e+08),
           (-2.305,  1.34e+09),
           (-2.302, -1.59e+09),
           (-2.298, -2.40e+09),
           (-2.295, -1.49e+07),
           (-2.292,  7.03e+07),
           (-2.288, -1.40e+09),
           (-2.285, -1.66e+09),
           (-2.281, -1.30e+09),
           (-2.278, -5.95e+08),
           (-2.275, -1.05e+09),
           (-2.265,  1.01e+09),
           (-2.261, -9.73e+08),
           (-2.258,  7.34e+08),
           (-2.255,  5.66e+08),
           (-2.251,  5.41e+08),
           (-2.248, -9.79e+08),
           (-2.244, -1.08e+08),
           (-2.241, -1.44e+08),
           (-2.238,  3.34e+08),
           (-2.234, -9.96e+08),
           (-2.231, -6.10e+08),
           (-2.224, -1.83e+09),
           (-2.221, -1.35e+09),
           (-2.217, -5.54e+08),
           (-2.214, -2.53e+08),
           (-2.211, -1.21e+09),
           (-2.207, -1.14e+09),
           (-2.204, -4.01e+08),
           (-2.200, -1.38e+08),
           (-2.197, -1.19e+09),
           (-2.194, -1.66e+09),
           (-2.190, -1.34e+09),
           (-2.187, -2.50e+08),
           (-2.180, -2.17e+09),
           (-2.174,  8.19e+07),
           (-2.170,  7.42e+08),
           (-2.163, -2.05e+09),
           (-2.160, -7.56e+08),
           (-2.157, -2.25e+09),
           (-2.153, -2.04e+08),
           (-2.150, -5.90e+08),
           (-2.146, -1.35e+09),
           (-2.143, -8.22e+08),
           (-2.140, -1.06e+09),
           (-2.136,  2.06e+08),
           (-2.133, -1.51e+09),
           (-2.130, -3.06e+07),
           (-2.126, -5.73e+08),
           (-2.123, -2.68e+09),
           (-2.120, -1.01e+09),
           (-2.113,  1.97e+08),
           (-2.109, -1.19e+09),
           (-2.103,  7.63e+07),
           (-2.099, -1.17e+07),
           (-2.096, -1.62e+08),
           (-2.093, -1.55e+09),
           (-2.089,  2.73e+08),
           (-2.082, -1.16e+09),
           (-2.079, -1.11e+09),
           (-2.072,  9.66e+08),
           (-2.069, -1.65e+08),
           (-2.065,  8.96e+07),
           (-2.062, -2.57e+08),
           (-2.059, -1.24e+09),
           (-2.055, -4.09e+08),
           (-2.049, -2.10e+09),
           (-2.045, -8.78e+08),
           (-2.042, -8.08e+08),
           (-2.039, -1.32e+08),
           (-2.035, -1.10e+09),
           (-2.032,  5.14e+08),
           (-2.025, -2.47e+08),
           (-2.022, -7.17e+07),
           (-2.018, -1.06e+09),
           (-2.015, -9.99e+08),
           (-2.011,  1.99e+09),
           (-2.008, -4.42e+08),
           (-2.005, -3.72e+07),
           (-2.001, -1.64e+09),
           (-1.998,  9.25e+08),
           (-1.995,  1.59e+08),
           (-1.991,  9.07e+08),
           (-1.988, -7.95e+08),
           (-1.981,  9.84e+08),
           (-1.978, -4.60e+08),
           (-1.974, -4.14e+08),
           (-1.971,  8.12e+08),
           (-1.968, -2.31e+08),
           (-1.964, -3.53e+08),
           (-1.961, -1.35e+09),
           (-1.958, -6.35e+08),
           (-1.954,  1.10e+09),
           (-1.951, -1.19e+08),
           (-1.947,  1.12e+09),
           (-1.944, -5.55e+08),
           (-1.941, -7.02e+08),
           (-1.934, -6.85e+07),
           (-1.930, -9.83e+08),
           (-1.927, -5.34e+08),
           (-1.924, -5.31e+08),
           (-1.920,  1.31e+08),
           (-1.914, -2.47e+09),
           (-1.910, -9.51e+07),
           (-1.907, -7.28e+08),
           (-1.904, -6.77e+08),
           (-1.900, -9.23e+06),
           (-1.897, -5.48e+08),
           (-1.893, -5.68e+08),
           (-1.890, -1.23e+09),
           (-1.887, -1.49e+09),
           (-1.883, -1.71e+08),
           (-1.880, -1.77e+09),
           (-1.876,  1.44e+09),
           (-1.873,  8.35e+08),
           (-1.870, -1.81e+09),
           (-1.866, -1.97e+09),
           (-1.860, -4.26e+08),
           (-1.856, -1.18e+09),
           (-1.853,  4.51e+08),
           (-1.849, -2.78e+08),
           (-1.846, -5.54e+08),
           (-1.843, -1.08e+09),
           (-1.839, -3.17e+08),
           (-1.836, -1.54e+09),
           (-1.833, -1.44e+09),
           (-1.826,  1.83e+09),
           (-1.823, -7.51e+08),
           (-1.819, -1.50e+09),
           (-1.816,  3.65e+08),
           (-1.812,  8.46e+07),
           (-1.809, -5.74e+08),
           (-1.806, -2.19e+09),
           (-1.802, -6.77e+08),
           (-1.799, -4.78e+08),
           (-1.795, -1.46e+09),
           (-1.792, -9.23e+08),
           (-1.789, -6.98e+08),
           (-1.785, -2.24e+09),
           (-1.782,  9.85e+08),
           (-1.779,  3.19e+08),
           (-1.775, -1.76e+09),
           (-1.772, -1.46e+09),
           (-1.769,  7.72e+07),
           (-1.765, -1.02e+09),
           (-1.762, -1.33e+09),
