Bolide Detection Notification: 2015-070

At 06:18:59 UT on 11 Mar 2015, sensors aboard U. S. Government satellites recorded
the flash signature of a large meteoroid entry into the atmosphere. Location of the
flash was Lat 8.2 °N, Lon 119.1 °E.

Based upon the visible-light intensity-time signature, peak brightness of the flash
was determined to be approximately 2.29e+10 watts/steradian, and total radiated flash
energy 5.73e+10 joules (6000K blackbody model).

Intensity-time signature of the event and integrated intensity are depicted on the
plots below.

Columns: time, intensity (w/sr)
Intensity=[(-0.800,  1.66e+09),
           (-0.797,  4.93e+08),
           (-0.793,  1.18e+09),
           (-0.790, -1.11e+09),
           (-0.786, -6.58e+08),
           (-0.783, -8.56e+08),
           (-0.780, -9.85e+08),
           (-0.776,  1.36e+09),
           (-0.773, -1.36e+09),
           (-0.770, -4.87e+08),
           (-0.766, -5.36e+07),
           (-0.763, -2.13e+09),
           (-0.759, -2.74e+09),
           (-0.756,  8.14e+08),
           (-0.753, -2.51e+09),
           (-0.749, -1.21e+09),
           (-0.746, -1.13e+09),
           (-0.743,  2.41e+09),
           (-0.739,  4.47e+08),
           (-0.736, -6.19e+06),
           (-0.732,  1.52e+09),
           (-0.729,  1.43e+09),
           (-0.726,  2.41e+09),
           (-0.722,  2.43e+09),
           (-0.719, -2.76e+09),
           (-0.716,  5.37e+08),
           (-0.712, -1.02e+09),
           (-0.705, -5.61e+08),
           (-0.702, -4.69e+08),
           (-0.699,  4.24e+08),
           (-0.695, -1.39e+09),
           (-0.692,  7.76e+08),
           (-0.689, -5.13e+08),
           (-0.685,  1.23e+08),
           (-0.682,  6.04e+08),
           (-0.678,  3.77e+08),
           (-0.675, -9.24e+08),
           (-0.672, -8.95e+08),
           (-0.668,  5.04e+08),
           (-0.665, -6.11e+08),
           (-0.662, -5.83e+08),
           (-0.658, -1.50e+09),
           (-0.655,  8.95e+08),
           (-0.651, -5.62e+08),
           (-0.648, -5.79e+08),
           (-0.645, -9.24e+08),
           (-0.641, -3.12e+08),
           (-0.638, -5.39e+08),
           (-0.635, -1.51e+09),
           (-0.631, -9.63e+07),
           (-0.628, -1.65e+07),
           (-0.624,  4.04e+08),
           (-0.621,  3.46e+08),
           (-0.618, -1.11e+09),
           (-0.614, -1.01e+09),
           (-0.611,  1.37e+09),
           (-0.608,  9.64e+08),
           (-0.604, -7.84e+08),
           (-0.601, -3.51e+08),
           (-0.597, -2.65e+08),
           (-0.594, -1.25e+09),
           (-0.591, -1.73e+09),
           (-0.587, -2.01e+09),
           (-0.584, -5.71e+08),
           (-0.581, -2.43e+08),
           (-0.577, -8.21e+08),
           (-0.574, -2.05e+09),
           (-0.570,  1.64e+09),
           (-0.567,  5.26e+08),
           (-0.564, -1.28e+09),
           (-0.560, -2.02e+08),
           (-0.557, -1.18e+09),
           (-0.553, -1.84e+09),
           (-0.550, -4.49e+08),
           (-0.547, -7.23e+07),
           (-0.543, -4.42e+08),
           (-0.540, -5.18e+08),
           (-0.537,  1.32e+09),
           (-0.533, -5.42e+08),
           (-0.530, -6.94e+08),
           (-0.527, -7.33e+08),
           (-0.523,  1.93e+09),
           (-0.520,  2.26e+09),
           (-0.516, -1.12e+09),
           (-0.513,  3.78e+08),
           (-0.510, -7.25e+08),
           (-0.506,  5.73e+08),
           (-0.500, -1.74e+09),
           (-0.496, -4.42e+08),
           (-0.493,  2.19e+09),
           (-0.486, -2.91e+08),
           (-0.483, -1.11e+09),
           (-0.479,  4.01e+08),
           (-0.476,  6.43e+08),
           (-0.473, -9.24e+08),
           (-0.469, -3.15e+07),
           (-0.466,  9.16e+07),
           (-0.459,  6.54e+08),
           (-0.456,  7.25e+08),
           (-0.452, -5.84e+08),
           (-0.446,  5.20e+08),
           (-0.442,  1.45e+08),
           (-0.439,  1.22e+09),
           (-0.435, -1.22e+09),
           (-0.432, -2.12e+09),
           (-0.429, -8.14e+08),
           (-0.425, -8.23e+08),
           (-0.422, -9.10e+08),
           (-0.418, -9.09e+08),
           (-0.415, -3.22e+09),
           (-0.412, -1.53e+09),
           (-0.408, -3.34e+08),
           (-0.405, -1.84e+09),
           (-0.402, -1.38e+09),
           (-0.398,  3.13e+08),
           (-0.395,  5.06e+08),
           (-0.392,  1.03e+08),
           (-0.388, -3.23e+09),
           (-0.385, -3.99e+09),
           (-0.381, -1.18e+09),
           (-0.378, -9.31e+08),
           (-0.375,  2.66e+08),
           (-0.371, -2.28e+09),
           (-0.368, -7.66e+08),
           (-0.365, -3.03e+09),
           (-0.361, -3.48e+09),
           (-0.358,  1.64e+09),
           (-0.354, -1.85e+09),
           (-0.351, -2.38e+08),
           (-0.348, -2.16e+09),
           (-0.344, -1.64e+09),
           (-0.341, -1.87e+09),
           (-0.338, -8.28e+08),
           (-0.334, -8.03e+07),
           (-0.331, -1.35e+09),
           (-0.327,  6.52e+06),
           (-0.324, -7.32e+08),
           (-0.321, -8.98e+08),
           (-0.314, -6.82e+08),
           (-0.310,  1.02e+09),
           (-0.307,  1.66e+09),
           (-0.304, -2.01e+09),
           (-0.300, -2.52e+08),
           (-0.297,  1.06e+09),
           (-0.294, -5.46e+08),
           (-0.290,  4.18e+08),
           (-0.287,  1.83e+08),
           (-0.284, -3.70e+09),
           (-0.280, -9.04e+08),
           (-0.277, -4.92e+08),
           (-0.273, -7.82e+08),
           (-0.270, -2.31e+09),
           (-0.267, -7.07e+07),
           (-0.263, -6.10e+08),
           (-0.260, -1.92e+09),
           (-0.257, -2.65e+07),
           (-0.253, -4.04e+08),
           (-0.250, -1.68e+09),
           (-0.243, -5.18e+08),
           (-0.240,  1.10e+09),
           (-0.236,  5.69e+08),
           (-0.233,  2.51e+09),
           (-0.230, -3.82e+08),
           (-0.226, -1.64e+09),
           (-0.223,  3.30e+08),
           (-0.219,  6.18e+08),
           (-0.216, -7.66e+08),
           (-0.213, -3.20e+09),
           (-0.209, -1.84e+09),
           (-0.206, -1.14e+09),
           (-0.203,  6.96e+08),
           (-0.199, -1.03e+09),
           (-0.192,  1.61e+08),
           (-0.189, -1.89e+09),
           (-0.186, -2.62e+09),
           (-0.182, -1.01e+09),
           (-0.179,  1.66e+09),
           (-0.175,  2.07e+09),
           (-0.172,  3.08e+07),
           (-0.169, -7.24e+08),
           (-0.165,  5.37e+08),
           (-0.162,  1.26e+09),
           (-0.159, -1.59e+09),
           (-0.155,  2.85e+08),
           (-0.152,  1.02e+09),
           (-0.149,  5.76e+08),
           (-0.145, -9.05e+08),
           (-0.142, -1.48e+09),
           (-0.138,  1.49e+09),
           (-0.125, -9.27e+08),
           (-0.122, -3.54e+08),
           (-0.118, -9.07e+08),
           (-0.115,  2.60e+08),
           (-0.111, -6.68e+08),
           (-0.105,  1.30e+08),
           (-0.101,  8.99e+06),
           (-0.098, -2.41e+09),
           (-0.095, -8.90e+08),
           (-0.091,  2.55e+09),
           (-0.088, -7.83e+08),
           (-0.084,  2.17e+08),
           (-0.081, -8.61e+08),
           (-0.078, -6.51e+08),
           (-0.074, -2.23e+09),
           (-0.071, -8.61e+08),
           (-0.068, -1.69e+09),
           (-0.064, -2.25e+08),
           (-0.061, -2.61e+06),
           (-0.054, -1.63e+09),
           (-0.051,  3.10e+08),
           (-0.047, -3.21e+07),
           (-0.044,  6.97e+08),
           (-0.041,  2.59e+09),
           (-0.037,  7.07e+08),
           (-0.034, -3.26e+08),
           (-0.030, -1.08e+09),
           (-0.027,  1.77e+09),
