Bolide Detection Notification: 2022-034

At 19:50:40 UT on 03 Feb 2022, sensors aboard U. S. Government satellites recorded
the flash signature of a large meteoroid entry into the atmosphere. Location of the
flash was Lat 13.3 °S, Lon 142.2 °E.

Based upon the visible-light intensity-time signature, peak brightness of the flash
was determined to be approximately 1.29e+10 watts/steradian, and total radiated flash
energy 1.35e+11 joules (6000K blackbody model).

Intensity-time signature of the event and integrated intensity are depicted on the
plots below.

Columns: time, intensity (w/sr)
Intensity=[(-0.999, -2.58e+08),
           (-0.996, -7.82e+07),
           (-0.992,  3.40e+08),
           (-0.989,  3.27e+08),
           (-0.986,  1.67e+09),
           (-0.982,  7.38e+08),
           (-0.979,  1.53e+09),
           (-0.975,  2.83e+06),
           (-0.972,  4.89e+08),
           (-0.969, -1.12e+09),
           (-0.962,  1.40e+08),
           (-0.958, -1.52e+09),
           (-0.955, -3.33e+08),
           (-0.952,  3.66e+08),
           (-0.948,  5.80e+08),
           (-0.945, -6.43e+08),
           (-0.942, -1.44e+07),
           (-0.938, -5.12e+08),
           (-0.935,  1.48e+08),
           (-0.932,  1.05e+09),
           (-0.928,  7.42e+08),
           (-0.925,  7.18e+08),
           (-0.921, -7.57e+08),
           (-0.918, -5.10e+08),
           (-0.915, -1.44e+09),
           (-0.911, -1.15e+09),
           (-0.905, -2.62e+09),
           (-0.898,  1.04e+09),
           (-0.894, -1.99e+09),
           (-0.891,  4.20e+08),
           (-0.888,  4.84e+07),
           (-0.884,  7.03e+08),
           (-0.881,  1.06e+09),
           (-0.878, -1.67e+09),
           (-0.871,  2.90e+08),
           (-0.867, -1.53e+09),
           (-0.864,  2.02e+09),
           (-0.861,  4.35e+08),
           (-0.857, -7.13e+07),
           (-0.854,  4.49e+08),
           (-0.851,  1.97e+08),
           (-0.847,  3.35e+08),
           (-0.844, -2.07e+08),
           (-0.840,  1.44e+09),
           (-0.837,  2.25e+08),
           (-0.834,  1.57e+08),
           (-0.830,  7.66e+08),
           (-0.827, -5.61e+08),
           (-0.823,  6.04e+08),
           (-0.820,  3.67e+08),
           (-0.817,  7.10e+08),
           (-0.813,  9.17e+08),
           (-0.810, -7.71e+08),
           (-0.807, -9.73e+08),
           (-0.803,  3.41e+08),
           (-0.800,  8.51e+08),
           (-0.797,  6.17e+08),
           (-0.793,  9.91e+08),
           (-0.790, -6.36e+08),
           (-0.786,  8.14e+07),
           (-0.783,  4.22e+08),
           (-0.780,  4.35e+08),
           (-0.776, -8.37e+08),
           (-0.773,  2.67e+08),
           (-0.769,  6.75e+08),
