Bolide Detection Notification: 2020-300

At 15:07:09 UT on 26 Oct 2020, sensors aboard U. S. Government satellites recorded
the flash signature of a large meteoroid entry into the atmosphere. Location of the
flash was Lat 5.9 °S, Lon 160.4 °E.

Based upon the visible-light intensity-time signature, peak brightness of the flash
was determined to be approximately 3.08e+10 watts/steradian, and total radiated flash
energy 8.46e+10 joules (6000K blackbody model).

Intensity-time signature of the event and integrated intensity are depicted on the
plots below.

Columns: time, intensity (w/sr)
Intensity=[( 0.101, -7.79e+07),
           ( 0.105,  1.18e+08),
           ( 0.108, -1.64e+09),
           ( 0.111,  2.16e+08),
           ( 0.115,  9.52e+08),
           ( 0.118,  1.14e+08),
           ( 0.121, -1.50e+09),
           ( 0.125,  3.21e+08),
           ( 0.128, -6.46e+07),
           ( 0.132, -9.14e+08),
           ( 0.135,  8.95e+08),
           ( 0.138, -1.50e+08),
           ( 0.142, -4.88e+08),
           ( 0.145,  9.88e+06),
           ( 0.149, -7.34e+08),
           ( 0.152, -2.42e+08),
           ( 0.155, -7.51e+08),
           ( 0.159,  3.66e+07),
           ( 0.162,  5.04e+08),
           ( 0.165, -1.08e+09),
           ( 0.169,  1.51e+09),
           ( 0.172, -2.88e+08),
           ( 0.176, -2.21e+08),
           ( 0.179,  4.33e+08),
           ( 0.182, -8.38e+08),
           ( 0.186, -1.21e+09),
           ( 0.189, -7.25e+07),
           ( 0.192, -1.48e+08),
           ( 0.196, -1.17e+09),
           ( 0.199, -1.85e+08),
           ( 0.202,  1.85e+07),
           ( 0.206, -3.07e+08),
           ( 0.209, -3.76e+08),
           ( 0.213, -4.83e+08),
           ( 0.216, -2.56e+08),
           ( 0.219,  9.77e+08),
           ( 0.223,  1.08e+09),
           ( 0.226,  4.04e+08),
           ( 0.229,  1.86e+09),
           ( 0.233,  8.45e+08),
           ( 0.236,  1.59e+09),
           ( 0.240, -1.18e+08),
           ( 0.243,  6.56e+08),
           ( 0.246,  2.56e+08),
           ( 0.250, -5.32e+08),
           ( 0.253,  5.41e+08),
           ( 0.257,  1.34e+09),
           ( 0.260, -1.29e+09),
           ( 0.263,  1.92e+08),
           ( 0.267,  6.36e+08),
           ( 0.270, -3.15e+07),
           ( 0.273,  9.64e+08),
           ( 0.277,  5.19e+08),
           ( 0.280,  1.66e+08),
           ( 0.283,  2.20e+09),
           ( 0.287,  4.52e+08),
           ( 0.290, -1.26e+08),
           ( 0.294,  6.50e+08),
           ( 0.297,  5.26e+08),
           ( 0.304, -3.32e+08),
           ( 0.307,  1.23e+08),
           ( 0.310, -9.91e+08),
           ( 0.314, -4.97e+06),
           ( 0.317,  1.17e+09),
           ( 0.321,  8.67e+08),
           ( 0.324, -6.35e+08),
           ( 0.327,  9.14e+07),
           ( 0.331, -4.47e+08),
           ( 0.334, -1.20e+09),
           ( 0.338, -1.02e+09),
           ( 0.341, -1.42e+09),
           ( 0.344, -8.64e+08),
           ( 0.348, -8.28e+08),
           ( 0.351,  2.05e+08),
           ( 0.354, -3.19e+08),
           ( 0.358,  2.61e+08),
           ( 0.361,  7.52e+08),
           ( 0.365,  2.16e+08),
           ( 0.368,  9.34e+08),
           ( 0.371, -6.27e+08),
           ( 0.375, -8.24e+08),
           ( 0.378,  4.04e+08),
           ( 0.385, -6.37e+08),
           ( 0.388, -3.10e+08),
           ( 0.391,  5.91e+08),
           ( 0.395,  3.05e+08),
           ( 0.398, -3.09e+08),
           ( 0.402, -3.98e+08),
           ( 0.405, -8.33e+08),
           ( 0.408, -2.47e+08),
           ( 0.412,  1.86e+08),
           ( 0.415, -1.44e+09),
           ( 0.418, -1.81e+09),
           ( 0.422, -8.49e+07),
           ( 0.425,  3.80e+08),
           ( 0.429,  5.64e+08),
           ( 0.432, -4.11e+08),
           ( 0.435, -1.07e+09),
           ( 0.439, -1.54e+09),
           ( 0.442,  5.78e+07),
           ( 0.446,  1.23e+08),
           ( 0.449, -8.41e+08),
           ( 0.452, -5.22e+08),
           ( 0.456, -1.01e+09),
           ( 0.459, -6.07e+08),
           ( 0.462,  3.29e+08),
           ( 0.466,  5.58e+08),
           ( 0.469,  1.38e+09),
           ( 0.472,  1.00e+09),
           ( 0.476,  2.27e+08),
           ( 0.479,  2.80e+08),
           ( 0.483,  4.20e+08),
           ( 0.486,  3.46e+08),
           ( 0.489, -1.67e+09),
           ( 0.493,  9.89e+08),
           ( 0.496, -7.35e+08),
           ( 0.499, -1.59e+09),
           ( 0.503, -9.47e+08),
           ( 0.506, -1.40e+08),
           ( 0.510,  2.40e+08),
           ( 0.516, -7.17e+08),
           ( 0.520,  9.44e+08),
           ( 0.523,  2.08e+08),
           ( 0.527, -2.58e+08),
           ( 0.530,  2.37e+08),
           ( 0.533,  1.32e+09),
           ( 0.537,  5.38e+08),
           ( 0.540, -8.58e+08),
           ( 0.543,  4.57e+08),
           ( 0.547,  1.58e+08),
           ( 0.550, -1.15e+09),
           ( 0.554,  3.32e+08),
           ( 0.557,  1.09e+08),
           ( 0.560,  3.02e+09),
           ( 0.564,  1.88e+09),
           ( 0.567,  2.37e+09),
