Bolide Detection Notification: 2020-202

At 21:25:09 UT on 20 Jul 2020, sensors aboard U. S. Government satellites recorded
the flash signature of a large meteoroid entry into the atmosphere. Location of the
flash was Lat 51.8 °S, Lon 11.2 °W.

Based upon the visible-light intensity-time signature, peak brightness of the flash
was determined to be approximately 1.61e+10 watts/steradian, and total radiated flash
energy 4.73e+10 joules (6000K blackbody model).

Intensity-time signature of the event and integrated intensity are depicted on the
plots below.

Columns: time, intensity (w/sr)
Intensity=[(-0.398, -7.78e+07),
           (-0.395,  4.65e+08),
           (-0.392, -2.79e+08),
           (-0.388, -6.25e+08),
           (-0.385, -3.66e+08),
           (-0.381,  7.50e+08),
           (-0.378, -5.23e+08),
           (-0.375,  2.54e+08),
           (-0.371, -6.12e+08),
           (-0.368,  3.97e+08),
           (-0.365,  7.36e+08),
           (-0.361,  5.88e+07),
           (-0.358,  5.94e+08),
           (-0.354,  9.13e+08),
           (-0.351,  1.65e+08),
           (-0.348,  6.00e+08),
           (-0.344, -3.18e+08),
           (-0.341,  3.57e+08),
           (-0.338,  2.31e+08),
           (-0.334,  6.86e+08),
           (-0.331,  1.83e+08),
           (-0.327,  6.64e+08),
           (-0.324,  1.02e+09),
           (-0.321,  8.83e+08),
           (-0.317,  6.57e+08),
           (-0.314,  2.55e+08),
           (-0.307,  8.95e+08),
           (-0.304,  6.69e+08),
           (-0.300,  9.43e+08),
           (-0.297,  4.20e+08),
           (-0.294,  1.70e+08),
           (-0.290,  1.25e+09),
           (-0.287, -1.14e+08),
           (-0.284,  1.07e+09),
           (-0.280,  7.28e+08),
           (-0.277,  8.65e+08),
           (-0.273,  1.17e+09),
           (-0.270,  1.15e+09),
           (-0.267,  1.05e+09),
           (-0.263,  6.71e+08),
           (-0.260,  1.64e+08),
           (-0.257,  2.40e+08),
           (-0.253, -4.46e+08),
           (-0.250,  4.70e+08),
           (-0.246,  1.48e+09),
           (-0.243,  3.62e+08),
           (-0.240,  1.19e+08),
           (-0.233,  4.63e+08),
           (-0.230,  2.18e+06),
           (-0.226,  6.16e+08),
           (-0.223,  1.47e+08),
           (-0.219,  3.72e+08),
           (-0.216,  1.68e+09),
           (-0.213,  4.89e+08),
           (-0.209,  3.58e+08),
           (-0.206,  1.20e+09),
           (-0.203,  2.83e+09),
           (-0.199,  7.84e+08),
           (-0.196,  1.29e+09),
           (-0.192,  1.60e+09),
           (-0.189,  2.21e+09),
           (-0.186,  2.06e+09),
           (-0.182,  2.68e+09),
           (-0.179,  3.03e+09),
           (-0.176,  2.42e+09),
           (-0.172,  1.29e+09),
           (-0.169,  1.86e+09),
           (-0.165,  2.76e+09),
           (-0.162,  2.31e+09),
           (-0.159,  1.65e+09),
           (-0.152,  2.43e+09),
           (-0.149,  1.91e+09),
           (-0.145,  2.22e+09),
           (-0.142,  2.89e+09),
           (-0.138,  2.17e+09),
           (-0.135,  1.86e+09),
           (-0.132,  1.90e+09),
           (-0.128,  2.16e+09),
           (-0.125,  2.79e+09),
           (-0.122,  1.94e+09),
           (-0.118,  2.06e+09),
           (-0.111,  2.73e+09),
           (-0.108,  2.99e+09),
           (-0.105,  2.27e+09),
           (-0.101,  3.37e+09),
           (-0.098,  2.12e+09),
           (-0.095,  2.42e+09),
           (-0.091,  2.78e+09),
           (-0.088,  2.96e+09),
           (-0.084,  2.65e+09),
           (-0.081,  3.71e+09),
           (-0.078,  1.39e+09),
           (-0.074,  1.38e+09),
           (-0.068,  3.19e+09),
           (-0.064,  2.38e+09),
           (-0.061,  2.10e+09),
           (-0.057,  2.79e+09),
           (-0.054,  2.66e+09),
           (-0.051,  1.86e+09),
           (-0.047,  1.98e+09),
           (-0.044,  1.11e+09),
           (-0.041,  1.19e+09),
           (-0.037,  1.24e+09),
           (-0.034,  1.78e+09),
           (-0.030,  1.51e+09),
           (-0.027,  1.81e+09),
           (-0.024,  1.73e+09),
           (-0.020,  1.91e+09),
           (-0.017,  3.28e+09),
           (-0.014,  3.90e+09),
           (-0.010,  3.80e+09),
           (-0.007,  5.00e+09),
           (-0.003,  6.08e+09),
           (-0.000,  5.72e+09),
           ( 0.003,  6.68e+09),
           ( 0.007,  6.28e+09),
           ( 0.010,  7.48e+09),
           ( 0.013,  9.17e+09),
           ( 0.017,  8.27e+09),
           ( 0.020,  8.50e+09),
           ( 0.024,  1.04e+10),
           ( 0.027,  1.02e+10),
           ( 0.030,  1.06e+10),
           ( 0.034,  1.09e+10),
           ( 0.037,  1.02e+10),
           ( 0.040,  1.19e+10),
           ( 0.044,  1.03e+10),
           ( 0.047,  1.22e+10),
           ( 0.051,  1.24e+10),
           ( 0.054,  1.26e+10),
           ( 0.057,  1.26e+10),
           ( 0.061,  1.28e+10),
           ( 0.064,  1.29e+10),
           ( 0.067,  1.25e+10),
           ( 0.071,  1.34e+10),
           ( 0.074,  1.32e+10),
           ( 0.078,  1.26e+10),
           ( 0.081,  1.41e+10),
           ( 0.084,  1.32e+10),
           ( 0.088,  1.42e+10),
           ( 0.091,  1.47e+10),
           ( 0.094,  1.46e+10),
           ( 0.098,  1.45e+10),
           ( 0.101,  1.51e+10),
           ( 0.105,  1.55e+10),
           ( 0.108,  1.54e+10),
           ( 0.111,  1.55e+10),
           ( 0.115,  1.53e+10),
           ( 0.118,  1.61e+10),
           ( 0.121,  1.46e+10),
           ( 0.125,  1.52e+10),
           ( 0.128,  1.57e+10),
           ( 0.132,  1.44e+10),
           ( 0.135,  1.44e+10),
           ( 0.138,  1.48e+10),
           ( 0.142,  1.32e+10),
           ( 0.145,  1.42e+10),
           ( 0.152,  1.35e+10),
           ( 0.155,  1.26e+10),
           ( 0.159,  1.28e+10),
           ( 0.162,  1.26e+10),
           ( 0.165,  1.14e+10),
           ( 0.169,  1.22e+10),
           ( 0.172,  1.22e+10),
           ( 0.175,  1.12e+10),
           ( 0.179,  1.16e+10),
           ( 0.182,  1.14e+10),
           ( 0.186,  1.15e+10),
           ( 0.189,  1.14e+10),
           ( 0.196,  9.72e+09),
           ( 0.199,  1.06e+10),
           ( 0.202,  9.33e+09),
           ( 0.206,  1.02e+10),
           ( 0.209,  9.66e+09),
           ( 0.213,  9.62e+09),
           ( 0.216,  9.08e+09),
           ( 0.219,  9.30e+09),
           ( 0.223,  9.00e+09),
           ( 0.229,  7.85e+09),
           ( 0.233,  8.59e+09),
