Bolide Detection Notification: 2020-148

At 17:30:17 UT on 27 May 2020, sensors aboard U. S. Government satellites recorded
the flash signature of a large meteoroid entry into the atmosphere. Location of the
flash was Lat 40.8 °N, Lon 41.7 °E.

Based upon the visible-light intensity-time signature, peak brightness of the flash
was determined to be approximately 2.67e+10 watts/steradian, and total radiated flash
energy 6.05e+10 joules (6000K blackbody model).

Intensity-time signature of the event and integrated intensity are depicted on the
plots below.

Columns: time, intensity (w/sr)
Intensity=[(-0.277,  4.74e+08),
           (-0.273,  4.36e+08),
           (-0.270,  8.72e+08),
           (-0.267,  1.70e+09),
           (-0.263,  1.20e+08),
           (-0.260, -3.48e+08),
           (-0.257,  1.01e+09),
           (-0.253, -4.83e+08),
           (-0.250,  2.96e+08),
           (-0.246,  1.39e+08),
           (-0.243,  2.99e+08),
           (-0.240, -3.06e+08),
           (-0.236, -6.28e+08),
           (-0.233,  6.40e+08),
           (-0.230,  5.01e+08),
           (-0.226,  5.34e+08),
           (-0.223, -9.31e+08),
           (-0.219,  2.50e+08),
           (-0.216,  3.34e+08),
           (-0.213,  7.54e+07),
           (-0.209,  5.26e+08),
           (-0.206, -4.15e+08),
           (-0.203, -9.39e+08),
           (-0.199, -1.02e+08),
           (-0.196,  1.03e+09),
           (-0.192, -4.82e+08),
           (-0.189,  1.79e+09),
           (-0.186,  8.58e+08),
           (-0.182, -7.80e+08),
           (-0.179, -1.29e+09),
           (-0.176,  8.22e+08),
           (-0.172, -2.94e+08),
           (-0.169, -6.33e+08),
           (-0.162,  1.40e+08),
           (-0.159,  3.96e+08),
           (-0.155, -9.14e+08),
           (-0.152, -7.28e+08),
           (-0.149, -9.67e+08),
           (-0.145,  5.26e+08),
           (-0.142, -7.62e+08),
           (-0.138, -1.55e+09),
           (-0.135, -1.32e+09),
           (-0.132,  2.43e+08),
           (-0.128, -3.22e+08),
           (-0.125, -8.02e+08),
           (-0.122, -6.56e+08),
           (-0.118,  6.26e+07),
