Bolide Detection Notification: 2018-278

At 00:27:02 UT on 05 Oct 2018, sensors aboard U. S. Government satellites recorded
the flash signature of a large meteoroid entry into the atmosphere. Location of the
flash was Lat 39.8 °S, Lon 31.7 °W.

Based upon the visible-light intensity-time signature, peak brightness of the flash
was determined to be approximately 1.26e+10 watts/steradian, and total radiated flash
energy 6.27e+10 joules (6000K blackbody model).

Intensity-time signature of the event and integrated intensity are depicted on the
plots below.

Columns: time, intensity (w/sr)
Intensity=[(-1.600,  9.24e+08),
           (-1.596,  4.80e+07),
           (-1.590,  3.91e+08),
           (-1.586,  2.46e+08),
           (-1.583, -1.57e+08),
           (-1.580,  1.96e+08),
           (-1.576,  3.10e+08),
           (-1.573, -1.44e+08),
           (-1.569,  6.14e+08),
           (-1.566,  4.97e+08),
           (-1.563,  8.61e+08),
           (-1.559,  2.80e+08),
           (-1.556, -4.99e+07),
           (-1.553,  5.50e+08),
           (-1.549,  2.79e+08),
           (-1.546,  4.70e+08),
           (-1.542,  1.61e+08),
           (-1.539,  3.03e+08),
           (-1.536,  9.33e+08),
           (-1.532,  1.46e+08),
           (-1.526,  4.63e+08),
           (-1.522,  8.10e+07),
           (-1.519, -5.35e+08),
           (-1.515,  1.02e+09),
           (-1.512,  4.92e+08),
           (-1.509, -3.05e+08),
           (-1.505,  1.25e+09),
           (-1.502,  5.26e+08),
           (-1.495, -3.64e+08),
           (-1.492,  8.08e+08),
           (-1.488,  6.67e+08),
           (-1.485,  8.86e+08),
           (-1.482,  7.11e+08),
           (-1.478, -7.07e+08),
           (-1.475,  3.69e+08),
           (-1.472,  4.60e+08),
           (-1.465, -2.98e+08),
           (-1.461,  8.54e+08),
           (-1.458,  7.09e+08),
           (-1.455, -2.17e+08),
           (-1.451,  7.03e+08),
           (-1.448,  6.63e+08),
           (-1.445,  5.75e+08),
           (-1.441,  1.57e+09),
           (-1.438,  7.98e+08),
           (-1.434,  4.43e+08),
           (-1.431,  1.01e+09),
           (-1.428,  6.80e+08),
           (-1.424,  6.20e+08),
           (-1.421,  9.65e+08),
           (-1.418,  2.85e+08),
           (-1.414,  1.33e+08),
           (-1.411,  8.84e+08),
           (-1.407,  9.22e+08),
           (-1.404,  4.91e+08),
           (-1.401,  1.24e+09),
           (-1.397,  1.07e+09),
           (-1.394, -8.91e+07),
           (-1.391,  8.22e+08),
           (-1.380,  2.94e+08),
           (-1.377,  6.52e+07),
           (-1.374,  1.19e+09),
           (-1.370,  1.42e+09),
           (-1.367, -5.37e+08),
           (-1.364,  4.58e+08),
           (-1.360, -1.94e+08),
           (-1.357,  7.61e+08),
           (-1.353,  4.02e+08),
           (-1.350,  6.88e+08),
           (-1.347, -4.58e+06),
           (-1.343,  6.94e+08),
           (-1.340,  2.14e+08),
           (-1.337,  3.92e+08),
           (-1.333,  6.46e+08),
           (-1.330,  6.80e+07),
           (-1.326,  7.37e+08),
           (-1.323,  1.01e+09),
           (-1.316, -3.28e+07),
           (-1.313,  3.88e+08),
           (-1.310,  9.65e+08),
           (-1.306,  9.01e+07),
           (-1.303,  8.93e+08),
           (-1.299,  1.14e+09),
           (-1.296,  4.11e+08),
           (-1.293,  8.20e+08),
           (-1.289,  5.61e+07),
           (-1.286,  6.73e+08),
           (-1.283,  8.50e+08),
           (-1.279,  5.78e+08),
           (-1.276,  6.50e+08),
           (-1.272,  3.45e+08),
           (-1.269,  1.67e+09),
           (-1.266,  5.45e+08),
           (-1.262,  6.87e+08),
           (-1.259,  4.97e+08),
           (-1.256,  6.25e+08),
           (-1.252,  3.07e+08),
           (-1.249,  8.18e+08),
           (-1.245,  1.81e+09),
           (-1.242, -4.32e+08),
           (-1.239, -4.84e+08),
           (-1.235,  1.59e+09),
           (-1.232,  1.58e+09),
           (-1.229,  6.42e+08),
           (-1.225,  7.68e+08),
           (-1.222,  1.75e+09),
           (-1.218,  1.66e+09),
           (-1.215,  1.83e+09),
           (-1.212,  3.79e+08),
           (-1.208,  1.68e+09),
           (-1.205,  2.06e+09),
           (-1.202,  1.97e+09),
           (-1.195,  4.18e+08),
           (-1.191,  5.41e+08),
           (-1.188,  1.55e+09),
           (-1.185,  1.66e+09),
           (-1.181, -5.42e+08),
           (-1.178,  8.15e+08),
           (-1.175, -1.50e+08),
           (-1.171,  1.45e+09),
           (-1.168,  9.06e+08),
           (-1.164,  1.63e+09),
           (-1.161,  7.87e+08),
           (-1.158,  1.85e+09),
           (-1.154,  5.58e+08),
           (-1.151,  8.94e+08),
           (-1.148,  2.15e+09),
           (-1.144,  1.77e+09),
           (-1.141,  5.24e+08),
           (-1.137,  1.69e+09),
           (-1.134,  5.85e+08),
           (-1.131,  7.21e+08),
           (-1.127,  1.41e+09),
           (-1.121,  3.01e+08),
           (-1.117,  2.71e+08),
           (-1.114,  2.80e+08),
           (-1.110, -7.02e+07),
           (-1.107,  4.49e+08),
           (-1.104, -8.33e+07),
           (-1.100,  3.36e+08),
           (-1.097,  1.43e+09),
           (-1.094,  2.01e+09),
           (-1.090,  7.48e+08),
           (-1.087, -3.70e+07),
           (-1.083,  9.14e+08),
           (-1.080,  7.94e+08),
           (-1.077, -1.41e+07),
           (-1.073,  1.73e+09),
           (-1.070,  2.22e+09),
           (-1.063,  1.28e+09),
           (-1.060, -1.70e+08),
           (-1.056,  7.99e+08),
           (-1.053,  9.07e+08),
           (-1.050, -7.32e+07),
           (-1.046, -3.77e+08),
           (-1.043,  2.18e+08),
           (-1.040,  1.78e+09),
           (-1.036,  1.52e+09),
           (-1.033,  7.53e+08),
           (-1.029,  7.90e+08),
           (-1.026,  1.30e+09),
           (-1.023,  5.58e+08),
           (-1.016,  1.26e+09),
           (-1.013,  1.33e+09),
           (-1.009,  3.00e+08),
           (-1.006,  7.15e+08),
           (-1.002,  9.47e+08),
           (-0.999,  2.09e+09),
           (-0.996, -3.01e+08),
           (-0.992, -2.35e+08),
           (-0.989,  4.97e+08),
           (-0.986,  6.74e+08),
           (-0.982,  7.39e+08),
           (-0.979,  8.83e+08),
           (-0.975,  1.31e+09),
           (-0.972,  3.77e+08),
           (-0.969,  1.08e+09),
           (-0.965,  8.32e+08),
           (-0.962,  2.16e+08),
           (-0.959,  1.66e+09),
           (-0.955,  4.97e+08),
           (-0.952,  9.87e+08),
           (-0.948,  6.18e+08),
           (-0.945,  1.20e+09),
           (-0.942,  2.08e+09),
           (-0.938,  3.40e+08),
           (-0.935,  4.89e+08),
           (-0.932,  1.56e+09),
           (-0.928,  7.12e+08),
           (-0.925,  1.04e+09),
           (-0.921,  1.69e+09),
           (-0.918,  6.16e+08),
           (-0.915,  4.30e+08),
           (-0.911,  4.04e+08),
           (-0.905,  1.28e+09),
           (-0.901,  1.31e+09),
           (-0.894,  6.98e+08),
           (-0.891,  9.38e+08),
           (-0.888,  1.93e+09),
           (-0.884,  1.78e+09),
           (-0.881,  1.81e+09),
           (-0.878,  1.12e+09),
           (-0.874,  1.93e+09),
           (-0.871,  1.08e+09),
           (-0.867,  2.06e+09),
           (-0.864,  8.62e+08),
           (-0.861,  1.49e+09),
           (-0.857,  8.06e+08),
           (-0.854,  1.23e+09),
           (-0.851,  1.19e+09),
           (-0.847,  5.48e+08),
           (-0.844,  8.92e+08),
           (-0.840,  1.04e+09),
           (-0.837,  2.76e+08),
           (-0.834,  1.13e+09),
           (-0.830,  9.22e+08),
           (-0.827,  1.06e+09),
           (-0.824,  2.61e+09),
           (-0.820,  1.50e+09),
           (-0.817,  1.01e+09),
           (-0.813,  1.21e+09),
           (-0.810,  1.66e+09),
           (-0.807,  8.54e+08),
           (-0.803,  6.56e+08),
           (-0.800,  1.04e+09),
           (-0.797,  1.16e+09),
           (-0.793,  7.74e+08),
           (-0.786,  1.84e+09),
           (-0.783,  1.65e+09),
           (-0.780,  7.06e+08),
           (-0.776,  6.22e+08),
           (-0.770,  1.30e+09),
           (-0.766,  3.47e+08),
           (-0.763,  9.36e+08),
           (-0.759,  1.21e+09),
           (-0.756,  2.08e+09),
           (-0.753,  1.26e+09),
           (-0.749,  9.90e+08),
           (-0.746,  1.27e+09),
           (-0.743,  4.97e+08),
           (-0.739,  1.56e+09),
           (-0.736,  1.65e+09),
           (-0.732,  2.14e+08),
           (-0.729,  8.62e+08),
           (-0.726,  6.29e+08),
           (-0.722,  6.27e+08),
           (-0.716,  1.40e+09),
           (-0.709,  5.97e+08),
           (-0.705,  6.68e+08),
           (-0.702,  2.85e+08),
           (-0.699,  1.80e+09),
           (-0.695,  1.40e+09),
           (-0.692,  6.23e+08),
           (-0.688,  7.52e+08),
           (-0.685,  8.21e+08),
           (-0.682,  6.36e+08),
           (-0.678,  9.64e+08),
           (-0.675,  8.52e+08),
           (-0.672,  1.61e+09),
           (-0.668,  2.20e+08),
           (-0.665,  1.63e+09),
           (-0.662,  1.15e+09),
           (-0.655,  5.97e+08),
           (-0.651,  1.18e+09),
           (-0.648,  3.24e+08),
           (-0.645,  1.37e+09),
           (-0.641,  2.03e+09),
           (-0.635,  4.76e+08),
           (-0.631,  1.08e+09),
           (-0.628,  1.41e+09),
           (-0.624,  1.11e+09),
           (-0.621,  3.50e+08),
           (-0.618,  1.01e+09),
           (-0.614,  1.13e+07),
           (-0.611,  6.06e+08),
           (-0.607,  6.20e+08),
           (-0.604,  6.94e+08),
           (-0.601,  4.19e+08),
           (-0.597, -1.97e+07),
           (-0.594,  4.62e+08),
           (-0.591,  6.86e+08),
           (-0.587,  4.78e+08),
           (-0.584,  1.72e+09),
           (-0.581,  9.36e+07),
           (-0.577, -7.52e+07),
           (-0.574,  1.71e+09),
           (-0.570,  7.08e+08),
           (-0.564, -3.17e+08),
           (-0.560,  9.59e+08),
           (-0.557,  8.15e+08),
           (-0.554,  1.14e+09),
           (-0.550,  3.37e+08),
           (-0.547,  6.10e+07),
           (-0.543,  7.74e+08),
           (-0.540,  2.47e+09),
           (-0.537,  7.15e+08),
           (-0.533,  6.82e+08),
           (-0.530,  2.24e+07),
           (-0.526,  2.11e+09),
           (-0.523,  3.18e+08),
           (-0.516,  1.28e+09),
           (-0.513,  8.35e+08),
           (-0.510,  9.88e+08),
           (-0.506,  4.96e+08),
           (-0.503,  5.03e+08),
           (-0.499,  5.45e+08),
           (-0.496,  1.31e+09),
           (-0.489,  7.45e+08),
           (-0.486,  5.98e+08),
           (-0.483,  1.14e+09),
           (-0.479,  2.23e+08),
           (-0.476,  4.66e+08),
           (-0.473,  2.26e+07),
           (-0.469,  2.31e+08),
           (-0.466,  1.45e+08),
           (-0.462,  9.97e+08),
           (-0.456, -2.68e+08),
           (-0.452, -4.18e+08),
           (-0.449,  3.75e+08),
           (-0.446,  8.50e+08),
           (-0.442,  5.30e+08),
           (-0.439,  1.15e+09),
           (-0.432,  1.02e+07),
           (-0.429, -1.14e+08),
           (-0.425,  8.11e+08),
           (-0.422,  4.92e+08),
           (-0.418,  3.74e+08),
           (-0.415, -9.48e+08),
           (-0.412,  5.90e+08),
           (-0.408,  7.96e+08),
           (-0.405, -8.65e+07),
           (-0.398,  3.01e+08),
           (-0.395, -1.78e+09),
           (-0.392,  4.18e+08),
           (-0.388,  3.49e+08),
           (-0.385, -4.27e+08),
           (-0.381,  3.75e+08),
           (-0.378,  2.14e+08),
           (-0.375, -7.85e+08),
           (-0.371, -8.29e+07),
           (-0.368,  1.69e+08),
           (-0.365,  1.62e+08),
           (-0.361,  3.55e+08),
           (-0.358,  4.31e+08),
           (-0.354,  4.68e+08),
           (-0.351,  1.25e+09),
           (-0.348,  8.38e+08),
           (-0.344, -2.38e+08),
           (-0.341,  1.14e+09),
           (-0.337,  1.09e+09),
           (-0.334,  1.68e+08),
           (-0.331,  7.51e+08),
           (-0.327,  3.69e+08),
           (-0.324,  5.76e+08),
           (-0.321,  2.39e+08),
           (-0.314,  1.94e+09),
           (-0.311,  4.19e+08),
           (-0.307,  1.61e+08),
           (-0.304,  4.30e+08),
           (-0.300,  4.45e+08),
           (-0.297,  1.10e+09),
           (-0.294, -4.00e+08),
           (-0.290, -3.00e+08),
           (-0.287,  1.14e+09),
           (-0.284,  6.31e+08),
           (-0.280,  1.15e+09),
           (-0.277,  9.17e+08),
           (-0.273,  1.03e+09),
           (-0.270,  1.53e+08),
           (-0.263,  7.22e+08),
           (-0.260,  3.56e+08),
           (-0.257,  3.80e+08),
           (-0.253,  1.93e+08),
           (-0.250,  4.86e+08),
           (-0.246,  9.28e+08),
           (-0.243,  9.80e+08),
           (-0.240,  1.58e+09),
           (-0.236,  1.53e+09),
           (-0.233,  1.86e+09),
           (-0.229,  1.09e+09),
           (-0.226,  3.11e+09),
           (-0.223,  3.24e+09),
           (-0.219,  1.97e+09),
           (-0.216,  2.59e+09),
           (-0.213,  2.33e+09),
           (-0.209,  1.62e+09),
           (-0.203,  2.50e+09),
           (-0.199,  2.04e+09),
           (-0.196,  2.17e+09),
           (-0.192,  1.68e+09),
           (-0.189,  1.72e+09),
           (-0.186,  8.24e+08),
           (-0.182,  9.95e+08),
           (-0.179,  1.27e+09),
           (-0.172,  8.26e+08),
           (-0.169,  9.56e+08),
