Bolide Detection Notification: 2017-120

At 21:28:28 UT on 30 Apr 2017, sensors aboard U. S. Government satellites recorded
the flash signature of a large meteoroid entry into the atmosphere. Location of the
flash was Lat 25.7 °S, Lon 56.2 °E.

Based upon the visible-light intensity-time signature, peak brightness of the flash
was determined to be approximately 7.08e+10 watts/steradian, and total radiated flash
energy 1.27e+11 joules (6000K blackbody model).

Intensity-time signature of the event and integrated intensity are depicted on the
plots below.

Columns: time, intensity (w/sr)
Intensity=[(-0.500, -2.46e+08),
           (-0.496,  1.57e+09),
           (-0.493,  4.47e+08),
           (-0.489,  6.37e+08),
           (-0.486,  1.74e+09),
           (-0.483,  1.23e+09),
           (-0.479, -1.21e+09),
           (-0.476,  1.08e+09),
           (-0.473, -5.88e+07),
           (-0.469,  1.55e+09),
           (-0.466,  8.01e+08),
           (-0.462,  2.79e+08),
           (-0.459, -5.91e+08),
           (-0.456,  1.25e+09),
           (-0.452, -1.50e+09),
           (-0.449, -1.36e+09),
           (-0.446, -1.62e+09),
           (-0.442, -8.45e+08),
           (-0.439, -6.93e+08),
           (-0.435, -4.15e+08),
           (-0.432,  3.63e+08),
           (-0.429, -1.39e+09),
           (-0.425,  5.25e+07),
           (-0.422,  3.90e+08),
           (-0.419, -2.30e+09),
           (-0.415,  5.27e+08),
           (-0.412,  7.72e+08),
           (-0.408, -1.76e+09),
           (-0.405,  6.68e+08),
           (-0.402,  7.45e+08),
           (-0.398,  1.33e+09),
           (-0.395, -6.14e+08),
           (-0.392, -1.45e+09),
           (-0.388,  1.80e+09),
           (-0.381,  1.96e+08),
           (-0.378,  4.80e+08),
           (-0.375,  6.40e+08),
           (-0.371, -4.09e+08),
           (-0.365,  1.17e+09),
           (-0.361,  3.59e+08),
           (-0.358,  3.27e+08),
           (-0.354, -1.06e+09),
           (-0.351, -1.13e+09),
           (-0.348,  5.66e+08),
           (-0.344,  1.11e+09),
           (-0.341, -2.38e+09),
           (-0.338,  4.88e+08),
           (-0.334,  6.07e+08),
           (-0.331, -7.49e+08),
           (-0.327, -1.51e+09),
           (-0.324,  5.52e+08),
           (-0.321,  7.57e+08),
           (-0.317, -1.47e+09),
           (-0.314, -5.19e+08),
           (-0.310, -1.21e+09),
           (-0.307, -4.96e+08),
           (-0.304, -5.98e+08),
           (-0.300,  8.92e+08),
           (-0.297,  2.86e+08),
           (-0.294, -6.36e+08),
           (-0.290,  5.68e+08),
           (-0.287,  2.19e+08),
           (-0.283,  1.30e+09),
           (-0.280, -2.56e+08),
           (-0.277,  8.71e+08),
           (-0.273,  1.26e+08),
           (-0.270,  1.54e+09),
           (-0.267,  9.37e+08),
           (-0.263, -1.25e+09),
