Bolide Detection Notification: 2015-163

At 17:03:35 UT on 12 Jun 2015, sensors aboard U. S. Government satellites recorded
the flash signature of a large meteoroid entry into the atmosphere. Location of the
flash was Lat 1.3 °S, Lon 32.1 °W.

Based upon the visible-light intensity-time signature, peak brightness of the flash
was determined to be approximately 3.66e+10 watts/steradian, and total radiated flash
energy 1.76e+11 joules (6000K blackbody model).

Intensity-time signature of the event and integrated intensity are depicted on the
plots below.

Columns: time, intensity (w/sr)
Intensity=[(-1.998,  1.18e+09),
           (-1.995,  3.94e+07),
           (-1.991,  3.47e+08),
           (-1.984, -3.30e+08),
           (-1.981, -1.35e+09),
           (-1.978, -3.03e+07),
           (-1.974, -1.37e+09),
           (-1.971, -1.31e+09),
           (-1.968,  1.43e+09),
           (-1.961,  6.60e+07),
           (-1.957,  1.36e+09),
           (-1.951, -1.09e+09),
           (-1.947,  4.29e+08),
           (-1.944,  1.59e+08),
           (-1.941,  2.36e+09),
           (-1.937, -4.64e+08),
           (-1.934, -1.50e+09),
           (-1.930,  6.89e+08),
           (-1.927,  9.13e+08),
           (-1.924, -1.18e+09),
           (-1.920,  5.69e+08),
           (-1.914, -3.86e+08),
           (-1.910, -1.41e+09),
           (-1.907,  1.05e+09),
           (-1.900, -2.93e+08),
           (-1.897, -2.83e+08),
           (-1.893,  1.86e+08),
           (-1.890,  1.45e+09),
           (-1.887,  5.34e+08),
           (-1.880, -4.68e+08),
           (-1.877,  5.50e+08),
           (-1.873,  4.95e+08),
           (-1.870,  3.06e+08),
           (-1.866,  5.85e+08),
           (-1.863, -5.63e+08),
           (-1.860, -4.56e+08),
           (-1.856, -2.13e+08),
           (-1.849, -3.09e+08),
           (-1.846,  1.61e+08),
           (-1.843, -1.24e+09),
           (-1.836,  5.54e+08),
           (-1.833, -3.90e+08),
           (-1.829, -4.72e+08),
           (-1.826, -1.49e+09),
           (-1.822,  6.44e+07),
           (-1.819,  4.36e+08),
           (-1.816, -4.08e+08),
           (-1.812,  4.45e+08),
           (-1.809,  3.28e+08),
           (-1.802,  1.07e+09),
           (-1.799,  4.11e+08),
           (-1.795, -1.57e+09),
           (-1.789,  1.85e+08),
           (-1.785, -1.41e+08),
           (-1.782, -9.28e+08),
           (-1.779, -7.84e+08),
           (-1.775,  8.33e+08),
           (-1.772, -2.02e+09),
           (-1.765,  8.54e+08),
           (-1.762,  1.25e+09),
           (-1.758, -1.03e+09),
           (-1.755, -8.68e+08),
           (-1.752, -1.62e+09),
           (-1.748,  7.00e+08),
           (-1.745,  4.77e+08),
           (-1.738, -4.05e+08),
           (-1.735, -7.78e+07),
           (-1.731, -6.51e+07),
           (-1.728,  2.06e+08),
           (-1.725, -1.04e+09),
           (-1.721, -6.75e+08),
           (-1.718,  6.97e+08),
           (-1.714, -5.55e+08),
           (-1.711,  1.81e+08),
           (-1.708, -5.72e+08),
           (-1.704,  4.48e+08),
           (-1.701,  6.63e+08),
           (-1.698,  1.86e+08),
           (-1.694,  1.32e+08),
           (-1.691, -4.38e+08),
           (-1.688,  2.78e+08),
           (-1.684,  2.72e+08),
           (-1.681, -1.81e+08),
           (-1.677,  1.24e+09),
           (-1.674,  5.39e+08),
           (-1.667, -4.20e+07),
           (-1.664, -1.01e+09),
           (-1.657,  6.15e+08),
           (-1.654, -2.88e+08),
           (-1.650,  1.42e+08),
           (-1.647, -2.48e+08),
           (-1.644,  2.23e+08),
           (-1.640,  3.42e+08),
           (-1.637, -1.56e+08),
           (-1.633, -3.81e+08),
           (-1.630,  3.20e+08),
           (-1.627,  4.32e+08),
           (-1.623,  6.69e+08),
           (-1.620, -4.05e+08),
           (-1.617,  1.04e+09),
           (-1.613,  9.24e+08),
           (-1.610,  1.52e+08),
           (-1.603,  7.42e+07),
           (-1.600,  1.09e+09),
           (-1.596, -1.33e+09),
           (-1.593,  8.63e+07),
           (-1.586, -8.02e+08),
           (-1.583,  2.10e+09),
           (-1.580, -4.17e+08),
           (-1.576,  4.00e+08),
           (-1.573,  6.23e+07),
           (-1.569,  1.52e+08),
           (-1.566,  9.88e+08),
           (-1.563,  5.33e+08),
           (-1.559, -1.13e+09),
           (-1.556, -8.42e+08),
           (-1.552, -1.41e+09),
           (-1.549,  1.35e+09),
           (-1.546, -6.18e+08),
           (-1.542, -1.29e+09),
           (-1.539,  7.29e+08),
           (-1.536, -1.35e+09),
           (-1.532, -9.51e+08),
           (-1.529,  1.15e+09),
           (-1.525, -9.91e+08),
           (-1.522,  4.52e+08),
           (-1.519,  9.39e+08),
           (-1.515,  9.53e+08),
           (-1.512, -1.25e+09),
           (-1.509,  1.64e+08),
           (-1.505,  6.24e+08),
           (-1.502,  4.39e+08),
           (-1.498,  1.01e+09),
           (-1.492, -4.66e+08),
           (-1.488,  4.05e+08),
           (-1.485,  8.32e+08),
           (-1.482, -9.09e+08),
           (-1.478, -1.43e+09),
           (-1.475,  1.86e+08),
           (-1.471, -9.94e+08),
           (-1.465, -2.70e+08),
           (-1.461,  5.82e+08),
           (-1.458, -2.21e+08),
           (-1.455,  4.37e+08),
           (-1.451,  1.46e+09),
           (-1.448, -6.27e+08),
           (-1.444,  4.65e+08),
           (-1.441,  8.23e+08),
           (-1.438,  9.00e+08),
           (-1.434, -7.66e+06),
           (-1.431,  1.20e+09),
           (-1.428,  1.06e+09),
           (-1.424, -2.74e+08),
           (-1.421, -2.77e+08),
           (-1.417, -6.23e+08),
           (-1.414, -5.34e+08),
           (-1.411,  1.20e+09),
           (-1.401, -1.73e+09),
           (-1.397,  5.53e+07),
           (-1.394, -1.61e+08),
           (-1.391,  1.13e+09),
           (-1.387,  2.62e+08),
           (-1.384,  4.23e+08),
           (-1.380,  1.37e+09),
           (-1.377,  6.88e+07),
           (-1.374,  4.05e+08),
           (-1.370, -3.69e+08),
           (-1.364,  1.47e+09),
           (-1.357, -8.55e+08),
           (-1.353, -1.29e+08),
           (-1.350,  9.20e+08),
           (-1.347,  4.05e+08),
           (-1.343, -7.29e+08),
           (-1.336,  7.05e+08),
           (-1.333, -5.15e+08),
           (-1.330, -5.95e+08),
           (-1.326,  1.00e+09),
           (-1.323,  4.42e+08),
           (-1.320,  7.85e+08),
           (-1.316,  2.72e+08),
           (-1.313,  2.70e+08),
           (-1.306, -9.19e+08),
           (-1.303,  1.18e+08),
           (-1.299, -1.42e+09),
           (-1.293,  4.67e+08),
           (-1.289, -1.14e+08),
           (-1.286, -1.86e+08),
           (-1.282,  1.37e+08),
           (-1.279, -4.79e+08),
           (-1.276,  4.73e+08),
           (-1.272,  9.66e+08),
           (-1.269,  2.97e+08),
           (-1.266, -9.96e+08),
           (-1.262,  5.06e+08),
           (-1.259,  8.88e+08),
           (-1.256,  1.00e+08),
           (-1.252,  9.31e+08),
           (-1.249, -8.46e+08),
           (-1.245, -2.14e+07),
           (-1.239,  5.11e+08),
           (-1.235, -3.94e+08),
           (-1.232,  3.15e+08),
           (-1.228, -5.23e+08),
           (-1.225,  9.97e+08),
           (-1.222, -1.07e+08),
           (-1.218,  1.24e+09),
           (-1.215,  1.53e+09),
           (-1.212, -9.39e+08),
           (-1.208,  1.73e+09),
           (-1.205, -1.47e+09),
           (-1.201, -9.40e+08),
           (-1.198,  8.96e+08),
           (-1.195,  5.05e+08),
           (-1.191,  7.93e+08),
           (-1.188,  8.90e+07),
           (-1.185, -2.52e+08),
           (-1.181,  5.39e+08),
           (-1.178, -4.68e+08),
           (-1.175,  8.43e+08),
           (-1.171,  4.39e+08),
           (-1.168,  8.55e+08),
           (-1.164, -2.24e+08),
           (-1.161,  5.98e+08),
           (-1.158, -1.58e+09),
           (-1.151,  2.00e+09),
           (-1.147, -7.72e+07),
           (-1.144, -1.63e+08),
           (-1.141,  4.28e+08),
           (-1.137,  4.10e+08),
           (-1.134, -5.73e+07),
           (-1.131, -1.18e+08),
           (-1.127,  8.73e+08),
           (-1.120, -1.00e+09),
           (-1.117,  8.53e+08),
           (-1.114, -1.76e+08),
           (-1.110,  2.35e+08),
           (-1.107, -4.60e+08),
           (-1.104, -2.81e+07),
           (-1.100,  1.43e+09),
           (-1.097, -3.68e+08),
           (-1.093, -9.39e+07),
           (-1.090, -4.75e+08),
           (-1.087,  3.93e+08),
           (-1.083,  6.16e+08),
           (-1.080,  4.60e+08),
           (-1.077,  1.03e+08),
           (-1.073,  2.09e+08),
           (-1.070, -4.75e+07),
           (-1.067,  2.18e+08),
           (-1.063,  7.72e+08),
           (-1.056, -1.60e+08),
           (-1.053, -8.45e+07),
           (-1.050,  3.95e+08),
           (-1.046, -4.40e+08),
           (-1.043,  4.13e+08),
           (-1.039,  5.98e+08),
           (-1.036,  1.21e+09),
           (-1.033, -1.72e+09),
           (-1.029,  4.89e+08),
           (-1.026, -5.27e+06),
           (-1.023,  9.00e+07),
           (-1.019,  8.13e+08),
           (-1.016, -1.81e+08),
           (-1.012,  2.23e+08),
           (-1.009,  8.09e+08),
           (-1.006, -3.59e+07),
           (-1.002,  6.43e+08),
           (-0.999, -7.43e+08),
           (-0.996, -7.12e+08),
           (-0.992,  7.31e+08),
           (-0.989,  7.12e+08),
           (-0.986, -1.24e+09),
           (-0.982,  2.30e+09),
           (-0.979, -1.31e+08),
           (-0.975,  1.12e+09),
           (-0.972,  6.56e+08),
           (-0.969, -3.04e+08),
           (-0.965, -2.43e+08),
           (-0.962, -8.00e+08),
           (-0.958, -7.76e+08),
           (-0.955,  4.34e+08),
           (-0.952, -2.29e+08),
           (-0.948, -1.82e+07),
           (-0.945,  1.12e+09),
           (-0.942,  9.46e+08),
           (-0.938,  5.04e+07),
           (-0.935,  3.33e+08),
           (-0.931, -9.27e+08),
           (-0.928,  3.58e+08),
           (-0.925, -1.68e+08),
           (-0.921, -2.46e+08),
           (-0.918,  7.58e+08),
           (-0.915, -1.44e+08),
           (-0.911,  4.90e+08),
           (-0.908,  1.48e+08),
           (-0.905, -5.96e+08),
           (-0.901,  6.47e+08),
           (-0.898,  1.02e+09),
           (-0.894, -9.20e+08),
           (-0.891, -5.88e+08),
           (-0.888,  1.41e+09),
           (-0.884,  2.41e+08),
           (-0.881,  9.30e+08),
           (-0.877,  7.61e+08),
           (-0.874,  4.19e+08),
           (-0.871,  1.24e+09),
           (-0.867, -9.07e+07),
           (-0.864,  1.87e+09),
           (-0.861,  1.92e+09),
           (-0.857, -2.53e+08),
           (-0.854,  1.37e+09),
           (-0.850, -1.24e+08),
           (-0.847,  8.19e+07),
           (-0.844,  1.96e+09),
           (-0.840,  1.08e+08),
           (-0.837,  9.74e+08),
           (-0.834, -2.04e+08),
           (-0.830,  7.96e+08),
           (-0.827,  1.82e+08),
           (-0.823,  1.83e+08),
           (-0.820,  3.66e+08),
           (-0.817,  6.68e+08),
           (-0.813, -4.99e+08),
           (-0.810,  1.18e+09),
           (-0.807, -1.91e+09),
           (-0.803,  4.90e+08),
           (-0.800, -3.14e+08),
           (-0.796, -6.16e+08),
           (-0.793,  1.19e+09),
           (-0.790,  1.14e+09),
           (-0.786, -1.51e+09),
           (-0.783, -1.90e+09),
           (-0.780, -7.91e+07),
           (-0.776, -2.40e+08),
           (-0.773,  8.81e+08),
           (-0.769, -2.96e+08),
           (-0.766, -1.75e+08),
           (-0.763,  3.44e+07),
           (-0.759,  4.87e+08),
           (-0.756,  6.43e+08),
           (-0.753, -8.43e+08),
           (-0.742,  1.76e+09),
           (-0.739,  7.05e+07),
           (-0.736, -7.85e+08),
           (-0.732,  3.61e+08),
           (-0.726,  1.17e+09),
           (-0.722,  1.03e+08),
           (-0.716,  4.25e+08),
           (-0.712, -2.76e+08),
           (-0.709, -1.18e+07),
           (-0.705,  1.32e+09),
           (-0.702,  7.28e+08),
           (-0.699, -1.82e+09),
           (-0.695,  8.16e+08),
           (-0.692,  9.29e+08),
           (-0.685, -1.10e+09),
           (-0.682,  6.87e+08),
           (-0.675,  5.20e+08),
           (-0.665, -1.59e+09),
           (-0.661,  1.47e+09),
           (-0.658, -1.69e+08),
           (-0.655, -1.71e+08),
           (-0.651, -1.36e+08),
           (-0.645, -2.68e+08),
           (-0.641, -3.02e+08),
           (-0.634,  1.26e+09),
           (-0.631, -3.12e+08),
           (-0.628,  1.14e+09),
           (-0.624,  7.69e+08),
           (-0.621, -3.25e+08),
           (-0.614,  1.15e+09),
           (-0.611,  8.87e+08),
           (-0.607, -9.87e+08),
           (-0.604, -2.73e+08),
           (-0.601,  7.92e+08),
           (-0.597, -1.39e+08),
           (-0.594,  1.99e+08),
           (-0.591, -3.50e+08),
           (-0.587, -1.50e+08),
           (-0.584,  1.68e+08),
           (-0.580,  1.55e+09),
           (-0.577,  4.19e+08),
           (-0.574,  6.37e+08),
           (-0.567, -2.28e+08),
           (-0.564, -2.33e+07),
           (-0.560,  1.36e+09),
           (-0.557, -4.95e+07),
           (-0.553,  1.02e+09),
           (-0.550, -8.47e+08),
           (-0.547,  6.47e+08),
           (-0.543,  1.35e+09),
           (-0.540, -1.32e+08),
           (-0.537,  7.18e+07),
           (-0.533, -3.03e+08),
           (-0.526,  9.21e+08),
           (-0.523, -4.24e+08),
           (-0.520, -1.08e+09),
           (-0.516,  9.93e+08),
           (-0.513,  1.26e+09),
           (-0.510,  7.53e+08),
           (-0.506, -1.67e+08),
           (-0.503,  1.13e+09),
           (-0.499,  2.05e+08),
           (-0.496, -1.10e+08),
           (-0.493, -4.44e+07),
           (-0.489, -5.00e+08),
           (-0.486,  1.20e+09),
           (-0.483,  1.24e+09),
           (-0.479,  4.35e+08),
           (-0.476, -1.62e+09),
           (-0.473,  1.20e+09),
           (-0.469,  1.01e+09),
           (-0.466, -1.18e+09),
           (-0.462,  7.33e+08),
           (-0.456, -5.92e+08),
           (-0.452,  1.80e+08),
           (-0.449,  1.71e+09),
           (-0.445, -1.92e+07),
           (-0.442, -5.90e+08),
           (-0.439, -4.39e+08),
           (-0.432,  1.10e+09),
           (-0.429,  9.52e+07),
           (-0.425,  2.74e+08),
           (-0.422,  7.66e+08),
           (-0.418,  1.74e+09),
           (-0.415, -5.68e+08),
           (-0.412, -3.17e+08),
           (-0.408,  1.07e+09),
           (-0.405,  1.61e+09),
           (-0.402,  1.61e+09),
           (-0.398, -8.65e+08),
           (-0.395,  8.95e+08),
           (-0.391,  1.15e+09),
           (-0.388, -4.80e+08),
           (-0.385,  8.41e+08),
           (-0.381,  1.36e+09),
           (-0.378, -2.58e+07),
           (-0.375,  7.02e+08),
           (-0.371,  2.60e+08),
           (-0.364,  9.00e+08),
           (-0.361, -8.05e+07),
           (-0.358,  5.15e+08),
           (-0.354,  1.84e+09),
           (-0.351, -2.57e+08),
           (-0.348,  6.08e+08),
           (-0.344,  1.38e+07),
           (-0.341, -1.02e+08),
           (-0.337,  6.91e+08),
           (-0.334, -2.00e+08),
           (-0.331, -1.05e+08),
           (-0.327,  4.13e+08),
           (-0.324,  1.80e+08),
           (-0.321,  1.16e+09),
           (-0.317,  1.06e+09),
           (-0.314, -6.72e+08),
           (-0.310, -8.05e+08),
           (-0.307,  7.01e+08),
           (-0.304,  6.62e+08),
           (-0.300,  5.79e+08),
           (-0.297,  1.34e+09),
           (-0.294, -1.12e+09),
           (-0.290, -4.62e+08),
           (-0.287,  1.06e+09),
           (-0.284,  5.91e+07),
           (-0.280,  2.00e+09),
           (-0.277,  1.30e+08),
           (-0.273, -1.94e+08),
           (-0.270,  1.59e+09),
           (-0.267,  1.27e+09),
           (-0.263, -4.03e+08),
           (-0.260,  1.29e+08),
           (-0.256,  9.02e+08),
           (-0.253, -1.38e+07),
           (-0.250, -1.70e+09),
           (-0.246,  5.24e+07),
           (-0.243,  5.03e+08),
           (-0.240,  1.13e+08),
           (-0.236,  1.70e+08),
           (-0.233,  2.09e+09),
           (-0.229, -8.32e+08),
           (-0.226,  1.31e+09),
           (-0.223,  4.91e+08),
           (-0.219,  4.95e+08),
           (-0.213,  2.92e+09),
           (-0.209,  8.21e+08),
           (-0.206,  8.55e+08),
           (-0.199,  1.93e+09),
           (-0.196,  1.56e+09),
           (-0.192,  2.17e+08),
           (-0.189, -1.70e+09),
           (-0.186,  1.21e+09),
           (-0.182,  1.19e+09),
           (-0.179,  9.98e+08),
           (-0.175,  1.24e+09),
           (-0.172,  1.68e+09),
           (-0.169, -1.41e+08),
           (-0.165,  4.15e+07),
           (-0.162,  7.13e+08),
           (-0.159,  1.85e+09),
           (-0.155, -5.29e+08),
           (-0.152,  7.11e+08),
           (-0.148,  1.01e+09),
           (-0.145,  1.47e+09),
           (-0.142,  4.26e+08),
           (-0.138,  2.23e+09),
           (-0.135,  1.28e+09),
           (-0.132, -3.45e+08),
           (-0.128,  2.09e+09),
           (-0.125,  9.45e+08),
           (-0.122,  1.51e+09),
           (-0.118,  6.88e+08),
           (-0.115,  1.19e+09),
           (-0.111,  1.42e+09),
           (-0.108,  1.30e+08),
           (-0.105,  2.35e+09),
           (-0.101,  2.55e+09),
           (-0.098,  9.75e+08),
           (-0.095,  4.95e+08),
           (-0.091,  2.14e+09),
           (-0.088,  2.09e+09),
           (-0.084,  5.98e+08),
           (-0.081,  1.48e+09),
           (-0.078,  1.07e+09),
           (-0.074,  1.78e+09),
           (-0.071,  1.14e+08),
           (-0.067,  2.70e+09),
           (-0.064,  2.97e+09),
           (-0.061,  1.85e+09),
           (-0.057,  1.20e+09),
           (-0.054,  2.35e+09),
           (-0.051,  3.42e+08),
           (-0.047,  3.72e+08),
           (-0.044,  2.24e+09),
           (-0.040,  2.00e+09),
           (-0.037,  1.99e+09),
           (-0.034,  2.73e+09),
           (-0.030,  2.80e+09),
           (-0.027,  3.17e+09),
           (-0.024,  3.79e+09),
           (-0.020,  2.81e+09),
           (-0.017,  2.88e+09),
           (-0.013,  3.02e+09),
           (-0.010,  3.85e+09),
           (-0.007,  3.89e+09),
           (-0.003,  4.29e+09),
           ( 0.000,  2.42e+09),
           ( 0.003,  3.36e+09),
           ( 0.010,  1.72e+09),
           ( 0.014,  3.67e+09),
           ( 0.020,  2.61e+09),
           ( 0.024,  2.39e+09),
           ( 0.027,  2.99e+09),
           ( 0.030,  4.13e+09),
           ( 0.034,  2.99e+09),
           ( 0.037,  3.64e+09),
           ( 0.041,  3.13e+09),
           ( 0.044,  3.46e+09),
           ( 0.051,  1.09e+09),
           ( 0.054,  3.47e+09),
           ( 0.057,  3.34e+09),
           ( 0.064,  1.96e+09),
           ( 0.067,  4.79e+09),
           ( 0.074,  2.76e+09),
           ( 0.078,  4.06e+09),
           ( 0.081,  2.28e+09),
           ( 0.084,  2.27e+09),
           ( 0.088,  3.29e+09),
           ( 0.091,  2.52e+09),
           ( 0.095,  3.67e+09),
           ( 0.098,  2.72e+09),
           ( 0.101,  2.49e+09),
           ( 0.105,  3.55e+09),
           ( 0.108,  1.53e+09),
           ( 0.111,  3.04e+09),
           ( 0.115,  3.21e+09),
           ( 0.118,  1.76e+09),
           ( 0.122,  3.99e+09),
           ( 0.125,  3.71e+09),
           ( 0.128,  2.84e+09),
           ( 0.132,  3.59e+09),
           ( 0.135,  3.69e+09),
           ( 0.142,  2.87e+09),
           ( 0.145,  2.81e+09),
           ( 0.149,  4.36e+09),
           ( 0.152,  3.25e+09),
           ( 0.155,  4.34e+09),
           ( 0.159,  4.42e+09),
           ( 0.162,  1.98e+09),
           ( 0.165,  4.74e+09),
           ( 0.169,  4.28e+09),
           ( 0.172,  2.63e+09),
           ( 0.176,  3.39e+09),
           ( 0.179,  3.15e+09),
           ( 0.182,  5.36e+09),
           ( 0.186,  3.77e+09),
           ( 0.189,  4.50e+09),
           ( 0.192,  4.81e+09),
           ( 0.196,  1.82e+09),
           ( 0.199,  4.66e+09),
           ( 0.203,  2.87e+09),
           ( 0.206,  3.76e+09),
           ( 0.209,  3.85e+09),
           ( 0.213,  3.68e+09),
           ( 0.216,  4.91e+09),
           ( 0.219,  3.11e+09),
           ( 0.223,  3.36e+09),
           ( 0.226,  4.21e+09),
           ( 0.230,  4.14e+09),
           ( 0.233,  5.33e+09),
           ( 0.236,  4.50e+09),
           ( 0.243,  5.52e+09),
           ( 0.246,  3.49e+09),
           ( 0.250,  4.74e+09),
           ( 0.253,  4.72e+09),
           ( 0.256,  4.32e+09),
           ( 0.260,  5.11e+09),
           ( 0.267,  3.25e+09),
           ( 0.270,  5.68e+09),
           ( 0.273,  5.17e+09),
           ( 0.277,  5.98e+09),
           ( 0.280,  4.40e+09),
           ( 0.284,  5.39e+09),
           ( 0.287,  4.54e+09),
           ( 0.290,  6.42e+09),
           ( 0.294,  5.29e+09),
           ( 0.297,  4.79e+09),
           ( 0.300,  6.26e+09),
           ( 0.307,  5.32e+09),
           ( 0.310,  6.25e+09),
           ( 0.314,  3.91e+09),
           ( 0.321,  4.86e+09),
           ( 0.324,  7.81e+09),
           ( 0.327,  4.09e+09),
           ( 0.331,  5.52e+09),
           ( 0.334,  6.12e+09),
           ( 0.338,  7.00e+09),
           ( 0.341,  4.68e+09),
           ( 0.344,  4.66e+09),
           ( 0.348,  5.51e+09),
           ( 0.351,  7.72e+09),
           ( 0.354,  6.19e+09),
           ( 0.358,  7.15e+09),
           ( 0.361,  6.18e+09),
           ( 0.365,  6.09e+09),
           ( 0.368,  6.63e+09),
           ( 0.371,  8.07e+09),
           ( 0.375,  5.97e+09),
           ( 0.378,  6.80e+09),
           ( 0.381,  6.17e+09),
           ( 0.385,  6.52e+09),
           ( 0.388,  5.68e+09),
           ( 0.392,  5.95e+09),
           ( 0.395,  5.30e+09),
           ( 0.398,  6.07e+09),
           ( 0.402,  7.60e+09),
           ( 0.405,  7.80e+09),
           ( 0.408,  6.73e+09),
           ( 0.412,  6.43e+09),
           ( 0.415,  7.77e+09),
           ( 0.419,  5.79e+09),
           ( 0.422,  6.77e+09),
           ( 0.425,  5.51e+09),
           ( 0.429,  5.94e+09),
           ( 0.432,  4.58e+09),
           ( 0.439,  6.63e+09),
           ( 0.442,  6.76e+09),
           ( 0.446,  5.60e+09),
           ( 0.449,  5.43e+09),
           ( 0.452,  6.81e+09),
           ( 0.456,  6.74e+09),
           ( 0.459,  8.35e+09),
           ( 0.462,  8.31e+09),
           ( 0.466,  8.48e+09),
           ( 0.469,  7.96e+09),
           ( 0.476,  6.30e+09),
           ( 0.483,  8.04e+09),
           ( 0.486,  7.46e+09),
           ( 0.489,  9.49e+09),
           ( 0.493,  9.26e+09),
           ( 0.496,  7.47e+09),
           ( 0.499,  8.15e+09),
           ( 0.503,  7.23e+09),
