Bolide Detection Notification: 2015-185

At 01:40:11 UT on 04 Jul 2015, sensors aboard U. S. Government satellites recorded
the flash signature of a large meteoroid entry into the atmosphere. Location of the
flash was Lat 38.6 °N, Lon 103.1 °E.

Based upon the visible-light intensity-time signature, peak brightness of the flash
was determined to be approximately 5.88e+09 watts/steradian, and total radiated flash
energy 1.34e+10 joules (6000K blackbody model).

Intensity-time signature of the event and integrated intensity are depicted on the
plots below.

Columns: time, intensity (w/sr)
Intensity=[(-0.297,  2.92e+09),
           (-0.294,  2.82e+09),
           (-0.290,  2.23e+09),
           (-0.287,  1.96e+09),
           (-0.283,  1.48e+09),
           (-0.280,  1.36e+09),
           (-0.277,  1.62e+09),
           (-0.273,  1.60e+09),
           (-0.270,  1.64e+09),
           (-0.267,  5.94e+08),
           (-0.263,  2.19e+09),
           (-0.260,  4.29e+08),
           (-0.256,  1.54e+09),
           (-0.250,  2.65e+09),
           (-0.246,  8.85e+08),
           (-0.243,  2.97e+09),
           (-0.240,  9.40e+08),
           (-0.236,  1.93e+07),
           (-0.233,  1.14e+09),
           (-0.229, -1.19e+09),
           (-0.226,  3.70e+08),
           (-0.223,  2.66e+09),
           (-0.219,  2.07e+09),
           (-0.216, -8.94e+08),
           (-0.213,  9.20e+08),
           (-0.209, -9.56e+08),
           (-0.206,  1.13e+09),
           (-0.202,  2.28e+09),
           (-0.199, -3.77e+08),
           (-0.196,  3.92e+08),
           (-0.192, -4.51e+08),
           (-0.189,  3.09e+09),
           (-0.186,  1.97e+09),
           (-0.182, -5.08e+08),
           (-0.179, -7.44e+08),
           (-0.175,  2.64e+08),
           (-0.172,  3.11e+09),
           (-0.169, -4.46e+07),
           (-0.165,  2.41e+09),
           (-0.162, -2.39e+09),
           (-0.159, -3.48e+08),
           (-0.155, -1.41e+08),
           (-0.152,  1.17e+09),
           (-0.148, -5.65e+08),
           (-0.145, -8.17e+08),
           (-0.142, -4.51e+08),
           (-0.138,  8.93e+07),
           (-0.135, -1.18e+09),
           (-0.132, -9.18e+08),
           (-0.128,  2.51e+09),
           (-0.125,  7.54e+08),
           (-0.121, -3.25e+08),
           (-0.118,  3.12e+09),
           (-0.115,  7.86e+08),
           (-0.111,  1.21e+09),
           (-0.108,  2.36e+09),
           (-0.105,  1.93e+09),
           (-0.101,  8.53e+08),
           (-0.098,  5.45e+08),
           (-0.094,  9.38e+08),
           (-0.091, -1.65e+09),
           (-0.088,  1.81e+09),
           (-0.084, -7.44e+08),
           (-0.081,  4.61e+07),
           (-0.078,  3.67e+08),
           (-0.074, -2.03e+08),
           (-0.067,  1.76e+09),
           (-0.064,  1.66e+09),
           (-0.061,  1.06e+08),
           (-0.057,  1.57e+09),
           (-0.054,  2.24e+09),
           (-0.051,  4.66e+09),
           (-0.047,  2.50e+09),
           (-0.044,  3.07e+09),
           (-0.040,  5.88e+09),
           (-0.037,  4.63e+09),
