Bolide Detection Notification: 2021-059

At 03:47:37 UT on 28 Feb 2021, sensors aboard U. S. Government satellites recorded
the flash signature of a large meteoroid entry into the atmosphere. Location of the
flash was Lat 9.2 °N, Lon 64.1 °W.

Based upon the visible-light intensity-time signature, peak brightness of the flash
was determined to be approximately 7.37e+09 watts/steradian, and total radiated flash
energy 7.91e+09 joules (6000K blackbody model).

Intensity-time signature of the event and integrated intensity are depicted on the
plots below.

Columns: time, intensity (w/sr)
Intensity=[(-0.287, -8.07e+08),
           (-0.284, -5.54e+08),
           (-0.280, -5.04e+08),
           (-0.277,  3.45e+08),
           (-0.273, -3.04e+08),
           (-0.270, -5.30e+08),
           (-0.267, -4.00e+08),
           (-0.263, -2.23e+09),
           (-0.260, -5.50e+08),
           (-0.257,  5.81e+08),
           (-0.253,  1.38e+09),
           (-0.250,  6.40e+08),
           (-0.246, -1.01e+09),
           (-0.243,  1.32e+08),
           (-0.240,  4.60e+07),
           (-0.236,  6.65e+08),
           (-0.233, -5.41e+08),
           (-0.229, -7.76e+08),
           (-0.226,  2.74e+08),
           (-0.223,  4.48e+08),
           (-0.219,  5.45e+07),
           (-0.216,  1.28e+09),
           (-0.213,  1.88e+09),
           (-0.209, -1.82e+08),
           (-0.206, -9.70e+08),
           (-0.202,  6.79e+08),
           (-0.196, -9.03e+08),
           (-0.192,  1.15e+09),
           (-0.189,  9.22e+08),
           (-0.186,  2.89e+08),
           (-0.182,  8.94e+08),
           (-0.179,  6.17e+08),
           (-0.175,  8.26e+08),
           (-0.172,  6.10e+08),
           (-0.169,  7.61e+08),
           (-0.165, -6.72e+08),
           (-0.162,  2.27e+07),
           (-0.159, -1.79e+08),
           (-0.155,  5.16e+08),
           (-0.152, -3.78e+08),
           (-0.149, -4.82e+08),
           (-0.145, -4.27e+08),
           (-0.142,  5.84e+08),
           (-0.138, -3.25e+08),
           (-0.135,  1.01e+09),
           (-0.132, -6.30e+08),
           (-0.125,  1.40e+08),
           (-0.122, -6.80e+08),
           (-0.118,  3.88e+08),
           (-0.115,  1.18e+07),
           (-0.111, -5.08e+07),
           (-0.108,  1.62e+09),
           (-0.105, -4.04e+07),
           (-0.101,  1.80e+09),
           (-0.098,  5.40e+08),
           (-0.095, -9.28e+08),
           (-0.091,  1.10e+09),
           (-0.088,  1.21e+09),
           (-0.084,  1.34e+09),
           (-0.081,  3.01e+09),
           (-0.078,  7.41e+08),
           (-0.074,  2.27e+07),
           (-0.071,  2.12e+09),
           (-0.067,  8.90e+08),
           (-0.064,  2.03e+09),
           (-0.061,  2.56e+09),
           (-0.057,  1.00e+09),
           (-0.054,  2.74e+09),
           (-0.051,  4.60e+08),
           (-0.047,  2.44e+09),
           (-0.044,  2.23e+09),
           (-0.040,  2.14e+09),
           (-0.037,  1.78e+09),
           (-0.034,  1.63e+09),
           (-0.030,  2.63e+09),
           (-0.027, -1.15e+08),
           (-0.024,  1.33e+09),
           (-0.020,  1.73e+09),
           (-0.017,  6.14e+08),
           (-0.013,  2.45e+09),
           (-0.010,  2.65e+09),
           (-0.007,  3.06e+09),
           (-0.003,  3.36e+09),
           (-0.000,  4.32e+09),
           ( 0.003,  4.54e+09),
           ( 0.007,  2.81e+09),
           ( 0.010,  2.82e+09),
           ( 0.013,  1.65e+09),
           ( 0.017,  1.54e+09),
           ( 0.020,  2.20e+09),
           ( 0.024, -2.76e+08),
           ( 0.027,  7.83e+08),
           ( 0.030,  4.91e+08),
           ( 0.034,  2.47e+09),
           ( 0.037,  9.49e+08),
           ( 0.040,  1.35e+09),
           ( 0.044, -9.85e+07),
           ( 0.047,  6.51e+08),
           ( 0.051, -2.47e+07),
           ( 0.054,  9.78e+08),
           ( 0.057,  1.69e+09),
           ( 0.061,  8.41e+08),
           ( 0.064,  1.15e+09),
           ( 0.068,  5.72e+08),
           ( 0.071,  6.64e+08),
           ( 0.074,  1.34e+09),
           ( 0.078, -1.39e+08),
           ( 0.081,  2.12e+09),
           ( 0.084,  5.97e+08),
           ( 0.088,  1.15e+08),
           ( 0.091,  2.66e+07),
           ( 0.095,  1.45e+09),
           ( 0.098,  1.38e+09),
           ( 0.101, -5.28e+08),
           ( 0.105,  2.77e+08),
           ( 0.108, -7.66e+08),
           ( 0.111, -2.89e+08),
           ( 0.115,  9.56e+08),
           ( 0.118,  1.84e+09),
           ( 0.122,  4.25e+08),
           ( 0.125, -6.52e+08),
           ( 0.128,  1.57e+09),
           ( 0.132,  2.80e+08),
