Bolide Detection Notification: 2017-171

At 13:41:31 UT on 20 Jun 2017, sensors aboard U. S. Government satellites recorded
the flash signature of a large meteoroid entry into the atmosphere. Location of the
flash was Lat 54.2 °S, Lon 133.0 °E.

Based upon the visible-light intensity-time signature, peak brightness of the flash
was determined to be approximately 1.23e+11 watts/steradian, and total radiated flash
energy 4.59e+11 joules (6000K blackbody model).

Intensity-time signature of the event and integrated intensity are depicted on the
plots below.

Columns: time, intensity (w/sr)
Intensity=[(-0.500, -4.58e+08),
           (-0.496,  6.54e+08),
           (-0.493, -3.22e+08),
           (-0.489,  9.83e+08),
           (-0.486, -3.96e+08),
           (-0.483,  7.93e+08),
           (-0.479, -7.72e+08),
           (-0.476, -3.18e+08),
           (-0.469, -8.66e+07),
           (-0.466, -3.77e+08),
           (-0.462,  4.75e+08),
           (-0.459, -7.32e+08),
           (-0.456,  1.89e+09),
           (-0.452,  7.68e+08),
           (-0.449,  1.70e+08),
           (-0.446, -1.51e+08),
           (-0.442,  1.11e+09),
           (-0.439, -9.16e+08),
           (-0.435, -9.56e+08),
           (-0.432, -1.20e+09),
           (-0.429,  6.62e+08),
           (-0.425,  1.45e+09),
           (-0.422, -3.75e+07),
           (-0.419, -2.24e+08),
           (-0.415,  1.06e+09),
           (-0.412, -1.15e+08),
           (-0.408,  1.55e+09),
           (-0.405,  9.41e+08),
           (-0.398,  4.24e+08),
           (-0.395,  8.44e+08),
           (-0.392, -6.61e+08),
           (-0.388,  7.56e+06),
           (-0.385,  4.98e+08),
           (-0.381, -3.22e+07),
           (-0.378,  5.37e+08),
           (-0.375,  1.67e+07),
           (-0.371,  3.37e+08),
           (-0.368, -3.04e+07),
           (-0.365, -5.01e+07),
           (-0.361, -7.38e+08),
           (-0.358, -2.12e+08),
           (-0.354, -6.11e+08),
           (-0.351,  6.49e+08),
           (-0.348,  1.31e+09),
           (-0.344, -6.87e+08),
           (-0.341,  4.89e+08),
           (-0.338, -1.07e+09),
           (-0.334, -1.03e+09),
           (-0.331,  1.17e+09),
           (-0.327,  8.24e+08),
           (-0.324,  2.30e+08),
           (-0.321, -2.18e+08),
           (-0.317,  2.66e+08),
           (-0.314, -5.28e+08),
           (-0.310, -5.96e+08),
           (-0.307, -5.60e+08),
           (-0.304,  5.07e+08),
           (-0.300,  3.89e+08),
           (-0.297,  7.78e+06),
           (-0.294,  2.44e+08),
           (-0.290, -4.10e+08),
           (-0.283,  1.19e+09),
           (-0.280,  4.72e+08),
           (-0.277,  6.95e+08),
           (-0.273,  6.75e+08),
           (-0.270,  1.22e+09),
           (-0.267,  1.60e+09),
           (-0.263,  1.09e+09),
           (-0.260,  2.37e+08),
           (-0.257,  8.24e+08),
           (-0.253,  1.03e+09),
           (-0.250,  5.93e+08),
           (-0.246,  1.43e+09),
           (-0.243,  1.76e+09),
           (-0.240,  1.51e+09),
           (-0.236,  9.84e+08),
           (-0.233,  8.31e+08),
           (-0.230,  1.73e+08),
           (-0.226,  1.21e+09),
           (-0.223,  6.70e+08),
           (-0.219,  6.85e+08),
           (-0.216,  1.54e+09),
           (-0.213,  6.40e+08),
           (-0.209,  1.40e+09),
           (-0.206,  2.95e+09),
           (-0.203,  3.33e+09),
           (-0.199,  2.74e+09),
           (-0.196, -4.43e+08),
           (-0.192,  1.50e+09),
           (-0.189,  2.01e+09),
           (-0.186,  5.35e+08),
           (-0.182, -9.94e+07),
           (-0.179,  1.39e+09),
           (-0.175,  1.18e+09),
           (-0.172,  1.15e+09),
           (-0.169,  1.68e+09),
           (-0.165,  1.23e+09),
           (-0.162, -2.05e+08),
           (-0.159,  9.44e+08),
           (-0.155, -1.59e+08),
           (-0.152,  1.46e+09),
           (-0.148,  4.69e+08),
           (-0.145,  5.26e+06),
           (-0.142,  5.98e+07),
           (-0.138,  3.71e+08),
           (-0.135,  9.01e+08),
           (-0.132, -9.40e+07),
           (-0.128,  2.59e+09),
           (-0.125,  1.43e+09),
           (-0.122,  1.44e+09),
           (-0.118,  5.71e+08),
           (-0.111,  1.66e+08),
           (-0.108, -1.62e+08),
           (-0.105,  5.80e+08),
           (-0.101,  5.85e+08),
           (-0.098,  1.68e+09),
           (-0.095,  1.49e+09),
           (-0.091,  8.51e+08),
           (-0.088,  1.06e+09),
           (-0.084,  5.16e+08),
           (-0.081,  1.40e+09),
           (-0.078,  9.88e+08),
           (-0.074,  1.07e+09),
           (-0.071,  1.03e+09),
           (-0.064, -3.38e+08),
           (-0.061, -4.16e+08),
           (-0.057,  9.92e+08),
           (-0.054,  1.51e+09),
           (-0.051,  1.14e+09),
           (-0.047,  3.28e+08),
           (-0.044,  1.06e+09),
           (-0.040,  2.13e+09),
           (-0.037,  7.46e+08),
           (-0.034,  1.27e+09),
           (-0.030,  2.80e+08),
           (-0.027,  1.68e+09),
           (-0.024,  1.79e+09),
           (-0.020,  2.06e+09),
           (-0.017,  2.74e+09),
           (-0.014,  2.93e+09),
           (-0.010,  3.01e+09),
           (-0.007,  3.40e+09),
           ( 0.000,  6.29e+09),
           ( 0.003,  6.58e+09),
           ( 0.010,  9.36e+09),
           ( 0.013,  8.29e+09),
           ( 0.020,  1.21e+10),
           ( 0.024,  1.40e+10),
           ( 0.027,  1.52e+10),
           ( 0.030,  1.49e+10),
           ( 0.037,  1.92e+10),
           ( 0.040,  1.91e+10),
           ( 0.044,  2.15e+10),
           ( 0.051,  2.34e+10),
           ( 0.054,  2.54e+10),
           ( 0.057,  2.83e+10),
           ( 0.061,  2.87e+10),
           ( 0.064,  3.17e+10),
           ( 0.067,  3.23e+10),
           ( 0.071,  3.44e+10),
           ( 0.074,  3.55e+10),
           ( 0.078,  3.49e+10),
           ( 0.081,  3.66e+10),
           ( 0.084,  3.74e+10),
           ( 0.088,  3.96e+10),
           ( 0.091,  3.96e+10),
           ( 0.098,  4.10e+10),
           ( 0.101,  4.40e+10),
           ( 0.105,  4.40e+10),
           ( 0.108,  4.62e+10),
           ( 0.111,  4.70e+10),
