Bolide Detection Notification: 2021-249

At 17:55:41 UT on 06 Sep 2021, sensors aboard U. S. Government satellites recorded
the flash signature of a large meteoroid entry into the atmosphere. Location of the
flash was Lat 2.1 °S, Lon 111.8 °W.

Based upon the visible-light intensity-time signature, peak brightness of the flash
was determined to be approximately 6.62e+09 watts/steradian, and total radiated flash
energy 2.58e+10 joules (6000K blackbody model).

Intensity-time signature of the event and integrated intensity are depicted on the
plots below.

Columns: time, intensity (w/sr)
Intensity=[(-1.998,  1.85e+09),
           (-1.995, -1.67e+08),
           (-1.991, -1.46e+09),
           (-1.988,  6.59e+08),
           (-1.985, -6.58e+08),
           (-1.981, -6.89e+06),
           (-1.978,  2.81e+08),
           (-1.974,  2.66e+08),
           (-1.971, -8.74e+08),
           (-1.968,  4.37e+08),
           (-1.964, -1.08e+09),
           (-1.961, -6.35e+08),
           (-1.957,  5.75e+08),
           (-1.954, -7.05e+08),
           (-1.951,  2.42e+09),
           (-1.947, -6.32e+07),
           (-1.944,  2.41e+09),
           (-1.941, -7.54e+08),
           (-1.937,  3.02e+08),
           (-1.934,  2.39e+09),
           (-1.931,  2.15e+09),
           (-1.927, -6.44e+08),
           (-1.924,  8.87e+08),
           (-1.920, -5.38e+08),
           (-1.917, -8.99e+08),
           (-1.914, -1.78e+08),
           (-1.910,  1.31e+09),
           (-1.907, -6.33e+08),
           (-1.903, -1.70e+08),
           (-1.900,  1.34e+09),
           (-1.897, -9.83e+08),
           (-1.893, -4.70e+08),
           (-1.890,  1.19e+09),
           (-1.887, -1.45e+09),
           (-1.883,  6.66e+08),
           (-1.880, -2.61e+08),
           (-1.877,  3.14e+08),
           (-1.873, -1.01e+09),
           (-1.870,  4.64e+08),
           (-1.866, -1.02e+09),
           (-1.860,  8.56e+08),
           (-1.856, -3.95e+07),
           (-1.853, -2.98e+08),
           (-1.849, -7.65e+08),
           (-1.846, -2.94e+07),
           (-1.843, -7.84e+08),
           (-1.839, -1.13e+09),
           (-1.836,  7.20e+08),
           (-1.833, -1.26e+09),
           (-1.829, -1.67e+09),
           (-1.826, -1.05e+09),
           (-1.823,  2.89e+08),
           (-1.819, -6.71e+08),
