Bolide Detection Notification: 2016-179

At 10:02:42 UT on 27 Jun 2016, sensors aboard U. S. Government satellites recorded
the flash signature of a large meteoroid entry into the atmosphere. Location of the
flash was Lat 15.8 °N, Lon 11.9 °W.

Based upon the visible-light intensity-time signature, peak brightness of the flash
was determined to be approximately 1.19e+11 watts/steradian, and total radiated flash
energy 4.23e+11 joules (6000K blackbody model).

Intensity-time signature of the event and integrated intensity are depicted on the
plots below.

Columns: time, intensity (w/sr)
Intensity=[(-0.999, -4.02e+07),
           (-0.996, -1.10e+08),
           (-0.992,  6.89e+08),
           (-0.989,  1.83e+08),
           (-0.986,  1.24e+08),
           (-0.982, -9.86e+07),
           (-0.979,  9.85e+08),
           (-0.975,  8.19e+08),
           (-0.972,  9.22e+08),
           (-0.969,  5.53e+08),
           (-0.965,  7.54e+08),
           (-0.962,  6.26e+08),
           (-0.959,  3.67e+08),
           (-0.952,  3.56e+08),
           (-0.948,  5.73e+08),
           (-0.945,  4.55e+08),
           (-0.942,  1.91e+09),
           (-0.938,  1.24e+09),
           (-0.935, -1.67e+09),
           (-0.932,  1.41e+09),
           (-0.928,  1.29e+09),
           (-0.925,  2.90e+08),
           (-0.921,  1.62e+08),
           (-0.918,  1.90e+09),
           (-0.915,  1.72e+09),
           (-0.911,  3.86e+08),
           (-0.908,  1.30e+09),
           (-0.904,  3.52e+07),
           (-0.901,  8.24e+08),
           (-0.898,  7.03e+08),
           (-0.894,  1.41e+09),
           (-0.891,  1.88e+08),
           (-0.888, -1.35e+06),
           (-0.884,  2.46e+08),
           (-0.881,  2.42e+08),
           (-0.877,  1.72e+09),
           (-0.874,  5.37e+08),
           (-0.871,  2.40e+08),
           (-0.867,  3.45e+08),
           (-0.864,  2.77e+09),
           (-0.861, -4.61e+08),
           (-0.857,  8.00e+08),
           (-0.854, -1.96e+08),
           (-0.850,  1.07e+09),
           (-0.847,  7.57e+08),
           (-0.844,  2.43e+08),
           (-0.840,  5.36e+08),
           (-0.837,  1.41e+08),
           (-0.834, -1.05e+09),
           (-0.830, -2.65e+08),
           (-0.827,  1.43e+09),
           (-0.824,  4.91e+08),
           (-0.820,  1.07e+09),
           (-0.817, -1.90e+08),
           (-0.813,  2.61e+08),
           (-0.810,  1.37e+09),
           (-0.807,  2.97e+08),
           (-0.803, -1.82e+08),
           (-0.800,  5.46e+08),
           (-0.797, -4.79e+07),
           (-0.790,  8.39e+08),
           (-0.786, -6.93e+07),
           (-0.783,  1.33e+08),
           (-0.780,  9.10e+08),
           (-0.776,  9.15e+08),
           (-0.773,  2.44e+08),
           (-0.769,  1.03e+09),
           (-0.766,  9.99e+08),
           (-0.759, -2.96e+08),
           (-0.753,  4.01e+08),
           (-0.749, -1.59e+09),
           (-0.746, -2.97e+07),
           (-0.742,  1.01e+09),
           (-0.739,  2.91e+08),
           (-0.736, -2.80e+07),
           (-0.732,  8.68e+08),
           (-0.726,  8.43e+08),
           (-0.722,  2.66e+08),
           (-0.719,  3.30e+08),
           (-0.715,  4.58e+06),
           (-0.712,  6.97e+07),
           (-0.709,  5.33e+08),
           (-0.705,  8.64e+08),
           (-0.702, -1.98e+09),
           (-0.699,  7.86e+08),
           (-0.695, -2.56e+08),
           (-0.692,  3.70e+08),
           (-0.689, -7.38e+08),
           (-0.685,  1.19e+09),
           (-0.682,  6.04e+08),
           (-0.678,  5.78e+08),
           (-0.675,  8.86e+08),
           (-0.672,  4.46e+08),
           (-0.668,  2.73e+08),
           (-0.662, -2.28e+08),
           (-0.658,  5.20e+08),
           (-0.655, -2.58e+08),
           (-0.651, -5.57e+08),
           (-0.648,  1.49e+08),
           (-0.645,  1.53e+09),
           (-0.641,  6.04e+08),
           (-0.638,  1.08e+09),
           (-0.635,  1.12e+09),
           (-0.631,  2.30e+08),
           (-0.628,  1.64e+09),
           (-0.624,  5.32e+08),
           (-0.621,  1.62e+09),
           (-0.618,  2.04e+09),
           (-0.614,  6.40e+08),
