Bolide Detection Notification: 2015-216

At 10:24:59 UT on 04 Aug 2015, sensors aboard U. S. Government satellites recorded
the flash signature of a large meteoroid entry into the atmosphere. Location of the
flash was Lat 9.6 °S, Lon 125.9 °E.

Based upon the visible-light intensity-time signature, peak brightness of the flash
was determined to be approximately 9.26e+09 watts/steradian, and total radiated flash
energy 2.96e+10 joules (6000K blackbody model).

Intensity-time signature of the event and integrated intensity are depicted on the
plots below.

Columns: time, intensity (w/sr)
Intensity=[(-0.398,  4.37e+08),
           (-0.395, -6.98e+08),
           (-0.392, -1.20e+09),
           (-0.388, -6.86e+08),
           (-0.385,  1.98e+09),
           (-0.381,  1.34e+09),
           (-0.378,  1.37e+09),
           (-0.375,  1.44e+09),
           (-0.371,  4.03e+09),
           (-0.368, -1.07e+09),
           (-0.365, -2.77e+09),
           (-0.361, -2.44e+08),
           (-0.358, -1.81e+09),
           (-0.354,  6.86e+08),
           (-0.351,  5.73e+08),
           (-0.348, -1.88e+09),
           (-0.344,  2.08e+09),
           (-0.341,  2.54e+08),
           (-0.338, -2.25e+09),
           (-0.334, -1.47e+09),
           (-0.331,  1.10e+09),
           (-0.327, -2.64e+09),
           (-0.324,  2.19e+09),
           (-0.321,  4.99e+07),
           (-0.317, -2.77e+09),
           (-0.314, -1.28e+08),
           (-0.310,  1.10e+09),
           (-0.307,  4.56e+08),
           (-0.304, -1.44e+09),
           (-0.297,  3.47e+09),
           (-0.294,  3.43e+08),
           (-0.290, -1.25e+09),
           (-0.287,  3.14e+09),
           (-0.283, -3.17e+09),
           (-0.280,  4.79e+07),
           (-0.277,  1.11e+09),
           (-0.273, -3.22e+08),
           (-0.270,  1.52e+09),
           (-0.267, -6.95e+08),
           (-0.263, -2.59e+08),
           (-0.260,  1.84e+09),
           (-0.257, -1.10e+09),
           (-0.253, -9.55e+08),
           (-0.250, -1.73e+08),
           (-0.246,  2.13e+09),
           (-0.243,  2.41e+09),
           (-0.240,  1.93e+09),
           (-0.236,  1.55e+09),
