Bolide Detection Notification: 2017-277

At 12:07:05 UT on 04 Oct 2017, sensors aboard U. S. Government satellites recorded
the flash signature of a large meteoroid entry into the atmosphere. Location of the
flash was Lat 28.1 °N, Lon 99.4 °E.

Based upon the visible-light intensity-time signature, peak brightness of the flash
was determined to be approximately 2.17e+10 watts/steradian, and total radiated flash
energy 9.04e+10 joules (6000K blackbody model).

Intensity-time signature of the event and integrated intensity are depicted on the
plots below.

Columns: time, intensity (w/sr)
Intensity=[(-1.498,  6.10e+08),
           (-1.495,  1.14e+09),
           (-1.492, -6.29e+08),
           (-1.488, -3.22e+08),
           (-1.485,  2.50e+08),
           (-1.482,  5.74e+08),
           (-1.478,  1.64e+09),
           (-1.471, -1.12e+09),
           (-1.468,  4.05e+08),
           (-1.465, -4.76e+08),
           (-1.461,  3.86e+08),
           (-1.458, -4.24e+08),
           (-1.455, -4.77e+08),
           (-1.451,  7.55e+07),
           (-1.448,  3.69e+08),
           (-1.445, -7.60e+08),
           (-1.441,  3.15e+08),
           (-1.438,  1.00e+09),
           (-1.434,  3.43e+08),
           (-1.431,  2.34e+08),
           (-1.428, -6.62e+07),
           (-1.421,  5.11e+08),
           (-1.417,  6.84e+07),
           (-1.414,  2.00e+08),
           (-1.411,  9.55e+08),
           (-1.407,  2.32e+09),
           (-1.404,  5.19e+08),
           (-1.401, -2.88e+08),
           (-1.397, -7.59e+08),
           (-1.394, -9.83e+07),
           (-1.390,  1.55e+09),
           (-1.387, -5.53e+07),
           (-1.384, -1.23e+09),
           (-1.380,  1.34e+09),
           (-1.377,  4.28e+08),
           (-1.374,  8.55e+08),
           (-1.370,  1.84e+09),
           (-1.367,  1.26e+09),
           (-1.363,  2.51e+08),
           (-1.360,  1.05e+09),
           (-1.357,  2.74e+08),
           (-1.353,  1.02e+08),
           (-1.350,  2.72e+08),
           (-1.347,  7.75e+08),
           (-1.343, -6.97e+08),
           (-1.340, -7.65e+08),
           (-1.337, -1.18e+09),
           (-1.330,  5.03e+08),
           (-1.326, -6.17e+08),
           (-1.323, -1.62e+08),
           (-1.316, -1.71e+08),
