Bolide Detection Notification: 2014-346

At 06:48:07 UT on 12 Dec 2014, sensors aboard U. S. Government satellites recorded
the flash signature of a large meteoroid entry into the atmosphere. Location of the
flash was Lat 33.7 °N, Lon 144.9 °E.

Based upon the visible-light intensity-time signature, peak brightness of the flash
was determined to be approximately 9.60e+09 watts/steradian, and total radiated flash
energy 3.58e+10 joules (6000K blackbody model).

Intensity-time signature of the event and integrated intensity are depicted on the
plots below.

Columns: time, intensity (w/sr)
Intensity=[(-1.499, -5.66e+07),
           (-1.495, -1.44e+09),
           (-1.492,  3.29e+08),
           (-1.488,  6.86e+08),
           (-1.485, -6.72e+08),
           (-1.482, -1.05e+09),
           (-1.478, -2.90e+08),
           (-1.475, -2.42e+08),
           (-1.472,  9.71e+08),
           (-1.468,  4.81e+07),
           (-1.465,  4.36e+08),
           (-1.461,  2.07e+09),
           (-1.458,  1.61e+09),
           (-1.451, -1.06e+09),
           (-1.445,  4.69e+08),
           (-1.441,  1.54e+08),
           (-1.438, -1.41e+09),
           (-1.434,  9.04e+08),
           (-1.431, -5.30e+08),
           (-1.428,  1.03e+09),
           (-1.424,  5.32e+08),
           (-1.421, -1.10e+09),
           (-1.414,  6.43e+07),
           (-1.411, -4.36e+08),
           (-1.407,  2.09e+08),
           (-1.404, -1.75e+09),
           (-1.401, -1.05e+09),
           (-1.397,  7.35e+08),
           (-1.394, -7.78e+08),
           (-1.391, -5.66e+08),
           (-1.387,  2.00e+08),
           (-1.384,  1.64e+09),
           (-1.380,  6.17e+08),
           (-1.377,  5.46e+08),
           (-1.374, -2.18e+09),
           (-1.370, -1.17e+09),
           (-1.364,  1.29e+09),
           (-1.360,  6.18e+08),
           (-1.357, -2.11e+09),
           (-1.353, -3.33e+08),
           (-1.350, -5.12e+07),
           (-1.347, -1.11e+08),
           (-1.343,  2.26e+09),
           (-1.340,  1.19e+09),
           (-1.337, -1.75e+08),
           (-1.333,  7.17e+07),
           (-1.330,  1.21e+09),
           (-1.326,  1.61e+07),
           (-1.320,  8.48e+08),
           (-1.316,  1.13e+08),
           (-1.313,  6.08e+08),
           (-1.310,  3.10e+08),
           (-1.306, -1.53e+09),
           (-1.303, -8.33e+08),
           (-1.299,  8.61e+08),
           (-1.296, -7.86e+08),
           (-1.293, -1.27e+09),
           (-1.289,  5.73e+08),
           (-1.286,  6.95e+08),
           (-1.283,  5.84e+08),
           (-1.279,  7.99e+08),
           (-1.276,  1.29e+09),
           (-1.272, -1.19e+09),
           (-1.269,  3.17e+08),
           (-1.266,  2.45e+09),
           (-1.262,  1.20e+09),
           (-1.259,  1.73e+09),
           (-1.256,  1.69e+09),
           (-1.252, -4.29e+08),
           (-1.249,  1.91e+09),
           (-1.245,  1.57e+09),
           (-1.242, -3.44e+08),
           (-1.239, -1.41e+08),
           (-1.235,  6.99e+08),
           (-1.232, -9.84e+08),
           (-1.229, -1.24e+09),
           (-1.225,  1.33e+08),
           (-1.222, -3.07e+08),
           (-1.218, -8.63e+08),
           (-1.215, -1.27e+09),
           (-1.212,  1.71e+08),
           (-1.208,  2.92e+08),
           (-1.205, -1.20e+09),
           (-1.202, -1.77e+09),
           (-1.198, -5.87e+08),
           (-1.195, -7.77e+08),
           (-1.191, -1.76e+09),
           (-1.188,  5.88e+08),
           (-1.181, -3.98e+08),
           (-1.175, -1.37e+09),
           (-1.171,  1.21e+09),
           (-1.168,  8.03e+08),
           (-1.164, -1.03e+09),
           (-1.161, -5.10e+08),
           (-1.158,  9.39e+08),
           (-1.154, -7.94e+08),
           (-1.151,  9.32e+08),
           (-1.148,  4.25e+08),
           (-1.144, -4.98e+08),
           (-1.141,  3.39e+08),
           (-1.137, -6.38e+08),
           (-1.134, -3.72e+08),
           (-1.131,  7.17e+08),
           (-1.127,  2.61e+08),
           (-1.124, -1.31e+09),
           (-1.121, -2.20e+08),
           (-1.117, -3.83e+08),
           (-1.114,  4.44e+08),
           (-1.110, -9.29e+08),
           (-1.107, -3.01e+08),
