Bolide Detection Notification: 2022-030

At 02:06:18 UT on 30 Jan 2022, sensors aboard U. S. Government satellites recorded
the flash signature of a large meteoroid entry into the atmosphere. Location of the
flash was Lat 50.0 °N, Lon 38.0 °W.

Based upon the visible-light intensity-time signature, peak brightness of the flash
was determined to be approximately 1.42e+10 watts/steradian, and total radiated flash
energy 5.27e+10 joules (6000K blackbody model).

Intensity-time signature of the event and integrated intensity are depicted on the
plots below.

Columns: time, intensity (w/sr)
Intensity=[(-0.378,  1.11e+09),
           (-0.375,  1.01e+09),
           (-0.371,  6.88e+08),
           (-0.368,  1.81e+09),
           (-0.361,  1.37e+09),
           (-0.358,  2.02e+09),
           (-0.354,  1.29e+09),
           (-0.351,  6.52e+07),
           (-0.348,  8.99e+08),
           (-0.344,  1.06e+09),
           (-0.341, -5.74e+08),
           (-0.338,  1.17e+09),
           (-0.334,  1.77e+09),
           (-0.331,  2.44e+08),
           (-0.327, -4.22e+08),
           (-0.324,  1.59e+09),
           (-0.317,  1.33e+09),
           (-0.314,  3.18e+08),
           (-0.310, -1.65e+08),
           (-0.307, -5.12e+07),
           (-0.304,  1.82e+09),
           (-0.300,  2.04e+08),
           (-0.297,  3.26e+08),
           (-0.294, -2.53e+07),
           (-0.287,  1.36e+09),
           (-0.283,  8.05e+08),
           (-0.280,  9.85e+08),
           (-0.277,  4.28e+08),
           (-0.273,  3.98e+08),
           (-0.270,  1.28e+09),
           (-0.267,  2.85e+08),
           (-0.263,  1.27e+08),
           (-0.260,  2.04e+09),
           (-0.257,  4.90e+08),
           (-0.253,  7.43e+08),
           (-0.250,  6.02e+08),
           (-0.246,  1.09e+09),
           (-0.243,  1.17e+09),
           (-0.240,  1.04e+09),
           (-0.236,  1.71e+09),
           (-0.233,  1.20e+09),
           (-0.229,  1.22e+09),
           (-0.226,  1.43e+09),
           (-0.223, -8.66e+07),
           (-0.219,  1.41e+09),
           (-0.216,  1.23e+09),
           (-0.209, -9.63e+08),
           (-0.206, -6.99e+08),
           (-0.202,  1.12e+09),
           (-0.199,  1.35e+09),
           (-0.196,  1.81e+09),
           (-0.192,  1.06e+09),
           (-0.189,  7.47e+08),
           (-0.186,  1.74e+09),
           (-0.182,  8.04e+08),
           (-0.179,  4.02e+08),
           (-0.176,  1.06e+09),
           (-0.172, -1.56e+06),
           (-0.169,  1.18e+09),
           (-0.165,  5.11e+08),
           (-0.162,  3.16e+07),
           (-0.155,  1.53e+09),
           (-0.149, -4.60e+08),
           (-0.145,  3.50e+08),
           (-0.142,  1.53e+09),
           (-0.135,  5.77e+07),
           (-0.132,  1.10e+09),
           (-0.128,  1.08e+09),
           (-0.125,  1.55e+09),
           (-0.121, -1.91e+08),
           (-0.118,  3.15e+08),
           (-0.115,  1.30e+09),
           (-0.111,  1.11e+09),
           (-0.108,  2.35e+09),
           (-0.105,  1.90e+09),
           (-0.101,  9.74e+08),
           (-0.098,  2.94e+08),
           (-0.095,  1.77e+09),
           (-0.091, -1.46e+08),
           (-0.088, -3.92e+07),
           (-0.084,  2.65e+09),
           (-0.081,  2.33e+08),
           (-0.078,  3.85e+08),
           (-0.074,  1.21e+09),
           (-0.071,  1.75e+09),
           (-0.068,  1.31e+09),
           (-0.064,  2.17e+09),
           (-0.061,  1.69e+09),
           (-0.057,  1.70e+09),
           (-0.054,  1.37e+09),
           (-0.051,  1.40e+09),
           (-0.047,  2.05e+09),
           (-0.044,  2.15e+09),
           (-0.040,  1.38e+09),
           (-0.037,  1.35e+09),
           (-0.034,  1.53e+09),
           (-0.030,  1.61e+09),
           (-0.027,  2.99e+09),
           (-0.024,  3.07e+09),
           (-0.020,  2.85e+09),
           (-0.017,  4.30e+09),
           (-0.013,  2.42e+09),
           (-0.010,  5.15e+09),
           (-0.007,  2.65e+09),
           (-0.003,  4.18e+09),
           ( 0.000,  3.64e+09),
           ( 0.003,  4.72e+09),
           ( 0.007,  4.81e+09),
           ( 0.010,  4.03e+09),
